Concurrent task count,Total Fibonacci size,New task start time (relative),Total latency (excluding new task),New task latency,New task Fibonacci size,New task FLOPs,CPU frequency (GHz),Task start times,Task operations (FLOPs)
3,95,0.2023,31.8464,17.3097,34,9.2275,1.5596,"[0.0003, 0.0312, 0.1533]","[0.3178, 14.9304, 5.7029]"
3,91,0.3618,8.074,0.6227,26,0.1964,1.4996,"[0.0003, 0.0417, 0.1178]","[2.1783, 0.5142, 3.5246]"
3,85,0.2404,3.6316,1.9637,30,1.3463,1.4864,"[0.0003, 0.0322, 0.1237]","[1.3463, 0.832, 0.1964]"
3,80,0.1251,0.4896,0.1694,27,0.3178,1.4625,"[0.0003, 0.0377, 0.089]","[0.1214, 0.1964, 0.832]"
3,94,0.2019,21.759,4.6754,31,2.1783,1.5152,"[0.0003, 0.0233, 0.1099]","[14.9304, 0.1964, 5.7029]"
3,88,0.1586,4.019,0.8852,28,0.5142,1.4209,"[0.0004, 0.0471, 0.1233]","[0.3178, 0.3178, 9.2275]"
3,84,0.1924,2.5894,5.2911,35,14.9304,1.4609,"[0.0003, 0.0408, 0.1405]","[0.3178, 1.3463, 0.3178]"
3,85,0.1594,3.548,1.493,29,0.832,1.4682,"[0.0004, 0.0224, 0.0577]","[0.1214, 3.5246, 0.5142]"
3,79,0.2768,0.8646,0.4295,28,0.5142,1.4459,"[0.0003, 0.0273, 0.0783]","[0.3178, 0.1214, 0.3178]"
3,88,0.1818,3.7139,0.3971,25,0.1214,1.3881,"[0.0004, 0.0345, 0.1109]","[0.5142, 0.5142, 3.5246]"
3,95,0.3015,32.0649,9.2064,32,3.5246,1.4854,"[0.0003, 0.0383, 0.1116]","[9.2275, 0.1964, 14.9304]"
3,95,0.1742,28.8575,1.2403,28,0.5142,1.4398,"[0.0004, 0.0308, 0.0968]","[0.1964, 14.9304, 9.2275]"
3,92,0.3548,10.9521,0.3551,26,0.1964,1.5833,"[0.0004, 0.0345, 0.1921]","[2.1783, 2.1783, 1.3463]"
3,85,0.204,3.4258,2.575,32,3.5246,1.6822,"[0.0004, 0.0364, 0.1179]","[0.5142, 0.3178, 1.3463]"
3,94,0.1322,11.1246,1.3476,28,0.5142,1.5452,"[0.0002, 0.0409, 0.0815]","[1.3463, 1.3463, 9.2275]"
3,77,0.1796,0.4667,0.2031,27,0.3178,1.5028,"[0.0003, 0.0402, 0.0759]","[0.3178, 0.1214, 0.1214]"
3,81,0.2242,1.3616,0.2938,26,0.1964,1.5433,"[0.0002, 0.0208, 0.12]","[0.5142, 0.1214, 0.5142]"
3,91,0.3474,6.9515,2.6137,30,1.3463,1.5548,"[0.0002, 0.0323, 0.1188]","[14.9304, 0.5142, 0.5142]"
3,91,0.1801,16.2844,13.3224,35,14.9304,1.5385,"[0.0003, 0.0307, 0.0534]","[0.1964, 9.2275, 2.1783]"
3,85,0.2252,6.292,5.1448,32,3.5246,1.5289,"[0.0004, 0.0208, 0.082]","[0.1964, 3.5246, 0.3178]"
3,92,0.1819,8.5774,1.0876,27,0.3178,1.6378,"[0.0002, 0.0344, 0.1362]","[14.9304, 1.3463, 0.3178]"
3,81,0.1649,0.9481,0.277,25,0.1214,1.5064,"[0.0004, 0.0323, 0.0985]","[0.3178, 0.1214, 0.832]"
3,98,0.2575,27.9853,0.4024,26,0.1964,1.484,"[0.0003, 0.0338, 0.1101]","[5.7029, 5.7029, 3.5246]"
3,97,0.1212,23.9667,1.0486,28,0.5142,1.5063,"[0.0003, 0.025, 0.0808]","[3.5246, 5.7029, 3.5246]"
3,97,0.1697,21.1979,2.4326,29,0.832,1.4438,"[0.0004, 0.0476, 0.119]","[9.2275, 3.5246, 2.1783]"
3,93,0.2291,12.5164,1.1008,28,0.5142,1.4897,"[0.0003, 0.0414, 0.1581]","[0.3178, 3.5246, 9.2275]"
3,93,0.1966,13.401,1.9511,29,0.832,1.5303,"[0.0003, 0.0443, 0.1053]","[3.5246, 3.5246, 0.832]"
3,93,0.1917,10.837,1.1575,28,0.5142,1.3647,"[0.0004, 0.0343, 0.0598]","[5.7029, 0.832, 2.1783]"
3,91,0.2228,9.7435,0.4975,26,0.1964,1.3627,"[0.0003, 0.0348, 0.0959]","[2.1783, 14.9304, 0.1214]"
3,87,0.1343,4.3934,2.1338,29,0.832,1.4702,"[0.0003, 0.0435, 0.0938]","[0.1964, 3.5246, 0.832]"
3,86,0.1487,2.9153,0.3747,27,0.3178,1.5568,"[0.0004, 0.0427, 0.0872]","[0.1964, 0.1964, 9.2275]"
3,78,0.1464,0.6471,0.2022,26,0.1964,1.5115,"[0.0003, 0.0421, 0.1001]","[0.3178, 0.1214, 0.1964]"
3,95,0.1243,60.2369,31.7201,35,14.9304,1.5475,"[0.0002, 0.0315, 0.0726]","[0.1214, 14.9304, 14.9304]"
3,87,0.2068,10.2003,8.6384,33,5.7029,1.4375,"[0.0004, 0.0497, 0.114]","[0.832, 0.1214, 5.7029]"
3,92,0.1903,7.3662,0.1664,25,0.1214,1.3734,"[0.0003, 0.0175, 0.0634]","[1.3463, 9.2275, 0.5142]"
3,92,0.2052,8.042,1.2654,28,0.5142,1.465,"[0.0002, 0.0326, 0.1596]","[14.9304, 0.832, 0.5142]"
3,92,0.3087,8.666,2.3746,30,1.3463,1.5828,"[0.0003, 0.0176, 0.0751]","[0.3178, 14.9304, 1.3463]"
3,90,0.193,8.3992,4.1208,31,2.1783,1.337,"[0.0003, 0.0355, 0.1118]","[5.7029, 0.3178, 1.3463]"
3,85,0.1943,2.8083,0.109,25,0.1214,1.5239,"[0.0004, 0.0356, 0.0878]","[0.1214, 9.2275, 0.1964]"
3,93,0.2626,12.1124,0.556,26,0.1964,1.5313,"[0.0002, 0.0441, 0.1306]","[3.5246, 0.3178, 9.2275]"
3,89,0.1711,7.6867,3.7559,31,2.1783,1.5941,"[0.0004, 0.0392, 0.0829]","[0.832, 9.2275, 0.1964]"
3,85,0.148,5.3667,3.1421,31,2.1783,1.5554,"[0.0004, 0.0369, 0.073]","[0.1214, 9.2275, 0.1964]"
3,92,0.3597,14.0628,2.1042,29,0.832,1.4685,"[0.0003, 0.0496, 0.1665]","[3.5246, 14.9304, 0.1214]"
3,90,0.1104,11.5651,8.6272,33,5.7029,1.5111,"[0.0002, 0.0324, 0.0782]","[0.3178, 0.832, 9.2275]"
3,90,0.145,16.6789,11.016,35,14.9304,1.5533,"[0.0004, 0.0383, 0.1095]","[5.7029, 0.1214, 3.5246]"
3,81,0.0987,1.7951,1.1101,31,2.1783,1.4334,"[0.0003, 0.0378, 0.0634]","[0.3178, 0.5142, 0.1964]"
3,93,0.1939,15.9833,2.5849,30,1.3463,1.4325,"[0.0004, 0.0215, 0.1385]","[0.1964, 14.9304, 3.5246]"
3,96,0.1429,44.6325,1.8922,29,0.832,1.5491,"[0.0003, 0.0412, 0.0871]","[14.9304, 14.9304, 0.1964]"
3,82,0.1117,1.6638,1.312,31,2.1783,1.553,"[0.0003, 0.0427, 0.0733]","[0.3178, 0.3178, 0.5142]"
3,86,0.239,7.5016,3.4505,31,2.1783,1.5258,"[0.0003, 0.0409, 0.1527]","[3.5246, 0.5142, 0.1964]"
3,89,0.1489,6.6146,0.3759,26,0.1964,1.432,"[0.0004, 0.0379, 0.1041]","[0.3178, 2.1783, 2.1783]"
3,89,0.3277,5.9328,1.5928,29,0.832,1.5214,"[0.0003, 0.0438, 0.0794]","[5.7029, 0.832, 0.3178]"
3,88,0.1897,5.1888,1.8,29,0.832,1.5377,"[0.0003, 0.0265, 0.0729]","[0.832, 5.7029, 0.1964]"
3,83,0.2751,2.5188,0.3553,25,0.1214,1.4958,"[0.0002, 0.0259, 0.0922]","[0.832, 0.832, 0.1214]"
3,99,0.4235,43.0682,19.3688,34,9.2275,1.6063,"[0.0003, 0.0364, 0.2349]","[3.5246, 5.7029, 9.2275]"
3,83,0.2965,1.5671,0.7448,28,0.5142,1.582,"[0.0004, 0.0395, 0.1141]","[0.1964, 0.3178, 1.3463]"
3,94,0.241,21.0003,11.2975,34,9.2275,1.4622,"[0.0002, 0.0289, 0.0835]","[5.7029, 2.1783, 1.3463]"
3,79,0.1922,0.7417,1.8202,33,5.7029,1.5663,"[0.0004, 0.0418, 0.0916]","[0.1964, 0.5142, 0.1214]"
3,92,0.1157,11.8514,3.5775,30,1.3463,1.5022,"[0.0003, 0.0483, 0.0942]","[3.5246, 1.3463, 1.3463]"
3,88,0.208,7.2726,1.2034,28,0.5142,1.4043,"[0.0003, 0.0274, 0.0987]","[2.1783, 0.1214, 3.5246]"
3,95,0.1255,51.6206,12.5106,33,5.7029,1.5302,"[0.0003, 0.0239, 0.0495]","[14.9304, 0.1214, 14.9304]"
3,96,0.4864,23.4523,5.5375,31,2.1783,1.4656,"[0.0003, 0.0493, 0.212]","[5.7029, 5.7029, 1.3463]"
3,88,0.1934,4.5077,0.212,27,0.3178,1.4928,"[0.0004, 0.0409, 0.1326]","[0.3178, 0.1964, 14.9304]"
3,84,0.3225,3.0438,1.8713,30,1.3463,1.4582,"[0.0003, 0.0328, 0.0889]","[0.3178, 0.3178, 1.3463]"
3,93,0.3843,10.0223,0.487,27,0.3178,1.5329,"[0.0004, 0.0437, 0.2625]","[2.1783, 14.9304, 0.3178]"
3,91,0.2088,12.7811,9.2697,33,5.7029,1.6327,"[0.0003, 0.0414, 0.1073]","[0.832, 0.832, 5.7029]"
3,90,0.2567,10.0179,4.3617,31,2.1783,1.4979,"[0.0003, 0.0246, 0.2061]","[2.1783, 3.5246, 0.3178]"
3,94,0.173,12.3918,2.9161,30,1.3463,1.5855,"[0.0003, 0.0308, 0.1224]","[14.9304, 0.5142, 2.1783]"
3,87,0.131,7.5282,5.3783,32,3.5246,1.6192,"[0.0003, 0.035, 0.0651]","[0.1214, 0.5142, 9.2275]"
3,89,0.1384,6.1603,0.5781,27,0.3178,1.4986,"[0.0002, 0.0279, 0.0922]","[0.1214, 14.9304, 0.832]"
3,95,0.197,24.6747,10.9731,33,5.7029,1.5708,"[0.0003, 0.0345, 0.1109]","[14.9304, 0.3178, 5.7029]"
3,87,0.1723,4.1451,0.1165,25,0.1214,1.4439,"[0.0004, 0.0454, 0.0963]","[1.3463, 0.1964, 2.1783]"
3,97,0.2377,28.5154,11.4087,33,5.7029,1.4461,"[0.0003, 0.0395, 0.0803]","[3.5246, 14.9304, 1.3463]"
3,81,0.2129,1.5213,1.0371,31,2.1783,1.6273,"[0.0003, 0.0401, 0.0911]","[0.5142, 0.3178, 0.1964]"
3,80,0.1313,1.2029,4.5864,35,14.9304,1.5029,"[0.0003, 0.0481, 0.0846]","[0.1964, 0.1214, 0.832]"
3,85,0.0962,3.245,0.7586,28,0.5142,1.6895,"[0.0004, 0.0298, 0.0556]","[0.1214, 0.1964, 9.2275]"
3,90,0.0922,6.361,0.4133,26,0.1964,1.5599,"[0.0003, 0.0234, 0.0693]","[0.1964, 9.2275, 1.3463]"
3,89,0.2178,5.8474,0.5462,26,0.1964,1.5103,"[0.0002, 0.0444, 0.1112]","[2.1783, 0.832, 0.832]"
3,91,0.1424,14.0892,10.239,34,9.2275,1.5938,"[0.0003, 0.0307, 0.0612]","[5.7029, 0.5142, 1.3463]"
3,88,0.2973,5.1653,1.644,29,0.832,1.6345,"[0.0004, 0.0484, 0.1552]","[9.2275, 0.3178, 0.3178]"
3,86,0.1499,9.4781,8.4599,33,5.7029,1.6663,"[0.0003, 0.0372, 0.0784]","[0.1214, 5.7029, 0.5142]"
3,91,0.2034,11.0395,4.1616,31,2.1783,1.6044,"[0.0003, 0.0459, 0.097]","[14.9304, 0.1964, 1.3463]"
3,82,0.255,2.4826,1.7037,30,1.3463,1.65,"[0.0003, 0.032, 0.1249]","[1.3463, 0.1214, 0.3178]"
3,93,0.3029,14.2124,0.8452,28,0.5142,1.546,"[0.0002, 0.0507, 0.2438]","[3.5246, 5.7029, 0.5142]"
3,97,0.1167,24.2618,7.6933,32,3.5246,1.4657,"[0.0004, 0.0225, 0.0931]","[3.5246, 1.3463, 14.9304]"
3,92,0.1196,7.0955,0.7892,26,0.1964,1.5136,"[0.0003, 0.023, 0.074]","[0.832, 9.2275, 0.832]"
3,88,0.1686,4.3335,1.4123,29,0.832,1.5188,"[0.0003, 0.0241, 0.0954]","[0.5142, 0.1964, 9.2275]"
3,90,0.1209,7.1866,1.7933,29,0.832,1.5067,"[0.0004, 0.0244, 0.0652]","[0.1964, 1.3463, 9.2275]"
3,91,0.1966,7.3071,0.5624,27,0.3178,1.4824,"[0.0003, 0.0494, 0.146]","[1.3463, 0.1964, 14.9304]"
3,87,0.0932,9.3147,5.0014,32,3.5246,1.5022,"[0.0003, 0.0196, 0.0416]","[0.1214, 2.1783, 2.1783]"
3,84,0.1874,3.6213,3.2257,33,5.7029,1.4749,"[0.0003, 0.0334, 0.1215]","[0.1964, 1.3463, 0.5142]"
3,94,0.1551,14.6506,7.7123,32,3.5246,1.4917,"[0.0003, 0.0505, 0.1166]","[2.1783, 0.5142, 14.9304]"
3,89,0.2103,4.2477,0.7747,27,0.3178,1.4604,"[0.0003, 0.0384, 0.1552]","[0.3178, 0.832, 5.7029]"
3,85,0.2563,5.8357,4.1542,32,3.5246,1.4547,"[0.0002, 0.0275, 0.114]","[3.5246, 0.5142, 0.1214]"
3,88,0.1591,7.0832,3.3416,31,2.1783,1.5735,"[0.0003, 0.0461, 0.1031]","[0.5142, 0.1214, 14.9304]"
3,94,0.1754,28.6921,0.3246,26,0.1964,1.5001,"[0.0004, 0.0322, 0.0771]","[0.1214, 14.9304, 9.2275]"
3,95,0.2027,20.3599,1.9058,29,0.832,1.5978,"[0.0003, 0.0501, 0.1061]","[0.3178, 14.9304, 5.7029]"
3,91,0.2625,7.7166,2.3686,29,0.832,1.5167,"[0.0003, 0.0238, 0.1611]","[1.3463, 0.3178, 9.2275]"
3,87,0.3381,7.5526,7.902,35,14.9304,1.5765,"[0.0003, 0.0383, 0.2671]","[0.832, 3.5246, 0.1964]"
3,87,0.1957,5.2451,0.8083,28,0.5142,1.552,"[0.0002, 0.028, 0.1247]","[1.3463, 3.5246, 0.1214]"
3,91,0.1287,10.073,2.9867,30,1.3463,1.6146,"[0.0003, 0.021, 0.0922]","[0.3178, 5.7029, 2.1783]"
3,97,0.2326,40.1195,26.0563,35,14.9304,1.6134,"[0.0003, 0.0489, 0.0904]","[5.7029, 0.832, 14.9304]"
3,83,0.1624,2.253,4.971,35,14.9304,1.5124,"[0.0004, 0.0349, 0.0652]","[0.5142, 0.1214, 1.3463]"
3,89,0.147,8.847,5.3998,32,3.5246,1.6247,"[0.0003, 0.0471, 0.0913]","[1.3463, 0.1964, 5.7029]"
3,96,0.1251,14.1153,1.0237,27,0.3178,1.575,"[0.0003, 0.0185, 0.0796]","[1.3463, 2.1783, 14.9304]"
3,96,0.2046,25.6805,14.3754,35,14.9304,1.6466,"[0.0004, 0.0267, 0.1438]","[2.1783, 3.5246, 5.7029]"
3,86,0.1875,3.4993,0.8086,28,0.5142,1.595,"[0.0003, 0.037, 0.0679]","[0.1214, 0.3178, 9.2275]"
3,88,0.1824,6.5631,6.441,34,9.2275,1.682,"[0.0003, 0.0454, 0.0862]","[0.5142, 3.5246, 0.5142]"
3,85,0.3657,4.203,2.6187,32,3.5246,1.515,"[0.0004, 0.0413, 0.2207]","[1.3463, 0.1964, 0.832]"
3,97,0.1377,30.2474,16.2358,34,9.2275,1.5725,"[0.0003, 0.0481, 0.1157]","[2.1783, 3.5246, 9.2275]"
3,99,0.1444,35.0594,10.0221,32,3.5246,1.4301,"[0.0003, 0.0327, 0.0633]","[5.7029, 3.5246, 9.2275]"
3,97,0.137,32.202,4.5854,31,2.1783,1.6011,"[0.0003, 0.0303, 0.0813]","[9.2275, 0.832, 9.2275]"
3,94,0.2349,9.9154,0.4336,26,0.1964,1.428,"[0.0002, 0.0215, 0.0673]","[1.3463, 9.2275, 1.3463]"
3,90,0.1804,5.0025,0.436,25,0.1214,1.515,"[0.0003, 0.0381, 0.0942]","[0.3178, 9.2275, 0.832]"
3,90,0.3079,11.2721,0.6397,27,0.3178,1.5595,"[0.0003, 0.0415, 0.1556]","[3.5246, 5.7029, 0.1214]"
3,90,0.1337,6.2785,0.2245,26,0.1964,1.5872,"[0.0004, 0.0273, 0.0528]","[0.1964, 1.3463, 9.2275]"
3,91,0.1876,7.9561,0.27,25,0.1214,1.4813,"[0.0003, 0.0505, 0.0862]","[2.1783, 5.7029, 0.3178]"
3,100,0.1534,42.7258,14.4486,33,5.7029,1.5151,"[0.0003, 0.0315, 0.0926]","[5.7029, 14.9304, 3.5246]"
3,100,0.2468,50.9155,27.006,35,14.9304,1.5179,"[0.0002, 0.0333, 0.1045]","[3.5246, 5.7029, 14.9304]"
3,91,0.1636,12.6564,8.5393,33,5.7029,1.5305,"[0.0003, 0.0315, 0.0773]","[14.9304, 0.5142, 0.5142]"
3,83,0.1685,1.1745,0.2084,26,0.1964,1.5313,"[0.0003, 0.0457, 0.1118]","[0.3178, 0.1214, 2.1783]"
3,92,0.2369,6.9863,0.7098,27,0.3178,1.4254,"[0.0002, 0.0286, 0.1354]","[0.5142, 1.3463, 9.2275]"
3,86,0.2446,5.9794,5.1682,34,9.2275,1.4562,"[0.0003, 0.0323, 0.1321]","[2.1783, 0.1214, 1.3463]"
3,81,0.1529,1.1071,0.3007,26,0.1964,1.4598,"[0.0002, 0.0203, 0.091]","[0.1214, 0.3178, 0.832]"
3,86,0.2593,3.2467,0.8707,28,0.5142,1.591,"[0.0002, 0.0363, 0.0617]","[3.5246, 0.5142, 0.1964]"
3,81,0.186,1.6147,1.3311,31,2.1783,1.607,"[0.0001, 0.0438, 0.0946]","[0.832, 0.3178, 0.1214]"
3,100,0.2306,51.8619,28.6443,35,14.9304,1.6189,"[0.0002, 0.0373, 0.139]","[9.2275, 14.9304, 2.1783]"
3,88,0.1356,9.7611,8.2926,33,5.7029,1.4797,"[0.0003, 0.0488, 0.0907]","[0.5142, 5.7029, 0.3178]"
3,81,0.1578,1.0132,1.8806,33,5.7029,1.5135,"[0.0004, 0.0243, 0.0909]","[0.3178, 0.1964, 0.5142]"
3,90,0.1663,7.7322,2.6548,30,1.3463,1.6223,"[0.0003, 0.0224, 0.0886]","[0.1964, 1.3463, 9.2275]"
3,93,0.2049,12.817,4.7048,31,2.1783,1.4673,"[0.0003, 0.0447, 0.0959]","[0.3178, 2.1783, 14.9304]"
3,83,0.289,1.891,0.2792,25,0.1214,1.4355,"[0.0003, 0.0499, 0.1009]","[1.3463, 0.3178, 0.1964]"
3,84,0.164,1.7476,0.4265,27,0.3178,1.5502,"[0.0003, 0.0405, 0.0829]","[0.1214, 3.5246, 0.3178]"
3,81,0.1474,1.4778,0.8276,30,1.3463,1.5003,"[0.0002, 0.0256, 0.0967]","[0.5142, 0.3178, 0.1964]"
3,91,0.1598,12.6062,5.9608,33,5.7029,1.6268,"[0.0003, 0.0464, 0.0736]","[0.832, 2.1783, 2.1783]"
3,94,0.1443,27.4923,0.7934,28,0.5142,1.5527,"[0.0002, 0.0247, 0.0834]","[0.1964, 9.2275, 9.2275]"
3,96,0.2775,16.3743,0.7843,26,0.1964,1.5421,"[0.0004, 0.0438, 0.1557]","[14.9304, 3.5246, 0.832]"
3,91,0.1422,8.9947,2.5161,30,1.3463,1.5381,"[0.0004, 0.0306, 0.0866]","[14.9304, 0.832, 0.3178]"
3,95,0.1528,21.7599,2.7999,30,1.3463,1.486,"[0.0004, 0.0429, 0.0668]","[14.9304, 5.7029, 0.3178]"
3,89,0.1225,4.9421,0.5315,28,0.5142,1.4807,"[0.0003, 0.0362, 0.0719]","[5.7029, 0.5142, 0.5142]"
3,86,0.14,2.8486,0.3069,26,0.1964,1.5347,"[0.0003, 0.0283, 0.1046]","[3.5246, 0.3178, 0.3178]"
3,84,0.2188,2.1445,0.2999,25,0.1214,1.5036,"[0.0002, 0.0368, 0.0678]","[0.3178, 0.832, 0.5142]"
3,88,0.3102,5.2374,0.7639,27,0.3178,1.4964,"[0.0003, 0.0205, 0.1984]","[0.832, 1.3463, 0.832]"
3,82,0.1778,3.4695,4.7333,34,9.2275,1.4286,"[0.0002, 0.0355, 0.1017]","[2.1783, 0.1214, 0.1964]"
3,85,0.1021,4.3056,3.2146,31,2.1783,1.4738,"[0.0003, 0.0232, 0.077]","[0.1964, 0.3178, 3.5246]"
3,82,0.1216,1.0893,0.4014,27,0.3178,1.5516,"[0.0003, 0.0296, 0.0657]","[0.1214, 0.1964, 2.1783]"
3,83,0.1592,2.6149,2.5843,33,5.7029,1.5313,"[0.0002, 0.0321, 0.0576]","[0.3178, 0.3178, 0.832]"
3,90,0.1967,10.5722,6.7722,33,5.7029,1.5627,"[0.0002, 0.034, 0.0951]","[0.5142, 3.5246, 1.3463]"
3,81,0.1521,2.3893,0.9032,29,0.832,1.4511,"[0.0004, 0.0407, 0.0762]","[0.5142, 0.1964, 0.3178]"
3,92,0.1576,11.0004,0.0544,25,0.1214,1.4967,"[0.0003, 0.0467, 0.0918]","[3.5246, 0.1964, 9.2275]"
3,88,0.169,5.4918,2.5117,31,2.1783,1.6083,"[0.0003, 0.0167, 0.1336]","[5.7029, 0.3178, 0.5142]"
3,87,0.1774,10.0008,7.9919,35,14.9304,1.551,"[0.0003, 0.0396, 0.0759]","[2.1783, 2.1783, 0.1214]"
3,93,0.1744,26.7393,0.6856,27,0.3178,1.4569,"[0.0002, 0.0213, 0.0449]","[0.1214, 9.2275, 9.2275]"
3,86,0.1696,4.1081,1.2332,28,0.5142,1.3384,"[0.0003, 0.0325, 0.0835]","[0.5142, 0.5142, 1.3463]"
3,87,0.1542,3.4949,0.6094,27,0.3178,1.3512,"[0.0003, 0.0446, 0.0782]","[0.3178, 2.1783, 0.832]"
3,91,0.2162,25.538,22.1319,35,14.9304,1.4385,"[0.0002, 0.0331, 0.0993]","[14.9304, 0.1964, 1.3463]"
3,89,0.1659,7.7157,4.1055,31,2.1783,1.5081,"[0.0004, 0.0289, 0.0798]","[3.5246, 0.5142, 0.832]"
3,90,0.2153,5.1297,0.2688,26,0.1964,1.4928,"[0.0003, 0.0431, 0.1491]","[0.3178, 5.7029, 1.3463]"
3,97,0.138,24.0395,0.5288,26,0.1964,1.4521,"[0.0003, 0.0236, 0.0467]","[3.5246, 3.5246, 5.7029]"
3,86,0.1172,2.9868,0.9932,28,0.5142,1.5747,"[0.0003, 0.0309, 0.0869]","[0.5142, 3.5246, 0.1964]"
3,90,0.1623,6.7927,1.0273,28,0.5142,1.4866,"[0.0003, 0.0404, 0.0761]","[1.3463, 0.1964, 9.2275]"
3,93,0.1448,9.5295,0.4842,27,0.3178,1.514,"[0.0004, 0.0382, 0.0841]","[0.5142, 2.1783, 9.2275]"
3,97,0.1769,20.3099,0.0546,25,0.1214,1.5664,"[0.0003, 0.0397, 0.111]","[9.2275, 3.5246, 2.1783]"
3,92,0.1446,15.1286,9.2241,33,5.7029,1.4808,"[0.0004, 0.033, 0.089]","[9.2275, 1.3463, 0.5142]"
3,104,0.3185,73.3479,2.456,29,0.832,1.4844,"[0.0003, 0.0308, 0.1121]","[14.9304, 9.2275, 14.9304]"
3,85,0.1404,2.6002,0.7875,29,0.832,1.5292,"[0.0004, 0.0307, 0.0918]","[0.1964, 5.7029, 0.1964]"
3,95,0.1099,31.8591,23.5194,35,14.9304,1.6595,"[0.0003, 0.0306, 0.0614]","[14.9304, 0.832, 2.1783]"
3,96,0.1641,29.6611,3.3163,30,1.3463,1.5835,"[0.0003, 0.0495, 0.083]","[9.2275, 9.2275, 0.5142]"
3,93,0.3301,12.1288,0.8061,28,0.5142,1.5581,"[0.0003, 0.0405, 0.0966]","[5.7029, 3.5246, 0.5142]"
3,82,0.1428,3.7468,4.0409,33,5.7029,1.5863,"[0.0003, 0.0311, 0.0923]","[2.1783, 0.1964, 0.1214]"
3,87,0.1874,7.6011,2.9756,30,1.3463,1.4581,"[0.0003, 0.0462, 0.1149]","[2.1783, 0.1214, 2.1783]"
3,93,0.3984,15.3609,6.6051,32,3.5246,1.5324,"[0.0003, 0.0221, 0.1289]","[2.1783, 1.3463, 3.5246]"
3,87,0.1613,3.0532,0.913,28,0.5142,1.4893,"[0.0003, 0.043, 0.1004]","[0.3178, 0.3178, 5.7029]"
3,92,0.1622,12.633,8.4995,35,14.9304,1.4523,"[0.0004, 0.0287, 0.1051]","[1.3463, 2.1783, 2.1783]"
3,93,0.2413,20.3061,11.2608,33,5.7029,1.6081,"[0.0003, 0.0309, 0.1021]","[3.5246, 9.2275, 0.3178]"
3,93,0.1862,10.686,2.1042,28,0.5142,1.5898,"[0.0004, 0.0339, 0.1102]","[2.1783, 5.7029, 0.832]"
3,81,0.1206,1.9692,2.0866,31,2.1783,1.515,"[0.0003, 0.0297, 0.0691]","[0.1214, 2.1783, 0.1214]"
3,81,0.21,0.8394,0.1797,25,0.1214,1.6094,"[0.0003, 0.0244, 0.0696]","[0.1214, 0.3178, 0.832]"
3,92,0.1593,22.2534,7.8869,32,3.5246,1.6233,"[0.0003, 0.0361, 0.062]","[0.1214, 5.7029, 9.2275]"
3,81,0.209,1.5343,0.5202,27,0.3178,1.5549,"[0.0003, 0.026, 0.1278]","[1.3463, 0.1964, 0.1214]"
3,80,0.2792,0.824,0.281,26,0.1964,1.4828,"[0.0003, 0.0412, 0.1605]","[0.3178, 0.5142, 0.1214]"
3,91,0.1942,13.6749,9.0066,33,5.7029,1.4522,"[0.0003, 0.0264, 0.0724]","[0.832, 14.9304, 0.3178]"
3,93,0.1917,13.1606,2.1867,29,0.832,1.4709,"[0.0003, 0.0443, 0.1105]","[1.3463, 2.1783, 3.5246]"
3,87,0.14,10.6558,8.7125,33,5.7029,1.5488,"[0.0003, 0.029, 0.0646]","[0.5142, 0.1214, 9.2275]"
3,103,0.17,58.4271,0.0875,25,0.1214,1.551,"[0.0003, 0.0507, 0.1245]","[9.2275, 14.9304, 9.2275]"
3,81,0.3605,1.6884,2.1189,33,5.7029,1.526,"[0.0002, 0.0228, 0.1804]","[0.832, 0.1964, 0.1964]"
3,89,0.1887,5.1908,0.2621,26,0.1964,1.3672,"[0.0003, 0.0363, 0.1126]","[0.5142, 1.3463, 2.1783]"
3,100,0.1536,53.6354,20.9754,34,9.2275,1.497,"[0.0003, 0.0238, 0.0674]","[3.5246, 9.2275, 9.2275]"
3,92,0.226,10.1129,0.2841,26,0.1964,1.6555,"[0.0003, 0.0228, 0.0738]","[2.1783, 0.1964, 14.9304]"
3,90,0.178,5.8039,0.116,25,0.1214,1.4543,"[0.0003, 0.0258, 0.0666]","[14.9304, 0.3178, 0.5142]"
3,96,0.103,28.0673,11.8456,33,5.7029,1.4753,"[0.0003, 0.0259, 0.0718]","[5.7029, 3.5246, 2.1783]"
3,90,0.1826,6.2383,1.676,29,0.832,1.5392,"[0.0003, 0.0332, 0.1062]","[0.1964, 1.3463, 9.2275]"
3,89,0.1449,4.5733,0.6289,27,0.3178,1.4586,"[0.0004, 0.0333, 0.0689]","[0.3178, 0.5142, 9.2275]"
3,91,0.2273,16.2215,9.7346,33,5.7029,1.5214,"[0.0002, 0.0492, 0.146]","[2.1783, 0.1214, 14.9304]"
3,93,0.203,9.6343,0.1808,25,0.1214,1.4611,"[0.0004, 0.0483, 0.1347]","[0.3178, 2.1783, 14.9304]"
3,88,0.153,5.563,0.6245,28,0.5142,1.4386,"[0.0002, 0.0311, 0.0971]","[14.9304, 0.5142, 0.1214]"
3,90,0.1341,5.6503,0.2303,25,0.1214,1.583,"[0.0003, 0.0222, 0.0681]","[5.7029, 0.5142, 0.832]"
3,82,0.1384,2.1874,1.4351,31,2.1783,1.7082,"[0.0004, 0.038, 0.099]","[0.3178, 0.5142, 0.3178]"
