Concurrent task count,Total Fibonacci size,New task start time (relative),Total latency (excluding new task),New task latency,New task Fibonacci size,New task FLOPs,CPU frequency (GHz),Task start times,Task operations (FLOPs)
9,262,1.1458,44.7977,19.1231,35,14.9304,1.3396,"[0.0004, 0.0249, 0.0657, 0.3301, 0.4209, 0.5101, 0.5927, 0.689, 0.821]","[0.3178, 1.3463, 0.3178, 0.832, 14.9304, 0.1214, 2.1783, 0.832, 0.832]"
9,266,0.8473,89.608,26.468,35,14.9304,1.2854,"[0.0003, 0.0446, 0.1877, 0.2087, 0.297, 0.3631, 0.42, 0.5124, 0.614]","[0.3178, 3.5246, 9.2275, 0.1214, 9.2275, 0.3178, 0.1214, 2.1783, 2.1783]"
9,260,0.6925,52.1257,18.8909,34,9.2275,1.3115,"[0.0003, 0.0375, 0.0934, 0.1647, 0.2161, 0.3253, 0.4321, 0.4895, 0.5606]","[3.5246, 0.1214, 1.3463, 0.1214, 0.3178, 14.9304, 0.1964, 1.3463, 1.3463]"
9,276,1.0727,127.6717,2.6582,25,0.1214,1.2802,"[0.0003, 0.0412, 0.1479, 0.3513, 0.5242, 0.636, 0.7172, 0.8999, 0.9831]","[5.7029, 14.9304, 0.5142, 9.2275, 0.1214, 0.832, 2.1783, 0.3178, 9.2275]"
9,266,1.7772,65.6042,16.1654,33,5.7029,1.2604,"[0.0003, 0.0269, 0.1794, 0.3677, 0.4187, 0.6019, 0.6883, 0.8099, 1.7025]","[2.1783, 2.1783, 0.3178, 0.5142, 0.1964, 5.7029, 0.1214, 2.1783, 9.2275]"
9,264,1.045,39.5074,1.9845,28,0.5142,1.3188,"[0.0003, 0.0371, 0.088, 0.1947, 0.3776, 0.4437, 0.5808, 0.6058, 0.9032]","[1.3463, 0.3178, 0.3178, 2.1783, 0.5142, 9.2275, 0.1964, 2.1783, 1.3463]"
9,266,2.4416,52.7542,18.1992,34,9.2275,1.2875,"[0.0003, 0.0292, 0.1258, 0.1818, 0.4871, 0.9444, 1.0901, 1.7675, 2.348]","[1.3463, 5.7029, 0.5142, 0.3178, 0.5142, 0.3178, 0.832, 0.832, 14.9304]"
9,244,0.7713,11.2524,4.8163,33,5.7029,1.2854,"[0.0003, 0.05, 0.0902, 0.1996, 0.2466, 0.3235, 0.3897, 0.4361, 0.6956]","[0.1964, 0.5142, 0.1214, 0.3178, 2.1783, 0.1214, 0.5142, 0.5142, 0.1964]"
9,272,1.0604,90.6975,2.144,28,0.5142,1.2302,"[0.0005, 0.0368, 0.0624, 0.0981, 0.1215, 0.1723, 0.3336, 0.3884, 0.5166]","[2.1783, 0.832, 3.5246, 0.1214, 14.9304, 9.2275, 0.1964, 5.7029, 0.3178]"
9,273,1.3572,69.3707,2.3486,27,0.3178,1.2708,"[0.0003, 0.0422, 0.0881, 0.1745, 0.3524, 0.8351, 0.9316, 1.0737, 1.2104]","[2.1783, 1.3463, 5.7029, 0.3178, 0.5142, 3.5246, 0.5142, 9.2275, 1.3463]"
9,273,2.4386,77.8205,7.4309,31,2.1783,1.2656,"[0.0003, 0.0255, 0.0866, 0.2036, 0.2445, 0.3866, 0.5743, 1.077, 1.3811]","[14.9304, 1.3463, 9.2275, 0.832, 0.1964, 1.3463, 0.832, 1.3463, 1.3463]"
9,273,0.9849,121.5987,14.348,32,3.5246,1.207,"[0.0004, 0.0245, 0.0532, 0.1396, 0.173, 0.226, 0.7353, 0.7892, 0.9295]","[14.9304, 5.7029, 0.1214, 2.1783, 0.3178, 1.3463, 0.1214, 3.5246, 14.9304]"
9,264,0.5982,46.3257,11.3225,32,3.5246,1.2375,"[0.0004, 0.0248, 0.0659, 0.0916, 0.2086, 0.2948, 0.3593, 0.4918, 0.5454]","[0.1964, 2.1783, 0.3178, 9.2275, 0.5142, 1.3463, 2.1783, 0.832, 0.5142]"
9,271,1.4923,100.4461,26.0664,34,9.2275,1.2346,"[0.0004, 0.051, 0.1071, 0.2697, 0.3259, 0.5513, 1.152, 1.2571, 1.3746]","[9.2275, 14.9304, 2.1783, 0.1214, 0.1214, 1.3463, 3.5246, 3.5246, 0.3178]"
9,260,0.7148,50.3011,9.2527,31,2.1783,1.2885,"[0.0003, 0.0458, 0.0917, 0.178, 0.2799, 0.3311, 0.3669, 0.4793, 0.6838]","[5.7029, 5.7029, 0.1214, 0.3178, 5.7029, 0.1964, 0.1214, 3.5246, 0.1964]"
9,285,1.714,165.0334,18.1735,32,3.5246,1.2302,"[0.0003, 0.0506, 0.1097, 0.1555, 0.3641, 0.6034, 0.6274, 0.9036, 1.15]","[14.9304, 3.5246, 5.7029, 0.832, 1.3463, 0.5142, 14.9304, 5.7029, 1.3463]"
9,258,1.1358,39.937,12.4797,35,14.9304,1.2683,"[0.0003, 0.0324, 0.0883, 0.1238, 0.1849, 0.2309, 0.2753, 0.8497, 0.9269]","[0.1964, 1.3463, 0.1964, 3.5246, 0.1214, 3.5246, 0.832, 1.3463, 0.5142]"
9,259,0.6616,41.0394,3.2337,29,0.832,1.2437,"[0.0002, 0.037, 0.0929, 0.1438, 0.3792, 0.3996, 0.4665, 0.5412, 0.6255]","[0.5142, 1.3463, 0.1214, 0.1214, 0.1214, 14.9304, 5.7029, 0.3178, 2.1783]"
9,272,1.1602,82.3001,1.3184,27,0.3178,1.2438,"[0.0003, 0.0285, 0.0844, 0.1201, 0.2269, 0.5317, 0.5566, 0.9422, 0.9777]","[5.7029, 1.3463, 1.3463, 14.9304, 0.3178, 5.7029, 0.3178, 3.5246, 0.1214]"
9,281,1.0589,172.7024,42.5885,35,14.9304,1.2552,"[0.0003, 0.0231, 0.1349, 0.1807, 0.2215, 0.2509, 0.5061, 0.5975, 0.7801]","[2.1783, 5.7029, 0.3178, 2.1783, 3.5246, 0.1214, 3.5246, 14.9304, 14.9304]"
9,263,2.1229,42.282,3.2064,29,0.832,1.201,"[0.0003, 0.0259, 0.0598, 0.1259, 0.182, 0.4159, 0.8887, 1.2081, 2.0497]","[5.7029, 0.832, 2.1783, 0.3178, 0.3178, 0.1964, 0.5142, 0.3178, 14.9304]"
9,248,1.4754,17.9653,5.3657,34,9.2275,1.226,"[0.0003, 0.0426, 0.0783, 0.1699, 0.231, 0.2697, 0.3973, 1.1607, 1.4032]","[1.3463, 0.5142, 0.3178, 0.1964, 1.3463, 0.3178, 0.1214, 1.3463, 0.1214]"
9,260,1.3666,29.2369,2.7354,28,0.5142,1.2414,"[0.0003, 0.0412, 0.1377, 0.1937, 0.5939, 0.6399, 0.8765, 1.0647, 1.1371]","[1.3463, 0.832, 0.1964, 9.2275, 0.1214, 0.3178, 0.832, 0.832, 2.1783]"
9,262,1.5933,45.1552,13.0473,33,5.7029,1.2427,"[0.0003, 0.0287, 0.0514, 0.0929, 0.3167, 0.6777, 0.9213, 1.4208, 1.4668]","[0.832, 5.7029, 0.1964, 0.5142, 0.3178, 1.3463, 3.5246, 2.1783, 0.1964]"
9,271,0.8026,69.8948,3.1556,28,0.5142,1.2135,"[0.0003, 0.0467, 0.0921, 0.2426, 0.3582, 0.4155, 0.5022, 0.5684, 0.5989]","[0.1964, 0.3178, 9.2275, 14.9304, 0.832, 2.1783, 3.5246, 0.3178, 1.3463]"
9,287,1.5243,248.5317,2.3851,25,0.1214,1.201,"[0.0003, 0.0413, 0.1024, 0.1837, 0.2397, 0.3005, 0.8436, 1.2862, 1.4182]","[9.2275, 14.9304, 9.2275, 14.9304, 0.5142, 14.9304, 3.5246, 0.3178, 0.3178]"
9,286,1.545,202.9819,36.9046,34,9.2275,1.2583,"[0.0003, 0.0404, 0.0624, 0.1286, 0.1745, 0.2254, 0.3321, 0.4896, 1.3994]","[2.1783, 14.9304, 9.2275, 0.5142, 9.2275, 14.9304, 0.5142, 2.1783, 1.3463]"
9,271,1.4514,75.9525,0.4263,25,0.1214,1.2365,"[0.0003, 0.0352, 0.0709, 0.2032, 0.2744, 0.5986, 0.6716, 0.7834, 0.9312]","[2.1783, 0.5142, 2.1783, 14.9304, 0.1964, 9.2275, 0.832, 3.5246, 0.1214]"
9,275,1.5453,96.1063,4.3957,28,0.5142,1.2344,"[0.0003, 0.0421, 0.1184, 0.1795, 0.3067, 0.3983, 1.0878, 1.1816, 1.458]","[5.7029, 9.2275, 0.1964, 0.3178, 0.5142, 2.1783, 1.3463, 5.7029, 5.7029]"
9,265,1.358,67.0304,4.477,29,0.832,1.2417,"[0.0003, 0.027, 0.083, 0.1592, 0.4437, 0.6689, 0.6905, 0.7402, 0.9953]","[1.3463, 0.5142, 14.9304, 0.3178, 0.832, 14.9304, 0.1214, 0.1964, 1.3463]"
9,286,0.8969,150.7956,15.7027,31,2.1783,1.2312,"[0.0002, 0.031, 0.094, 0.1709, 0.2066, 0.3488, 0.4909, 0.6077, 0.7397]","[0.832, 2.1783, 2.1783, 0.832, 2.1783, 14.9304, 5.7029, 9.2275, 5.7029]"
9,272,1.9004,73.4851,1.7666,27,0.3178,1.2178,"[0.0002, 0.0369, 0.0827, 0.1996, 0.332, 1.1746, 1.2713, 1.3828, 1.8107]","[1.3463, 14.9304, 0.5142, 1.3463, 0.1964, 2.1783, 3.5246, 9.2275, 0.1964]"
9,271,1.1939,92.7426,23.9681,34,9.2275,1.2146,"[0.0003, 0.0364, 0.1025, 0.2895, 0.381, 0.5836, 0.6144, 0.897, 0.963]","[5.7029, 0.1964, 3.5246, 9.2275, 14.9304, 0.5142, 0.1214, 2.1783, 0.3178]"
9,271,0.928,76.726,6.8601,29,0.832,1.2688,"[0.0002, 0.0436, 0.0995, 0.1554, 0.3383, 0.3537, 0.5134, 0.6476, 0.7796]","[2.1783, 0.1964, 3.5246, 14.9304, 0.3178, 0.832, 1.3463, 5.7029, 0.5142]"
9,267,1.0624,56.8088,12.2556,32,3.5246,1.2437,"[0.0003, 0.0313, 0.0974, 0.1608, 0.363, 0.46, 0.7615, 0.7932, 0.9964]","[0.1964, 0.5142, 1.3463, 2.1783, 9.2275, 0.3178, 0.832, 0.832, 5.7029]"
9,280,1.5732,174.8457,34.7335,34,9.2275,1.2833,"[0.0003, 0.0386, 0.1605, 0.2266, 0.4455, 0.5698, 0.6623, 0.8265, 1.1605]","[0.5142, 0.3178, 0.1964, 2.1783, 9.2275, 9.2275, 5.7029, 5.7029, 9.2275]"
9,261,1.2708,62.158,4.436,30,1.3463,1.2146,"[0.0003, 0.0354, 0.0952, 0.1729, 0.2239, 0.2652, 0.3416, 0.7178, 1.0325]","[0.1964, 14.9304, 0.832, 0.5142, 0.1214, 1.3463, 14.9304, 0.1214, 0.5142]"
9,271,1.5991,63.5961,15.9883,34,9.2275,1.3771,"[0.0003, 0.0265, 0.0723, 0.1332, 0.1893, 0.2908, 0.3924, 1.0176, 1.4888]","[0.832, 2.1783, 2.1783, 9.2275, 0.832, 0.832, 0.5142, 1.3463, 1.3463]"
9,279,1.0552,148.0662,18.6813,32,3.5246,1.2292,"[0.0003, 0.0445, 0.1005, 0.1463, 0.2074, 0.4025, 0.4899, 0.5965, 0.7791]","[2.1783, 3.5246, 14.9304, 2.1783, 0.1964, 14.9304, 5.7029, 2.1783, 0.1214]"
9,253,0.711,33.7516,11.0272,33,5.7029,1.3135,"[0.0003, 0.0397, 0.0892, 0.1774, 0.3262, 0.3988, 0.5025, 0.5705, 0.6277]","[0.1964, 0.1964, 3.5246, 0.1214, 0.3178, 0.832, 0.1214, 3.5246, 2.1783]"
9,270,1.6503,107.9571,28.7538,34,9.2275,1.2427,"[0.0002, 0.0448, 0.0805, 0.1126, 0.1871, 0.4083, 0.6452, 0.932, 1.1567]","[0.3178, 9.2275, 9.2275, 0.3178, 0.1964, 0.5142, 0.5142, 3.5246, 9.2275]"
9,261,1.0952,57.6582,5.8951,30,1.3463,1.2,"[0.0002, 0.0412, 0.0738, 0.1553, 0.191, 0.4024, 0.4353, 0.4761, 0.5899]","[0.1964, 9.2275, 0.1214, 0.1214, 2.1783, 5.7029, 0.3178, 0.3178, 5.7029]"
9,277,1.7483,112.6548,3.4636,28,0.5142,1.2292,"[0.0003, 0.044, 0.1505, 0.2879, 0.6442, 0.7959, 0.8901, 1.0036, 1.3458]","[5.7029, 0.3178, 5.7029, 0.1964, 5.7029, 14.9304, 0.832, 0.5142, 5.7029]"
9,271,2.2179,58.8323,1.2891,27,0.3178,1.2438,"[0.0003, 0.0393, 0.1257, 0.1817, 0.4258, 0.7716, 0.8985, 1.1844, 1.6613]","[3.5246, 0.5142, 5.7029, 2.1783, 0.5142, 0.5142, 5.7029, 0.3178, 2.1783]"
9,257,2.2911,22.2609,1.0607,28,0.5142,1.2708,"[0.0002, 0.0447, 0.0918, 0.1224, 0.1935, 1.0902, 1.2637, 1.3681, 2.2079]","[2.1783, 0.5142, 0.3178, 0.1214, 0.832, 0.832, 0.3178, 5.7029, 0.5142]"
9,250,1.0557,26.6068,11.1429,33,5.7029,1.2833,"[0.0002, 0.0264, 0.2501, 0.3969, 0.4226, 0.6162, 0.834, 0.8699, 0.9464]","[0.3178, 3.5246, 14.9304, 0.1964, 0.5142, 0.1214, 0.1964, 0.1964, 0.1214]"
9,261,1.017,33.2514,3.5369,29,0.832,1.2573,"[0.0004, 0.0322, 0.0744, 0.1709, 0.3235, 0.4003, 0.5687, 0.7129, 0.7748]","[0.832, 0.5142, 2.1783, 0.1964, 0.5142, 0.1964, 2.1783, 1.3463, 3.5246]"
9,272,2.2351,80.9123,19.1796,34,9.2275,1.3104,"[0.0003, 0.0303, 0.0673, 0.2336, 0.3575, 0.4807, 0.5931, 1.1779, 1.8284]","[0.1214, 1.3463, 5.7029, 3.5246, 0.5142, 3.5246, 0.1964, 5.7029, 5.7029]"
9,279,1.3776,143.3221,31.4089,34,9.2275,1.3336,"[0.0003, 0.0311, 0.0675, 0.1451, 0.3062, 0.5148, 0.5921, 0.7348, 0.7673]","[0.1214, 5.7029, 2.1783, 0.832, 0.5142, 5.7029, 9.2275, 3.5246, 9.2275]"
9,266,0.7517,55.5854,8.3213,31,2.1783,1.227,"[0.0002, 0.0212, 0.0973, 0.1481, 0.3053, 0.3524, 0.4646, 0.5821, 0.6641]","[0.3178, 5.7029, 0.1964, 1.3463, 2.1783, 3.5246, 0.1964, 3.5246, 0.832]"
9,286,3.6142,132.8783,9.5095,30,1.3463,1.2406,"[0.0004, 0.0221, 0.0734, 0.4292, 0.4956, 1.0091, 1.9957, 2.2387, 3.1959]","[3.5246, 9.2275, 1.3463, 2.1783, 3.5246, 14.9304, 1.3463, 0.5142, 9.2275]"
9,257,0.6701,39.8346,0.8121,26,0.1964,1.2396,"[0.0002, 0.0354, 0.0862, 0.236, 0.2827, 0.3499, 0.4283, 0.5003, 0.5991]","[0.1964, 0.1964, 0.832, 9.2275, 14.9304, 0.3178, 0.3178, 0.5142, 0.1214]"
9,278,0.8256,142.147,12.8158,32,3.5246,1.201,"[0.0002, 0.0357, 0.1475, 0.3357, 0.4579, 0.5544, 0.6206, 0.6665, 0.8099]","[5.7029, 5.7029, 0.1964, 0.1964, 0.832, 14.9304, 14.9304, 5.7029, 0.5142]"
9,276,0.629,117.9793,5.2067,29,0.832,1.2042,"[0.0003, 0.0313, 0.1025, 0.124, 0.1485, 0.245, 0.398, 0.5637, 0.6126]","[0.3178, 0.1964, 5.7029, 5.7029, 3.5246, 5.7029, 0.1964, 2.1783, 14.9304]"
9,269,1.3459,94.5765,1.9704,28,0.5142,1.2302,"[0.0003, 0.0281, 0.0613, 0.2087, 0.2444, 0.3257, 1.0064, 1.0537, 1.2573]","[2.1783, 9.2275, 0.5142, 0.3178, 0.5142, 14.9304, 0.1214, 14.9304, 0.1964]"
9,275,1.4181,120.0777,23.3173,33,5.7029,1.2229,"[0.0003, 0.0286, 0.0693, 0.4, 0.4982, 0.6735, 0.8114, 0.9311, 1.2714]","[5.7029, 3.5246, 0.1964, 5.7029, 9.2275, 0.3178, 0.5142, 3.5246, 1.3463]"
9,275,1.3381,143.3646,2.0833,25,0.1214,1.2729,"[0.0003, 0.0498, 0.0858, 0.1894, 0.3996, 0.5295, 0.8948, 1.0524, 1.3019]","[0.1964, 2.1783, 14.9304, 9.2275, 14.9304, 0.5142, 9.2275, 0.3178, 0.1214]"
9,258,0.8869,35.2288,4.1081,30,1.3463,1.2104,"[0.0003, 0.0359, 0.0616, 0.1286, 0.2208, 0.3132, 0.4049, 0.5578, 0.6544]","[0.1214, 0.3178, 2.1783, 0.5142, 1.3463, 0.1214, 3.5246, 0.3178, 5.7029]"
9,280,1.4719,132.5171,3.5972,29,0.832,1.214,"[0.0003, 0.0474, 0.1135, 0.3519, 0.5654, 0.6291, 0.6601, 0.9448, 1.1274]","[0.832, 9.2275, 3.5246, 0.1214, 5.7029, 5.7029, 0.832, 5.7029, 3.5246]"
9,278,0.9599,129.8784,0.8537,27,0.3178,1.2594,"[0.0003, 0.0213, 0.1076, 0.2043, 0.2286, 0.3051, 0.5644, 0.6304, 0.7675]","[3.5246, 9.2275, 5.7029, 2.1783, 14.9304, 5.7029, 1.3463, 0.1214, 0.1214]"
9,268,1.1053,54.5351,1.8069,27,0.3178,1.2235,"[0.0001, 0.021, 0.0516, 0.2039, 0.4536, 0.6166, 0.7583, 0.9072, 1.0881]","[0.5142, 3.5246, 0.1964, 2.1783, 0.3178, 5.7029, 1.3463, 0.5142, 5.7029]"
9,268,2.7196,72.6323,5.3478,30,1.3463,1.2531,"[0.0003, 0.022, 0.0548, 0.131, 0.1921, 0.5986, 1.085, 1.1677, 1.484]","[2.1783, 0.5142, 9.2275, 0.5142, 9.2275, 0.1214, 0.3178, 3.5246, 0.832]"
9,267,0.9456,73.0411,17.3116,33,5.7029,1.2363,"[0.0003, 0.0422, 0.0678, 0.1492, 0.3524, 0.454, 0.7072, 0.7785, 0.8851]","[9.2275, 0.3178, 3.5246, 2.1783, 0.3178, 0.1214, 0.5142, 2.1783, 3.5246]"
9,261,0.4768,69.4626,2.5924,27,0.3178,1.234,"[0.0003, 0.0361, 0.0736, 0.1166, 0.1568, 0.2241, 0.3175, 0.3649, 0.3841]","[0.1214, 0.1214, 0.1214, 0.1214, 9.2275, 9.2275, 14.9304, 0.832, 0.832]"
9,274,1.3794,92.1306,1.6295,26,0.1964,1.2146,"[0.0003, 0.0395, 0.0607, 0.1318, 0.1777, 0.3709, 0.4779, 0.6453, 1.3411]","[1.3463, 5.7029, 9.2275, 2.1783, 0.1214, 0.3178, 3.5246, 0.3178, 14.9304]"
9,282,1.7394,133.2314,28.6565,34,9.2275,1.2542,"[0.0003, 0.0465, 0.0734, 0.1598, 0.2412, 0.6325, 0.9934, 1.1965, 1.6433]","[14.9304, 2.1783, 3.5246, 1.3463, 3.5246, 2.1783, 3.5246, 0.3178, 3.5246]"
9,260,1.2754,33.2065,3.3233,29,0.832,1.2031,"[0.0003, 0.0285, 0.1098, 0.176, 0.2676, 0.3389, 0.7733, 0.9072, 0.9804]","[0.3178, 0.3178, 0.5142, 3.5246, 3.5246, 0.5142, 1.3463, 1.3463, 0.1964]"
9,281,1.2516,134.172,4.044,30,1.3463,1.2455,"[0.0002, 0.0471, 0.0727, 0.1337, 0.4033, 0.4391, 0.7067, 0.7641, 1.1738]","[1.3463, 2.1783, 0.1214, 0.5142, 14.9304, 2.1783, 5.7029, 14.9304, 5.7029]"
9,255,0.9524,32.7983,0.6465,25,0.1214,1.2615,"[0.0003, 0.0271, 0.078, 0.1848, 0.2561, 0.3985, 0.6934, 0.7133, 0.7807]","[3.5246, 14.9304, 0.1214, 0.5142, 3.5246, 0.1214, 0.3178, 0.1214, 0.1964]"
9,260,1.6372,40.1512,6.9873,32,3.5246,1.326,"[0.0002, 0.048, 0.1091, 0.1651, 0.287, 0.4751, 0.5513, 0.7908, 0.8716]","[1.3463, 1.3463, 0.5142, 0.832, 0.1214, 2.1783, 2.1783, 1.3463, 0.1964]"
9,267,1.7131,75.5169,9.6055,32,3.5246,1.2729,"[0.0003, 0.0438, 0.1098, 0.1455, 0.6751, 0.7821, 1.4735, 1.5651, 1.6209]","[5.7029, 0.5142, 0.1964, 1.3463, 0.1214, 0.1214, 9.2275, 14.9304, 2.1783]"
9,265,0.7882,76.5028,1.7165,27,0.3178,1.3021,"[0.0004, 0.0437, 0.0752, 0.1311, 0.1549, 0.2057, 0.3812, 0.4256, 0.4673]","[9.2275, 9.2275, 0.5142, 0.1214, 0.3178, 14.9304, 0.832, 0.3178, 0.1964]"
9,274,1.1805,69.0126,1.4248,26,0.1964,1.2438,"[0.0003, 0.0302, 0.0659, 0.1371, 0.6709, 0.7169, 0.8056, 0.9332, 0.9802]","[0.5142, 5.7029, 0.3178, 5.7029, 0.5142, 1.3463, 9.2275, 2.1783, 1.3463]"
9,269,1.0361,63.4821,2.2591,27,0.3178,1.251,"[0.0003, 0.0301, 0.0535, 0.1552, 0.2367, 0.2925, 0.5515, 0.8001, 0.9446]","[2.1783, 1.3463, 2.1783, 2.1783, 3.5246, 0.5142, 0.5142, 5.7029, 0.1214]"
9,275,1.1205,90.3337,2.0499,26,0.1964,1.2573,"[0.0003, 0.0407, 0.0889, 0.1147, 0.3732, 0.7048, 0.766, 0.8481, 0.9126]","[0.1964, 0.832, 3.5246, 2.1783, 0.1964, 9.2275, 5.7029, 0.832, 14.9304]"
9,268,1.4518,75.7161,18.7527,35,14.9304,1.2813,"[0.0002, 0.0283, 0.052, 0.1182, 0.1946, 0.5301, 0.9198, 0.9974, 1.2029]","[0.5142, 0.3178, 2.1783, 2.1783, 5.7029, 5.7029, 0.832, 0.3178, 0.832]"
9,271,1.4036,80.4537,1.9356,29,0.832,1.274,"[0.0002, 0.0229, 0.044, 0.1074, 0.1432, 0.2608, 0.5698, 0.8541, 0.966]","[0.1214, 0.3178, 3.5246, 0.5142, 9.2275, 0.5142, 5.7029, 2.1783, 5.7029]"
9,293,3.3046,237.6134,12.0908,29,0.832,1.201,"[0.0003, 0.0462, 0.0738, 0.2061, 0.2876, 0.5518, 1.3195, 2.6091, 2.6603]","[1.3463, 14.9304, 14.9304, 0.832, 3.5246, 2.1783, 14.9304, 2.1783, 14.9304]"
9,267,0.9967,58.1372,6.8166,30,1.3463,1.2417,"[0.0002, 0.0174, 0.0834, 0.1241, 0.2974, 0.3993, 0.4934, 0.7072, 0.7581]","[2.1783, 1.3463, 0.1214, 0.5142, 5.7029, 9.2275, 0.3178, 0.5142, 2.1783]"
9,276,1.6626,128.87,3.3149,29,0.832,1.2625,"[0.0003, 0.0333, 0.0677, 0.1389, 0.2763, 0.7392, 1.0182, 1.4629, 1.5547]","[2.1783, 14.9304, 0.3178, 1.3463, 0.3178, 0.1964, 14.9304, 1.3463, 14.9304]"
9,262,1.5936,35.5297,0.9824,26,0.1964,1.2427,"[0.0003, 0.0363, 0.1075, 0.1685, 0.4483, 0.5195, 0.6618, 0.8394, 0.9714]","[3.5246, 0.832, 1.3463, 0.3178, 1.3463, 2.1783, 0.5142, 0.5142, 0.3178]"
9,271,2.1153,80.8547,29.8543,35,14.9304,1.2552,"[0.0003, 0.0264, 0.0772, 0.1942, 0.4792, 0.8402, 0.9824, 1.2161, 2.0124]","[2.1783, 9.2275, 0.5142, 1.3463, 0.832, 0.3178, 0.5142, 0.832, 14.9304]"
9,262,0.9666,59.3897,8.8749,31,2.1783,1.2719,"[0.0003, 0.0496, 0.1157, 0.1666, 0.2279, 0.2717, 0.3246, 0.4719, 0.6901]","[1.3463, 2.1783, 2.1783, 9.2275, 2.1783, 0.1214, 1.3463, 0.1214, 0.1214]"
9,279,2.9485,118.8976,0.6308,26,0.1964,1.2302,"[0.0003, 0.0319, 0.1538, 0.2149, 1.0748, 1.2122, 1.9292, 2.5502, 2.8423]","[14.9304, 2.1783, 14.9304, 0.5142, 3.5246, 0.1964, 3.5246, 0.5142, 3.5246]"
9,270,1.87,74.7862,0.9221,27,0.3178,1.2729,"[0.0002, 0.0321, 0.0982, 0.144, 0.2304, 0.8354, 1.0905, 1.4794, 1.8]","[3.5246, 9.2275, 2.1783, 0.1214, 9.2275, 1.3463, 0.1964, 0.5142, 1.3463]"
9,248,1.1471,14.6412,0.6101,25,0.1214,1.2312,"[0.0003, 0.0358, 0.0969, 0.1478, 0.2904, 0.565, 0.6978, 0.9785, 1.1158]","[0.5142, 0.5142, 0.5142, 0.832, 0.832, 0.1964, 0.1214, 0.5142, 0.3178]"
9,264,1.6603,51.6444,2.2162,30,1.3463,1.2857,"[0.0002, 0.0292, 0.0801, 0.2225, 0.2836, 0.3706, 1.128, 1.2448, 1.4982]","[3.5246, 9.2275, 0.832, 0.1214, 1.3463, 0.1964, 5.7029, 0.5142, 0.3178]"
9,278,2.664,113.7127,12.4214,31,2.1783,1.2594,"[0.0003, 0.046, 0.0918, 0.2291, 0.4122, 0.4581, 1.0121, 1.1087, 1.6624]","[3.5246, 1.3463, 5.7029, 2.1783, 2.1783, 0.5142, 5.7029, 0.3178, 5.7029]"
9,260,1.0207,53.7737,1.2012,27,0.3178,1.2313,"[0.0003, 0.0482, 0.1042, 0.15, 0.1763, 0.4761, 0.5778, 0.7046, 0.9333]","[9.2275, 1.3463, 0.1214, 0.3178, 3.5246, 0.3178, 0.1964, 0.1214, 9.2275]"
9,260,1.0954,34.9959,2.2558,28,0.5142,1.2552,"[0.0003, 0.04, 0.0756, 0.1722, 0.5664, 0.6834, 0.7442, 0.7648, 1.0068]","[0.5142, 0.3178, 0.5142, 0.1964, 9.2275, 2.1783, 0.1214, 9.2275, 0.3178]"
9,282,1.7321,127.6761,34.0814,35,14.9304,1.2994,"[0.0003, 0.0237, 0.1, 0.1559, 0.6056, 0.8699, 1.1036, 1.3419, 1.5397]","[0.5142, 2.1783, 2.1783, 3.5246, 5.7029, 14.9304, 1.3463, 14.9304, 0.3178]"
9,286,1.2799,181.2702,43.9503,35,14.9304,1.2513,"[0.0003, 0.0328, 0.104, 0.1549, 0.4195, 0.5009, 0.6125, 0.7039, 0.8764]","[3.5246, 0.832, 5.7029, 0.1964, 1.3463, 14.9304, 3.5246, 9.2275, 14.9304]"
9,272,2.0007,82.9149,25.7821,35,14.9304,1.3417,"[0.0002, 0.0315, 0.0925, 0.3262, 0.55, 0.6617, 0.9003, 1.0811, 1.5456]","[14.9304, 3.5246, 0.832, 3.5246, 1.3463, 0.832, 0.1964, 5.7029, 0.1964]"
9,265,0.9358,57.459,3.9845,30,1.3463,1.2646,"[0.0002, 0.0232, 0.0588, 0.0944, 0.2062, 0.2725, 0.6121, 0.6848, 0.814]","[0.5142, 3.5246, 0.3178, 0.1964, 2.1783, 0.1214, 5.7029, 9.2275, 0.832]"
9,275,0.9628,141.2452,7.9293,31,2.1783,1.2156,"[0.0003, 0.0268, 0.0574, 0.1793, 0.3117, 0.4845, 0.6419, 0.7234, 0.7996]","[1.3463, 1.3463, 9.2275, 0.1214, 9.2275, 9.2275, 9.2275, 0.1214, 0.832]"
9,252,0.6737,18.0778,4.9824,31,2.1783,1.2458,"[0.0003, 0.0378, 0.0841, 0.1359, 0.3127, 0.3844, 0.4913, 0.5574, 0.6438]","[0.1214, 0.832, 0.5142, 0.1214, 0.1214, 0.832, 9.2275, 0.3178, 1.3463]"
9,264,1.138,43.7529,14.2395,33,5.7029,1.2979,"[0.0002, 0.0367, 0.0723, 0.1696, 0.2057, 0.4101, 0.7501, 0.8162, 0.9589]","[0.1964, 1.3463, 0.1214, 0.832, 0.832, 0.3178, 0.5142, 14.9304, 14.9304]"
9,282,1.2321,117.7751,23.3476,34,9.2275,1.2563,"[0.0002, 0.0425, 0.0933, 0.1086, 0.4685, 0.8781, 0.9449, 0.9813, 1.119]","[9.2275, 1.3463, 0.1964, 2.1783, 9.2275, 3.5246, 2.1783, 2.1783, 5.7029]"
