Concurrent task count,Total Fibonacci size,New task start time (relative),Total latency (excluding new task),New task latency,New task Fibonacci size,New task FLOPs,CPU frequency (GHz),Task start times,Task operations (FLOPs)
4,114,0.243,5.5008,1.8495,29,0.832,1.3,"[0.0003, 0.0314, 0.0486, 0.2121]","[0.1214, 0.5142, 3.5246, 0.832]"
4,124,0.3155,33.589,15.8549,35,14.9304,1.2844,"[0.0002, 0.046, 0.0715, 0.1529]","[1.3463, 5.7029, 5.7029, 0.5142]"
4,114,0.2083,12.7218,5.6682,32,3.5246,1.3866,"[0.0002, 0.0302, 0.1065, 0.1676]","[14.9304, 0.5142, 0.1214, 0.1964]"
4,127,0.7577,52.2472,27.2698,35,14.9304,1.2677,"[0.0003, 0.0243, 0.192, 0.5185]","[14.9304, 0.832, 0.832, 9.2275]"
4,125,0.315,32.6991,1.1615,28,0.5142,1.2302,"[0.0003, 0.0225, 0.0719, 0.1081]","[0.1214, 3.5246, 14.9304, 5.7029]"
4,116,0.199,18.5487,14.5326,34,9.2275,1.2865,"[0.0003, 0.0372, 0.0729, 0.1181]","[0.1964, 0.1214, 14.9304, 1.3463]"
4,116,0.1865,6.6817,0.5976,28,0.5142,1.2677,"[0.0003, 0.0452, 0.0794, 0.1456]","[0.1964, 0.1964, 14.9304, 0.832]"
4,119,0.183,15.0501,8.5881,34,9.2275,1.2927,"[0.0001, 0.0239, 0.0457, 0.0865]","[1.3463, 0.3178, 1.3463, 3.5246]"
4,125,0.2143,47.6315,17.7393,34,9.2275,1.25,"[0.0003, 0.0363, 0.0924, 0.1484]","[5.7029, 5.7029, 5.7029, 0.1964]"
4,121,0.4269,14.3742,0.9829,27,0.3178,1.2396,"[0.0003, 0.0251, 0.0709, 0.1269]","[0.5142, 0.5142, 3.5246, 5.7029]"
4,113,0.2705,7.4556,5.3547,34,9.2275,1.2802,"[0.0003, 0.0418, 0.0826, 0.2401]","[2.1783, 0.1964, 0.3178, 0.832]"
4,124,0.363,29.7786,3.5958,30,1.3463,1.2844,"[0.0003, 0.0275, 0.1138, 0.1546]","[5.7029, 2.1783, 0.1214, 14.9304]"
4,134,0.3214,79.8179,0.6358,25,0.1214,1.2552,"[0.0003, 0.0317, 0.1181, 0.1944]","[14.9304, 1.3463, 14.9304, 9.2275]"
4,130,0.2779,48.2721,1.982,28,0.5142,1.3198,"[0.0003, 0.0236, 0.0542, 0.1355]","[5.7029, 0.5142, 14.9304, 9.2275]"
4,113,0.2695,5.065,0.3849,26,0.1964,1.2146,"[0.0003, 0.0457, 0.1017, 0.1577]","[0.832, 9.2275, 0.1214, 0.1214]"
4,124,0.6339,22.2285,5.3938,32,3.5246,1.2593,"[0.0003, 0.0249, 0.0592, 0.1356]","[14.9304, 1.3463, 3.5246, 0.3178]"
4,106,0.2802,2.2874,4.6295,35,14.9304,1.5472,"[0.0003, 0.0314, 0.0874, 0.1689]","[0.3178, 0.832, 0.1214, 0.1214]"
4,114,0.2913,16.5146,15.6608,35,14.9304,1.408,"[0.0003, 0.0494, 0.1393, 0.2399]","[1.3463, 0.1214, 0.1214, 9.2275]"
4,125,0.2222,35.2948,13.3738,33,5.7029,1.5222,"[0.0003, 0.0393, 0.0648, 0.1512]","[9.2275, 0.832, 5.7029, 0.832]"
4,127,0.4027,46.4236,10.2563,32,3.5246,1.4617,"[0.0003, 0.0216, 0.0971, 0.204]","[14.9304, 0.1214, 9.2275, 5.7029]"
4,127,0.2478,42.7091,19.5701,35,14.9304,1.4737,"[0.0003, 0.0244, 0.0956, 0.1464]","[0.832, 9.2275, 9.2275, 1.3463]"
4,123,0.2413,17.2447,3.4286,30,1.3463,1.4797,"[0.0003, 0.0278, 0.165, 0.2007]","[9.2275, 0.832, 0.5142, 3.5246]"
4,129,0.2414,51.1917,0.2753,25,0.1214,1.3329,"[0.0002, 0.028, 0.1195, 0.1957]","[9.2275, 14.9304, 5.7029, 0.3178]"
4,118,0.1928,13.334,8.7364,35,14.9304,1.4292,"[0.0003, 0.0288, 0.095, 0.1221]","[0.832, 1.3463, 0.3178, 3.5246]"
4,125,0.1428,29.1059,5.8547,31,2.1783,1.3595,"[0.0003, 0.0345, 0.065, 0.0921]","[2.1783, 0.3178, 9.2275, 5.7029]"
4,117,0.446,9.0217,1.8058,29,0.832,1.3063,"[0.0003, 0.0292, 0.1562, 0.3852]","[0.832, 1.3463, 0.1964, 3.5246]"
4,116,0.2203,5.6684,0.1954,25,0.1214,1.5156,"[0.0003, 0.0283, 0.0995, 0.1742]","[0.1964, 0.5142, 5.7029, 0.832]"
4,133,0.5487,102.8292,34.1105,35,14.9304,1.3978,"[0.0003, 0.035, 0.0911, 0.2691]","[14.9304, 14.9304, 14.9304, 0.5142]"
4,118,0.3666,8.7157,1.9068,29,0.832,1.3395,"[0.0003, 0.026, 0.0719, 0.1279]","[0.5142, 0.832, 0.1964, 14.9304]"
4,120,0.408,15.7153,4.3145,31,2.1783,1.3417,"[0.0003, 0.0369, 0.0764, 0.364]","[3.5246, 0.1964, 3.5246, 1.3463]"
4,115,0.3467,4.4067,1.083,28,0.5142,1.5302,"[0.0003, 0.0252, 0.0725, 0.2453]","[0.832, 0.5142, 0.5142, 1.3463]"
4,127,0.806,28.9365,0.2471,26,0.1964,1.4047,"[0.0003, 0.0435, 0.0639, 0.1605]","[0.5142, 14.9304, 3.5246, 3.5246]"
4,112,0.1913,4.7004,2.5712,31,2.1783,1.5021,"[0.0002, 0.0469, 0.0927, 0.116]","[0.3178, 0.832, 1.3463, 0.1964]"
4,109,0.2615,2.5366,2.9518,34,9.2275,1.3917,"[0.0003, 0.0228, 0.0889, 0.1398]","[0.3178, 0.5142, 0.5142, 0.1964]"
4,111,0.2353,12.5808,13.4439,35,14.9304,1.4464,"[0.0002, 0.0488, 0.0844, 0.176]","[0.3178, 0.1214, 0.1214, 9.2275]"
4,120,0.2004,18.6714,1.6715,29,0.832,1.4,"[0.0003, 0.0363, 0.0826, 0.1396]","[0.1214, 9.2275, 0.5142, 5.7029]"
4,112,0.2801,7.8767,5.3906,32,3.5246,1.45,"[0.0003, 0.0396, 0.0855, 0.2394]","[0.1214, 9.2275, 0.1964, 0.3178]"
4,120,0.4207,18.9915,5.9339,31,2.1783,1.4133,"[0.0003, 0.0504, 0.0818, 0.1326]","[2.1783, 2.1783, 0.1214, 5.7029]"
4,113,0.2218,6.4269,0.3925,26,0.1964,1.4313,"[0.0004, 0.0367, 0.0841, 0.1098]","[0.1214, 0.1214, 2.1783, 3.5246]"
4,122,0.225,22.8625,10.4534,35,14.9304,1.424,"[0.0002, 0.0415, 0.1129, 0.1639]","[5.7029, 0.1964, 2.1783, 3.5246]"
4,127,0.6842,49.7438,18.9933,34,9.2275,1.5005,"[0.0003, 0.0383, 0.1349, 0.2622]","[9.2275, 3.5246, 5.7029, 0.5142]"
4,111,0.2729,4.2777,1.4496,29,0.832,1.3434,"[0.0002, 0.049, 0.1154, 0.1612]","[0.832, 0.3178, 1.3463, 0.1214]"
4,112,0.3522,5.1252,2.1495,30,1.3463,1.4393,"[0.0003, 0.0496, 0.1042, 0.2605]","[0.1964, 1.3463, 0.1964, 1.3463]"
4,126,0.2907,22.652,0.8001,26,0.1964,1.3406,"[0.0002, 0.0463, 0.0976, 0.1739]","[0.5142, 14.9304, 1.3463, 5.7029]"
4,111,0.2287,3.312,0.4571,27,0.3178,1.4104,"[0.0003, 0.0333, 0.0669, 0.1483]","[0.3178, 0.1214, 9.2275, 0.1214]"
4,119,0.2293,14.0119,8.2378,35,14.9304,1.4627,"[0.0003, 0.0314, 0.0671, 0.1585]","[5.7029, 0.832, 0.1964, 2.1783]"
4,116,0.3699,8.6811,1.9446,29,0.832,1.4971,"[0.0003, 0.0414, 0.1583, 0.1991]","[3.5246, 0.832, 0.1214, 1.3463]"
4,112,0.351,3.1972,5.057,35,14.9304,1.3033,"[0.0003, 0.0267, 0.0691, 0.1418]","[0.1214, 0.3178, 0.5142, 3.5246]"
4,121,0.2449,15.5892,3.5834,30,1.3463,1.3854,"[0.0003, 0.0452, 0.0862, 0.113]","[9.2275, 3.5246, 0.3178, 0.5142]"
4,106,0.2003,1.6204,0.5039,27,0.3178,1.3897,"[0.0003, 0.0276, 0.0987, 0.1649]","[0.3178, 0.1214, 0.1964, 0.5142]"
4,123,0.2206,26.1925,3.4538,29,0.832,1.3452,"[0.0002, 0.0282, 0.1286, 0.1544]","[14.9304, 0.1214, 1.3463, 5.7029]"
4,124,0.2332,14.7687,2.575,28,0.5142,1.4045,"[0.0003, 0.0252, 0.0812, 0.1168]","[1.3463, 1.3463, 3.5246, 3.5246]"
4,122,0.5679,13.6007,0.5343,25,0.1214,1.394,"[0.0002, 0.0397, 0.0698, 0.1867]","[14.9304, 0.5142, 2.1783, 0.5142]"
4,107,0.2643,2.9613,2.3617,32,3.5246,1.4935,"[0.0003, 0.025, 0.121, 0.1569]","[1.3463, 0.1214, 0.1214, 0.3178]"
4,119,0.8288,10.0764,0.6771,27,0.3178,1.4332,"[0.0002, 0.0408, 0.112, 0.2543]","[0.832, 1.3463, 0.1214, 14.9304]"
4,115,0.3892,8.5983,4.1543,33,5.7029,1.445,"[0.0003, 0.0232, 0.0436, 0.1148]","[0.5142, 1.3463, 0.3178, 1.3463]"
4,125,0.2974,44.76,19.3848,34,9.2275,1.436,"[0.0003, 0.0381, 0.1042, 0.1856]","[0.832, 0.5142, 9.2275, 9.2275]"
4,122,0.197,15.4061,0.1158,25,0.1214,1.4531,"[0.0003, 0.0249, 0.0664, 0.1325]","[0.1964, 2.1783, 2.1783, 9.2275]"
4,113,0.2763,4.8381,5.7631,35,14.9304,1.3365,"[0.0003, 0.0273, 0.0782, 0.246]","[0.5142, 0.3178, 0.5142, 1.3463]"
4,124,0.2323,29.0729,9.505,32,3.5246,1.3948,"[0.0003, 0.0292, 0.07, 0.1361]","[0.3178, 14.9304, 0.832, 5.7029]"
4,111,0.2028,4.2948,1.0825,28,0.5142,1.5312,"[0.0003, 0.0444, 0.1105, 0.1766]","[0.832, 0.1964, 0.832, 0.3178]"
4,124,0.1659,19.2858,1.5196,29,0.832,1.4306,"[0.0002, 0.0338, 0.0847, 0.1406]","[2.1783, 2.1783, 0.5142, 9.2275]"
4,132,0.288,107.5256,15.1939,33,5.7029,1.3948,"[0.0002, 0.0484, 0.1501, 0.2367]","[0.3178, 14.9304, 14.9304, 14.9304]"
4,119,0.407,14.3616,2.2345,29,0.832,1.4499,"[0.0003, 0.0321, 0.0931, 0.21]","[3.5246, 0.5142, 9.2275, 0.1214]"
4,123,0.3365,16.0283,3.9006,30,1.3463,1.3792,"[0.0003, 0.0222, 0.1237, 0.2663]","[2.1783, 1.3463, 9.2275, 0.5142]"
4,129,0.2958,44.3402,1.282,27,0.3178,1.3946,"[0.0003, 0.0466, 0.0924, 0.128]","[14.9304, 0.3178, 14.9304, 3.5246]"
4,118,0.1846,10.2661,1.7815,27,0.3178,1.4655,"[0.0003, 0.0322, 0.0982, 0.1288]","[0.5142, 2.1783, 9.2275, 0.1214]"
4,113,0.2609,4.4728,2.274,30,1.3463,1.4035,"[0.0003, 0.0457, 0.1219, 0.1835]","[0.3178, 0.5142, 3.5246, 0.1964]"
4,108,0.2457,2.0824,0.6489,27,0.3178,1.4021,"[0.0003, 0.0272, 0.0577, 0.1441]","[0.1964, 0.3178, 0.5142, 0.3178]"
4,114,0.2664,7.4221,6.3213,35,14.9304,1.3182,"[0.0002, 0.034, 0.1001, 0.1582]","[1.3463, 0.1214, 0.832, 1.3463]"
4,117,0.4979,13.2901,4.1959,31,2.1783,1.4219,"[0.0003, 0.0339, 0.0898, 0.1555]","[0.1964, 14.9304, 2.1783, 0.1214]"
4,114,0.3809,5.6842,0.3382,26,0.1964,1.3984,"[0.0002, 0.02, 0.0801, 0.0972]","[0.1214, 1.3463, 3.5246, 0.3178]"
4,118,0.2128,12.9416,6.575,32,3.5246,1.4382,"[0.0002, 0.0348, 0.1111, 0.157]","[5.7029, 0.5142, 1.3463, 0.3178]"
4,120,0.3188,16.9253,7.8012,32,3.5246,1.4651,"[0.0003, 0.0336, 0.12, 0.1963]","[3.5246, 0.3178, 0.832, 3.5246]"
4,126,0.6555,62.2372,23.264,34,9.2275,1.3396,"[0.0003, 0.0479, 0.114, 0.2972]","[14.9304, 14.9304, 0.1214, 2.1783]"
4,121,0.5048,21.8765,9.4637,33,5.7029,1.3763,"[0.0003, 0.0371, 0.083, 0.1491]","[1.3463, 5.7029, 1.3463, 0.5142]"
4,123,0.2354,17.9597,4.0614,30,1.3463,1.4547,"[0.0003, 0.0248, 0.0961, 0.1289]","[14.9304, 2.1783, 0.5142, 0.832]"
4,120,0.2942,10.4624,0.8579,28,0.5142,1.3458,"[0.0003, 0.0442, 0.0909, 0.1774]","[0.3178, 14.9304, 1.3463, 0.5142]"
4,108,0.232,1.9104,0.3512,26,0.1964,1.3435,"[0.0003, 0.0493, 0.085, 0.2021]","[0.3178, 0.1964, 0.1964, 0.832]"
4,121,0.1716,18.7909,2.0409,28,0.5142,1.3728,"[0.0002, 0.0312, 0.0872, 0.133]","[2.1783, 0.1214, 3.5246, 5.7029]"
4,123,0.2465,25.6495,7.9835,32,3.5246,1.463,"[0.0003, 0.0238, 0.0899, 0.211]","[0.1964, 1.3463, 5.7029, 9.2275]"
4,123,0.1849,21.2227,0.6869,26,0.1964,1.3823,"[0.0002, 0.0424, 0.0933, 0.1341]","[0.5142, 0.3178, 5.7029, 14.9304]"
4,108,0.2825,2.3128,1.3189,29,0.832,1.3328,"[0.0003, 0.0449, 0.1009, 0.2202]","[0.3178, 0.1214, 1.3463, 0.1964]"
4,116,0.3026,6.205,0.1886,25,0.1214,1.5386,"[0.0003, 0.0485, 0.1248, 0.2367]","[5.7029, 0.832, 0.832, 0.1214]"
4,127,0.2356,26.3977,5.7239,31,2.1783,1.3813,"[0.0002, 0.0445, 0.1563, 0.2124]","[2.1783, 5.7029, 5.7029, 1.3463]"
4,118,0.2908,7.5214,0.4693,26,0.1964,1.4613,"[0.0003, 0.0477, 0.1035, 0.1282]","[0.5142, 1.3463, 0.5142, 3.5246]"
4,111,0.3166,3.831,3.668,34,9.2275,1.457,"[0.0004, 0.0369, 0.0576, 0.2347]","[0.1214, 0.832, 0.5142, 0.832]"
4,129,0.2571,32.4042,0.5017,26,0.1964,1.3208,"[0.0002, 0.0334, 0.0691, 0.1301]","[1.3463, 3.5246, 5.7029, 9.2275]"
4,123,0.2167,27.688,15.2784,34,9.2275,1.4362,"[0.0002, 0.0341, 0.1051, 0.1407]","[14.9304, 2.1783, 0.5142, 0.832]"
4,112,0.2647,5.8304,2.0789,30,1.3463,1.4099,"[0.0003, 0.029, 0.09, 0.1173]","[0.3178, 9.2275, 0.1214, 0.1964]"
4,125,0.2591,22.345,1.5087,28,0.5142,1.4083,"[0.0003, 0.0408, 0.1067, 0.1881]","[5.7029, 14.9304, 2.1783, 0.1964]"
4,112,0.201,3.7145,0.5656,28,0.5142,1.357,"[0.0003, 0.0365, 0.0725, 0.1657]","[0.1214, 0.5142, 9.2275, 0.1214]"
4,126,0.344,28.0184,8.2599,31,2.1783,1.4375,"[0.0003, 0.0494, 0.0848, 0.2474]","[3.5246, 3.5246, 9.2275, 0.5142]"
4,117,0.2148,13.6668,10.2387,34,9.2275,1.4821,"[0.0002, 0.032, 0.0676, 0.159]","[0.3178, 5.7029, 1.3463, 0.3178]"
4,121,0.3078,11.9857,0.8114,26,0.1964,1.3052,"[0.0002, 0.0475, 0.0722, 0.1383]","[0.3178, 0.5142, 14.9304, 2.1783]"
4,133,0.1621,70.0454,0.3398,25,0.1214,1.4228,"[0.0002, 0.0356, 0.0809, 0.1114]","[14.9304, 1.3463, 5.7029, 14.9304]"
4,127,0.3107,27.0417,0.7927,26,0.1964,1.4605,"[0.0003, 0.0474, 0.0873, 0.128]","[0.832, 9.2275, 5.7029, 2.1783]"
4,121,0.2207,23.0383,13.9626,35,14.9304,1.5201,"[0.0003, 0.0409, 0.1121, 0.1698]","[1.3463, 0.1964, 5.7029, 3.5246]"
4,122,0.2469,28.7671,12.488,33,5.7029,1.4558,"[0.0003, 0.0403, 0.1216, 0.2081]","[0.5142, 5.7029, 14.9304, 0.1964]"
4,112,0.3657,4.5135,1.931,30,1.3463,1.4854,"[0.0003, 0.0419, 0.0821, 0.1544]","[0.1964, 0.832, 2.1783, 0.1964]"
4,119,0.3755,7.1757,1.4847,28,0.5142,1.598,"[0.0003, 0.0384, 0.1553, 0.201]","[0.5142, 3.5246, 0.1214, 9.2275]"
4,120,0.1762,10.8744,2.9059,30,1.3463,1.4664,"[0.0002, 0.0289, 0.0695, 0.1]","[0.3178, 0.832, 14.9304, 0.832]"
4,129,0.4468,33.3604,15.9668,34,9.2275,1.4222,"[0.0003, 0.0195, 0.1922, 0.2892]","[1.3463, 14.9304, 5.7029, 2.1783]"
4,120,0.2007,11.6718,6.0755,32,3.5246,1.4104,"[0.0003, 0.0433, 0.0689, 0.1147]","[0.832, 3.5246, 3.5246, 0.3178]"
4,133,0.2035,37.4765,1.3106,26,0.1964,1.5125,"[0.0003, 0.0213, 0.0722, 0.1231]","[14.9304, 5.7029, 5.7029, 3.5246]"
4,121,0.3531,13.0051,1.0582,28,0.5142,1.6294,"[0.0003, 0.0357, 0.1199, 0.2699]","[0.1964, 0.832, 9.2275, 3.5246]"
4,113,0.2196,4.773,0.2528,25,0.1214,1.6783,"[0.0003, 0.031, 0.0721, 0.1029]","[0.1214, 0.1214, 0.5142, 14.9304]"
4,122,0.2862,25.8272,9.567,33,5.7029,1.4881,"[0.0003, 0.0386, 0.0644, 0.2198]","[0.1214, 3.5246, 5.7029, 3.5246]"
4,128,0.463,33.9737,17.8148,34,9.2275,1.529,"[0.0003, 0.0279, 0.1041, 0.3482]","[0.832, 9.2275, 14.9304, 1.3463]"
4,127,0.3622,47.1066,0.7034,26,0.1964,1.5782,"[0.0003, 0.0414, 0.1178, 0.1843]","[2.1783, 14.9304, 14.9304, 0.1964]"
4,128,0.2579,35.5999,1.6451,29,0.832,1.4437,"[0.0003, 0.0403, 0.1267, 0.187]","[0.832, 0.832, 14.9304, 14.9304]"
4,108,0.2133,2.2285,1.06,28,0.5142,1.4541,"[0.0003, 0.0257, 0.1149, 0.1566]","[0.1964, 0.1214, 0.832, 0.5142]"
4,129,0.4363,32.4521,0.6949,25,0.1214,1.5188,"[0.0002, 0.0347, 0.0957, 0.172]","[2.1783, 1.3463, 5.7029, 14.9304]"
4,110,0.2915,4.0668,2.1542,32,3.5246,1.5885,"[0.0003, 0.0353, 0.082, 0.1435]","[0.1214, 0.5142, 0.832, 0.5142]"
4,127,0.4002,30.8788,4.4584,30,1.3463,1.3709,"[0.0003, 0.0243, 0.0701, 0.2784]","[2.1783, 5.7029, 3.5246, 2.1783]"
4,118,0.3178,16.526,9.8957,33,5.7029,1.5769,"[0.0003, 0.0282, 0.1451, 0.1808]","[0.832, 2.1783, 0.1214, 5.7029]"
4,120,0.3772,14.7602,5.4685,32,3.5246,1.5349,"[0.0003, 0.0502, 0.1062, 0.1774]","[2.1783, 0.832, 2.1783, 0.832]"
4,126,0.1706,23.9094,0.7615,26,0.1964,1.4562,"[0.0003, 0.0284, 0.0641, 0.1048]","[9.2275, 1.3463, 3.5246, 1.3463]"
4,127,0.5073,36.4666,13.9954,33,5.7029,1.4813,"[0.0003, 0.0399, 0.0705, 0.2381]","[14.9304, 0.5142, 2.1783, 5.7029]"
4,115,0.2727,7.2179,3.4149,32,3.5246,1.3834,"[0.0003, 0.0331, 0.084, 0.145]","[1.3463, 1.3463, 0.1964, 0.832]"
4,128,0.1702,37.8236,7.5174,31,2.1783,1.3496,"[0.0002, 0.028, 0.0636, 0.0993]","[2.1783, 1.3463, 9.2275, 5.7029]"
4,113,0.1858,5.3768,0.3329,26,0.1964,1.3308,"[0.0003, 0.035, 0.0832, 0.1293]","[0.1214, 0.5142, 14.9304, 0.1214]"
4,119,0.647,12.6436,2.284,28,0.5142,1.4674,"[0.0002, 0.0266, 0.052, 0.2758]","[1.3463, 1.3463, 0.832, 1.3463]"
4,121,0.3303,14.8687,1.9042,29,0.832,1.4593,"[0.0002, 0.0432, 0.0839, 0.1195]","[0.3178, 3.5246, 0.3178, 14.9304]"
4,121,0.7947,18.7559,0.3707,25,0.1214,1.4722,"[0.0003, 0.0272, 0.0781, 0.1289]","[0.5142, 9.2275, 5.7029, 0.1964]"
4,120,0.2071,12.8003,0.8027,27,0.3178,1.4677,"[0.0003, 0.0271, 0.0595, 0.1306]","[0.1964, 5.7029, 0.5142, 5.7029]"
4,116,0.2434,13.4579,10.6046,35,14.9304,1.3094,"[0.0003, 0.0403, 0.147, 0.1878]","[5.7029, 0.3178, 1.3463, 0.1964]"
4,111,0.4319,4.6663,0.3543,26,0.1964,1.4611,"[0.0003, 0.0506, 0.1116, 0.2338]","[1.3463, 0.832, 0.1214, 0.3178]"
4,131,0.3524,44.5122,2.0095,28,0.5142,1.3746,"[0.0002, 0.027, 0.1388, 0.205]","[9.2275, 2.1783, 14.9304, 2.1783]"
4,124,0.2613,22.3959,8.6996,32,3.5246,1.3941,"[0.0003, 0.0478, 0.0936, 0.1902]","[0.5142, 3.5246, 9.2275, 1.3463]"
4,114,0.8501,6.0735,3.6401,34,9.2275,1.4639,"[0.0003, 0.0244, 0.1057, 0.1821]","[0.5142, 1.3463, 0.5142, 0.5142]"
4,130,0.2105,55.1134,14.7672,33,5.7029,1.3402,"[0.0003, 0.0275, 0.0632, 0.1445]","[2.1783, 9.2275, 2.1783, 9.2275]"
4,120,0.5677,12.6672,3.7795,31,2.1783,1.5719,"[0.0002, 0.0386, 0.0997, 0.2015]","[1.3463, 0.832, 1.3463, 2.1783]"
4,129,0.3704,32.8951,3.0032,28,0.5142,1.4026,"[0.0002, 0.0451, 0.0756, 0.1824]","[14.9304, 9.2275, 2.1783, 0.832]"
4,127,0.2484,17.8819,0.472,27,0.3178,1.4546,"[0.0002, 0.0404, 0.0862, 0.1776]","[5.7029, 2.1783, 0.5142, 14.9304]"
4,139,0.3314,101.1226,0.8565,28,0.5142,1.4146,"[0.0002, 0.0419, 0.0673, 0.1893]","[14.9304, 14.9304, 14.9304, 9.2275]"
4,130,0.4046,51.3752,1.3364,28,0.5142,1.4227,"[0.0003, 0.0285, 0.2471, 0.2828]","[5.7029, 9.2275, 14.9304, 0.5142]"
4,117,0.4471,11.5596,5.8914,32,3.5246,1.4104,"[0.0003, 0.0353, 0.0761, 0.1423]","[0.832, 0.832, 3.5246, 0.3178]"
4,118,0.2936,9.9028,1.2271,29,0.832,1.374,"[0.0003, 0.0348, 0.0705, 0.1672]","[14.9304, 2.1783, 0.1214, 0.3178]"
4,133,0.146,105.3616,16.2342,33,5.7029,1.3708,"[0.0003, 0.0233, 0.0489, 0.0904]","[14.9304, 14.9304, 14.9304, 0.5142]"
4,115,0.1686,12.877,8.833,33,5.7029,1.4497,"[0.0002, 0.0448, 0.0809, 0.1376]","[0.1964, 0.1214, 0.832, 14.9304]"
4,124,0.1766,16.5076,0.3947,26,0.1964,1.4343,"[0.0003, 0.0423, 0.1236, 0.1543]","[14.9304, 0.5142, 1.3463, 2.1783]"
4,114,0.2276,6.5644,0.4281,26,0.1964,1.4732,"[0.0003, 0.0331, 0.0737, 0.1204]","[0.1214, 0.1214, 3.5246, 3.5246]"
4,126,0.2699,33.7654,14.7169,34,9.2275,1.4625,"[0.0003, 0.0236, 0.0999, 0.1734]","[0.832, 5.7029, 5.7029, 2.1783]"
4,109,0.1632,3.3297,1.33,29,0.832,1.4153,"[0.0003, 0.0209, 0.0414, 0.1176]","[3.5246, 0.3178, 0.1214, 0.1214]"
4,119,0.2794,11.8065,0.2064,25,0.1214,1.3524,"[0.0003, 0.0507, 0.1321, 0.1932]","[5.7029, 3.5246, 0.5142, 0.1964]"
4,128,0.2876,41.6913,9.3144,32,3.5246,1.4531,"[0.0003, 0.0487, 0.1301, 0.2165]","[3.5246, 9.2275, 9.2275, 0.5142]"
4,114,0.3572,10.5641,8.4117,33,5.7029,1.3688,"[0.0003, 0.0268, 0.0727, 0.21]","[0.3178, 0.1964, 0.5142, 5.7029]"
4,123,0.2678,19.2061,0.5822,26,0.1964,1.3504,"[0.0003, 0.039, 0.1671, 0.2221]","[0.3178, 5.7029, 2.1783, 3.5246]"
4,116,0.2267,11.0276,5.9534,32,3.5246,1.4411,"[0.0003, 0.0217, 0.0625, 0.2048]","[3.5246, 0.5142, 0.1964, 1.3463]"
4,110,0.2575,3.9058,1.3479,29,0.832,1.4666,"[0.0003, 0.024, 0.1254, 0.1865]","[0.832, 0.5142, 0.5142, 0.1214]"
4,128,0.2463,46.2618,5.8864,31,2.1783,1.5334,"[0.0002, 0.048, 0.0938, 0.2108]","[14.9304, 0.3178, 3.5246, 9.2275]"
4,116,0.2499,10.421,4.2004,31,2.1783,1.4323,"[0.0002, 0.0466, 0.1432, 0.2093]","[5.7029, 0.832, 0.1214, 0.832]"
4,120,0.5015,31.0497,17.2647,34,9.2275,1.3502,"[0.0003, 0.0246, 0.0805, 0.233]","[0.5142, 5.7029, 9.2275, 0.1214]"
4,117,0.2317,7.7606,0.2941,26,0.1964,1.2975,"[0.0003, 0.0362, 0.0722, 0.1709]","[0.1214, 14.9304, 0.832, 0.5142]"
4,122,0.4965,13.4839,0.8169,27,0.3178,1.4052,"[0.0002, 0.0441, 0.0899, 0.1358]","[3.5246, 14.9304, 0.3178, 0.5142]"
4,129,0.2844,47.4906,21.0904,34,9.2275,1.3979,"[0.0003, 0.0251, 0.1369, 0.2032]","[1.3463, 5.7029, 2.1783, 14.9304]"
4,122,0.3709,16.2998,0.984,28,0.5142,1.3625,"[0.0003, 0.0407, 0.1119, 0.1831]","[2.1783, 5.7029, 2.1783, 0.3178]"
4,117,0.1668,8.326,1.4508,28,0.5142,1.4573,"[0.0003, 0.0358, 0.0715, 0.1309]","[0.1964, 1.3463, 14.9304, 0.1964]"
4,115,0.31,7.4954,2.7443,30,1.3463,1.4594,"[0.0003, 0.0463, 0.1174, 0.2495]","[2.1783, 0.832, 0.3178, 0.5142]"
4,116,0.5022,10.0126,3.8786,31,2.1783,1.4976,"[0.0002, 0.0448, 0.2073, 0.4566]","[3.5246, 0.5142, 0.3178, 0.832]"
4,118,0.1402,10.2817,4.04,31,2.1783,1.4728,"[0.0002, 0.0312, 0.0872, 0.1047]","[9.2275, 0.832, 0.1964, 0.832]"
4,127,0.1871,25.57,4.1095,29,0.832,1.3896,"[0.0002, 0.0397, 0.0652, 0.1262]","[3.5246, 14.9304, 1.3463, 1.3463]"
4,118,0.1961,10.417,0.2506,25,0.1214,1.4113,"[0.0003, 0.0233, 0.0692, 0.1454]","[2.1783, 9.2275, 0.5142, 0.1214]"
4,120,0.2909,17.1655,1.4504,27,0.3178,1.4074,"[0.0003, 0.0363, 0.1525, 0.2352]","[0.3178, 5.7029, 5.7029, 0.3178]"
4,119,0.1732,21.1245,4.7876,31,2.1783,1.359,"[0.0003, 0.0355, 0.0994, 0.1323]","[0.1964, 0.1214, 5.7029, 14.9304]"
4,131,0.2121,45.4465,13.5253,33,5.7029,1.4417,"[0.0003, 0.0241, 0.0801, 0.1614]","[2.1783, 14.9304, 3.5246, 5.7029]"
4,128,0.2888,29.8929,0.3496,26,0.1964,1.4255,"[0.0003, 0.035, 0.1164, 0.1824]","[9.2275, 2.1783, 5.7029, 1.3463]"
4,116,0.2696,6.5516,2.4323,30,1.3463,1.4613,"[0.0002, 0.0207, 0.1171, 0.2036]","[0.5142, 0.1964, 0.5142, 9.2275]"
4,102,0.1716,0.4807,0.3352,29,0.832,1.4706,"[0.0003, 0.0312, 0.0693, 0.121]","[0.1214, 0.3178, 0.1214, 0.1214]"
