Concurrent task count,Total Fibonacci size,New task start time (relative),Total latency (excluding new task),New task latency,New task Fibonacci size,New task FLOPs,CPU frequency (GHz),Task start times,Task operations (FLOPs)
7,213,0.541,54.8258,18.5855,34,9.2275,1.5654,"[0.0003, 0.0459, 0.0694, 0.1209, 0.1979, 0.25, 0.469]","[0.1964, 2.1783, 5.7029, 0.5142, 9.2275, 2.1783, 1.3463]"
7,220,0.9196,63.3013,4.5959,30,1.3463,1.5478,"[0.0003, 0.0256, 0.1527, 0.28, 0.4531, 0.5395, 0.7171]","[14.9304, 5.7029, 9.2275, 3.5246, 0.3178, 3.5246, 0.3178]"
7,204,0.445,25.9194,12.1165,35,14.9304,1.4386,"[0.0003, 0.022, 0.0424, 0.1033, 0.1695, 0.261, 0.3574]","[0.5142, 0.1964, 0.1964, 3.5246, 5.7029, 2.1783, 0.5142]"
7,202,0.4572,38.0493,13.5408,33,5.7029,1.3614,"[0.0003, 0.0362, 0.0825, 0.1686, 0.2467, 0.3041, 0.3351]","[0.1214, 3.5246, 0.1214, 9.2275, 3.5246, 0.832, 0.1214]"
7,211,0.5186,42.577,0.7677,26,0.1964,1.4221,"[0.0002, 0.0421, 0.1031, 0.1388, 0.2152, 0.3408, 0.3694]","[2.1783, 5.7029, 0.5142, 2.1783, 0.1214, 1.3463, 5.7029]"
7,199,0.7858,21.3571,9.5805,33,5.7029,1.5612,"[0.0002, 0.0414, 0.0669, 0.128, 0.1943, 0.4739, 0.6222]","[1.3463, 5.7029, 0.832, 0.3178, 0.1214, 0.1964, 0.832]"
7,188,0.7611,5.5423,2.067,30,1.3463,1.4383,"[0.0003, 0.0198, 0.1064, 0.1882, 0.3314, 0.383, 0.7151]","[0.5142, 0.1214, 0.3178, 0.1964, 0.1214, 2.1783, 0.1964]"
7,216,0.9368,82.0275,19.8297,34,9.2275,1.3591,"[0.0003, 0.023, 0.0587, 0.1348, 0.201, 0.2774, 0.6351]","[0.832, 3.5246, 14.9304, 0.1964, 0.832, 14.9304, 1.3463]"
7,219,0.6165,97.1097,21.4165,33,5.7029,1.539,"[0.0003, 0.0305, 0.0661, 0.1018, 0.1375, 0.4691, 0.5149]","[3.5246, 0.832, 3.5246, 5.7029, 9.2275, 0.1964, 5.7029]"
7,220,0.9588,73.0665,1.6106,27,0.3178,1.4396,"[0.0002, 0.034, 0.0747, 0.1815, 0.5883, 0.7711, 0.8879]","[9.2275, 5.7029, 5.7029, 2.1783, 0.832, 0.5142, 3.5246]"
7,194,0.4152,12.5774,6.313,34,9.2275,1.5062,"[0.0003, 0.0213, 0.0991, 0.1348, 0.2057, 0.2731, 0.3294]","[0.1964, 0.1214, 0.832, 2.1783, 0.3178, 0.832, 0.3178]"
7,208,0.5831,37.479,0.4582,25,0.1214,1.6004,"[0.0003, 0.0374, 0.0601, 0.116, 0.1719, 0.3847, 0.4816]","[0.1214, 9.2275, 0.1214, 2.1783, 5.7029, 3.5246, 0.5142]"
7,197,0.4525,7.0771,1.0398,27,0.3178,1.62,"[0.0003, 0.0222, 0.0883, 0.1508, 0.1865, 0.2429, 0.3004]","[0.3178, 0.1214, 0.3178, 0.5142, 1.3463, 0.5142, 3.5246]"
7,228,0.4697,145.1954,30.845,34,9.2275,1.4495,"[0.0002, 0.0467, 0.0714, 0.107, 0.1731, 0.2445, 0.2953]","[2.1783, 9.2275, 14.9304, 0.1964, 5.7029, 14.9304, 9.2275]"
7,227,1.5173,119.4067,0.6094,25,0.1214,1.4205,"[0.0002, 0.0442, 0.09, 0.1765, 0.278, 0.5013, 0.7048]","[5.7029, 2.1783, 0.3178, 5.7029, 5.7029, 14.9304, 14.9304]"
7,214,0.4074,52.8521,0.7564,25,0.1214,1.5178,"[0.0003, 0.0369, 0.0674, 0.1132, 0.2785, 0.3305, 0.377]","[14.9304, 0.1964, 5.7029, 0.5142, 0.832, 14.9304, 0.5142]"
7,219,0.5561,76.0419,22.6299,35,14.9304,1.4509,"[0.0002, 0.0322, 0.109, 0.1948, 0.2304, 0.2712, 0.4289]","[14.9304, 1.3463, 0.832, 0.5142, 2.1783, 5.7029, 5.7029]"
7,224,0.6871,91.9958,13.6654,32,3.5246,1.4635,"[0.0002, 0.0467, 0.0925, 0.1382, 0.3059, 0.3569, 0.5195]","[1.3463, 2.1783, 3.5246, 3.5246, 5.7029, 5.7029, 5.7029]"
7,212,1.1531,38.3118,3.4901,30,1.3463,1.4812,"[0.0002, 0.0355, 0.0913, 0.2032, 0.2694, 0.3862, 0.6911]","[2.1783, 0.5142, 3.5246, 3.5246, 0.832, 0.5142, 3.5246]"
7,205,0.5407,25.8795,3.1274,30,1.3463,1.3815,"[0.0002, 0.0333, 0.0982, 0.1417, 0.2033, 0.2343, 0.4942]","[0.1964, 0.1214, 0.5142, 5.7029, 5.7029, 2.1783, 0.832]"
7,224,1.0606,129.8359,29.6178,34,9.2275,1.3692,"[0.0002, 0.04, 0.0916, 0.2476, 0.2782, 0.3818, 0.7637]","[0.1964, 3.5246, 5.7029, 9.2275, 2.1783, 5.7029, 14.9304]"
7,195,0.7073,11.9562,1.9341,30,1.3463,1.3942,"[0.0002, 0.0496, 0.0801, 0.1259, 0.1615, 0.4594, 0.4798]","[0.5142, 0.3178, 1.3463, 0.1214, 3.5246, 0.5142, 0.1214]"
7,202,0.711,21.841,8.4226,33,5.7029,1.4575,"[0.0003, 0.0384, 0.0741, 0.2165, 0.3383, 0.4196, 0.5515]","[0.832, 0.3178, 3.5246, 0.1214, 0.832, 0.5142, 3.5246]"
7,208,0.7268,26.3364,0.5171,26,0.1964,1.49,"[0.0003, 0.0476, 0.1137, 0.1903, 0.226, 0.457, 0.5487]","[0.3178, 0.3178, 9.2275, 0.1964, 1.3463, 5.7029, 2.1783]"
7,216,0.594,52.8903,5.1074,29,0.832,1.3927,"[0.0003, 0.025, 0.1215, 0.2232, 0.3301, 0.3759, 0.4522]","[0.832, 0.832, 5.7029, 3.5246, 3.5246, 1.3463, 2.1783]"
7,209,0.9166,37.7553,2.774,30,1.3463,1.4558,"[0.0003, 0.0389, 0.0579, 0.1545, 0.231, 0.4393, 0.6578]","[3.5246, 0.5142, 2.1783, 0.3178, 3.5246, 0.1964, 5.7029]"
7,208,0.5422,49.4451,19.8295,35,14.9304,1.714,"[0.0003, 0.0357, 0.0717, 0.233, 0.3096, 0.3409, 0.3643]","[0.1214, 5.7029, 1.3463, 3.5246, 0.1214, 9.2275, 0.832]"
7,215,0.9012,61.8804,1.0656,27,0.3178,1.6052,"[0.0003, 0.047, 0.0776, 0.1284, 0.2047, 0.3876, 0.5149]","[14.9304, 3.5246, 0.5142, 2.1783, 0.832, 9.2275, 0.1964]"
7,218,0.7512,83.0695,30.6789,35,14.9304,1.4086,"[0.0003, 0.0348, 0.1009, 0.2027, 0.2637, 0.452, 0.5839]","[14.9304, 3.5246, 3.5246, 0.3178, 0.5142, 1.3463, 9.2275]"
7,224,1.717,94.335,3.367,28,0.5142,1.3897,"[0.0003, 0.0406, 0.1119, 0.1678, 0.249, 0.7014, 1.4029]","[9.2275, 5.7029, 5.7029, 2.1783, 14.9304, 0.5142, 1.3463]"
7,204,0.5777,23.5775,0.1832,26,0.1964,1.4181,"[0.0003, 0.0421, 0.1134, 0.1846, 0.2254, 0.2722, 0.3427]","[3.5246, 1.3463, 0.1214, 14.9304, 0.1964, 1.3463, 0.1964]"
7,210,0.7097,43.572,15.6482,35,14.9304,1.4181,"[0.0003, 0.0337, 0.1302, 0.2809, 0.3429, 0.4504, 0.6492]","[0.3178, 2.1783, 0.5142, 2.1783, 2.1783, 0.832, 5.7029]"
7,197,0.6965,15.2727,4.2141,31,2.1783,1.4695,"[0.0003, 0.0219, 0.0626, 0.1747, 0.2894, 0.3515, 0.4025]","[0.832, 0.1214, 0.1964, 0.3178, 1.3463, 0.1214, 14.9304]"
7,200,0.487,14.7314,4.7446,31,2.1783,1.4621,"[0.0003, 0.0295, 0.0712, 0.1424, 0.2083, 0.3947, 0.4561]","[5.7029, 0.3178, 0.832, 0.3178, 0.1214, 1.3463, 0.832]"
7,206,0.7403,37.2983,17.8665,34,9.2275,1.4433,"[0.0003, 0.0252, 0.1826, 0.315, 0.3761, 0.6061, 0.6728]","[0.5142, 0.5142, 0.1964, 0.5142, 5.7029, 0.5142, 14.9304]"
7,217,0.6631,83.555,18.6096,33,5.7029,1.401,"[0.0003, 0.0383, 0.0893, 0.1707, 0.2469, 0.3281, 0.4802]","[9.2275, 0.832, 0.3178, 9.2275, 5.7029, 0.1964, 9.2275]"
7,215,0.6875,95.0868,27.2031,34,9.2275,1.4512,"[0.0003, 0.0371, 0.0872, 0.1515, 0.4077, 0.4638, 0.5189]","[0.1964, 0.5142, 0.1964, 9.2275, 3.5246, 14.9304, 9.2275]"
7,202,0.2685,20.9277,1.5225,28,0.5142,1.4105,"[0.0003, 0.0433, 0.0818, 0.1281, 0.1588, 0.1906, 0.2375]","[0.1964, 0.1214, 3.5246, 3.5246, 1.3463, 1.3463, 0.3178]"
7,200,0.5125,30.7473,17.6708,35,14.9304,1.4668,"[0.0003, 0.0209, 0.0667, 0.1328, 0.1889, 0.353, 0.4148]","[2.1783, 0.1214, 0.3178, 2.1783, 0.1214, 0.3178, 9.2275]"
7,203,0.3216,23.9065,1.176,28,0.5142,1.3826,"[0.0003, 0.022, 0.0627, 0.1187, 0.1747, 0.2254, 0.2686]","[0.5142, 2.1783, 14.9304, 0.5142, 0.3178, 0.3178, 0.3178]"
7,203,0.5507,38.1648,8.2928,32,3.5246,1.4403,"[0.0003, 0.0329, 0.0584, 0.08, 0.2707, 0.3476, 0.4376]","[9.2275, 0.1964, 0.1214, 0.3178, 0.3178, 1.3463, 9.2275]"
7,209,1.0716,31.3271,0.4784,26,0.1964,1.3846,"[0.0002, 0.0256, 0.0801, 0.3558, 0.4424, 0.6205, 1.0552]","[0.832, 0.1214, 3.5246, 2.1783, 0.832, 14.9304, 0.5142]"
7,214,0.8737,61.514,2.1948,29,0.832,1.3451,"[0.0003, 0.0488, 0.1134, 0.1846, 0.2153, 0.4897, 0.7216]","[5.7029, 0.1964, 14.9304, 3.5246, 5.7029, 0.3178, 0.5142]"
7,190,0.6294,8.8945,5.9424,33,5.7029,1.4928,"[0.0003, 0.0274, 0.0701, 0.2151, 0.2825, 0.4051, 0.5668]","[0.1214, 0.3178, 0.3178, 0.3178, 0.1214, 0.3178, 3.5246]"
7,207,0.9414,24.092,1.2891,27,0.3178,1.406,"[0.0003, 0.0342, 0.085, 0.1562, 0.2579, 0.4408, 0.8737]","[0.5142, 2.1783, 0.5142, 3.5246, 9.2275, 0.1964, 0.5142]"
7,199,0.3875,19.9818,11.0303,35,14.9304,1.4804,"[0.0003, 0.0302, 0.0608, 0.127, 0.2288, 0.2693, 0.3367]","[0.3178, 0.1964, 0.1214, 5.7029, 0.5142, 3.5246, 0.5142]"
7,210,0.8836,36.7959,6.8828,31,2.1783,1.4407,"[0.0003, 0.0499, 0.0855, 0.1618, 0.5056, 0.6636, 0.7764]","[3.5246, 9.2275, 0.1964, 1.3463, 3.5246, 0.5142, 0.5142]"
7,215,0.8069,76.6848,6.3004,31,2.1783,1.4343,"[0.0003, 0.0502, 0.1265, 0.1825, 0.3142, 0.5533, 0.7006]","[14.9304, 0.5142, 0.5142, 0.1964, 9.2275, 9.2275, 1.3463]"
7,217,0.5767,81.1022,0.548,25,0.1214,1.4439,"[0.0003, 0.0389, 0.0839, 0.1399, 0.1958, 0.2334, 0.3383]","[9.2275, 5.7029, 0.5142, 14.9304, 0.3178, 9.2275, 0.1964]"
7,215,0.5323,63.5432,3.2295,28,0.5142,1.4896,"[0.0002, 0.0232, 0.0589, 0.125, 0.2774, 0.3283, 0.3535]","[2.1783, 9.2275, 0.1214, 0.832, 1.3463, 14.9304, 2.1783]"
7,196,0.8199,12.1201,0.3152,26,0.1964,1.4262,"[0.0003, 0.0234, 0.1096, 0.1995, 0.2508, 0.5004, 0.5874]","[2.1783, 0.1964, 2.1783, 0.1964, 0.832, 0.5142, 0.1214]"
7,213,0.3008,53.5406,0.4502,25,0.1214,1.4451,"[0.0003, 0.0377, 0.0738, 0.1164, 0.1525, 0.1784, 0.2146]","[0.1214, 0.1214, 2.1783, 9.2275, 0.832, 14.9304, 9.2275]"
7,222,1.1939,111.0469,5.5058,30,1.3463,1.4283,"[0.0003, 0.0497, 0.0853, 0.1616, 0.467, 0.528, 0.9401]","[1.3463, 9.2275, 14.9304, 14.9304, 1.3463, 0.1214, 5.7029]"
7,226,0.7246,145.9717,1.3491,26,0.1964,1.4073,"[0.0002, 0.0414, 0.072, 0.1076, 0.2499, 0.2758, 0.5624]","[14.9304, 0.1214, 2.1783, 5.7029, 9.2275, 9.2275, 9.2275]"
7,212,0.4982,78.871,1.9596,28,0.5142,1.3376,"[0.0003, 0.0326, 0.1038, 0.1548, 0.2262, 0.3038, 0.4567]","[0.1964, 5.7029, 9.2275, 0.3178, 0.1214, 5.7029, 9.2275]"
7,212,0.5792,46.1163,16.5514,35,14.9304,1.4647,"[0.0002, 0.0274, 0.0731, 0.2305, 0.2611, 0.4662, 0.5133]","[0.3178, 5.7029, 1.3463, 2.1783, 0.1964, 2.1783, 9.2275]"
7,204,0.4597,29.3313,2.3803,28,0.5142,1.4544,"[0.0003, 0.0314, 0.0588, 0.0897, 0.1204, 0.1774, 0.3483]","[0.1214, 2.1783, 1.3463, 5.7029, 0.1214, 2.1783, 0.832]"
7,215,0.9496,59.0464,0.266,25,0.1214,1.3489,"[0.0003, 0.0269, 0.0778, 0.1236, 0.2151, 0.3777, 0.7179]","[3.5246, 9.2275, 14.9304, 0.5142, 0.1964, 0.832, 2.1783]"
7,222,0.708,94.2688,11.0779,32,3.5246,1.4922,"[0.0003, 0.0269, 0.0778, 0.1236, 0.2152, 0.3422, 0.5603]","[9.2275, 5.7029, 0.1964, 9.2275, 5.7029, 3.5246, 1.3463]"
7,204,0.8195,20.7987,1.201,26,0.1964,1.4163,"[0.0002, 0.0225, 0.1231, 0.1588, 0.2205, 0.4237, 0.6271]","[3.5246, 0.1214, 0.832, 1.3463, 0.3178, 2.1783, 1.3463]"
7,209,0.6017,27.0286,6.0749,31,2.1783,1.4188,"[0.0002, 0.044, 0.0746, 0.1103, 0.1915, 0.3945, 0.5568]","[0.832, 0.832, 2.1783, 0.5142, 0.832, 1.3463, 5.7029]"
7,212,0.6016,73.3347,24.9556,34,9.2275,1.4382,"[0.0003, 0.041, 0.0744, 0.227, 0.3338, 0.4289, 0.4645]","[14.9304, 0.1964, 0.1214, 5.7029, 2.1783, 0.3178, 14.9304]"
7,193,0.404,12.8808,9.5934,35,14.9304,1.4818,"[0.0003, 0.0199, 0.0516, 0.0922, 0.127, 0.2084, 0.342]","[5.7029, 0.5142, 0.1214, 0.3178, 0.1214, 0.5142, 0.3178]"
7,224,1.7635,132.0908,20.1555,33,5.7029,1.4831,"[0.0003, 0.0268, 0.0726, 0.0922, 0.138, 0.2856, 0.8744]","[14.9304, 0.5142, 9.2275, 0.5142, 14.9304, 2.1783, 5.7029]"
7,226,0.4254,145.7119,1.2403,26,0.1964,1.3809,"[0.0003, 0.0501, 0.0959, 0.1417, 0.1926, 0.2993, 0.3703]","[9.2275, 5.7029, 9.2275, 0.5142, 9.2275, 0.5142, 14.9304]"
7,218,0.8161,109.4792,5.9757,31,2.1783,1.4077,"[0.0004, 0.0471, 0.1234, 0.1686, 0.2104, 0.4748, 0.7036]","[0.3178, 14.9304, 1.3463, 0.3178, 0.832, 14.9304, 14.9304]"
7,208,0.4756,36.1566,0.6507,26,0.1964,1.3491,"[0.0003, 0.0182, 0.0741, 0.1352, 0.2668, 0.3652, 0.4332]","[0.1964, 0.1964, 3.5246, 0.5142, 5.7029, 14.9304, 0.5142]"
7,205,0.5859,23.3387,1.7384,27,0.3178,1.3698,"[0.0003, 0.0255, 0.0741, 0.1414, 0.2084, 0.2447, 0.4333]","[0.1214, 2.1783, 0.832, 1.3463, 5.7029, 0.5142, 0.832]"
7,220,0.7591,81.3971,1.7173,28,0.5142,1.4043,"[0.0002, 0.0505, 0.1166, 0.1725, 0.2844, 0.564, 0.6453]","[0.5142, 2.1783, 3.5246, 5.7029, 9.2275, 0.5142, 9.2275]"
7,212,0.855,58.0809,1.389,28,0.5142,1.2873,"[0.0003, 0.0365, 0.1128, 0.1485, 0.2402, 0.342, 0.8303]","[1.3463, 9.2275, 14.9304, 0.3178, 0.1964, 9.2275, 0.1964]"
7,221,0.8338,96.2856,21.6025,34,9.2275,1.4901,"[0.0002, 0.0314, 0.0872, 0.1838, 0.2905, 0.6154, 0.6374]","[0.5142, 9.2275, 14.9304, 14.9304, 5.7029, 0.1214, 2.1783]"
7,196,0.6237,6.7992,0.69,26,0.1964,1.5081,"[0.0003, 0.0304, 0.1062, 0.2052, 0.2625, 0.3346, 0.485]","[0.1964, 0.1964, 9.2275, 0.3178, 0.3178, 0.1964, 1.3463]"
7,199,0.6283,16.7775,1.9318,28,0.5142,1.4619,"[0.0002, 0.0178, 0.0635, 0.1296, 0.3296, 0.3805, 0.4516]","[14.9304, 0.5142, 0.1964, 0.1214, 2.1783, 0.832, 0.1214]"
7,220,0.6811,75.5372,21.1414,34,9.2275,1.3667,"[0.0003, 0.0207, 0.0564, 0.087, 0.1431, 0.2802, 0.5494]","[0.832, 3.5246, 2.1783, 2.1783, 1.3463, 3.5246, 14.9304]"
7,221,0.9317,90.8887,1.0077,25,0.1214,1.3497,"[0.0003, 0.045, 0.1212, 0.1494, 0.3019, 0.4387, 0.6471]","[5.7029, 9.2275, 5.7029, 0.5142, 0.1964, 5.7029, 9.2275]"
7,192,0.5435,9.4591,1.4099,28,0.5142,1.4041,"[0.0003, 0.0258, 0.054, 0.2323, 0.2916, 0.4051, 0.4776]","[1.3463, 0.1214, 0.1964, 0.3178, 1.3463, 0.1964, 0.5142]"
7,222,0.781,121.8539,5.5479,30,1.3463,1.3778,"[0.0002, 0.0326, 0.1089, 0.1749, 0.236, 0.4555, 0.5832]","[0.3178, 14.9304, 0.5142, 1.3463, 14.9304, 14.9304, 3.5246]"
7,213,1.0935,57.2675,15.9615,34,9.2275,1.5713,"[0.0003, 0.023, 0.0507, 0.1067, 0.1576, 0.2541, 0.8076]","[0.832, 0.3178, 5.7029, 0.5142, 14.9304, 0.5142, 5.7029]"
7,215,1.0829,65.642,20.6495,34,9.2275,1.5032,"[0.0003, 0.0412, 0.0616, 0.1378, 0.3209, 0.5194, 0.9634]","[14.9304, 1.3463, 9.2275, 3.5246, 0.5142, 0.3178, 0.832]"
7,210,0.4998,44.8541,2.5853,27,0.3178,1.4615,"[0.0003, 0.0383, 0.0692, 0.0868, 0.1329, 0.3892, 0.4515]","[0.1214, 0.1214, 2.1783, 1.3463, 5.7029, 9.2275, 3.5246]"
7,209,0.4063,30.4975,1.6534,28,0.5142,1.3981,"[0.0003, 0.0328, 0.0735, 0.1346, 0.211, 0.3304, 0.353]","[0.5142, 0.1964, 2.1783, 3.5246, 5.7029, 3.5246, 0.3178]"
7,214,0.7463,73.0695,1.6361,29,0.832,1.3244,"[0.0003, 0.0262, 0.0669, 0.1229, 0.2093, 0.387, 0.453]","[9.2275, 5.7029, 0.1214, 0.1964, 9.2275, 0.832, 5.7029]"
7,200,0.5795,20.0437,7.3202,32,3.5246,1.436,"[0.0003, 0.0394, 0.1161, 0.2149, 0.277, 0.3134, 0.5326]","[0.1964, 0.3178, 0.1214, 5.7029, 2.1783, 0.832, 0.832]"
7,230,0.6513,147.9407,6.6135,31,2.1783,1.4266,"[0.0003, 0.0366, 0.0825, 0.1232, 0.2096, 0.301, 0.5398]","[9.2275, 2.1783, 9.2275, 5.7029, 1.3463, 5.7029, 14.9304]"
7,206,0.6442,23.4785,1.8452,27,0.3178,1.3862,"[0.0002, 0.0449, 0.0957, 0.1851, 0.216, 0.3929, 0.527]","[0.3178, 9.2275, 0.3178, 3.5246, 0.832, 0.3178, 1.3463]"
7,205,0.4145,27.4897,7.1691,33,5.7029,1.5515,"[0.0003, 0.0264, 0.0622, 0.1641, 0.2015, 0.3132, 0.3476]","[2.1783, 0.832, 1.3463, 1.3463, 1.3463, 0.1214, 1.3463]"
7,215,0.7616,46.1248,1.1922,26,0.1964,1.4379,"[0.0003, 0.0498, 0.0854, 0.3297, 0.4415, 0.5536, 0.6501]","[0.5142, 0.832, 3.5246, 2.1783, 2.1783, 9.2275, 1.3463]"
7,217,0.7882,80.1714,2.9942,30,1.3463,1.4518,"[0.0003, 0.032, 0.1526, 0.2493, 0.3945, 0.4936, 0.6666]","[14.9304, 9.2275, 0.1214, 1.3463, 3.5246, 9.2275, 0.3178]"
7,223,1.0346,123.8489,11.2167,31,2.1783,1.5184,"[0.0003, 0.0465, 0.0821, 0.1202, 0.1762, 0.4557, 0.8268]","[0.832, 0.3178, 14.9304, 1.3463, 14.9304, 14.9304, 3.5246]"
7,222,0.6454,132.379,1.9882,28,0.5142,1.3844,"[0.0003, 0.0389, 0.0968, 0.1584, 0.2701, 0.3768, 0.4095]","[0.1964, 9.2275, 14.9304, 3.5246, 9.2275, 14.9304, 0.1964]"
7,202,0.7608,35.9672,0.5527,26,0.1964,1.3836,"[0.0003, 0.0224, 0.0467, 0.0925, 0.1535, 0.4531, 0.7246]","[9.2275, 0.1964, 9.2275, 0.5142, 0.1214, 0.1214, 1.3463]"
7,217,0.9628,77.4367,9.3484,31,2.1783,1.397,"[0.0004, 0.0446, 0.2069, 0.3747, 0.4612, 0.7152, 0.8262]","[2.1783, 3.5246, 0.3178, 0.1964, 14.9304, 14.9304, 2.1783]"
7,205,0.4305,23.327,0.1258,26,0.1964,1.4852,"[0.0003, 0.0336, 0.1302, 0.2117, 0.2576, 0.3328, 0.3634]","[0.3178, 0.1964, 3.5246, 0.1214, 14.9304, 1.3463, 1.3463]"
7,202,0.3959,21.8472,0.294,26,0.1964,1.3486,"[0.0003, 0.0361, 0.0772, 0.1395, 0.2483, 0.2793, 0.3252]","[0.1214, 3.5246, 0.832, 0.832, 0.5142, 0.1214, 9.2275]"
7,197,0.8734,15.3429,0.377,25,0.1214,1.4284,"[0.0003, 0.0366, 0.0578, 0.1595, 0.4762, 0.6342, 0.7516]","[2.1783, 1.3463, 3.5246, 0.1214, 0.1214, 0.1964, 0.5142]"
7,188,0.3522,5.7578,1.3045,28,0.5142,1.4962,"[0.0004, 0.032, 0.0931, 0.1237, 0.1696, 0.2303, 0.2865]","[3.5246, 0.1214, 0.1964, 0.1214, 0.1214, 0.3178, 0.5142]"
7,213,0.8199,49.4937,5.5165,30,1.3463,1.4846,"[0.0002, 0.0216, 0.0926, 0.174, 0.2669, 0.384, 0.6773]","[1.3463, 0.3178, 5.7029, 1.3463, 9.2275, 9.2275, 0.1214]"
7,217,0.7162,89.5282,17.0565,33,5.7029,1.4201,"[0.0003, 0.0365, 0.0823, 0.123, 0.3555, 0.4774, 0.5068]","[1.3463, 14.9304, 0.832, 0.832, 14.9304, 0.1964, 5.7029]"
7,202,0.5793,21.5868,1.3508,28,0.5142,1.4257,"[0.0003, 0.0423, 0.078, 0.134, 0.1898, 0.2598, 0.321]","[5.7029, 0.832, 0.1214, 1.3463, 0.832, 0.3178, 0.832]"
7,222,0.4603,95.6653,20.6317,33,5.7029,1.486,"[0.0003, 0.0416, 0.1128, 0.1738, 0.2958, 0.385, 0.4212]","[2.1783, 3.5246, 9.2275, 9.2275, 1.3463, 0.5142, 5.7029]"
7,207,0.7747,22.5955,0.7481,27,0.3178,1.5641,"[0.0003, 0.0238, 0.1559, 0.1793, 0.2149, 0.5149, 0.6119]","[0.5142, 0.832, 1.3463, 0.5142, 5.7029, 0.1964, 5.7029]"
7,198,1.3347,17.0765,1.263,27,0.3178,1.4729,"[0.0003, 0.0439, 0.0756, 0.1216, 0.361, 0.6564, 0.8606]","[0.1964, 1.3463, 3.5246, 0.1214, 2.1783, 0.5142, 0.1964]"
7,192,0.4459,6.0044,1.372,28,0.5142,1.3495,"[0.0003, 0.0486, 0.149, 0.2462, 0.2981, 0.3292, 0.3801]","[0.3178, 0.1964, 0.5142, 0.1964, 0.5142, 0.1964, 2.1783]"
7,213,0.8112,45.6247,1.4478,28,0.5142,1.4011,"[0.0002, 0.0345, 0.1412, 0.1971, 0.2886, 0.4156, 0.5272]","[5.7029, 1.3463, 3.5246, 14.9304, 1.3463, 0.3178, 0.1964]"
7,215,0.8155,69.174,8.2631,31,2.1783,1.4926,"[0.0003, 0.0454, 0.0789, 0.1144, 0.3383, 0.435, 0.6132]","[14.9304, 2.1783, 1.3463, 14.9304, 0.3178, 1.3463, 0.3178]"
7,210,0.7587,30.5062,6.7106,31,2.1783,1.4447,"[0.0003, 0.0448, 0.0957, 0.1669, 0.228, 0.4468, 0.6016]","[2.1783, 0.3178, 0.832, 2.1783, 9.2275, 0.5142, 1.3463]"
7,222,0.683,104.6055,0.1773,25,0.1214,1.4715,"[0.0003, 0.0285, 0.1149, 0.2877, 0.359, 0.4808, 0.6214]","[9.2275, 9.2275, 2.1783, 0.1214, 0.832, 14.9304, 9.2275]"
7,215,0.6227,63.4829,3.3612,29,0.832,1.4313,"[0.0003, 0.049, 0.1101, 0.161, 0.2422, 0.3185, 0.4453]","[9.2275, 0.3178, 5.7029, 14.9304, 3.5246, 0.832, 0.1214]"
7,218,0.7599,104.6336,37.2358,35,14.9304,1.4954,"[0.0002, 0.0238, 0.0849, 0.1798, 0.47, 0.5058, 0.6378]","[5.7029, 1.3463, 14.9304, 1.3463, 0.832, 14.9304, 0.1964]"
7,210,0.6087,37.121,4.8907,30,1.3463,1.4804,"[0.0002, 0.0317, 0.1231, 0.3274, 0.3478, 0.4459, 0.5022]","[0.5142, 14.9304, 0.1214, 5.7029, 0.3178, 2.1783, 2.1783]"
7,224,0.8218,96.164,1.2615,26,0.1964,1.4542,"[0.0003, 0.0413, 0.0871, 0.1152, 0.212, 0.3136, 0.5577]","[0.5142, 14.9304, 0.832, 14.9304, 14.9304, 3.5246, 1.3463]"
7,212,0.4375,45.2903,9.9621,32,3.5246,1.3696,"[0.0002, 0.0371, 0.1082, 0.2128, 0.2484, 0.2739, 0.3811]","[0.5142, 2.1783, 0.1214, 14.9304, 1.3463, 3.5246, 2.1783]"
7,207,0.7021,32.5085,11.5782,33,5.7029,1.4548,"[0.0003, 0.034, 0.0798, 0.1562, 0.2323, 0.4842, 0.606]","[2.1783, 0.3178, 0.1964, 2.1783, 2.1783, 5.7029, 0.5142]"
7,202,0.5744,26.4391,0.4213,25,0.1214,1.4546,"[0.0002, 0.024, 0.1687, 0.2197, 0.3504, 0.3967, 0.4423]","[2.1783, 0.5142, 5.7029, 0.1964, 5.7029, 0.1214, 0.1964]"
7,205,0.8319,22.6528,0.9277,26,0.1964,1.4135,"[0.0003, 0.0404, 0.0589, 0.1301, 0.1961, 0.3537, 0.7401]","[5.7029, 0.1964, 0.5142, 0.832, 3.5246, 0.1964, 2.1783]"
7,208,0.8719,42.4497,10.1917,32,3.5246,1.4219,"[0.0003, 0.0238, 0.1051, 0.1814, 0.3646, 0.5221, 0.6844]","[3.5246, 9.2275, 5.7029, 0.3178, 0.5142, 0.5142, 0.1964]"
7,201,0.7337,33.2231,0.5173,26,0.1964,1.3604,"[0.0003, 0.0244, 0.1007, 0.1443, 0.2114, 0.2727, 0.436]","[0.3178, 0.3178, 14.9304, 14.9304, 0.1214, 0.1214, 0.3178]"
7,218,0.3673,63.2068,0.4886,26,0.1964,1.4604,"[0.0003, 0.0483, 0.0769, 0.1022, 0.1284, 0.2302, 0.2692]","[0.3178, 3.5246, 3.5246, 3.5246, 0.3178, 14.9304, 5.7029]"
