Concurrent task count,Total Fibonacci size,New task start time (relative),Total latency (excluding new task),New task latency,New task Fibonacci size,New task FLOPs,CPU frequency (GHz),Task start times,Task operations (FLOPs)
6,188,0.4753,60.899,2.0396,28,0.5142,1.4792,"[0.0003, 0.0433, 0.0891, 0.1197, 0.1858, 0.3893]","[0.5142, 0.1964, 14.9304, 5.7029, 9.2275, 3.5246]"
6,176,0.4278,16.9193,0.5605,26,0.1964,1.451,"[0.0003, 0.0253, 0.0661, 0.1219, 0.2649, 0.3163]","[2.1783, 0.1214, 14.9304, 2.1783, 0.5142, 0.1964]"
6,172,0.5334,9.5446,0.9156,27,0.3178,1.4799,"[0.0003, 0.0316, 0.0772, 0.245, 0.3001, 0.4422]","[1.3463, 0.1964, 0.832, 5.7029, 0.1964, 0.5142]"
6,183,0.658,44.4777,7.9236,32,3.5246,1.5351,"[0.0003, 0.0223, 0.0529, 0.1139, 0.3426, 0.3935]","[14.9304, 1.3463, 5.7029, 0.1964, 0.1214, 9.2275]"
6,182,0.741,42.9741,0.6877,27,0.3178,1.6099,"[0.0002, 0.029, 0.1052, 0.2018, 0.2527, 0.7259]","[1.3463, 0.832, 14.9304, 0.1964, 14.9304, 0.3178]"
6,171,0.5288,10.6927,6.7952,35,14.9304,1.5516,"[0.0002, 0.0248, 0.0706, 0.1265, 0.2029, 0.3657]","[0.3178, 0.3178, 0.5142, 3.5246, 0.1964, 2.1783]"
6,185,0.6921,38.0058,2.5723,29,0.832,1.5369,"[0.0002, 0.045, 0.0719, 0.1648, 0.2399, 0.4738]","[0.1964, 9.2275, 5.7029, 9.2275, 2.1783, 0.3178]"
6,188,0.402,35.5482,5.0173,30,1.3463,1.4116,"[0.0002, 0.046, 0.0968, 0.1426, 0.2596, 0.3563]","[0.5142, 9.2275, 3.5246, 3.5246, 0.5142, 9.2275]"
6,174,0.6213,20.6347,8.0116,33,5.7029,1.5359,"[0.0003, 0.037, 0.0834, 0.1248, 0.2599, 0.408]","[0.1214, 2.1783, 3.5246, 0.832, 0.1214, 3.5246]"
6,180,0.4108,21.7331,0.2389,27,0.3178,1.5903,"[0.0003, 0.0444, 0.1302, 0.1712, 0.243, 0.3394]","[0.3178, 9.2275, 2.1783, 3.5246, 0.1214, 2.1783]"
6,180,0.9179,29.3458,3.1506,29,0.832,1.4585,"[0.0002, 0.0319, 0.0726, 0.1335, 0.4082, 0.6423]","[2.1783, 5.7029, 0.1964, 0.832, 0.5142, 5.7029]"
6,155,0.3189,1.4217,0.2955,27,0.3178,1.5125,"[0.0003, 0.0227, 0.0791, 0.1735, 0.2098, 0.2718]","[0.1214, 0.3178, 0.1214, 0.1214, 0.5142, 0.1214]"
6,191,0.8447,51.0352,0.9845,26,0.1964,1.5352,"[0.0002, 0.0162, 0.0518, 0.0874, 0.1891, 0.5044]","[1.3463, 1.3463, 9.2275, 5.7029, 2.1783, 5.7029]"
6,189,0.3455,54.385,1.2416,29,0.832,1.541,"[0.0002, 0.0226, 0.0987, 0.1168, 0.1728, 0.2644]","[9.2275, 14.9304, 1.3463, 5.7029, 0.3178, 1.3463]"
6,183,0.8919,29.6112,1.1047,28,0.5142,1.4941,"[0.0004, 0.0282, 0.1298, 0.1605, 0.3026, 0.4141]","[2.1783, 14.9304, 1.3463, 3.5246, 0.3178, 0.5142]"
6,179,0.5839,28.2127,4.6359,30,1.3463,1.4668,"[0.0004, 0.0499, 0.0958, 0.1517, 0.2738, 0.3758]","[2.1783, 3.5246, 0.832, 14.9304, 0.1964, 0.1964]"
6,182,0.5758,37.5834,0.7315,26,0.1964,1.3358,"[0.0003, 0.0381, 0.1347, 0.1627, 0.2696, 0.3939]","[2.1783, 0.3178, 14.9304, 0.1214, 5.7029, 2.1783]"
6,183,0.4292,42.7616,3.6391,29,0.832,1.4042,"[0.0003, 0.0483, 0.0773, 0.0987, 0.1356, 0.2921]","[5.7029, 14.9304, 0.1964, 0.1964, 5.7029, 1.3463]"
6,180,0.3929,23.9947,0.8298,27,0.3178,1.4394,"[0.0003, 0.0371, 0.0725, 0.1816, 0.2177, 0.3356]","[0.1964, 9.2275, 0.1214, 5.7029, 0.3178, 14.9304]"
6,180,0.589,33.9193,9.4397,32,3.5246,1.2679,"[0.0003, 0.021, 0.0873, 0.1382, 0.174, 0.512]","[0.3178, 2.1783, 5.7029, 0.1214, 1.3463, 9.2275]"
6,177,1.0942,27.9618,11.789,34,9.2275,1.4869,"[0.0003, 0.0303, 0.0761, 0.1118, 0.2086, 0.9617]","[0.832, 5.7029, 0.3178, 0.3178, 5.7029, 0.5142]"
6,182,0.9288,44.8847,11.5124,33,5.7029,1.348,"[0.0003, 0.0287, 0.0446, 0.1462, 0.4159, 0.5277]","[3.5246, 3.5246, 3.5246, 2.1783, 0.3178, 0.5142]"
6,181,0.3317,28.2237,0.8506,25,0.1214,1.329,"[0.0002, 0.0359, 0.082, 0.1232, 0.1832, 0.2402]","[0.1214, 0.832, 3.5246, 9.2275, 0.5142, 5.7029]"
6,176,0.5868,26.7186,4.7051,31,2.1783,1.391,"[0.0003, 0.0417, 0.118, 0.2036, 0.2609, 0.3075]","[0.832, 0.1964, 9.2275, 0.3178, 5.7029, 0.3178]"
6,184,0.8035,60.5233,11.7224,32,3.5246,1.5644,"[0.0004, 0.0511, 0.0868, 0.1376, 0.2852, 0.5751]","[9.2275, 0.832, 9.2275, 0.5142, 5.7029, 0.1964]"
6,188,0.537,57.9236,12.6034,33,5.7029,1.5331,"[0.0003, 0.039, 0.0849, 0.1154, 0.2579, 0.4204]","[9.2275, 1.3463, 0.5142, 2.1783, 1.3463, 14.9304]"
6,175,1.1159,16.4924,4.1303,31,2.1783,1.5,"[0.0003, 0.0441, 0.1406, 0.2474, 0.3337, 0.5827]","[14.9304, 1.3463, 0.3178, 0.3178, 0.3178, 0.832]"
6,185,0.5996,44.1384,3.4974,30,1.3463,1.5032,"[0.0003, 0.0449, 0.1009, 0.1679, 0.2239, 0.4832]","[3.5246, 0.5142, 0.1964, 14.9304, 9.2275, 1.3463]"
6,187,0.9828,35.3349,0.9656,27,0.3178,1.5372,"[0.0002, 0.0242, 0.0953, 0.3189, 0.4766, 0.5226]","[0.832, 0.5142, 0.832, 9.2275, 5.7029, 9.2275]"
6,175,0.397,21.7775,4.363,30,1.3463,1.5477,"[0.0003, 0.0483, 0.1247, 0.2111, 0.2636, 0.3506]","[3.5246, 0.1214, 2.1783, 0.3178, 0.3178, 5.7029]"
6,189,0.4707,59.8486,0.5221,26,0.1964,1.3912,"[0.0002, 0.034, 0.0976, 0.2209, 0.3586, 0.4252]","[0.1214, 5.7029, 14.9304, 3.5246, 2.1783, 5.7029]"
6,182,0.7441,39.4205,0.3771,25,0.1214,1.432,"[0.0002, 0.0245, 0.0806, 0.2332, 0.4924, 0.6106]","[5.7029, 14.9304, 5.7029, 0.1214, 0.5142, 0.5142]"
6,169,0.4684,12.1979,7.4921,33,5.7029,1.5212,"[0.0002, 0.0457, 0.0966, 0.1626, 0.2238, 0.3958]","[0.5142, 0.1964, 0.3178, 0.1964, 0.5142, 9.2275]"
6,193,0.7588,70.0824,6.5547,32,3.5246,1.5157,"[0.0003, 0.0445, 0.0932, 0.1644, 0.3067, 0.4796]","[3.5246, 9.2275, 3.5246, 9.2275, 1.3463, 2.1783]"
6,195,0.5704,116.3429,1.899,28,0.5142,1.7377,"[0.0001, 0.0415, 0.072, 0.1583, 0.4121, 0.4683]","[14.9304, 0.3178, 9.2275, 0.832, 14.9304, 14.9304]"
6,196,0.4763,125.7463,1.6002,28,0.5142,1.4265,"[0.0002, 0.0194, 0.0601, 0.1364, 0.2126, 0.3395]","[14.9304, 0.832, 14.9304, 14.9304, 5.7029, 0.832]"
6,182,0.4659,29.1604,0.2418,26,0.1964,1.3677,"[0.0002, 0.0415, 0.0778, 0.1156, 0.2121, 0.4203]","[5.7029, 9.2275, 0.3178, 0.3178, 0.3178, 9.2275]"
6,181,0.5247,53.828,27.4556,35,14.9304,1.3939,"[0.0002, 0.037, 0.098, 0.1996, 0.3317, 0.4486]","[9.2275, 0.3178, 14.9304, 2.1783, 0.3178, 0.3178]"
6,190,0.4279,64.0741,0.1484,26,0.1964,1.4532,"[0.0003, 0.0259, 0.0658, 0.1121, 0.2498, 0.3771]","[0.1214, 14.9304, 3.5246, 9.2275, 3.5246, 3.5246]"
6,175,0.5715,19.6375,7.0337,32,3.5246,1.3755,"[0.0003, 0.0269, 0.0626, 0.0859, 0.2138, 0.3206]","[0.3178, 1.3463, 0.1214, 3.5246, 0.5142, 5.7029]"
6,184,0.4225,61.7852,0.2667,25,0.1214,1.3796,"[0.0003, 0.0355, 0.1067, 0.1576, 0.1838, 0.2804]","[5.7029, 9.2275, 3.5246, 0.1214, 0.1214, 14.9304]"
6,181,0.9206,34.4093,2.1767,29,0.832,1.3143,"[0.0003, 0.027, 0.0932, 0.3782, 0.4901, 0.6576]","[2.1783, 5.7029, 0.5142, 5.7029, 2.1783, 0.1214]"
6,185,0.7857,34.5572,5.6229,30,1.3463,1.3304,"[0.0002, 0.0442, 0.0849, 0.1407, 0.4608, 0.5269]","[3.5246, 5.7029, 3.5246, 14.9304, 0.1964, 0.3178]"
6,173,0.4989,14.2245,2.497,29,0.832,1.3085,"[0.0003, 0.0349, 0.0707, 0.1327, 0.1794, 0.4432]","[0.1964, 1.3463, 0.832, 14.9304, 0.3178, 0.1964]"
6,178,0.6586,17.611,0.0544,25,0.1214,1.3828,"[0.0002, 0.0466, 0.0822, 0.1482, 0.3791, 0.4605]","[5.7029, 0.5142, 0.5142, 0.3178, 1.3463, 3.5246]"
6,185,0.4462,57.1038,10.4237,33,5.7029,1.3278,"[0.0002, 0.0378, 0.0736, 0.1146, 0.1766, 0.2531]","[0.1214, 1.3463, 3.5246, 1.3463, 9.2275, 9.2275]"
6,176,0.5446,21.0272,9.7952,34,9.2275,1.6449,"[0.0003, 0.036, 0.1223, 0.2545, 0.3054, 0.4367]","[0.3178, 0.5142, 3.5246, 0.1214, 5.7029, 2.1783]"
6,186,0.3799,52.1483,4.0499,29,0.832,1.4095,"[0.0003, 0.0364, 0.0771, 0.123, 0.194, 0.3006]","[9.2275, 0.3178, 0.5142, 1.3463, 5.7029, 9.2275]"
6,179,0.5339,41.9893,0.6419,27,0.3178,1.4694,"[0.0004, 0.0209, 0.0615, 0.1174, 0.2192, 0.2752]","[0.3178, 5.7029, 5.7029, 9.2275, 0.1214, 0.3178]"
6,178,0.4811,25.2349,1.9415,29,0.832,1.3746,"[0.0003, 0.0406, 0.059, 0.1811, 0.2224, 0.3647]","[5.7029, 0.3178, 1.3463, 0.1964, 0.5142, 9.2275]"
6,178,0.426,19.0869,7.4953,34,9.2275,1.503,"[0.0002, 0.0253, 0.0659, 0.1066, 0.208, 0.3047]","[0.5142, 1.3463, 1.3463, 1.3463, 0.5142, 3.5246]"
6,178,0.4296,24.8668,1.1209,27,0.3178,1.3083,"[0.0004, 0.0424, 0.1188, 0.185, 0.2309, 0.3584]","[2.1783, 0.1214, 0.3178, 3.5246, 9.2275, 0.832]"
6,170,0.4147,10.4719,5.9295,32,3.5246,1.4208,"[0.0003, 0.0328, 0.0888, 0.2261, 0.3786, 0.3995]","[9.2275, 0.3178, 0.1214, 0.3178, 0.832, 0.5142]"
6,179,0.5848,35.974,4.1311,30,1.3463,1.4182,"[0.0003, 0.0278, 0.0465, 0.1381, 0.2244, 0.2947]","[14.9304, 1.3463, 0.1214, 9.2275, 1.3463, 0.1214]"
6,181,0.6383,36.2547,0.773,26,0.1964,1.4508,"[0.0004, 0.044, 0.0897, 0.1762, 0.2271, 0.4303]","[9.2275, 0.832, 0.5142, 9.2275, 0.3178, 0.832]"
6,173,0.4154,17.0228,2.8884,29,0.832,1.3987,"[0.0003, 0.0388, 0.0947, 0.166, 0.2117, 0.3678]","[1.3463, 0.1214, 0.1214, 1.3463, 5.7029, 1.3463]"
6,187,0.5271,43.801,1.8905,27,0.3178,1.4622,"[0.0002, 0.0489, 0.0794, 0.1277, 0.1508, 0.2629]","[1.3463, 5.7029, 2.1783, 3.5246, 1.3463, 2.1783]"
6,168,0.4779,10.7586,1.9478,29,0.832,1.3898,"[0.0003, 0.0365, 0.0877, 0.1447, 0.3696, 0.4162]","[0.1214, 0.5142, 0.3178, 3.5246, 2.1783, 0.1214]"
6,187,0.4964,71.2205,0.9251,27,0.3178,1.4188,"[0.0003, 0.0218, 0.088, 0.1591, 0.1881, 0.2896]","[14.9304, 14.9304, 0.1964, 14.9304, 0.1214, 2.1783]"
6,187,0.5002,60.1755,2.1373,28,0.5142,1.3834,"[0.0002, 0.0299, 0.101, 0.1681, 0.2957, 0.347]","[0.1964, 3.5246, 9.2275, 9.2275, 9.2275, 0.3178]"
6,174,0.9257,16.3405,0.9619,27,0.3178,1.427,"[0.0003, 0.0304, 0.0915, 0.1882, 0.4578, 0.5912]","[5.7029, 0.832, 0.3178, 1.3463, 0.1214, 1.3463]"
6,185,0.6028,33.9399,0.6794,25,0.1214,1.4531,"[0.0003, 0.0428, 0.0937, 0.1179, 0.1889, 0.3616]","[0.3178, 0.832, 9.2275, 14.9304, 0.5142, 3.5246]"
6,188,0.9517,59.1151,3.704,29,0.832,1.3701,"[0.0003, 0.041, 0.0869, 0.1123, 0.4784, 0.7742]","[5.7029, 0.832, 14.9304, 0.3178, 5.7029, 2.1783]"
6,192,1.0607,92.3945,1.428,26,0.1964,1.4399,"[0.0003, 0.0257, 0.0816, 0.1376, 0.4999, 0.9378]","[2.1783, 0.3178, 14.9304, 9.2275, 14.9304, 1.3463]"
6,186,0.4104,66.1199,3.7265,29,0.832,1.4472,"[0.0003, 0.022, 0.1082, 0.1385, 0.1606, 0.2775]","[14.9304, 2.1783, 2.1783, 14.9304, 0.5142, 0.1964]"
6,182,1.1337,45.1798,14.2063,33,5.7029,1.4561,"[0.0004, 0.0249, 0.0808, 0.1775, 0.3809, 1.0664]","[14.9304, 5.7029, 5.7029, 0.832, 0.1964, 0.1964]"
6,177,0.6038,56.5332,21.8588,34,9.2275,1.3534,"[0.0003, 0.024, 0.0717, 0.2119, 0.2733, 0.3597]","[0.1214, 3.5246, 14.9304, 0.1214, 9.2275, 0.1964]"
6,172,0.5226,15.881,0.7228,26,0.1964,1.5817,"[0.0003, 0.0317, 0.0724, 0.1111, 0.4009, 0.4416]","[0.832, 3.5246, 0.1964, 3.5246, 0.1214, 0.5142]"
6,184,0.5443,44.1424,5.2034,32,3.5246,1.4344,"[0.0003, 0.0432, 0.0789, 0.1266, 0.208, 0.3099]","[1.3463, 5.7029, 5.7029, 0.1964, 5.7029, 0.832]"
6,186,0.9978,45.0492,10.3231,33,5.7029,1.3388,"[0.0003, 0.0435, 0.1095, 0.2111, 0.3534, 0.5259]","[0.832, 9.2275, 3.5246, 2.1783, 9.2275, 0.1964]"
6,173,0.4478,18.1459,6.8291,32,3.5246,1.3084,"[0.0004, 0.0394, 0.0751, 0.1208, 0.1615, 0.2122]","[0.832, 0.3178, 3.5246, 0.1964, 0.832, 1.3463]"
6,192,1.3983,57.2019,0.7526,25,0.1214,1.4714,"[0.0002, 0.0461, 0.0918, 0.1173, 0.2067, 0.5752]","[14.9304, 1.3463, 0.832, 1.3463, 9.2275, 9.2275]"
6,185,0.501,39.7673,3.9569,29,0.832,1.5177,"[0.0003, 0.0442, 0.0744, 0.1507, 0.1864, 0.3036]","[1.3463, 0.832, 3.5246, 9.2275, 3.5246, 0.5142]"
6,172,0.4325,15.2903,0.5204,25,0.1214,1.4107,"[0.0003, 0.0256, 0.077, 0.1076, 0.1586, 0.2551]","[2.1783, 3.5246, 0.1964, 0.1964, 0.1214, 3.5246]"
6,175,0.3446,24.671,0.3163,25,0.1214,1.3928,"[0.0003, 0.0364, 0.0724, 0.1444, 0.2112, 0.2421]","[0.1214, 0.3178, 5.7029, 2.1783, 9.2275, 0.1214]"
6,178,0.4542,43.6752,14.7404,33,5.7029,1.6015,"[0.0004, 0.0269, 0.063, 0.2189, 0.3416, 0.393]","[0.1214, 14.9304, 3.5246, 0.1214, 0.5142, 5.7029]"
6,177,0.2137,23.6363,0.8134,27,0.3178,1.5021,"[0.0003, 0.0286, 0.0685, 0.0963, 0.138, 0.1674]","[0.1214, 9.2275, 1.3463, 0.1964, 9.2275, 0.5142]"
6,172,0.4218,10.2661,0.9044,27,0.3178,1.4261,"[0.0003, 0.0267, 0.0622, 0.1294, 0.1859, 0.2728]","[0.1214, 0.3178, 0.832, 14.9304, 0.1964, 1.3463]"
6,180,0.6092,29.7964,2.1333,28,0.5142,1.4496,"[0.0002, 0.0408, 0.1118, 0.1671, 0.3602, 0.5638]","[3.5246, 2.1783, 1.3463, 3.5246, 0.5142, 0.3178]"
6,165,0.4595,5.8999,0.2253,26,0.1964,1.4265,"[0.0003, 0.0498, 0.0698, 0.264, 0.3311, 0.3827]","[0.1964, 3.5246, 0.1964, 0.1214, 1.3463, 0.1964]"
6,194,1.3719,94.7664,14.5871,32,3.5246,1.4011,"[0.0003, 0.036, 0.0918, 0.1427, 0.3968, 1.2506]","[1.3463, 9.2275, 0.5142, 14.9304, 14.9304, 3.5246]"
6,176,0.8623,18.9854,8.2551,34,9.2275,1.4986,"[0.0004, 0.0207, 0.0564, 0.203, 0.2446, 0.3416]","[0.1214, 0.832, 0.5142, 0.832, 3.5246, 5.7029]"
6,178,0.3542,16.7895,1.5201,29,0.832,1.5242,"[0.0004, 0.0346, 0.0741, 0.0936, 0.1545, 0.2561]","[0.3178, 0.832, 0.832, 14.9304, 1.3463, 0.5142]"
6,182,0.7103,21.5713,2.3264,28,0.5142,1.6246,"[0.0003, 0.0467, 0.1027, 0.1688, 0.2654, 0.6844]","[0.5142, 0.3178, 2.1783, 14.9304, 2.1783, 1.3463]"
6,192,0.4744,78.9397,12.0199,32,3.5246,1.4159,"[0.0003, 0.0426, 0.1544, 0.2409, 0.2817, 0.3528]","[2.1783, 5.7029, 5.7029, 3.5246, 0.5142, 14.9304]"
6,179,0.4064,53.682,26.4916,35,14.9304,1.4565,"[0.0003, 0.0262, 0.0568, 0.1178, 0.1587, 0.376]","[3.5246, 0.1964, 0.3178, 9.2275, 0.1214, 14.9304]"
6,169,0.3484,18.2797,0.4,25,0.1214,1.5254,"[0.0003, 0.0348, 0.0705, 0.1062, 0.1724, 0.2488]","[0.5142, 0.1214, 5.7029, 0.1214, 5.7029, 0.1214]"
6,166,0.4917,8.9536,4.2729,32,3.5246,1.527,"[0.0003, 0.0212, 0.0975, 0.1938, 0.3797, 0.4471]","[0.3178, 0.1214, 3.5246, 0.5142, 0.1214, 0.832]"
6,175,0.893,20.1638,8.207,35,14.9304,1.5614,"[0.0003, 0.0328, 0.0887, 0.1207, 0.4311, 0.7001]","[0.5142, 2.1783, 0.832, 1.3463, 0.1964, 2.1783]"
6,168,0.4505,9.3292,1.4474,28,0.5142,1.4338,"[0.0003, 0.0335, 0.0547, 0.1056, 0.2472, 0.3187]","[5.7029, 0.1214, 0.3178, 1.3463, 0.3178, 0.1964]"
6,175,0.219,10.9169,0.2578,25,0.1214,1.6332,"[0.0003, 0.0376, 0.0682, 0.1241, 0.1658, 0.2022]","[0.1964, 1.3463, 1.3463, 1.3463, 0.1214, 9.2275]"
6,180,0.7028,24.7162,1.5233,28,0.5142,1.5337,"[0.0002, 0.0417, 0.0672, 0.2961, 0.3775, 0.4152]","[3.5246, 0.5142, 2.1783, 0.5142, 5.7029, 0.5142]"
6,185,0.6263,34.7713,5.7053,31,2.1783,1.4678,"[0.0003, 0.0268, 0.0828, 0.1538, 0.2452, 0.3978]","[0.832, 1.3463, 3.5246, 14.9304, 0.832, 1.3463]"
6,189,0.8176,61.642,2.4156,30,1.3463,1.5337,"[0.0004, 0.0497, 0.0855, 0.1414, 0.2278, 0.4525]","[9.2275, 9.2275, 0.3178, 0.5142, 5.7029, 5.7029]"
6,181,0.3311,29.3638,0.3809,25,0.1214,1.4032,"[0.0003, 0.0262, 0.0453, 0.1114, 0.2233, 0.2806]","[0.1964, 0.3178, 14.9304, 2.1783, 1.3463, 3.5246]"
6,188,0.544,67.0522,2.7048,30,1.3463,1.5607,"[0.0003, 0.0288, 0.0846, 0.2053, 0.2521, 0.356]","[0.1964, 0.832, 5.7029, 1.3463, 14.9304, 14.9304]"
6,187,0.5344,74.6145,4.9163,30,1.3463,1.3934,"[0.0002, 0.0322, 0.1086, 0.2202, 0.2586, 0.3169]","[9.2275, 0.3178, 9.2275, 0.1214, 9.2275, 5.7029]"
6,183,0.6127,45.9053,12.8512,33,5.7029,1.4339,"[0.0004, 0.0429, 0.0887, 0.2516, 0.2975, 0.4042]","[5.7029, 0.3178, 0.5142, 14.9304, 0.5142, 3.5246]"
6,182,0.2606,38.0025,6.9134,31,2.1783,1.4501,"[0.0003, 0.0421, 0.0828, 0.1337, 0.2201, 0.2445]","[3.5246, 5.7029, 3.5246, 0.3178, 0.832, 0.832]"
6,188,0.5343,84.2847,1.497,28,0.5142,1.5766,"[0.0002, 0.0219, 0.0777, 0.1845, 0.2761, 0.4428]","[14.9304, 14.9304, 3.5246, 0.1214, 14.9304, 0.1964]"
6,176,0.4351,32.1631,14.4234,34,9.2275,1.5302,"[0.0003, 0.0409, 0.1274, 0.1491, 0.1701, 0.3173]","[1.3463, 9.2275, 0.5142, 0.1214, 0.1964, 5.7029]"
6,169,0.6486,12.5612,4.2395,31,2.1783,1.421,"[0.0002, 0.0427, 0.0669, 0.1177, 0.2245, 0.5144]","[2.1783, 0.1964, 9.2275, 0.1964, 0.3178, 0.1214]"
6,174,0.5334,17.6913,3.896,30,1.3463,1.4969,"[0.0002, 0.0361, 0.067, 0.1436, 0.1895, 0.4222]","[0.1214, 0.832, 5.7029, 1.3463, 0.832, 0.5142]"
6,175,0.6665,18.5626,5.6066,31,2.1783,1.4521,"[0.0003, 0.0266, 0.1029, 0.1996, 0.3521, 0.568]","[3.5246, 0.1964, 2.1783, 2.1783, 0.3178, 0.5142]"
6,170,0.5423,8.1866,1.1391,27,0.3178,1.5195,"[0.0002, 0.0393, 0.0902, 0.1715, 0.2784, 0.4003]","[0.5142, 0.5142, 0.3178, 5.7029, 0.1964, 0.5142]"
6,181,0.3871,28.1274,0.7138,26,0.1964,1.3433,"[0.0002, 0.0373, 0.0784, 0.13, 0.26, 0.3262]","[0.1214, 3.5246, 1.3463, 9.2275, 0.1964, 9.2275]"
6,195,0.5577,72.2243,1.0157,26,0.1964,1.5634,"[0.0003, 0.0448, 0.1107, 0.1819, 0.2836, 0.36]","[3.5246, 3.5246, 9.2275, 14.9304, 3.5246, 1.3463]"
6,179,0.9608,23.6302,3.7294,32,3.5246,1.523,"[0.0004, 0.0168, 0.068, 0.1392, 0.307, 0.3986]","[1.3463, 0.832, 2.1783, 1.3463, 0.3178, 3.5246]"
6,200,0.9013,181.3499,37.8725,34,9.2275,1.4737,"[0.0003, 0.0283, 0.0516, 0.0974, 0.1637, 0.25]","[14.9304, 9.2275, 14.9304, 0.5142, 9.2275, 9.2275]"
6,164,0.3093,5.4525,1.558,29,0.832,1.4507,"[0.0002, 0.0314, 0.0873, 0.1599, 0.2164, 0.2372]","[0.1964, 0.1964, 0.1964, 9.2275, 0.1214, 0.3178]"
6,178,0.708,28.4198,5.2914,31,2.1783,1.3198,"[0.0003, 0.024, 0.0952, 0.146, 0.32, 0.3919]","[0.832, 0.1214, 0.832, 0.3178, 5.7029, 14.9304]"
6,175,0.8679,17.8969,0.4866,27,0.3178,1.4484,"[0.0003, 0.0231, 0.0588, 0.1198, 0.318, 0.6804]","[3.5246, 0.3178, 9.2275, 0.1214, 2.1783, 0.1964]"
6,186,0.8855,76.4596,0.2553,26,0.1964,1.465,"[0.0003, 0.0451, 0.1008, 0.167, 0.2535, 0.792]","[9.2275, 0.5142, 0.1214, 0.832, 14.9304, 14.9304]"
6,182,0.7156,30.1717,1.5092,28,0.5142,1.4157,"[0.0003, 0.0244, 0.0702, 0.1109, 0.3144, 0.4009]","[0.3178, 3.5246, 0.5142, 9.2275, 9.2275, 0.3178]"
6,193,0.9115,94.1923,16.8405,33,5.7029,1.6167,"[0.0003, 0.0404, 0.1218, 0.1473, 0.2033, 0.4743]","[0.5142, 14.9304, 14.9304, 0.3178, 9.2275, 9.2275]"
6,184,1.1123,48.373,1.9932,29,0.832,1.4727,"[0.0003, 0.0374, 0.0832, 0.1238, 0.2155, 0.6123]","[0.5142, 14.9304, 5.7029, 5.7029, 0.832, 0.1964]"
6,179,0.572,18.7885,0.5401,26,0.1964,1.5626,"[0.0003, 0.0247, 0.0563, 0.1172, 0.3609, 0.4473]","[0.832, 1.3463, 14.9304, 0.1964, 5.7029, 0.1964]"
6,170,0.7596,10.3676,9.6381,35,14.9304,1.6958,"[0.0003, 0.0483, 0.0888, 0.3021, 0.544, 0.6828]","[0.5142, 14.9304, 0.3178, 0.3178, 0.3178, 0.1964]"
6,179,0.5238,40.1573,19.3065,35,14.9304,1.6564,"[0.0004, 0.0257, 0.0563, 0.1479, 0.2446, 0.4337]","[3.5246, 2.1783, 0.1214, 0.1214, 3.5246, 9.2275]"
6,190,0.4328,68.1271,17.04,34,9.2275,1.6238,"[0.0002, 0.0215, 0.0622, 0.113, 0.1639, 0.2149]","[5.7029, 5.7029, 5.7029, 2.1783, 5.7029, 0.3178]"
6,174,0.4292,17.3524,9.1057,33,5.7029,1.5429,"[0.0003, 0.0414, 0.0821, 0.1203, 0.2123, 0.236]","[0.1964, 0.832, 0.5142, 14.9304, 0.3178, 0.832]"
6,179,0.4942,31.5085,1.4655,27,0.3178,1.4844,"[0.0003, 0.0399, 0.0807, 0.1417, 0.4329, 0.4535]","[3.5246, 3.5246, 0.1214, 0.832, 5.7029, 0.5142]"
6,175,0.5969,18.0815,7.0578,32,3.5246,1.6247,"[0.0003, 0.0285, 0.0536, 0.1196, 0.1959, 0.2875]","[14.9304, 0.3178, 1.3463, 0.832, 0.3178, 0.3178]"
6,192,0.7254,79.2711,0.5638,27,0.3178,1.5685,"[0.0003, 0.0295, 0.0529, 0.1356, 0.1714, 0.3902]","[3.5246, 9.2275, 0.3178, 2.1783, 9.2275, 9.2275]"
6,176,0.7077,17.4184,0.6498,26,0.1964,1.4076,"[0.0003, 0.024, 0.0588, 0.1706, 0.262, 0.5606]","[0.3178, 9.2275, 0.3178, 3.5246, 0.3178, 0.832]"
6,176,0.3925,24.9364,1.5307,28,0.5142,1.3846,"[0.0003, 0.0276, 0.0797, 0.1408, 0.203, 0.2495]","[0.5142, 0.1214, 14.9304, 0.1214, 1.3463, 5.7029]"
6,191,0.7043,85.1636,2.0748,27,0.3178,1.3654,"[0.0003, 0.0438, 0.1099, 0.171, 0.2372, 0.3846]","[5.7029, 9.2275, 9.2275, 0.832, 0.5142, 5.7029]"
6,173,0.3042,16.8693,1.094,27,0.3178,1.466,"[0.0003, 0.0411, 0.0758, 0.103, 0.1441, 0.2579]","[0.1964, 3.5246, 0.1964, 0.1964, 5.7029, 1.3463]"
6,191,0.5412,88.837,0.9667,25,0.1214,1.427,"[0.0003, 0.0481, 0.0939, 0.16, 0.2771, 0.4091]","[14.9304, 5.7029, 9.2275, 0.3178, 0.5142, 9.2275]"
6,176,0.6651,23.6244,0.5672,26,0.1964,1.5447,"[0.0003, 0.034, 0.1253, 0.1609, 0.3693, 0.5467]","[5.7029, 14.9304, 0.1214, 0.5142, 0.1214, 1.3463]"
6,189,0.6477,58.3366,0.7864,26,0.1964,1.4552,"[0.0003, 0.0421, 0.0779, 0.2203, 0.3647, 0.5452]","[0.3178, 0.832, 1.3463, 14.9304, 14.9304, 5.7029]"
