Concurrent task count,Total Fibonacci size,New task start time (relative),Total latency (excluding new task),New task latency,New task Fibonacci size,New task FLOPs,CPU frequency (GHz),Task start times,Task operations (FLOPs)
10,298,1.566,82.6569,4.6844,29,0.832,1.5569,"[0.0003, 0.0286, 0.0705, 0.0987, 0.1903, 0.48, 0.7022, 0.8863, 1.1041, 1.1799]","[14.9304, 0.5142, 0.3178, 0.832, 9.2275, 0.832, 5.7029, 0.5142, 0.1214, 1.3463]"
10,303,2.0007,88.5946,7.5606,30,1.3463,1.6163,"[0.0002, 0.0376, 0.0937, 0.126, 0.3652, 0.4998, 0.5689, 1.1777, 1.376, 1.7623]","[1.3463, 5.7029, 0.832, 0.832, 9.2275, 3.5246, 0.5142, 1.3463, 2.1783, 0.3178]"
10,306,1.6547,130.1608,1.8295,27,0.3178,1.5906,"[0.0002, 0.028, 0.1501, 0.262, 0.3637, 0.4653, 0.6232, 0.8416, 0.994, 1.2223]","[5.7029, 5.7029, 3.5246, 5.7029, 2.1783, 0.3178, 0.1964, 2.1783, 0.3178, 5.7029]"
10,289,1.5794,57.365,2.6523,28,0.5142,1.4721,"[0.0003, 0.0289, 0.0785, 0.2088, 0.3485, 0.3898, 0.558, 0.8428, 0.8955, 1.4311]","[0.1214, 2.1783, 9.2275, 0.1964, 0.5142, 14.9304, 0.1214, 0.832, 1.3463, 0.1964]"
10,295,1.466,72.4916,6.8403,30,1.3463,1.527,"[0.0004, 0.0501, 0.0961, 0.142, 0.2645, 0.3256, 0.4322, 0.554, 0.8034, 1.1242]","[9.2275, 0.5142, 1.3463, 0.3178, 2.1783, 0.1964, 0.5142, 14.9304, 2.1783, 0.1214]"
10,303,1.2193,145.7006,2.5776,27,0.3178,1.4427,"[0.0004, 0.0428, 0.1598, 0.231, 0.2898, 0.3508, 0.4827, 0.5381, 0.5692, 0.9249]","[9.2275, 5.7029, 0.832, 14.9304, 3.5246, 0.1964, 0.1214, 0.3178, 14.9304, 0.3178]"
10,306,1.1615,107.025,1.4713,26,0.1964,1.5001,"[0.0004, 0.029, 0.08, 0.1043, 0.1965, 0.2749, 0.5422, 0.5927, 0.7507, 1.102]","[9.2275, 0.1214, 2.1783, 0.5142, 0.832, 3.5246, 3.5246, 2.1783, 5.7029, 2.1783]"
10,289,0.9286,72.6352,7.2103,31,2.1783,1.5438,"[0.0002, 0.0373, 0.058, 0.1201, 0.2329, 0.2486, 0.3242, 0.55, 0.6385, 0.7494]","[0.1214, 0.5142, 9.2275, 0.1214, 0.832, 0.5142, 0.1964, 14.9304, 9.2275, 0.1214]"
10,306,0.9526,134.4762,33.3766,35,14.9304,1.602,"[0.0003, 0.0322, 0.1192, 0.1752, 0.2527, 0.3604, 0.4267, 0.4664, 0.5691, 0.8589]","[0.1964, 2.1783, 2.1783, 2.1783, 2.1783, 5.7029, 5.7029, 0.832, 0.1964, 14.9304]"
10,290,1.6826,78.2451,15.1327,33,5.7029,1.5528,"[0.0003, 0.0292, 0.0852, 0.1412, 0.3344, 0.6059, 0.8357, 1.0191, 1.2054, 1.4873]","[5.7029, 5.7029, 0.1964, 0.5142, 0.3178, 0.1214, 9.2275, 0.1964, 5.7029, 0.1214]"
10,305,1.679,103.8449,7.8891,31,2.1783,1.4943,"[0.0004, 0.0348, 0.0858, 0.1316, 0.2283, 0.3736, 0.4547, 0.5663, 0.7898, 1.4659]","[3.5246, 5.7029, 1.3463, 0.5142, 1.3463, 3.5246, 0.3178, 5.7029, 5.7029, 0.3178]"
10,315,1.1266,198.667,0.9714,26,0.1964,1.5021,"[0.0004, 0.0363, 0.0775, 0.1289, 0.3275, 0.3983, 0.7852, 0.8514, 0.9067, 1.0605]","[0.1214, 9.2275, 2.1783, 14.9304, 0.5142, 9.2275, 0.832, 9.2275, 9.2275, 2.1783]"
10,291,0.9837,50.5753,1.5915,27,0.3178,1.7482,"[0.0003, 0.0345, 0.0727, 0.0988, 0.1405, 0.217, 0.3406, 0.4126, 0.6579, 0.7628]","[0.1214, 1.3463, 0.1214, 0.832, 1.3463, 9.2275, 0.1214, 1.3463, 3.5246, 2.1783]"
10,302,0.9639,84.9686,7.5353,31,2.1783,1.4875,"[0.0003, 0.0357, 0.0997, 0.1659, 0.3389, 0.5612, 0.5919, 0.6784, 0.7436, 0.8985]","[0.5142, 0.1964, 0.3178, 1.3463, 14.9304, 3.5246, 3.5246, 5.7029, 1.3463, 0.832]"
10,304,1.4867,91.991,14.4427,32,3.5246,1.6398,"[0.0003, 0.0435, 0.0894, 0.1357, 0.2121, 0.3087, 0.578, 0.6279, 0.6797, 0.8186]","[2.1783, 3.5246, 0.1964, 3.5246, 1.3463, 0.5142, 1.3463, 0.832, 2.1783, 14.9304]"
10,313,1.9862,172.5911,3.2558,28,0.5142,1.5231,"[0.0003, 0.0252, 0.0558, 0.1932, 0.427, 0.6253, 0.7571, 0.9706, 1.1229, 1.6258]","[2.1783, 14.9304, 5.7029, 5.7029, 0.832, 2.1783, 0.3178, 5.7029, 14.9304, 0.1964]"
10,292,1.17,69.4207,22.3145,35,14.9304,1.4437,"[0.0003, 0.0479, 0.1088, 0.2011, 0.2725, 0.5022, 0.5379, 0.5889, 0.8756, 0.9769]","[9.2275, 0.5142, 0.1964, 0.1964, 5.7029, 1.3463, 3.5246, 0.832, 0.1964, 0.5142]"
10,300,1.0005,73.0658,5.2812,29,0.832,1.5408,"[0.0003, 0.047, 0.1488, 0.2099, 0.3424, 0.4087, 0.4757, 0.5773, 0.6243, 0.7889]","[0.5142, 1.3463, 0.1214, 0.832, 1.3463, 14.9304, 2.1783, 1.3463, 1.3463, 3.5246]"
10,316,1.7222,176.9036,2.0333,28,0.5142,1.5281,"[0.0002, 0.0408, 0.1525, 0.3509, 0.4681, 0.8953, 1.0683, 1.1748, 1.4443, 1.6727]","[3.5246, 5.7029, 5.7029, 2.1783, 0.5142, 9.2275, 3.5246, 5.7029, 0.5142, 3.5246]"
10,303,1.5875,121.1919,19.8503,33,5.7029,1.5278,"[0.0003, 0.0283, 0.0641, 0.1099, 0.1607, 0.4609, 0.6171, 0.8915, 1.0614, 1.2069]","[2.1783, 3.5246, 1.3463, 5.7029, 0.1964, 2.1783, 3.5246, 3.5246, 0.1214, 2.1783]"
10,315,1.4087,187.0386,3.2756,28,0.5142,1.5879,"[0.0003, 0.0299, 0.1216, 0.3762, 0.4059, 0.5074, 0.7159, 0.853, 1.1286, 1.2916]","[0.5142, 1.3463, 9.2275, 5.7029, 5.7029, 2.1783, 0.1214, 14.9304, 5.7029, 5.7029]"
10,294,0.7382,61.339,1.3593,26,0.1964,1.4983,"[0.0003, 0.0456, 0.0801, 0.1411, 0.2791, 0.3002, 0.3587, 0.4163, 0.4974, 0.5583]","[0.3178, 2.1783, 0.1214, 2.1783, 9.2275, 3.5246, 0.1964, 0.832, 3.5246, 0.3178]"
10,297,1.1772,83.4085,14.0604,33,5.7029,1.5474,"[0.0004, 0.0411, 0.1276, 0.1634, 0.4076, 0.4989, 0.5854, 0.7247, 0.8416, 0.9998]","[3.5246, 2.1783, 0.1214, 1.3463, 1.3463, 0.1964, 1.3463, 1.3463, 2.1783, 3.5246]"
10,294,1.4464,67.1366,16.099,33,5.7029,1.5053,"[0.0003, 0.0232, 0.1401, 0.1961, 0.3159, 0.6285, 0.7259, 0.8742, 1.1563, 1.3349]","[3.5246, 0.1964, 9.2275, 0.5142, 0.3178, 1.3463, 0.1964, 3.5246, 2.1783, 0.5142]"
10,287,1.1131,38.0687,2.4047,28,0.5142,1.4709,"[0.0004, 0.0347, 0.1111, 0.2078, 0.4419, 0.5318, 0.6347, 0.6762, 0.8294, 0.919]","[3.5246, 0.3178, 0.3178, 0.5142, 0.1214, 14.9304, 0.5142, 1.3463, 0.1214, 1.3463]"
10,278,1.1444,21.8667,1.5929,28,0.5142,1.6377,"[0.0003, 0.0387, 0.105, 0.1711, 0.2371, 0.3615, 0.5092, 0.7172, 1.004, 1.0619]","[5.7029, 0.5142, 0.1964, 0.1964, 0.3178, 0.1964, 0.1214, 0.1964, 2.1783, 1.3463]"
10,300,1.037,132.7498,4.0423,29,0.832,1.5536,"[0.0003, 0.0249, 0.0901, 0.2415, 0.2987, 0.3903, 0.5489, 0.5862, 0.8058, 0.959]","[0.1214, 0.5142, 5.7029, 9.2275, 9.2275, 9.2275, 0.1964, 0.5142, 5.7029, 0.1214]"
10,302,1.0983,110.935,2.8305,28,0.5142,1.4847,"[0.0003, 0.0212, 0.0873, 0.1132, 0.1846, 0.4695, 0.6221, 0.7946, 0.9015, 1.0179]","[0.5142, 0.3178, 0.1964, 0.3178, 1.3463, 1.3463, 14.9304, 9.2275, 1.3463, 14.9304]"
10,298,1.1876,103.4356,15.786,32,3.5246,1.5669,"[0.0003, 0.0259, 0.0566, 0.1279, 0.1891, 0.3516, 0.4709, 0.7427, 0.9016, 0.9834]","[3.5246, 0.832, 5.7029, 5.7029, 0.1964, 5.7029, 0.832, 0.1214, 3.5246, 0.1964]"
10,311,1.6039,167.6671,24.9635,33,5.7029,1.5666,"[0.0003, 0.0399, 0.0857, 0.1469, 0.2536, 0.6653, 0.8332, 1.098, 1.3993, 1.4551]","[2.1783, 0.3178, 5.7029, 14.9304, 0.5142, 3.5246, 1.3463, 5.7029, 14.9304, 0.3178]"
10,296,1.5773,67.1603,17.444,35,14.9304,1.6609,"[0.0003, 0.0483, 0.0973, 0.2295, 0.3671, 0.5504, 0.8101, 1.0202, 1.2632, 1.4082]","[3.5246, 2.1783, 0.5142, 0.1964, 0.1964, 2.1783, 1.3463, 5.7029, 0.832, 1.3463]"
10,304,1.1158,123.8964,21.4148,33,5.7029,1.5986,"[0.0003, 0.0343, 0.0853, 0.1639, 0.1951, 0.3018, 0.3694, 0.5341, 0.8511, 1.0296]","[2.1783, 0.1214, 5.7029, 2.1783, 0.1214, 14.9304, 3.5246, 0.5142, 5.7029, 2.1783]"
10,298,1.1677,114.2401,18.2327,33,5.7029,1.484,"[0.0003, 0.0265, 0.0492, 0.0797, 0.1457, 0.2422, 0.4004, 0.5937, 0.8379, 1.0765]","[0.1964, 0.832, 5.7029, 9.2275, 14.9304, 5.7029, 0.832, 0.3178, 0.3178, 0.1214]"
10,288,1.0615,60.7623,16.0605,33,5.7029,1.4767,"[0.0003, 0.0398, 0.0714, 0.1232, 0.2951, 0.341, 0.4289, 0.5665, 0.6296, 0.8179]","[0.1214, 0.1964, 2.1783, 3.5246, 0.1964, 0.5142, 0.3178, 0.1964, 5.7029, 9.2275]"
10,295,1.0129,68.9383,1.1603,26,0.1964,1.423,"[0.0003, 0.0239, 0.0901, 0.2013, 0.348, 0.4514, 0.5035, 0.592, 0.6338, 0.8184]","[0.1964, 0.5142, 0.1964, 0.1964, 14.9304, 0.3178, 9.2275, 1.3463, 5.7029, 1.3463]"
10,314,1.6099,215.6982,32.5543,33,5.7029,1.5318,"[0.0003, 0.0305, 0.1118, 0.5647, 0.6106, 0.6614, 0.7781, 1.083, 1.402, 1.5551]","[2.1783, 9.2275, 5.7029, 3.5246, 1.3463, 5.7029, 0.1214, 9.2275, 14.9304, 0.3178]"
10,293,1.8413,50.0478,16.2356,35,14.9304,1.4762,"[0.0003, 0.025, 0.0657, 0.1385, 0.2139, 0.3176, 0.3995, 0.5365, 0.9433, 1.3776]","[0.1964, 5.7029, 0.5142, 2.1783, 0.832, 0.3178, 2.1783, 0.3178, 0.5142, 5.7029]"
10,306,1.202,186.409,12.1571,32,3.5246,1.455,"[0.0003, 0.027, 0.0683, 0.1293, 0.2515, 0.4902, 0.5665, 0.7402, 0.9431, 1.0806]","[1.3463, 14.9304, 14.9304, 14.9304, 2.1783, 0.1214, 0.1214, 1.3463, 14.9304, 0.1214]"
10,306,1.4197,79.248,2.0425,28,0.5142,1.3876,"[0.0003, 0.037, 0.0829, 0.1024, 0.3264, 0.4327, 0.6001, 0.8592, 1.0633, 1.1946]","[14.9304, 0.832, 1.3463, 5.7029, 0.1964, 0.3178, 3.5246, 3.5246, 5.7029, 0.832]"
10,297,1.5518,50.2768,0.2669,25,0.1214,1.4434,"[0.0003, 0.0487, 0.1199, 0.2064, 0.3284, 0.4485, 0.7035, 0.7538, 0.9986, 1.2599]","[2.1783, 0.1964, 3.5246, 0.1214, 0.5142, 0.832, 1.3463, 0.832, 14.9304, 3.5246]"
10,299,1.0577,75.4749,1.8931,28,0.5142,1.4532,"[0.0003, 0.0341, 0.0799, 0.146, 0.1919, 0.286, 0.3447, 0.6731, 0.9951, 1.0404]","[3.5246, 0.3178, 0.1214, 0.5142, 14.9304, 3.5246, 0.1964, 5.7029, 5.7029, 0.5142]"
10,294,1.2791,63.1154,26.2697,35,14.9304,1.6021,"[0.0003, 0.0463, 0.1125, 0.149, 0.2053, 0.4646, 0.8522, 0.9955, 1.0512, 1.107]","[0.5142, 0.1214, 2.1783, 0.832, 0.1964, 0.1964, 14.9304, 14.9304, 0.832, 1.3463]"
10,315,1.1135,119.2222,2.232,27,0.3178,1.5775,"[0.0003, 0.0456, 0.067, 0.1077, 0.1892, 0.2706, 0.7279, 0.8243, 0.9307, 0.972]","[1.3463, 0.832, 0.1964, 14.9304, 5.7029, 9.2275, 0.832, 5.7029, 14.9304, 2.1783]"
10,300,1.3034,77.5003,8.7904,31,2.1783,1.3887,"[0.0003, 0.0314, 0.0924, 0.1433, 0.352, 0.5299, 0.581, 0.954, 1.1987, 1.2213]","[3.5246, 0.832, 0.5142, 5.7029, 0.1964, 0.1964, 2.1783, 3.5246, 14.9304, 0.5142]"
10,291,1.7543,45.9647,6.3692,30,1.3463,1.4291,"[0.0003, 0.0478, 0.1899, 0.2384, 0.4419, 0.5586, 0.7715, 1.0925, 1.2906, 1.5505]","[2.1783, 5.7029, 0.5142, 2.1783, 2.1783, 0.1964, 0.5142, 0.5142, 0.1214, 1.3463]"
10,290,1.8202,61.8939,26.0782,35,14.9304,1.3874,"[0.0002, 0.0335, 0.0895, 0.1657, 0.263, 0.4869, 0.7108, 1.0209, 1.0479, 1.1402]","[1.3463, 0.1964, 0.5142, 0.3178, 5.7029, 14.9304, 2.1783, 0.1214, 0.3178, 0.5142]"
10,311,1.1711,106.0164,21.1008,34,9.2275,1.5234,"[0.0003, 0.0292, 0.0597, 0.1765, 0.263, 0.2885, 0.314, 0.497, 0.7795, 1.0896]","[5.7029, 0.5142, 0.3178, 5.7029, 14.9304, 0.832, 5.7029, 1.3463, 3.5246, 2.1783]"
10,307,1.7554,140.0828,0.4962,26,0.1964,1.4392,"[0.0003, 0.0456, 0.0682, 0.1089, 0.2056, 0.2482, 0.4296, 0.6477, 0.7643, 1.18]","[3.5246, 5.7029, 0.1964, 3.5246, 5.7029, 9.2275, 3.5246, 5.7029, 0.3178, 0.1214]"
10,309,1.0769,104.3247,2.1083,28,0.5142,1.4395,"[0.0003, 0.0311, 0.0922, 0.2092, 0.25, 0.4685, 0.58, 0.7022, 0.8389, 0.9506]","[2.1783, 0.3178, 2.1783, 2.1783, 3.5246, 3.5246, 14.9304, 3.5246, 2.1783, 0.3178]"
10,313,1.5494,152.109,11.6428,30,1.3463,1.3728,"[0.0003, 0.032, 0.0621, 0.176, 0.3135, 0.3442, 0.4378, 0.4787, 0.6115, 0.6827]","[0.1214, 5.7029, 14.9304, 3.5246, 0.832, 9.2275, 2.1783, 1.3463, 1.3463, 9.2275]"
10,309,2.4413,160.1615,38.0851,35,14.9304,1.6237,"[0.0003, 0.0493, 0.0801, 0.1067, 0.188, 0.3864, 0.5031, 0.8535, 1.138, 1.7953]","[9.2275, 2.1783, 14.9304, 0.1964, 5.7029, 14.9304, 0.832, 1.3463, 0.832, 0.3178]"
10,313,1.4198,100.3597,1.0195,27,0.3178,1.6402,"[0.0003, 0.0311, 0.1808, 0.2625, 0.3187, 0.5327, 0.7002, 0.8827, 0.9692, 1.2785]","[0.3178, 0.832, 5.7029, 0.5142, 3.5246, 14.9304, 2.1783, 5.7029, 1.3463, 14.9304]"
10,302,1.4437,83.3407,3.0045,28,0.5142,1.4001,"[0.0002, 0.0444, 0.0952, 0.2579, 0.3286, 0.4682, 0.489, 0.8452, 1.1568, 1.2483]","[3.5246, 0.1964, 0.1214, 3.5246, 0.5142, 9.2275, 9.2275, 5.7029, 1.3463, 0.5142]"
10,296,1.5769,69.5079,8.8328,32,3.5246,1.5793,"[0.0002, 0.0504, 0.076, 0.1319, 0.2081, 0.4521, 0.8463, 0.9572, 1.0246, 1.4121]","[2.1783, 0.832, 0.3178, 3.5246, 0.1964, 5.7029, 0.1964, 5.7029, 5.7029, 0.1964]"
10,314,1.2582,152.6823,23.9418,33,5.7029,1.5853,"[0.0003, 0.029, 0.0748, 0.1307, 0.2628, 0.4151, 0.5469, 0.5763, 0.6333, 1.0049]","[3.5246, 2.1783, 5.7029, 2.1783, 0.832, 0.3178, 3.5246, 5.7029, 2.1783, 14.9304]"
10,312,1.0125,104.081,4.1035,28,0.5142,1.4708,"[0.0002, 0.0238, 0.0449, 0.1363, 0.2941, 0.3399, 0.4323, 0.5342, 0.7632, 0.8039]","[9.2275, 2.1783, 0.1964, 0.832, 14.9304, 2.1783, 3.5246, 1.3463, 2.1783, 5.7029]"
10,298,1.2622,59.9424,4.6101,30,1.3463,1.4328,"[0.0003, 0.0439, 0.0949, 0.1711, 0.2272, 0.3963, 0.6391, 0.7798, 0.9322, 0.9982]","[3.5246, 0.3178, 2.1783, 5.7029, 1.3463, 0.3178, 1.3463, 1.3463, 0.1214, 5.7029]"
10,293,1.1609,61.3463,16.1834,33,5.7029,1.55,"[0.0003, 0.0313, 0.0923, 0.2499, 0.316, 0.3349, 0.5321, 0.6307, 0.6878, 0.7944]","[1.3463, 9.2275, 0.1214, 9.2275, 0.5142, 0.1214, 0.1964, 0.5142, 9.2275, 0.832]"
10,305,1.0858,137.8301,16.2919,32,3.5246,1.3887,"[0.0003, 0.0434, 0.0824, 0.184, 0.3415, 0.423, 0.4884, 0.7739, 0.8799, 0.9717]","[9.2275, 0.1964, 9.2275, 0.5142, 2.1783, 14.9304, 0.1964, 3.5246, 0.1214, 9.2275]"
10,301,1.7767,54.6964,1.6591,27,0.3178,1.5326,"[0.0003, 0.0317, 0.1333, 0.2045, 0.3012, 0.525, 0.7739, 0.8119, 1.2389, 1.5217]","[0.5142, 5.7029, 1.3463, 0.3178, 0.832, 2.1783, 14.9304, 0.1964, 0.5142, 9.2275]"
10,311,1.6811,120.7826,26.8606,35,14.9304,1.5191,"[0.0003, 0.0275, 0.0835, 0.3316, 0.4191, 0.5422, 0.6806, 1.1692, 1.281, 1.3825]","[2.1783, 0.1964, 2.1783, 9.2275, 3.5246, 1.3463, 9.2275, 2.1783, 0.5142, 9.2275]"
10,320,1.9798,204.6405,2.7621,25,0.1214,1.4665,"[0.0003, 0.0506, 0.0718, 0.1987, 0.2862, 0.3373, 0.3639, 0.8305, 1.2659, 1.3993]","[9.2275, 1.3463, 1.3463, 0.832, 14.9304, 9.2275, 0.3178, 5.7029, 9.2275, 9.2275]"
10,316,1.6593,157.9998,2.5864,27,0.3178,1.3479,"[0.0003, 0.0235, 0.0401, 0.0707, 0.1268, 0.4623, 0.5592, 0.5875, 1.0402, 1.2539]","[5.7029, 14.9304, 14.9304, 14.9304, 0.832, 3.5246, 1.3463, 0.1964, 3.5246, 0.832]"
10,292,0.8993,45.5969,9.6645,32,3.5246,1.5459,"[0.0003, 0.0387, 0.0947, 0.1811, 0.2683, 0.3698, 0.4764, 0.7042, 0.7966, 0.8588]","[5.7029, 3.5246, 0.3178, 3.5246, 1.3463, 0.1214, 0.5142, 0.1214, 3.5246, 0.5142]"
10,303,1.1359,105.9739,16.0165,33,5.7029,1.4906,"[0.0002, 0.0385, 0.0894, 0.1453, 0.2624, 0.3111, 0.3836, 0.4245, 0.4902, 0.8167]","[0.3178, 0.1964, 3.5246, 9.2275, 9.2275, 1.3463, 5.7029, 0.1964, 3.5246, 0.832]"
10,304,1.3929,85.9659,11.763,32,3.5246,1.4937,"[0.0003, 0.0272, 0.0629, 0.1087, 0.1511, 0.2053, 0.4557, 0.5367, 1.0563, 1.1084]","[9.2275, 9.2275, 0.1964, 1.3463, 0.1964, 3.5246, 2.1783, 3.5246, 0.3178, 3.5246]"
10,318,1.3591,159.5831,1.0408,26,0.1964,1.6104,"[0.0003, 0.0346, 0.1058, 0.1667, 0.3222, 0.4799, 0.5407, 0.6168, 0.7894, 0.9782]","[0.3178, 9.2275, 5.7029, 9.2275, 0.5142, 14.9304, 9.2275, 2.1783, 14.9304, 0.3178]"
10,291,1.1135,37.343,2.0957,28,0.5142,1.5161,"[0.0003, 0.0217, 0.0675, 0.1234, 0.2402, 0.4123, 0.6113, 0.6338, 0.8861, 1.0375]","[1.3463, 0.832, 0.5142, 0.1964, 0.3178, 1.3463, 2.1783, 1.3463, 5.7029, 0.3178]"
10,288,1.6926,32.8094,4.5223,30,1.3463,1.5391,"[0.0003, 0.0284, 0.0944, 0.196, 0.3276, 0.7089, 0.7656, 1.0758, 1.1306, 1.354]","[0.832, 0.1964, 0.3178, 2.1783, 0.832, 0.3178, 1.3463, 2.1783, 0.5142, 1.3463]"
10,281,0.8844,27.9509,12.1921,35,14.9304,1.5028,"[0.0003, 0.0313, 0.0822, 0.116, 0.1673, 0.1891, 0.2672, 0.3459, 0.6612, 0.6833]","[0.5142, 0.1214, 0.1214, 0.3178, 0.1964, 0.832, 1.3463, 0.1964, 3.5246, 5.7029]"
10,287,0.9635,33.4416,1.0504,28,0.5142,1.4521,"[0.0001, 0.0218, 0.0454, 0.0963, 0.1674, 0.2129, 0.4583, 0.5602, 0.7182, 0.744]","[2.1783, 9.2275, 3.5246, 0.1964, 0.3178, 0.1964, 0.832, 0.5142, 0.832, 0.1214]"
10,310,0.735,141.9596,27.4984,35,14.9304,1.4802,"[0.0003, 0.0231, 0.0943, 0.1466, 0.2432, 0.2997, 0.3304, 0.519, 0.5783, 0.7067]","[0.1964, 9.2275, 2.1783, 5.7029, 0.5142, 0.832, 1.3463, 9.2275, 2.1783, 9.2275]"
10,280,0.8031,17.9067,0.4264,25,0.1214,1.4147,"[0.0003, 0.037, 0.0833, 0.1647, 0.2404, 0.3233, 0.4206, 0.4635, 0.6115, 0.7254]","[0.1214, 0.3178, 0.1964, 3.5246, 3.5246, 0.3178, 0.1214, 5.7029, 0.1214, 0.5142]"
10,291,0.8821,68.0392,1.5811,28,0.5142,1.4118,"[0.0003, 0.041, 0.0969, 0.1529, 0.3106, 0.4239, 0.4651, 0.5211, 0.6336, 0.7759]","[0.5142, 0.1964, 2.1783, 0.1214, 14.9304, 0.832, 1.3463, 14.9304, 0.3178, 0.1214]"
10,292,0.9923,61.4576,7.7931,31,2.1783,1.4464,"[0.0003, 0.0375, 0.0682, 0.1597, 0.1897, 0.2204, 0.3041, 0.3557, 0.498, 0.5597]","[0.3178, 0.1214, 0.832, 0.5142, 9.2275, 0.832, 0.3178, 9.2275, 3.5246, 0.3178]"
10,302,0.7934,82.386,6.8291,29,0.832,1.4835,"[0.0003, 0.0419, 0.0878, 0.1234, 0.2861, 0.3102, 0.3673, 0.4689, 0.5297, 0.6414]","[1.3463, 0.832, 9.2275, 5.7029, 0.1964, 0.1964, 5.7029, 0.832, 5.7029, 0.832]"
10,301,0.7671,109.2832,0.6963,27,0.3178,1.3611,"[0.0003, 0.0307, 0.0521, 0.1222, 0.1848, 0.2421, 0.2941, 0.3602, 0.459, 0.5165]","[0.1214, 0.1214, 1.3463, 0.832, 14.9304, 5.7029, 0.1214, 9.2275, 9.2275, 2.1783]"
10,300,1.0954,68.0341,4.4919,29,0.832,1.4675,"[0.0003, 0.0316, 0.0566, 0.1938, 0.2446, 0.331, 0.512, 0.5832, 0.817, 1.0327]","[5.7029, 2.1783, 0.1214, 0.3178, 2.1783, 0.5142, 1.3463, 14.9304, 0.5142, 3.5246]"
10,299,1.1486,95.6762,25.5713,35,14.9304,1.6125,"[0.0003, 0.0427, 0.0784, 0.1445, 0.4851, 0.5311, 0.7499, 0.7916, 0.9672, 1.0508]","[3.5246, 3.5246, 0.3178, 0.1214, 5.7029, 0.3178, 0.1214, 1.3463, 9.2275, 9.2275]"
10,304,1.4663,89.2178,2.9829,27,0.3178,1.5474,"[0.0003, 0.0485, 0.103, 0.1488, 0.2049, 0.3116, 0.4435, 0.5604, 1.1143, 1.2315]","[5.7029, 0.3178, 2.1783, 14.9304, 0.3178, 1.3463, 2.1783, 0.832, 9.2275, 0.3178]"
10,296,1.2214,61.0047,3.2953,28,0.5142,1.3052,"[0.0003, 0.0237, 0.0461, 0.3345, 0.3504, 0.4775, 0.5024, 0.5947, 0.6569, 1.0854]","[0.3178, 0.1214, 1.3463, 5.7029, 1.3463, 0.3178, 9.2275, 0.832, 2.1783, 1.3463]"
10,302,0.8756,80.0753,4.2964,29,0.832,1.4961,"[0.0003, 0.0494, 0.085, 0.1202, 0.2475, 0.294, 0.3499, 0.3932, 0.44, 0.8157]","[0.3178, 9.2275, 1.3463, 0.3178, 0.1964, 3.5246, 0.1214, 3.5246, 14.9304, 9.2275]"
10,310,2.532,119.6332,5.6613,29,0.832,1.3768,"[0.0003, 0.0263, 0.1279, 0.1714, 0.2375, 0.3744, 1.2334, 1.34, 2.0412, 2.4672]","[5.7029, 9.2275, 3.5246, 0.832, 0.5142, 3.5246, 0.3178, 0.1964, 14.9304, 9.2275]"
10,280,1.0343,22.5533,0.5658,25,0.1214,1.596,"[0.0003, 0.0276, 0.048, 0.091, 0.1525, 0.1898, 0.3719, 0.6013, 0.775, 0.8746]","[0.1214, 0.1964, 1.3463, 0.3178, 3.5246, 0.832, 0.1214, 0.1214, 0.3178, 9.2275]"
10,283,1.2966,20.0703,2.3051,29,0.832,1.3257,"[0.0003, 0.0381, 0.1396, 0.1957, 0.2163, 0.2319, 0.288, 0.6198, 0.9111, 0.9883]","[0.832, 0.3178, 0.1964, 0.832, 3.5246, 0.3178, 2.1783, 0.1964, 0.3178, 0.832]"
10,308,2.1554,149.3051,5.6636,29,0.832,1.4224,"[0.0003, 0.0462, 0.1021, 0.1682, 0.4429, 0.4735, 0.4972, 1.1785, 1.4826, 1.955]","[5.7029, 9.2275, 5.7029, 0.832, 9.2275, 1.3463, 3.5246, 0.1964, 0.1214, 3.5246]"
10,312,0.8618,180.6876,19.4065,32,3.5246,1.4702,"[0.0003, 0.0504, 0.0842, 0.1606, 0.2488, 0.2843, 0.382, 0.5093, 0.5965, 0.7654]","[5.7029, 14.9304, 0.1214, 14.9304, 9.2275, 0.5142, 1.3463, 0.832, 0.5142, 14.9304]"
10,293,0.7987,51.015,0.932,26,0.1964,1.4709,"[0.0002, 0.046, 0.1577, 0.1878, 0.2602, 0.3616, 0.3977, 0.5059, 0.6068, 0.7426]","[0.5142, 0.3178, 0.1214, 5.7029, 1.3463, 5.7029, 0.832, 0.832, 0.1214, 9.2275]"
10,301,2.0541,96.2123,3.6432,28,0.5142,1.5223,"[0.0003, 0.0419, 0.1283, 0.2199, 0.3469, 0.4332, 0.7482, 0.9823, 1.5872, 1.709]","[1.3463, 14.9304, 14.9304, 0.5142, 0.832, 2.1783, 3.5246, 0.5142, 0.1964, 0.3178]"
10,295,1.4491,85.7228,24.6592,34,9.2275,1.5523,"[0.0002, 0.022, 0.1085, 0.2422, 0.3197, 0.3666, 0.6726, 0.8358, 1.1257, 1.1915]","[0.1964, 2.1783, 0.5142, 1.3463, 0.832, 3.5246, 9.2275, 14.9304, 0.1214, 0.1214]"
10,310,1.4262,201.4869,0.8837,26,0.1964,1.5176,"[0.0004, 0.029, 0.0952, 0.1614, 0.3821, 0.4739, 0.602, 0.7192, 1.0046, 1.1349]","[5.7029, 14.9304, 9.2275, 0.1964, 14.9304, 1.3463, 14.9304, 0.832, 0.3178, 0.1964]"
