Concurrent task count,Total Fibonacci size,New task start time (relative),Total latency (excluding new task),New task latency,New task Fibonacci size,New task FLOPs,CPU frequency (GHz),Task start times,Task operations (FLOPs)
5,146,0.7701,10.2161,0.8135,27,0.3178,1.2354,"[0.0003, 0.0273, 0.1848, 0.4036, 0.6264]","[1.3463, 0.832, 0.1964, 9.2275, 0.3178]"
5,137,0.2768,8.9919,9.3606,35,14.9304,1.299,"[0.0003, 0.0285, 0.1553, 0.2012, 0.2527]","[5.7029, 0.1964, 0.1214, 0.1214, 0.5142]"
5,144,0.4073,10.4787,0.693,25,0.1214,1.2292,"[0.0003, 0.0367, 0.0881, 0.173, 0.2195]","[0.1214, 1.3463, 2.1783, 1.3463, 0.5142]"
5,144,0.2499,21.0952,10.9965,33,5.7029,1.2552,"[0.0003, 0.0392, 0.0647, 0.1309, 0.1738]","[0.1214, 9.2275, 0.1214, 0.832, 2.1783]"
5,153,0.4007,39.2677,18.5946,34,9.2275,1.2833,"[0.0003, 0.0275, 0.0834, 0.114, 0.3275]","[5.7029, 0.5142, 1.3463, 9.2275, 0.5142]"
5,152,0.5361,29.0188,12.1104,33,5.7029,1.2822,"[0.0003, 0.0333, 0.0615, 0.1377, 0.504]","[0.5142, 0.5142, 9.2275, 3.5246, 1.3463]"
5,155,0.297,42.3521,0.9731,28,0.5142,1.2573,"[0.0003, 0.0371, 0.0884, 0.1596, 0.2566]","[0.1214, 0.832, 5.7029, 5.7029, 14.9304]"
5,158,0.6462,40.3562,0.4226,25,0.1214,1.2438,"[0.0003, 0.0211, 0.0669, 0.1279, 0.489]","[14.9304, 3.5246, 2.1783, 3.5246, 0.5142]"
5,149,0.3932,13.6802,0.3446,25,0.1214,1.2781,"[0.0002, 0.0279, 0.0781, 0.1238, 0.2206]","[0.3178, 0.3178, 1.3463, 14.9304, 1.3463]"
5,153,0.3572,49.6875,19.3464,34,9.2275,1.2603,"[0.0003, 0.0235, 0.1099, 0.1386, 0.2047]","[9.2275, 0.3178, 14.9304, 0.832, 0.5142]"
5,146,0.7395,15.9804,7.1879,33,5.7029,1.2786,"[0.0003, 0.0382, 0.1347, 0.272, 0.6179]","[2.1783, 0.3178, 0.5142, 0.5142, 3.5246]"
5,136,0.494,4.4668,0.8802,27,0.3178,1.2531,"[0.0001, 0.0469, 0.2094, 0.2653, 0.4331]","[0.832, 0.5142, 0.1214, 0.832, 0.1214]"
5,147,0.3109,16.8822,5.8131,32,3.5246,1.2687,"[0.0002, 0.0426, 0.0884, 0.1076, 0.184]","[0.832, 1.3463, 2.1783, 0.5142, 0.832]"
5,155,0.2558,35.649,0.7099,26,0.1964,1.2844,"[0.0003, 0.0322, 0.0831, 0.1747, 0.2306]","[9.2275, 1.3463, 14.9304, 0.1964, 1.3463]"
5,138,0.3582,2.535,0.1977,25,0.1214,1.2437,"[0.0002, 0.0286, 0.1267, 0.2273, 0.3043]","[0.5142, 0.1214, 0.1964, 0.1964, 5.7029]"
5,143,0.4441,5.658,2.5202,30,1.3463,1.3094,"[0.0002, 0.0486, 0.0774, 0.3426, 0.3784]","[0.1964, 0.832, 0.5142, 3.5246, 0.5142]"
5,156,0.5545,44.7549,18.3414,34,9.2275,1.2948,"[0.0002, 0.0219, 0.0576, 0.1224, 0.275]","[5.7029, 5.7029, 0.3178, 9.2275, 0.832]"
5,138,0.247,4.3014,1.4317,29,0.832,1.2823,"[0.0003, 0.0445, 0.0983, 0.1347, 0.1899]","[0.1964, 0.1214, 0.1964, 9.2275, 0.3178]"
5,163,1.2043,78.0012,3.9097,31,2.1783,1.2427,"[0.0003, 0.0248, 0.1112, 0.2689, 0.3502]","[9.2275, 9.2275, 2.1783, 0.832, 14.9304]"
5,146,0.6728,12.5498,0.3253,26,0.1964,1.2917,"[0.0002, 0.0374, 0.1135, 0.256, 0.5299]","[0.3178, 2.1783, 5.7029, 1.3463, 0.1214]"
5,148,0.618,23.4219,10.9219,33,5.7029,1.2832,"[0.0003, 0.0283, 0.0639, 0.2468, 0.4066]","[0.3178, 3.5246, 5.7029, 1.3463, 0.1964]"
5,140,0.2169,6.5081,2.1332,29,0.832,1.2146,"[0.0002, 0.0281, 0.0739, 0.1457, 0.1701]","[0.1964, 2.1783, 0.3178, 0.3178, 0.832]"
5,162,0.6145,74.0765,10.5562,32,3.5246,1.2302,"[0.0001, 0.0478, 0.2153, 0.4645, 0.4825]","[14.9304, 1.3463, 9.2275, 0.832, 9.2275]"
5,158,0.5048,37.9156,3.3251,29,0.832,1.201,"[0.0003, 0.037, 0.0828, 0.1743, 0.4236]","[2.1783, 5.7029, 1.3463, 1.3463, 9.2275]"
5,155,0.2872,39.7941,13.3574,33,5.7029,1.2636,"[0.0003, 0.0478, 0.0889, 0.1601, 0.267]","[3.5246, 1.3463, 0.5142, 9.2275, 2.1783]"
5,150,0.5931,32.5768,17.7699,35,14.9304,1.251,"[0.0003, 0.031, 0.0768, 0.3045, 0.5762]","[0.1964, 1.3463, 9.2275, 3.5246, 0.5142]"
5,148,0.4751,24.6634,10.4385,33,5.7029,1.2271,"[0.0003, 0.0281, 0.0941, 0.1603, 0.2264]","[14.9304, 0.3178, 0.1214, 0.832, 3.5246]"
5,145,0.6296,12.7646,1.4555,28,0.5142,1.2885,"[0.0003, 0.0328, 0.0717, 0.1899, 0.3791]","[0.1214, 0.5142, 3.5246, 0.832, 2.1783]"
5,152,0.5594,28.1058,5.5044,30,1.3463,1.2312,"[0.0002, 0.0496, 0.1055, 0.2039, 0.4516]","[0.3178, 0.5142, 3.5246, 5.7029, 3.5246]"
5,157,0.5648,43.6297,0.687,27,0.3178,1.2021,"[0.0003, 0.0307, 0.1019, 0.1669, 0.2398]","[0.1964, 14.9304, 5.7029, 2.1783, 3.5246]"
5,157,0.6017,33.229,2.1315,28,0.5142,1.2292,"[0.0003, 0.0327, 0.053, 0.3021, 0.3327]","[1.3463, 3.5246, 9.2275, 1.3463, 2.1783]"
5,153,0.6705,29.2952,4.3915,30,1.3463,1.2302,"[0.0003, 0.0349, 0.1061, 0.1721, 0.579]","[14.9304, 5.7029, 0.5142, 0.832, 0.5142]"
5,139,0.3167,12.4301,8.4332,33,5.7029,1.2333,"[0.0003, 0.0285, 0.0807, 0.1221, 0.2145]","[0.1214, 0.1214, 14.9304, 0.1964, 0.5142]"
5,144,0.2309,13.0315,0.7223,26,0.1964,1.2396,"[0.0003, 0.0394, 0.0886, 0.1425, 0.1843]","[0.1964, 0.1214, 14.9304, 3.5246, 0.1964]"
5,149,0.441,15.7745,0.6731,27,0.3178,1.2271,"[0.0003, 0.0408, 0.0968, 0.3104, 0.4004]","[14.9304, 0.1964, 0.832, 0.5142, 2.1783]"
5,143,0.2599,19.2314,1.5812,29,0.832,1.25,"[0.0003, 0.0288, 0.1051, 0.1457, 0.1973]","[0.1964, 0.1214, 0.1214, 9.2275, 5.7029]"
5,150,0.4459,18.4532,0.7044,27,0.3178,1.2761,"[0.0003, 0.0341, 0.0849, 0.146, 0.3395]","[2.1783, 0.3178, 0.832, 2.1783, 3.5246]"
5,142,0.28,8.2014,1.1291,26,0.1964,1.2594,"[0.0003, 0.0328, 0.0833, 0.2029, 0.2542]","[0.1214, 2.1783, 0.5142, 0.832, 0.832]"
5,148,0.6043,25.9614,5.4291,31,2.1783,1.3,"[0.0001, 0.0339, 0.0797, 0.1814, 0.273]","[9.2275, 5.7029, 0.832, 0.3178, 0.1214]"
5,144,0.3118,14.9741,8.594,33,5.7029,1.225,"[0.0002, 0.0379, 0.0683, 0.1285, 0.1751]","[0.1964, 0.832, 0.1214, 0.832, 14.9304]"
5,146,0.4227,12.4169,4.9124,32,3.5246,1.2488,"[0.0003, 0.029, 0.0519, 0.1687, 0.2452]","[0.832, 3.5246, 0.3178, 1.3463, 0.5142]"
5,158,0.3086,44.6584,9.6937,31,2.1783,1.2302,"[0.0001, 0.0187, 0.0698, 0.1207, 0.1767]","[1.3463, 9.2275, 3.5246, 2.1783, 2.1783]"
5,158,0.2855,65.2303,4.5411,30,1.3463,1.2604,"[0.0003, 0.0412, 0.0667, 0.143, 0.2497]","[14.9304, 3.5246, 0.832, 14.9304, 0.3178]"
5,151,0.6683,32.2344,2.856,30,1.3463,1.2318,"[0.0003, 0.0433, 0.1145, 0.2316, 0.3539]","[9.2275, 0.832, 9.2275, 0.5142, 0.1964]"
5,157,0.7048,40.2557,10.1184,32,3.5246,1.201,"[0.0002, 0.0233, 0.0996, 0.3844, 0.6489]","[3.5246, 0.5142, 1.3463, 3.5246, 14.9304]"
5,148,0.3064,14.6022,1.9146,28,0.5142,1.2292,"[0.0003, 0.0315, 0.0724, 0.1386, 0.2608]","[1.3463, 0.3178, 5.7029, 0.5142, 1.3463]"
5,151,0.3134,32.0373,17.9458,35,14.9304,1.2552,"[0.0003, 0.0366, 0.0677, 0.1002, 0.212]","[0.5142, 3.5246, 0.832, 9.2275, 0.5142]"
5,141,0.316,16.3773,13.5752,34,9.2275,1.2417,"[0.0003, 0.0295, 0.0962, 0.1414, 0.2695]","[0.1964, 9.2275, 0.5142, 0.1214, 0.5142]"
5,155,0.5322,54.0488,8.0386,33,5.7029,1.249,"[0.0003, 0.0264, 0.1941, 0.2758, 0.3018]","[0.3178, 1.3463, 0.5142, 14.9304, 14.9304]"
5,151,0.4403,27.1311,15.0825,34,9.2275,1.3032,"[0.0003, 0.0241, 0.0902, 0.258, 0.3537]","[0.3178, 1.3463, 0.832, 14.9304, 1.3463]"
5,156,0.901,29.6111,0.5038,27,0.3178,1.201,"[0.0003, 0.0213, 0.0874, 0.1995, 0.3064]","[0.832, 2.1783, 3.5246, 14.9304, 0.832]"
5,158,0.978,60.1704,0.5335,26,0.1964,1.201,"[0.0003, 0.0284, 0.0663, 0.2063, 0.3053]","[0.1214, 14.9304, 5.7029, 2.1783, 9.2275]"
5,156,0.3886,50.7251,11.3658,32,3.5246,1.2594,"[0.0003, 0.0226, 0.0988, 0.1345, 0.2872]","[2.1783, 9.2275, 0.1964, 5.7029, 3.5246]"
5,149,0.6059,35.8321,24.2159,35,14.9304,1.226,"[0.0003, 0.0406, 0.0763, 0.1933, 0.3305]","[1.3463, 0.1964, 14.9304, 0.1964, 3.5246]"
5,149,0.6339,21.148,0.8987,27,0.3178,1.2438,"[0.0003, 0.0242, 0.1208, 0.1767, 0.304]","[2.1783, 3.5246, 0.1964, 3.5246, 0.5142]"
5,144,0.3094,9.3516,2.6049,29,0.832,1.201,"[0.0003, 0.0369, 0.0728, 0.1745, 0.2459]","[0.1214, 0.3178, 0.5142, 9.2275, 1.3463]"
5,145,0.5886,18.8214,0.4001,26,0.1964,1.2354,"[0.0002, 0.0456, 0.0942, 0.1403, 0.2793]","[0.1964, 0.3178, 5.7029, 9.2275, 0.1214]"
5,145,0.2963,15.2348,1.2786,28,0.5142,1.2479,"[0.0005, 0.0364, 0.0668, 0.0875, 0.1443]","[0.1964, 2.1783, 2.1783, 3.5246, 0.1214]"
5,148,0.3791,29.3976,6.2923,31,2.1783,1.2302,"[0.0003, 0.0341, 0.0849, 0.1352, 0.1614]","[0.1964, 3.5246, 3.5246, 0.1214, 5.7029]"
5,143,0.4774,10.6341,5.8362,32,3.5246,1.2594,"[0.0003, 0.0303, 0.198, 0.2642, 0.3355]","[0.5142, 0.3178, 0.3178, 0.832, 3.5246]"
5,154,0.412,42.1826,0.8026,26,0.1964,1.2302,"[0.0003, 0.055, 0.1298, 0.192, 0.2794]","[3.5246, 0.1214, 0.5142, 14.9304, 9.2275]"
5,159,0.3549,71.135,22.0499,34,9.2275,1.2261,"[0.0003, 0.0375, 0.0935, 0.1698, 0.2181]","[5.7029, 14.9304, 0.1964, 9.2275, 2.1783]"
5,146,0.2924,27.845,0.5634,26,0.1964,1.2792,"[0.0002, 0.046, 0.0693, 0.119, 0.2466]","[0.3178, 9.2275, 0.1214, 9.2275, 0.1964]"
5,140,0.8739,6.5152,1.638,29,0.832,1.2469,"[0.0003, 0.0483, 0.221, 0.5083, 0.669]","[3.5246, 0.5142, 0.1964, 0.5142, 0.1964]"
5,151,0.4092,37.7523,3.4481,30,1.3463,1.2375,"[0.0002, 0.0335, 0.0572, 0.1443, 0.3073]","[0.1214, 3.5246, 9.2275, 9.2275, 0.1964]"
5,154,0.8113,32.0764,1.4598,26,0.1964,1.2646,"[0.0003, 0.0246, 0.0551, 0.1161, 0.4585]","[0.1964, 1.3463, 9.2275, 2.1783, 5.7029]"
5,150,1.0499,24.5327,12.4908,35,14.9304,1.2823,"[0.0003, 0.0451, 0.091, 0.1825, 0.3282]","[0.832, 0.5142, 5.7029, 3.5246, 0.5142]"
5,140,0.3854,5.0632,1.065,27,0.3178,1.2552,"[0.0003, 0.0493, 0.085, 0.2071, 0.2456]","[0.3178, 3.5246, 0.5142, 0.1214, 0.5142]"
5,135,0.396,3.4546,4.852,35,14.9304,1.251,"[0.0002, 0.0408, 0.0972, 0.1896, 0.2988]","[0.1964, 0.5142, 0.3178, 0.832, 0.1214]"
5,156,0.3932,51.3327,7.9657,31,2.1783,1.3,"[0.0003, 0.0427, 0.1798, 0.2256, 0.302]","[14.9304, 9.2275, 0.1214, 1.3463, 3.5246]"
5,148,0.2591,18.7448,3.6654,30,1.3463,1.225,"[0.0003, 0.0272, 0.0984, 0.1697, 0.1883]","[0.832, 2.1783, 1.3463, 0.1964, 3.5246]"
5,149,0.345,27.7102,7.8049,31,2.1783,1.2594,"[0.0002, 0.0321, 0.1084, 0.135, 0.157]","[3.5246, 2.1783, 0.1214, 2.1783, 1.3463]"
5,152,0.5149,31.8975,16.7105,34,9.2275,1.2573,"[0.0002, 0.0391, 0.1019, 0.1953, 0.3773]","[0.1964, 14.9304, 2.1783, 2.1783, 0.832]"
5,148,0.7617,21.2428,4.7873,31,2.1783,1.2219,"[0.0002, 0.0208, 0.1085, 0.1747, 0.3807]","[9.2275, 0.5142, 3.5246, 0.5142, 0.1964]"
5,164,0.2988,81.2852,4.5257,30,1.3463,1.2865,"[0.0003, 0.0346, 0.0703, 0.116, 0.2075]","[5.7029, 9.2275, 14.9304, 9.2275, 0.5142]"
5,161,0.2682,53.3426,0.8371,26,0.1964,1.3156,"[0.0003, 0.0362, 0.061, 0.0957, 0.1619]","[1.3463, 2.1783, 9.2275, 5.7029, 5.7029]"
5,156,0.7492,33.2046,1.3706,26,0.1964,1.2875,"[0.0003, 0.0291, 0.3696, 0.4002, 0.7049]","[3.5246, 3.5246, 1.3463, 0.832, 5.7029]"
5,144,0.4175,5.9066,0.5489,26,0.1964,1.2438,"[0.0002, 0.0348, 0.0857, 0.1486, 0.3113]","[0.5142, 0.5142, 0.832, 9.2275, 0.1214]"
5,149,0.4992,27.3901,11.2095,33,5.7029,1.274,"[0.0002, 0.0432, 0.0939, 0.1295, 0.4164]","[1.3463, 0.1964, 0.1964, 3.5246, 14.9304]"
5,153,0.4348,39.1913,0.1595,25,0.1214,1.2823,"[0.0003, 0.0381, 0.1093, 0.1449, 0.3672]","[5.7029, 0.832, 0.1214, 5.7029, 5.7029]"
5,148,0.5628,26.0973,10.4563,34,9.2275,1.3229,"[0.0003, 0.0359, 0.097, 0.163, 0.219]","[3.5246, 2.1783, 0.5142, 0.1214, 3.5246]"
5,136,0.2368,3.0973,1.0598,28,0.5142,1.3375,"[0.0002, 0.0325, 0.0658, 0.1225, 0.1744]","[0.1214, 0.1214, 1.3463, 0.1214, 2.1783]"
5,145,0.8203,15.22,4.8977,32,3.5246,1.3115,"[0.0002, 0.0384, 0.074, 0.125, 0.3844]","[2.1783, 0.5142, 0.832, 2.1783, 0.1964]"
5,148,0.4989,15.3141,0.6936,25,0.1214,1.2865,"[0.0002, 0.0297, 0.0471, 0.2148, 0.3393]","[2.1783, 5.7029, 0.1964, 3.5246, 0.1964]"
5,154,0.3023,30.7979,4.2733,30,1.3463,1.2802,"[0.0003, 0.0318, 0.1029, 0.1995, 0.2708]","[14.9304, 0.832, 1.3463, 5.7029, 0.3178]"
5,158,0.323,65.2181,11.11,32,3.5246,1.3021,"[0.0003, 0.0215, 0.0774, 0.2044, 0.296]","[2.1783, 3.5246, 14.9304, 14.9304, 0.1214]"
5,140,0.5091,4.3244,0.3961,25,0.1214,1.2844,"[0.0002, 0.0293, 0.127, 0.1733, 0.382]","[0.1964, 2.1783, 0.3178, 0.5142, 0.5142]"
5,153,0.5106,41.7936,18.575,34,9.2275,1.3205,"[0.0002, 0.0255, 0.0815, 0.1272, 0.3103]","[14.9304, 0.5142, 0.3178, 0.5142, 14.9304]"
5,151,0.4774,32.2026,2.0025,28,0.5142,1.3042,"[0.0002, 0.0353, 0.071, 0.1115, 0.3456]","[0.5142, 5.7029, 3.5246, 5.7029, 0.1214]"
5,138,0.3131,7.7213,8.0697,35,14.9304,1.3292,"[0.0002, 0.0217, 0.0726, 0.1337, 0.2759]","[0.5142, 0.3178, 3.5246, 0.1964, 0.1214]"
5,152,0.6343,21.863,3.1971,29,0.832,1.2782,"[0.0003, 0.0297, 0.0905, 0.1516, 0.168]","[3.5246, 0.5142, 2.1783, 9.2275, 0.3178]"
5,146,0.4083,11.7224,1.958,29,0.832,1.3177,"[0.0003, 0.0193, 0.1006, 0.2226, 0.2611]","[0.1964, 14.9304, 0.5142, 0.3178, 1.3463]"
5,159,0.4053,50.9905,1.6823,28,0.5142,1.2729,"[0.0003, 0.0393, 0.1105, 0.1868, 0.2125]","[3.5246, 9.2275, 14.9304, 0.3178, 2.1783]"
5,151,0.3641,27.9646,11.9493,33,5.7029,1.2688,"[0.0003, 0.0222, 0.068, 0.0945, 0.1556]","[0.1964, 3.5246, 5.7029, 1.3463, 1.3463]"
5,156,0.2993,50.6534,19.6285,34,9.2275,1.2743,"[0.0002, 0.0498, 0.1108, 0.182, 0.2435]","[1.3463, 9.2275, 0.5142, 5.7029, 2.1783]"
5,144,0.3793,12.3849,3.0155,29,0.832,1.2646,"[0.0003, 0.0363, 0.0824, 0.2149, 0.2617]","[0.1214, 2.1783, 0.3178, 0.832, 3.5246]"
5,149,0.4998,21.1292,10.7511,35,14.9304,1.3177,"[0.0003, 0.0352, 0.1013, 0.1343, 0.1632]","[5.7029, 0.5142, 0.3178, 3.5246, 0.832]"
5,143,0.5695,10.2747,2.0638,29,0.832,1.3042,"[0.0002, 0.0445, 0.0902, 0.1918, 0.2428]","[2.1783, 0.5142, 0.1964, 0.1214, 5.7029]"
5,153,0.4437,34.616,3.6144,29,0.832,1.3,"[0.0002, 0.0354, 0.0819, 0.1588, 0.1946]","[0.1214, 3.5246, 0.832, 5.7029, 9.2275]"
5,154,0.7612,32.6618,2.7457,27,0.3178,1.2417,"[0.0002, 0.0438, 0.1808, 0.247, 0.6444]","[5.7029, 0.5142, 14.9304, 2.1783, 0.3178]"
5,141,0.6702,10.2192,2.7664,31,2.1783,1.325,"[0.0002, 0.0347, 0.0906, 0.1923, 0.4566]","[1.3463, 0.1964, 0.832, 0.832, 0.3178]"
5,147,0.4374,20.172,12.2519,35,14.9304,1.2979,"[0.0003, 0.036, 0.092, 0.1886, 0.3667]","[2.1783, 0.3178, 0.832, 5.7029, 0.3178]"
5,151,0.4015,20.4984,2.6971,29,0.832,1.2427,"[0.0003, 0.046, 0.0918, 0.2341, 0.2901]","[0.5142, 0.832, 3.5246, 0.832, 5.7029]"
5,149,0.7979,17.5099,0.6291,26,0.1964,1.2865,"[0.0002, 0.0353, 0.0708, 0.1877, 0.5896]","[2.1783, 2.1783, 2.1783, 0.832, 0.3178]"
5,132,0.2285,1.8612,1.6661,32,3.5246,1.275,"[0.0003, 0.0265, 0.0744, 0.147, 0.1873]","[0.1214, 0.1964, 0.1964, 0.5142, 0.3178]"
5,160,0.6534,48.891,6.5912,31,2.1783,1.2448,"[0.0001, 0.0382, 0.0687, 0.1398, 0.2823]","[1.3463, 9.2275, 2.1783, 2.1783, 9.2275]"
5,149,0.4299,24.1479,7.8908,34,9.2275,1.3052,"[0.0003, 0.0359, 0.0868, 0.1579, 0.3056]","[2.1783, 1.3463, 0.3178, 2.1783, 1.3463]"
5,140,0.4227,8.4564,0.6776,26,0.1964,1.2583,"[0.0002, 0.0408, 0.0968, 0.192, 0.2687]","[3.5246, 2.1783, 0.1214, 0.3178, 0.1214]"
5,161,0.3824,70.687,4.1488,30,1.3463,1.2823,"[0.0002, 0.0156, 0.0366, 0.1129, 0.3518]","[9.2275, 0.5142, 5.7029, 3.5246, 9.2275]"
5,149,0.5084,28.4481,8.506,32,3.5246,1.2958,"[0.0003, 0.0254, 0.061, 0.1221, 0.2187]","[0.832, 5.7029, 0.3178, 0.1214, 14.9304]"
5,148,0.897,16.3807,2.0396,28,0.5142,1.2083,"[0.0003, 0.0326, 0.0783, 0.0991, 0.3075]","[1.3463, 2.1783, 5.7029, 0.3178, 0.3178]"
5,150,0.4963,26.7629,11.2393,35,14.9304,1.301,"[0.0002, 0.041, 0.0952, 0.2172, 0.4102]","[3.5246, 3.5246, 2.1783, 0.1964, 0.832]"
5,163,0.3774,78.6579,9.7447,32,3.5246,1.3052,"[0.0002, 0.0372, 0.1083, 0.1491, 0.2102]","[0.3178, 5.7029, 9.2275, 14.9304, 9.2275]"
5,160,0.695,103.7404,37.1692,35,14.9304,1.3417,"[0.0003, 0.0227, 0.0532, 0.2718, 0.6181]","[0.3178, 14.9304, 14.9304, 9.2275, 0.832]"
5,146,0.4652,21.2869,11.5026,34,9.2275,1.3135,"[0.0002, 0.0454, 0.1521, 0.2182, 0.3684]","[3.5246, 0.3178, 0.1964, 5.7029, 0.5142]"
5,148,0.5751,29.7216,8.3274,32,3.5246,1.2885,"[0.0002, 0.0413, 0.0972, 0.1328, 0.265]","[3.5246, 3.5246, 0.3178, 3.5246, 0.1214]"
5,136,0.2448,5.9454,1.7488,29,0.832,1.2781,"[0.0003, 0.0442, 0.09, 0.1185, 0.2152]","[2.1783, 0.1214, 0.1214, 0.1214, 1.3463]"
5,151,0.5385,36.5168,5.2447,31,2.1783,1.2469,"[0.0002, 0.0449, 0.0958, 0.1517, 0.324]","[0.3178, 9.2275, 0.1214, 1.3463, 14.9304]"
5,139,0.3131,8.3394,3.9459,31,2.1783,1.3115,"[0.0003, 0.0212, 0.067, 0.1534, 0.2514]","[0.1964, 0.1964, 2.1783, 1.3463, 0.1964]"
5,148,0.3314,23.482,5.3954,31,2.1783,1.2847,"[0.0003, 0.0242, 0.1308, 0.1774, 0.3004]","[0.1964, 3.5246, 0.1214, 1.3463, 14.9304]"
5,148,0.6242,13.5612,0.909,26,0.1964,1.2729,"[0.0003, 0.0501, 0.1365, 0.2128, 0.3451]","[5.7029, 0.832, 0.832, 0.5142, 0.832]"
5,144,0.2474,15.6985,9.8624,33,5.7029,1.2615,"[0.0002, 0.0334, 0.0942, 0.1403, 0.1963]","[0.1964, 1.3463, 0.3178, 0.3178, 9.2275]"
5,154,0.2889,34.5276,1.6195,27,0.3178,1.2594,"[0.0003, 0.0507, 0.0856, 0.1315, 0.1977]","[0.832, 0.3178, 5.7029, 5.7029, 3.5246]"
5,160,0.9096,58.4311,0.941,27,0.3178,1.2469,"[0.0003, 0.0249, 0.1671, 0.2435, 0.4216]","[3.5246, 3.5246, 9.2275, 9.2275, 0.5142]"
5,156,0.3349,57.0235,7.3329,31,2.1783,1.2302,"[0.0003, 0.019, 0.1144, 0.1495, 0.2485]","[5.7029, 0.1214, 9.2275, 1.3463, 9.2275]"
5,156,0.418,31.0009,0.3523,25,0.1214,1.2542,"[0.0003, 0.0441, 0.1102, 0.159, 0.1998]","[0.5142, 3.5246, 0.832, 14.9304, 3.5246]"
5,152,0.3174,27.7599,7.698,32,3.5246,1.2844,"[0.0003, 0.0383, 0.0587, 0.1095, 0.1858]","[2.1783, 1.3463, 0.3178, 9.2275, 1.3463]"
5,151,0.5126,16.5589,1.3492,28,0.5142,1.2302,"[0.0002, 0.0451, 0.0808, 0.1621, 0.3045]","[0.5142, 1.3463, 0.832, 1.3463, 9.2275]"
5,154,0.4048,36.3162,2.9272,29,0.832,1.2437,"[0.0003, 0.0289, 0.1763, 0.2526, 0.2984]","[9.2275, 0.832, 3.5246, 0.1964, 5.7029]"
5,153,0.279,38.9303,1.1159,28,0.5142,1.226,"[0.0003, 0.0396, 0.1056, 0.1768, 0.2273]","[0.832, 0.1214, 2.1783, 9.2275, 9.2275]"
5,152,0.3333,30.9665,6.1344,31,2.1783,1.2729,"[0.0003, 0.0386, 0.0996, 0.1861, 0.2421]","[9.2275, 5.7029, 1.3463, 0.832, 0.1964]"
5,157,0.2446,58.5849,14.9752,33,5.7029,1.2666,"[0.0003, 0.0411, 0.1073, 0.1582, 0.2142]","[9.2275, 0.1964, 1.3463, 14.9304, 3.5246]"
5,154,0.4735,42.3953,15.4656,34,9.2275,1.2552,"[0.0003, 0.0211, 0.0669, 0.128, 0.3366]","[3.5246, 5.7029, 5.7029, 0.5142, 0.5142]"
5,162,0.5631,123.0992,18.3219,33,5.7029,1.2594,"[0.0003, 0.0216, 0.2149, 0.3117, 0.5321]","[9.2275, 5.7029, 0.1214, 14.9304, 14.9304]"
5,139,0.4473,6.6155,2.5625,30,1.3463,1.2031,"[0.0002, 0.0343, 0.0903, 0.1717, 0.3651]","[3.5246, 0.1964, 0.1964, 0.1964, 0.832]"
5,150,0.3903,17.2825,1.1066,26,0.1964,1.2729,"[0.0003, 0.0275, 0.0631, 0.1191, 0.3734]","[1.3463, 5.7029, 0.5142, 2.1783, 0.5142]"
5,156,0.4351,59.8473,0.5313,26,0.1964,1.2302,"[0.0002, 0.0267, 0.0709, 0.1574, 0.2186]","[0.5142, 0.1964, 9.2275, 9.2275, 9.2275]"
5,135,0.3212,5.2803,4.1523,34,9.2275,1.3094,"[0.0003, 0.0359, 0.0523, 0.0882, 0.3058]","[0.1214, 0.5142, 0.3178, 1.3463, 0.1214]"
5,157,0.437,44.9674,0.3847,26,0.1964,1.2594,"[0.0003, 0.045, 0.1111, 0.3653, 0.4162]","[14.9304, 0.3178, 0.832, 9.2275, 3.5246]"
5,159,0.3905,59.3608,19.4607,35,14.9304,1.3135,"[0.0003, 0.0248, 0.0757, 0.1672, 0.2233]","[5.7029, 1.3463, 3.5246, 5.7029, 2.1783]"
5,152,0.3056,32.3485,0.4968,26,0.1964,1.2885,"[0.0003, 0.0167, 0.0928, 0.1152, 0.1815]","[0.1964, 0.1964, 5.7029, 14.9304, 3.5246]"
5,162,0.5918,81.0879,2.4568,29,0.832,1.2885,"[0.0003, 0.0306, 0.0714, 0.1527, 0.338]","[3.5246, 9.2275, 9.2275, 9.2275, 0.5142]"
5,141,0.4889,10.0536,5.8565,32,3.5246,1.2688,"[0.0003, 0.0268, 0.0828, 0.1486, 0.4007]","[0.5142, 5.7029, 0.3178, 0.1214, 0.5142]"
5,141,0.4666,8.6829,4.2582,32,3.5246,1.3125,"[0.0003, 0.0464, 0.0915, 0.1679, 0.3537]","[0.1964, 0.3178, 3.5246, 1.3463, 0.1964]"
5,146,0.3334,11.4999,0.5672,26,0.1964,1.2969,"[0.0003, 0.0247, 0.0858, 0.1188, 0.1698]","[0.5142, 0.1214, 2.1783, 5.7029, 0.832]"
5,157,0.3156,62.5925,10.9895,32,3.5246,1.2969,"[0.0002, 0.0288, 0.0695, 0.1075, 0.2041]","[0.832, 0.1964, 9.2275, 5.7029, 14.9304]"
5,142,0.3223,9.2082,0.9237,27,0.3178,1.251,"[0.0003, 0.038, 0.0889, 0.155, 0.2212]","[0.832, 0.832, 9.2275, 0.1214, 0.1214]"
5,156,0.5018,47.2929,1.8304,28,0.5142,1.2969,"[0.0003, 0.0326, 0.0682, 0.1038, 0.329]","[0.1964, 3.5246, 9.2275, 9.2275, 1.3463]"
