Concurrent task count,Total Fibonacci size,New task start time (relative),Total latency (excluding new task),New task latency,New task Fibonacci size,New task FLOPs,CPU frequency (GHz),Task start times,Task operations (FLOPs)
2,62,0.0908,3.7996,0.0765,25,0.1214,1.4075,"[0.0003, 0.0504]","[3.5246, 1.3463]"
2,59,0.1164,4.1356,4.1073,32,3.5246,1.5908,"[0.0003, 0.0303]","[0.3178, 3.5246]"
2,60,0.0699,3.329,0.85,28,0.5142,1.4741,"[0.0003, 0.0243]","[9.2275, 0.1964]"
2,56,0.1343,0.6923,1.7548,33,5.7029,1.5434,"[0.0003, 0.033]","[0.3178, 0.832]"
2,62,0.0553,4.1688,0.6696,27,0.3178,1.5198,"[0.0002, 0.0343]","[9.2275, 0.5142]"
2,65,0.1827,14.529,11.1621,35,14.9304,1.5066,"[0.0003, 0.0508]","[3.5246, 5.7029]"
2,66,0.0821,19.1174,10.9984,33,5.7029,1.5325,"[0.0002, 0.0366]","[9.2275, 3.5246]"
2,68,0.1434,27.2362,2.8848,30,1.3463,1.4487,"[0.0003, 0.042]","[9.2275, 9.2275]"
2,63,0.0882,5.1742,0.8333,28,0.5142,1.4329,"[0.0003, 0.0274]","[9.2275, 0.832]"
2,65,0.0669,11.1733,1.5636,29,0.832,1.4257,"[0.0002, 0.0284]","[3.5246, 5.7029]"
2,56,0.0922,2.2315,2.0492,31,2.1783,1.4652,"[0.0003, 0.0264]","[1.3463, 0.1964]"
2,57,0.077,2.3908,1.9301,30,1.3463,1.2771,"[0.0003, 0.0215]","[1.3463, 0.3178]"
2,57,0.0663,2.4768,1.808,30,1.3463,1.4622,"[0.0002, 0.0356]","[0.1214, 3.5246]"
2,61,0.0786,3.6571,1.218,29,0.832,1.4379,"[0.0002, 0.0381]","[0.3178, 9.2275]"
2,57,0.0795,1.2733,0.7005,28,0.5142,1.4133,"[0.0003, 0.0462]","[0.1964, 2.1783]"
2,62,0.0745,3.732,0.6651,27,0.3178,1.4329,"[0.0002, 0.0441]","[0.832, 5.7029]"
2,66,0.1026,9.028,2.5977,32,3.5246,1.6554,"[0.0003, 0.0419]","[2.1783, 14.9304]"
2,63,0.0983,9.71,7.6278,34,9.2275,1.5874,"[0.0003, 0.0375]","[1.3463, 5.7029]"
2,63,0.0735,4.8721,0.303,26,0.1964,1.4903,"[0.0003, 0.0331]","[5.7029, 1.3463]"
2,58,0.1038,2.8966,5.0,35,14.9304,1.5822,"[0.0002, 0.0379]","[0.832, 0.832]"
2,57,0.1007,1.9803,0.7083,27,0.3178,1.6426,"[0.0002, 0.0349]","[0.832, 0.5142]"
2,55,0.0845,0.9869,0.721,28,0.5142,1.5243,"[0.0002, 0.0287]","[0.3178, 0.5142]"
2,63,0.1153,12.2329,9.3113,35,14.9304,1.4537,"[0.0002, 0.0494]","[2.1783, 3.5246]"
2,55,0.0991,0.8141,4.0325,35,14.9304,1.5348,"[0.0002, 0.0269]","[0.3178, 0.5142]"
2,52,0.0517,0.3707,2.5411,34,9.2275,1.521,"[0.0002, 0.0365]","[0.1214, 0.3178]"
2,62,0.0669,4.4505,0.1985,25,0.1214,1.4396,"[0.0002, 0.0253]","[14.9304, 0.3178]"
2,63,0.0918,7.0062,0.8609,28,0.5142,1.3399,"[0.0003, 0.0428]","[3.5246, 2.1783]"
2,63,0.0936,7.1531,5.0425,32,3.5246,1.5989,"[0.0002, 0.0379]","[0.832, 9.2275]"
2,55,0.0631,1.0818,0.7019,28,0.5142,1.4459,"[0.0002, 0.0175]","[0.1214, 1.3463]"
2,55,0.0727,0.7452,0.3618,28,0.5142,1.5231,"[0.0002, 0.0369]","[0.1214, 1.3463]"
2,62,0.0852,2.3826,0.23,26,0.1964,1.5697,"[0.0003, 0.0245]","[3.5246, 1.3463]"
2,58,0.0796,2.0943,1.2583,30,1.3463,1.5252,"[0.0002, 0.0391]","[0.5142, 1.3463]"
2,67,0.0717,17.621,0.5305,27,0.3178,1.5313,"[0.0002, 0.0313]","[9.2275, 5.7029]"
2,57,0.09,1.5369,0.095,25,0.1214,1.5241,"[0.0003, 0.0241]","[0.832, 0.5142]"
2,64,0.0709,9.9854,5.7234,32,3.5246,1.4729,"[0.0002, 0.0302]","[3.5246, 3.5246]"
2,61,0.0789,5.7231,2.3307,30,1.3463,1.568,"[0.0001, 0.0332]","[2.1783, 1.3463]"
2,60,0.0824,4.8143,4.637,32,3.5246,1.6595,"[0.0002, 0.0217]","[0.3178, 5.7029]"
2,66,0.0882,9.4733,0.3889,26,0.1964,1.5,"[0.0002, 0.0274]","[14.9304, 2.1783]"
2,63,0.0668,7.2446,1.1165,28,0.5142,1.4492,"[0.0002, 0.0212]","[3.5246, 2.1783]"
2,59,0.0607,2.9602,5.184,35,14.9304,1.4985,"[0.0002, 0.0253]","[0.832, 1.3463]"
2,62,0.0719,4.2131,0.1333,25,0.1214,1.4993,"[0.0002, 0.0365]","[0.3178, 14.9304]"
2,60,0.08,4.0317,3.6004,32,3.5246,1.5033,"[0.0002, 0.0243]","[3.5246, 0.5142]"
2,58,0.0805,1.7893,0.0864,25,0.1214,1.5551,"[0.0002, 0.0248]","[1.3463, 0.5142]"
2,59,0.0999,1.9257,0.6487,27,0.3178,1.5011,"[0.0002, 0.0289]","[3.5246, 0.3178]"
2,63,0.0964,6.5496,1.2779,27,0.3178,1.5411,"[0.0002, 0.0254]","[3.5246, 2.1783]"
2,54,0.0867,0.8062,2.6915,34,9.2275,1.4476,"[0.0003, 0.0312]","[0.1964, 0.5142]"
2,55,0.0523,1.2957,4.1023,35,14.9304,1.5143,"[0.0002, 0.0242]","[0.3178, 0.5142]"
2,61,0.1027,7.2741,3.3491,31,2.1783,1.4634,"[0.0003, 0.0419]","[3.5246, 0.832]"
2,61,0.0688,2.8891,0.5485,27,0.3178,1.4896,"[0.0003, 0.0232]","[5.7029, 0.5142]"
2,62,0.0688,8.7596,6.731,34,9.2275,1.5111,"[0.0002, 0.0232]","[3.5246, 1.3463]"
2,60,0.0571,3.7901,2.6078,31,2.1783,1.5,"[0.0002, 0.0319]","[3.5246, 0.5142]"
2,58,0.0836,1.3857,1.2451,31,2.1783,1.5948,"[0.001, 0.0501]","[0.5142, 1.3463]"
2,68,0.1033,27.9178,5.2795,31,2.1783,1.5044,"[0.0003, 0.0272]","[9.2275, 9.2275]"
2,57,0.0922,1.3276,0.6195,28,0.5142,1.7158,"[0.0003, 0.0313]","[0.3178, 1.3463]"
2,57,0.0905,1.264,0.6684,28,0.5142,1.5434,"[0.0003, 0.0186]","[0.1964, 2.1783]"
2,62,0.0894,5.4841,1.3254,29,0.832,1.5468,"[0.0003, 0.0336]","[14.9304, 0.3178]"
2,62,0.131,4.6248,2.0691,29,0.832,1.5401,"[0.0003, 0.0246]","[1.3463, 3.5246]"
2,65,0.0833,12.9637,4.9651,31,2.1783,1.5014,"[0.0003, 0.0275]","[5.7029, 3.5246]"
2,57,0.0808,3.2174,6.2596,35,14.9304,1.6607,"[0.0003, 0.0302]","[0.1964, 2.1783]"
2,59,0.0629,4.006,3.071,31,2.1783,1.5633,"[0.0004, 0.0297]","[3.5246, 0.3178]"
2,64,0.1528,5.405,0.4595,27,0.3178,1.5126,"[0.0003, 0.0361]","[0.832, 14.9304]"
2,54,0.0622,0.7855,2.0184,33,5.7029,1.5845,"[0.0003, 0.0377]","[0.1964, 0.5142]"
2,57,0.1012,1.9154,2.5583,33,5.7029,1.5749,"[0.0004, 0.0353]","[0.5142, 0.832]"
2,57,0.1546,0.954,0.1851,25,0.1214,1.6232,"[0.0002, 0.0433]","[0.5142, 0.832]"
2,53,0.126,0.5706,4.0278,35,14.9304,1.5788,"[0.0002, 0.0316]","[0.5142, 0.1214]"
2,59,0.083,3.8288,3.0465,31,2.1783,1.5417,"[0.0003, 0.0476]","[5.7029, 0.1964]"
2,62,0.0423,8.4958,5.2328,33,5.7029,1.7261,"[0.0002, 0.0223]","[0.3178, 14.9304]"
2,61,0.0646,7.9473,7.4199,34,9.2275,1.6279,"[0.0002, 0.0484]","[0.832, 3.5246]"
2,58,0.1463,1.7941,0.2891,26,0.1964,1.5857,"[0.0003, 0.0499]","[1.3463, 0.5142]"
2,61,0.0781,4.2159,0.1988,25,0.1214,1.5377,"[0.0003, 0.0426]","[14.9304, 0.1964]"
2,60,0.1588,2.9595,1.2977,29,0.832,1.4042,"[0.0003, 0.0472]","[3.5246, 0.5142]"
2,65,0.0868,8.0236,0.408,25,0.1214,1.3821,"[0.0003, 0.0314]","[9.2275, 2.1783]"
2,61,0.143,6.7503,7.1726,35,14.9304,1.5235,"[0.0003, 0.0466]","[2.1783, 1.3463]"
2,58,0.1837,2.7602,1.5461,29,0.832,1.4269,"[0.0004, 0.0265]","[1.3463, 0.5142]"
2,50,0.073,0.065,0.3236,30,1.3463,1.4581,"[0.0002, 0.0362]","[0.1214, 0.1214]"
2,60,0.0906,4.4261,3.011,31,2.1783,1.4259,"[0.0002, 0.0247]","[2.1783, 0.832]"
2,66,0.0847,21.929,14.1786,34,9.2275,1.6731,"[0.0003, 0.0443]","[9.2275, 3.5246]"
2,63,0.1579,7.0882,2.277,30,1.3463,1.4604,"[0.0003, 0.0412]","[14.9304, 0.5142]"
2,58,0.0682,5.3226,5.1887,33,5.7029,1.4657,"[0.0002, 0.0328]","[0.1964, 3.5246]"
2,64,0.0898,6.6556,1.4184,29,0.832,1.4063,"[0.0002, 0.0238]","[1.3463, 9.2275]"
2,57,0.2109,1.9801,1.8506,32,3.5246,1.5565,"[0.0002, 0.0333]","[0.5142, 0.832]"
2,63,0.0896,5.3028,0.2731,26,0.1964,1.4982,"[0.0003, 0.034]","[3.5246, 2.1783]"
2,55,0.0824,1.4331,2.3885,33,5.7029,1.473,"[0.0003, 0.0315]","[0.1214, 1.3463]"
2,65,0.0857,16.8327,12.617,35,14.9304,1.5276,"[0.0002, 0.025]","[3.5246, 5.7029]"
2,57,0.1583,1.6823,0.5147,27,0.3178,1.478,"[0.0002, 0.0316]","[1.3463, 0.3178]"
2,69,0.0991,28.3585,0.468,26,0.1964,1.5512,"[0.0002, 0.0231]","[14.9304, 9.2275]"
2,68,0.0862,33.4756,8.7421,33,5.7029,1.4178,"[0.0003, 0.0407]","[9.2275, 9.2275]"
2,52,0.0776,0.2099,0.1533,26,0.1964,1.5932,"[0.0004, 0.0341]","[0.1214, 0.3178]"
2,66,0.0858,8.3572,0.0544,25,0.1214,1.5425,"[0.0002, 0.0447]","[14.9304, 2.1783]"
2,67,0.0972,16.5482,7.7084,32,3.5246,1.4397,"[0.0004, 0.0313]","[3.5246, 14.9304]"
2,60,0.0661,21.4598,21.4613,35,14.9304,1.5147,"[0.0003, 0.0434]","[14.9304, 0.1214]"
2,60,0.0749,3.7845,0.1124,25,0.1214,1.5432,"[0.0004, 0.0391]","[0.1214, 14.9304]"
2,62,0.094,7.9755,5.3441,32,3.5246,1.4746,"[0.0004, 0.0507]","[9.2275, 0.5142]"
2,64,0.0858,23.8545,22.2419,35,14.9304,1.4969,"[0.0004, 0.0403]","[0.832, 14.9304]"
2,61,0.0702,9.0714,10.7597,35,14.9304,1.5691,"[0.0004, 0.0247]","[0.5142, 5.7029]"
2,52,0.0827,0.1909,0.4628,30,1.3463,1.5948,"[0.0003, 0.0368]","[0.1214, 0.3178]"
2,61,0.0917,6.1092,7.0738,35,14.9304,1.5805,"[0.0004, 0.0209]","[2.1783, 1.3463]"
2,70,0.1058,48.5728,7.7531,32,3.5246,1.4757,"[0.0003, 0.0298]","[14.9304, 14.9304]"
2,58,0.0907,1.6576,0.759,28,0.5142,1.5266,"[0.0004, 0.0199]","[0.3178, 2.1783]"
2,57,0.0826,0.8913,0.141,25,0.1214,1.493,"[0.0002, 0.0216]","[0.1964, 2.1783]"
2,59,0.1702,3.6874,4.7968,34,9.2275,1.4981,"[0.0003, 0.0183]","[2.1783, 0.5142]"
2,64,0.1789,10.8629,1.9104,29,0.832,1.4511,"[0.0003, 0.0448]","[3.5246, 3.5246]"
2,57,0.0836,2.4847,3.0521,33,5.7029,1.5518,"[0.0004, 0.0381]","[0.3178, 1.3463]"
2,60,0.0594,10.6996,8.3107,33,5.7029,1.5121,"[0.0004, 0.0264]","[0.1214, 14.9304]"
2,55,0.0848,0.6019,0.1588,25,0.1214,1.6491,"[0.0003, 0.0341]","[0.832, 0.1964]"
2,59,0.0659,3.485,5.6811,35,14.9304,1.5886,"[0.0003, 0.0217]","[1.3463, 0.832]"
2,61,0.1005,3.4323,1.1032,29,0.832,1.5494,"[0.0003, 0.0346]","[0.3178, 9.2275]"
2,59,0.1014,9.5297,8.2793,35,14.9304,1.6099,"[0.0004, 0.0255]","[9.2275, 0.1214]"
2,55,0.1497,1.386,1.6899,32,3.5246,1.5822,"[0.0005, 0.0332]","[0.832, 0.1964]"
2,60,0.0955,5.4207,1.9002,30,1.3463,1.4753,"[0.0003, 0.0345]","[14.9304, 0.1214]"
2,56,0.0817,2.1923,1.8478,30,1.3463,1.4784,"[0.0003, 0.0373]","[1.3463, 0.1964]"
2,53,0.102,0.2539,0.1136,25,0.1214,1.451,"[0.0003, 0.0491]","[0.1964, 0.3178]"
2,52,0.0764,0.3959,0.5731,30,1.3463,1.4334,"[0.0002, 0.0409]","[0.3178, 0.1214]"
2,63,0.2113,6.2044,2.4295,30,1.3463,1.4962,"[0.0002, 0.0335]","[9.2275, 0.832]"
2,56,0.1469,1.4877,0.8406,30,1.3463,1.5088,"[0.0003, 0.0454]","[2.1783, 0.1214]"
2,57,0.0663,3.2565,3.9412,33,5.7029,1.6657,"[0.0003, 0.0214]","[2.1783, 0.1964]"
2,64,0.0944,7.0176,0.2642,26,0.1964,1.4394,"[0.0003, 0.0234]","[2.1783, 5.7029]"
2,59,0.3535,3.3156,1.4904,29,0.832,1.8595,"[0.0004, 0.0487]","[1.3463, 0.832]"
2,66,0.2152,13.5453,3.5227,31,2.1783,1.5969,"[0.0003, 0.0481]","[9.2275, 3.5246]"
2,65,0.1453,9.9119,2.1996,30,1.3463,1.6843,"[0.0003, 0.0236]","[9.2275, 2.1783]"
2,63,0.077,6.6673,0.0966,25,0.1214,1.5892,"[0.0003, 0.0365]","[3.5246, 2.1783]"
2,63,0.1675,9.2724,3.9889,31,2.1783,1.6303,"[0.0004, 0.0509]","[2.1783, 3.5246]"
2,56,0.0986,1.3103,4.4844,35,14.9304,1.6324,"[0.0002, 0.0377]","[1.3463, 0.1964]"
2,69,0.1093,28.118,0.1878,25,0.1214,1.4948,"[0.0004, 0.0374]","[9.2275, 14.9304]"
2,59,0.0706,3.1075,0.7344,28,0.5142,1.4657,"[0.0004, 0.0392]","[9.2275, 0.1214]"
2,58,0.0898,2.3238,1.0808,28,0.5142,1.4176,"[0.0003, 0.0339]","[2.1783, 0.3178]"
2,65,0.1523,7.1926,0.3001,26,0.1964,1.5086,"[0.0003, 0.0408]","[2.1783, 9.2275]"
2,57,0.1181,1.2476,0.2167,25,0.1214,1.5801,"[0.0004, 0.0319]","[1.3463, 0.3178]"
2,53,0.0622,0.5106,1.1408,32,3.5246,1.5516,"[0.0002, 0.0352]","[0.1964, 0.3178]"
2,56,0.0645,1.9076,3.3351,34,9.2275,1.5446,"[0.0004, 0.0487]","[0.832, 0.3178]"
2,68,0.0999,18.3789,0.2358,25,0.1214,1.5762,"[0.0003, 0.039]","[5.7029, 14.9304]"
2,58,0.1557,3.3063,2.5168,32,3.5246,1.5541,"[0.0004, 0.0441]","[1.3463, 0.5142]"
2,60,0.1534,8.2595,8.8985,34,9.2275,1.4842,"[0.0004, 0.0327]","[0.3178, 5.7029]"
2,59,0.1172,5.6001,4.5731,32,3.5246,1.5406,"[0.0004, 0.0462]","[5.7029, 0.1964]"
2,61,0.1411,7.0227,8.2168,35,14.9304,1.5503,"[0.0003, 0.0244]","[0.832, 3.5246]"
2,60,0.1541,3.5563,1.0436,29,0.832,1.5767,"[0.0003, 0.0375]","[2.1783, 0.832]"
2,62,0.0911,10.5791,8.7254,33,5.7029,1.6071,"[0.0003, 0.0405]","[14.9304, 0.3178]"
2,53,0.0598,0.4141,0.3146,28,0.5142,1.5321,"[0.0002, 0.0258]","[0.5142, 0.1214]"
2,55,0.0609,0.3938,0.0812,25,0.1214,1.5544,"[0.0002, 0.0406]","[0.1964, 0.832]"
2,57,0.0772,1.1564,0.4138,27,0.3178,1.522,"[0.0001, 0.0214]","[1.3463, 0.3178]"
2,57,0.0761,1.7518,3.2058,34,9.2275,1.5131,"[0.0001, 0.0255]","[0.832, 0.5142]"
2,64,0.07,8.7357,4.0774,31,2.1783,1.504,"[0.0003, 0.0397]","[5.7029, 2.1783]"
2,62,0.0904,3.6736,1.2337,28,0.5142,1.525,"[0.0003, 0.0246]","[0.832, 5.7029]"
2,60,0.059,2.5443,1.0543,29,0.832,1.5217,"[0.0003, 0.0236]","[5.7029, 0.3178]"
2,54,0.0973,0.6348,0.6456,30,1.3463,1.463,"[0.0002, 0.0213]","[0.3178, 0.3178]"
2,56,0.1,1.132,4.2126,35,14.9304,1.5188,"[0.0002, 0.0341]","[0.832, 0.3178]"
2,51,0.0897,0.2233,1.438,33,5.7029,1.5331,"[0.0003, 0.0239]","[0.1964, 0.1214]"
2,62,0.0506,3.6047,0.8819,29,0.832,1.5253,"[0.0003, 0.0254]","[0.5142, 9.2275]"
2,66,0.0751,11.4714,1.2414,28,0.5142,1.4732,"[0.0003, 0.0346]","[5.7029, 5.7029]"
2,55,0.1414,1.2901,1.1959,31,2.1783,1.6105,"[0.0002, 0.04]","[0.832, 0.1964]"
2,59,0.0958,4.0327,2.4902,31,2.1783,1.63,"[0.0002, 0.0502]","[0.832, 1.3463]"
2,54,0.0743,0.6673,0.5396,29,0.832,1.5518,"[0.0002, 0.0501]","[0.1964, 0.5142]"
2,53,0.0664,0.5813,1.0251,31,2.1783,1.5352,"[0.0002, 0.0344]","[0.1214, 0.5142]"
2,51,0.0607,0.111,3.6495,35,14.9304,1.4757,"[0.0002, 0.0373]","[0.1214, 0.1964]"
2,66,0.0746,24.5252,21.6048,35,14.9304,1.4075,"[0.0003, 0.0493]","[2.1783, 14.9304]"
2,70,0.0893,35.2904,0.2957,25,0.1214,1.3613,"[0.0004, 0.0428]","[14.9304, 14.9304]"
2,68,0.069,9.0497,1.063,29,0.832,1.4648,"[0.0003, 0.0234]","[5.7029, 14.9304]"
2,56,0.1143,1.8465,2.3333,32,3.5246,1.4178,"[0.0003, 0.0387]","[0.1964, 1.3463]"
2,65,0.0815,6.911,0.284,27,0.3178,1.6177,"[0.0002, 0.0359]","[2.1783, 9.2275]"
2,55,0.0995,0.3642,0.0822,25,0.1214,1.5807,"[0.0003, 0.0501]","[0.1964, 0.832]"
2,52,0.06,0.3044,1.566,33,5.7029,1.4795,"[0.0001, 0.0293]","[0.1214, 0.3178]"
2,54,0.06,1.0912,1.2164,30,1.3463,1.525,"[0.0001, 0.025]","[0.1214, 0.832]"
2,66,0.0793,7.0362,0.6569,27,0.3178,1.501,"[0.0001, 0.0439]","[2.1783, 14.9304]"
2,54,0.1125,0.3665,1.5818,33,5.7029,1.581,"[0.0003, 0.0517]","[0.3178, 0.3178]"
2,60,0.077,4.3419,2.8794,32,3.5246,1.4013,"[0.0002, 0.0416]","[1.3463, 1.3463]"
2,63,0.0887,5.5489,2.2143,30,1.3463,1.4724,"[0.0002, 0.038]","[0.832, 9.2275]"
2,57,0.0809,2.7011,4.8339,35,14.9304,1.5966,"[0.0002, 0.0353]","[1.3463, 0.3178]"
2,59,0.0961,2.1989,1.4754,30,1.3463,1.6379,"[0.0003, 0.0252]","[0.5142, 2.1783]"
2,67,0.1772,15.2809,0.8645,28,0.5142,1.559,"[0.0003, 0.0505]","[9.2275, 5.7029]"
2,67,0.101,27.4276,18.1064,35,14.9304,1.5882,"[0.0003, 0.0453]","[5.7029, 9.2275]"
2,51,0.0854,0.2852,0.0875,25,0.1214,1.3908,"[0.0003, 0.0246]","[0.1964, 0.1214]"
2,55,0.0426,0.5697,0.0909,25,0.1214,1.4052,"[0.0002, 0.0188]","[0.1214, 1.3463]"
2,63,0.075,7.8199,8.2608,35,14.9304,1.5312,"[0.0002, 0.0345]","[2.1783, 3.5246]"
2,63,0.1007,6.7123,3.0854,30,1.3463,1.4967,"[0.0003, 0.045]","[5.7029, 1.3463]"
2,61,0.0773,3.3928,1.6165,31,2.1783,1.4778,"[0.0003, 0.0217]","[5.7029, 0.5142]"
2,56,0.0691,1.3335,0.7543,28,0.5142,1.481,"[0.0002, 0.0336]","[0.3178, 0.832]"
2,56,0.0717,3.0614,4.2143,34,9.2275,1.5754,"[0.0002, 0.0309]","[0.1214, 2.1783]"
2,69,0.0973,28.8226,2.0043,29,0.832,1.4557,"[0.0003, 0.0213]","[9.2275, 14.9304]"
2,64,0.1807,13.2125,10.0228,34,9.2275,1.6507,"[0.0003, 0.0387]","[2.1783, 5.7029]"
2,66,0.0718,9.1696,0.494,27,0.3178,1.4373,"[0.0003, 0.0212]","[14.9304, 2.1783]"
2,58,0.0873,2.2201,2.5366,33,5.7029,1.4579,"[0.0003, 0.0216]","[2.1783, 0.3178]"
2,68,0.0748,30.2555,15.1639,33,5.7029,1.4327,"[0.0003, 0.0395]","[14.9304, 5.7029]"
2,63,0.0841,4.0128,0.4771,27,0.3178,1.4797,"[0.0002, 0.0487]","[9.2275, 0.832]"
2,57,0.0773,1.3819,0.7069,28,0.5142,1.4913,"[0.0003, 0.0302]","[0.1214, 3.5246]"
2,60,0.0724,3.4941,2.1764,30,1.3463,1.457,"[0.0001, 0.0216]","[0.832, 2.1783]"
2,68,0.0689,21.8891,8.0482,33,5.7029,1.6408,"[0.0003, 0.0183]","[9.2275, 9.2275]"
2,66,0.1442,10.3298,2.1999,30,1.3463,1.5253,"[0.0003, 0.0482]","[14.9304, 2.1783]"
2,58,0.0859,1.3127,0.3415,27,0.3178,1.4676,"[0.0002, 0.0402]","[2.1783, 0.3178]"
2,59,0.1326,2.8668,0.4651,27,0.3178,1.4941,"[0.0002, 0.0433]","[9.2275, 0.1214]"
2,57,0.0916,3.5444,6.4534,35,14.9304,1.6442,"[0.0003, 0.0316]","[0.1964, 2.1783]"
2,54,0.1257,0.7054,0.9377,31,2.1783,1.5416,"[0.0002, 0.0444]","[0.5142, 0.1964]"
2,62,0.1288,8.059,7.0394,34,9.2275,1.6729,"[0.0002, 0.0425]","[3.5246, 1.3463]"
2,64,0.096,7.6107,0.7585,28,0.5142,1.4039,"[0.0004, 0.0404]","[2.1783, 5.7029]"
2,60,0.0891,10.2051,7.6792,33,5.7029,1.5971,"[0.0003, 0.0435]","[14.9304, 0.1214]"
2,61,0.087,6.0786,2.5753,31,2.1783,1.3801,"[0.0003, 0.0434]","[0.1964, 14.9304]"
2,68,0.1038,35.7537,23.962,35,14.9304,1.4142,"[0.0004, 0.043]","[14.9304, 5.7029]"
2,54,0.0773,0.9671,2.2101,33,5.7029,1.5083,"[0.0003, 0.0363]","[0.1214, 0.832]"
2,60,0.069,2.4329,4.9553,35,14.9304,1.457,"[0.0003, 0.0355]","[1.3463, 1.3463]"
2,60,0.0886,1.6585,0.4386,27,0.3178,1.4481,"[0.0003, 0.0379]","[0.5142, 3.5246]"
2,61,0.0642,11.3071,8.8268,33,5.7029,1.364,"[0.0003, 0.039]","[14.9304, 0.1964]"
2,63,0.1318,7.5942,3.7523,31,2.1783,1.4062,"[0.0004, 0.05]","[9.2275, 0.832]"
2,62,0.1256,3.1546,0.4985,27,0.3178,1.4612,"[0.0003, 0.0244]","[5.7029, 0.832]"
2,54,0.0653,1.0507,1.21,30,1.3463,1.4178,"[0.0003, 0.0297]","[0.1214, 0.832]"
2,58,0.0527,1.6722,0.926,29,0.832,3.3758,"[0.0003, 0.0307]","[0.5142, 1.3463]"
2,59,0.0605,1.8895,0.1493,27,0.3178,1.9034,"[0.0002, 0.0268]","[5.7029, 0.1964]"
2,64,0.0939,13.2994,10.2575,35,14.9304,1.552,"[0.0002, 0.028]","[3.5246, 3.5246]"
2,59,0.1811,3.1537,4.0286,34,9.2275,1.573,"[0.0003, 0.0442]","[0.832, 1.3463]"
2,60,0.101,3.6313,1.2527,29,0.832,1.4959,"[0.0004, 0.0503]","[9.2275, 0.1964]"
2,55,0.0773,1.7465,5.1172,35,14.9304,1.5124,"[0.0003, 0.0363]","[0.1214, 1.3463]"
2,60,0.0786,6.2487,5.2431,32,3.5246,1.5457,"[0.0002, 0.0279]","[5.7029, 0.3178]"
2,62,0.0718,5.0345,1.3358,29,0.832,1.3758,"[0.0004, 0.0213]","[0.3178, 14.9304]"
2,62,0.0933,13.8785,14.9055,35,14.9304,1.6229,"[0.0003, 0.0426]","[0.5142, 9.2275]"
2,56,0.0658,1.5716,1.6117,32,3.5246,1.4855,"[0.0002, 0.0336]","[0.5142, 0.5142]"
2,61,0.1467,2.1137,0.2151,25,0.1214,1.5595,"[0.0003, 0.03]","[1.3463, 2.1783]"
2,60,0.0974,7.0489,5.5573,32,3.5246,1.4874,"[0.0003, 0.0236]","[14.9304, 0.1214]"
2,68,0.0386,34.0515,24.1288,35,14.9304,1.5282,"[0.0003, 0.0174]","[14.9304, 5.7029]"
2,56,0.1298,1.2305,4.5121,35,14.9304,1.5432,"[0.0003, 0.0493]","[0.3178, 0.832]"
2,64,0.048,7.3866,0.5351,27,0.3178,1.564,"[0.0004, 0.0278]","[5.7029, 2.1783]"
2,61,0.1257,4.0165,0.2093,26,0.1964,1.4398,"[0.0003, 0.0225]","[0.1964, 14.9304]"
2,66,0.092,15.1955,6.5411,32,3.5246,1.5717,"[0.0003, 0.0262]","[3.5246, 9.2275]"
2,60,0.0738,3.6947,0.0879,25,0.1214,1.6186,"[0.0002, 0.0332]","[0.1214, 14.9304]"
2,57,0.0516,4.9818,6.3604,34,9.2275,1.6342,"[0.0003, 0.0363]","[0.1214, 3.5246]"
2,59,0.1107,5.8934,5.0837,32,3.5246,1.4544,"[0.0003, 0.0195]","[5.7029, 0.1964]"
2,57,0.0725,0.9669,0.1106,25,0.1214,1.4888,"[0.0004, 0.038]","[0.1214, 3.5246]"
2,56,0.0814,1.7053,1.2961,29,0.832,1.5575,"[0.0002, 0.0257]","[0.3178, 0.832]"
2,56,0.0927,3.0594,3.8738,33,5.7029,1.6437,"[0.0003, 0.037]","[2.1783, 0.1214]"
2,58,0.1104,4.9467,5.4913,33,5.7029,1.5521,"[0.0006, 0.0375]","[0.1964, 3.5246]"
2,59,0.1257,1.9249,0.164,25,0.1214,1.5552,"[0.0004, 0.0447]","[5.7029, 0.1964]"
2,65,0.136,7.5202,0.9457,28,0.5142,1.5578,"[0.0003, 0.0396]","[1.3463, 14.9304]"
2,61,0.1057,6.0569,4.9461,33,5.7029,1.7021,"[0.0003, 0.0297]","[1.3463, 2.1783]"
2,66,0.1739,9.5338,0.6738,27,0.3178,1.609,"[0.0003, 0.037]","[14.9304, 2.1783]"
2,62,0.1224,3.8533,0.2958,26,0.1964,1.3916,"[0.0002, 0.0377]","[9.2275, 0.5142]"
2,61,0.0675,10.264,8.4464,33,5.7029,1.5849,"[0.0003, 0.032]","[9.2275, 0.3178]"
2,55,0.1082,1.2593,3.2172,34,9.2275,1.4977,"[0.0003, 0.0299]","[0.1964, 0.832]"
2,62,0.1005,8.2319,6.1236,33,5.7029,1.4981,"[0.0003, 0.0295]","[1.3463, 3.5246]"
2,62,0.0945,10.0084,8.2191,33,5.7029,1.4576,"[0.0003, 0.03]","[9.2275, 0.5142]"
2,54,0.1334,0.5839,2.5503,34,9.2275,1.4844,"[0.0003, 0.0423]","[0.3178, 0.3178]"
2,56,0.0691,1.1667,0.1968,25,0.1214,1.5318,"[0.0003, 0.0337]","[0.832, 0.3178]"
