Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Task start times,Task operations (FLOPs)
8,141.8689,1.2831,37.6268,6.4181,57.8413,106.86,1.6022,"[0.1828, 0.3109, 0.4166, 0.5314, 0.7284, 0.9056, 1.0848, 1.2627]","[73.98, 123.3, 82.2, 82.2, 82.2, 41.1, 106.86, 82.2]"
8,352.9708,1.4676,62.7271,9.4084,57.8413,106.86,1.5281,"[0.1258, 0.3156, 0.4394, 0.5566, 0.7007, 0.8749, 1.1124, 1.3238]","[312.36, 106.86, 106.86, 106.86, 82.2, 106.86, 106.86, 123.3]"
8,190.9712,0.9835,46.4798,7.2796,61.4555,106.86,1.5545,"[0.1879, 0.3873, 0.5396, 0.669, 0.8045, 0.8266, 1.0074, 1.017]","[312.36, 41.1, 312.36, 41.1, 82.2, 131.52, 106.86, 82.2]"
8,235.7519,1.188,45.9202,7.3874,61.4555,106.86,1.611,"[0.1155, 0.2543, 0.3899, 0.5515, 0.5882, 0.6369, 0.8066, 0.9292]","[73.98, 106.86, 73.98, 106.86, 123.3, 106.86, 73.98, 106.86]"
8,212.1948,1.358,32.4463,3.945,26.1889,73.98,1.575,"[0.1816, 0.3433, 0.3607, 0.4707, 0.6452, 0.8217, 0.9706, 1.0147]","[82.2, 41.1, 41.1, 106.86, 82.2, 312.36, 131.52, 82.2]"
8,303.2176,1.1133,50.7817,4.536,16.2015,41.1,1.4306,"[0.096, 0.2229, 0.3596, 0.5055, 0.5831, 0.6997, 1.0013, 1.0372]","[106.86, 312.36, 106.86, 312.36, 312.36, 131.52, 312.36, 73.98]"
8,370.7134,1.1811,54.5138,8.5619,61.4555,106.86,1.4974,"[0.1668, 0.2964, 0.4798, 0.5, 0.6175, 0.8201, 0.9903, 1.143]","[106.86, 131.52, 41.1, 123.3, 123.3, 312.36, 106.86, 41.1]"
8,191.5303,1.1933,35.36,6.2953,57.8413,106.86,1.6315,"[0.0498, 0.1778, 0.3698, 0.4993, 0.6416, 0.7909, 0.9765, 0.9949]","[82.2, 312.36, 106.86, 82.2, 73.98, 41.1, 73.98, 41.1]"
8,351.5928,1.3507,52.3661,7.9464,35.3044,312.36,1.4833,"[0.1014, 0.229, 0.3355, 0.5253, 0.6688, 0.8282, 0.998, 1.1993]","[41.1, 312.36, 106.86, 106.86, 106.86, 73.98, 106.86, 312.36]"
8,263.8411,1.3108,43.8513,7.0514,57.8413,106.86,1.6233,"[0.1105, 0.24, 0.4238, 0.554, 0.701, 0.8604, 0.887, 1.0679]","[41.1, 41.1, 312.36, 312.36, 106.86, 73.98, 106.86, 106.86]"
8,379.8429,1.3634,55.0025,6.9553,35.3044,312.36,1.6748,"[0.1295, 0.2579, 0.3659, 0.5541, 0.6919, 0.8355, 1.015, 1.2162]","[106.86, 106.86, 123.3, 73.98, 312.36, 123.3, 131.52, 106.86]"
8,267.8355,1.3849,40.9781,4.9516,26.1889,73.98,1.5546,"[0.1834, 0.3186, 0.4543, 0.6017, 0.6377, 0.7633, 0.9769, 1.1823]","[106.86, 131.52, 312.36, 123.3, 82.2, 106.86, 73.98, 82.2]"
8,342.6475,1.0937,50.8072,4.8076,11.7294,106.86,1.4881,"[0.1299, 0.2802, 0.4483, 0.4708, 0.6123, 0.8164, 0.9733, 1.0198]","[73.98, 312.36, 73.98, 106.86, 82.2, 131.52, 106.86, 131.52]"
8,165.1402,1.278,36.9735,6.7797,62.6262,131.52,1.5935,"[0.1169, 0.2443, 0.3816, 0.5104, 0.6429, 0.6988, 0.849, 1.0301]","[123.3, 41.1, 82.2, 82.2, 73.98, 41.1, 41.1, 41.1]"
8,313.5583,1.1715,55.9742,8.2331,62.6262,131.52,1.4613,"[0.1774, 0.3059, 0.5019, 0.6274, 0.6565, 0.7919, 0.9892, 1.1846]","[106.86, 106.86, 106.86, 106.86, 312.36, 41.1, 106.86, 106.86]"
8,389.8163,1.1458,65.0758,5.9554,26.1889,73.98,1.4377,"[0.0857, 0.2649, 0.4394, 0.5803, 0.7037, 0.8606, 0.9027, 1.0351]","[41.1, 106.86, 312.36, 312.36, 123.3, 131.52, 106.86, 123.3]"
8,287.4061,1.1466,48.5354,8.0013,61.4555,106.86,1.4592,"[0.1133, 0.2408, 0.3472, 0.4813, 0.6297, 0.6475, 0.8494, 1.0394]","[41.1, 41.1, 82.2, 312.36, 73.98, 131.52, 131.52, 106.86]"
8,402.6969,1.2241,65.3761,4.8477,6.8019,82.2,1.4418,"[0.125, 0.2522, 0.3575, 0.3784, 0.478, 0.5272, 0.8312, 0.9926]","[106.86, 82.2, 106.86, 106.86, 106.86, 123.3, 312.36, 106.86]"
8,243.5401,1.4365,41.1225,4.4154,6.8019,82.2,1.4561,"[0.1327, 0.2623, 0.4242, 0.5602, 0.7249, 0.9357, 1.1068, 1.186]","[123.3, 106.86, 106.86, 312.36, 41.1, 41.1, 312.36, 82.2]"
8,403.1612,1.3032,65.3825,5.4985,11.7294,106.86,1.5516,"[0.0493, 0.1755, 0.3168, 0.4563, 0.645, 0.8384, 0.9946, 1.1685]","[106.86, 312.36, 106.86, 312.36, 73.98, 106.86, 106.86, 123.3]"
8,203.6773,0.9393,41.6379,5.1042,11.7294,106.86,1.4069,"[0.1052, 0.2328, 0.3378, 0.4479, 0.6033, 0.6459, 0.7977, 0.8165]","[41.1, 106.86, 106.86, 106.86, 82.2, 106.86, 73.98, 106.86]"
8,273.2127,1.5194,43.4656,4.3424,16.2015,41.1,1.5548,"[0.0324, 0.1569, 0.3122, 0.4833, 0.6593, 0.8248, 0.9722, 1.155]","[82.2, 106.86, 106.86, 106.86, 106.86, 131.52, 82.2, 106.86]"
8,284.3797,1.1997,42.8735,3.7821,6.8019,82.2,1.4594,"[0.1767, 0.19, 0.3129, 0.4735, 0.6403, 0.8172, 0.9874, 1.1678]","[82.2, 106.86, 82.2, 73.98, 131.52, 73.98, 312.36, 131.52]"
8,234.8051,1.2275,41.6494,6.851,57.8413,106.86,1.6257,"[0.1077, 0.2991, 0.4931, 0.6289, 0.7839, 0.937, 1.1267, 1.3212]","[82.2, 41.1, 131.52, 73.98, 312.36, 73.98, 73.98, 312.36]"
8,222.6089,1.1037,45.0325,7.6996,57.8413,106.86,1.6337,"[0.2001, 0.3288, 0.4928, 0.6207, 0.7694, 0.9152, 1.1195, 1.138]","[82.2, 106.86, 73.98, 41.1, 73.98, 106.86, 41.1, 106.86]"
8,248.8481,1.3035,48.5124,4.3223,6.8019,82.2,1.5294,"[0.0562, 0.1843, 0.35, 0.4968, 0.6482, 0.8477, 1.0002, 1.0066]","[312.36, 131.52, 312.36, 312.36, 73.98, 41.1, 106.86, 73.98]"
8,209.1775,1.2002,34.2069,4.4761,26.1889,73.98,1.559,"[0.1393, 0.3351, 0.512, 0.5321, 0.6486, 0.7928, 0.8388, 1.006]","[82.2, 106.86, 82.2, 41.1, 41.1, 73.98, 131.52, 131.52]"
8,338.4742,1.0485,65.3002,8.8253,57.8413,106.86,1.4702,"[0.1334, 0.2645, 0.3707, 0.4869, 0.5194, 0.72, 0.8871, 1.1788]","[82.2, 131.52, 106.86, 312.36, 312.36, 131.52, 106.86, 131.52]"
8,212.1948,1.4577,30.6019,3.7439,16.2015,41.1,1.4588,"[0.0919, 0.218, 0.4046, 0.6062, 0.7577, 0.9358, 1.0886, 1.2664]","[82.2, 312.36, 82.2, 106.86, 131.52, 41.1, 41.1, 82.2]"
8,141.7365,1.2529,33.327,4.7799,26.1889,73.98,1.5415,"[0.0512, 0.178, 0.2838, 0.4313, 0.5678, 0.7356, 0.9102, 1.0911]","[123.3, 106.86, 41.1, 82.2, 106.86, 106.86, 82.2, 41.1]"
8,300.5434,1.1284,42.0038,7.2202,35.3044,312.36,1.5115,"[0.1596, 0.2864, 0.3926, 0.5157, 0.6558, 0.8638, 0.9046, 1.0627]","[82.2, 106.86, 41.1, 131.52, 82.2, 106.86, 131.52, 73.98]"
8,265.5032,1.3341,37.9646,5.892,61.4555,106.86,1.576,"[0.0551, 0.1846, 0.375, 0.5059, 0.6501, 0.8316, 1.0143, 1.0319]","[106.86, 41.1, 41.1, 106.86, 123.3, 106.86, 73.98, 106.86]"
8,363.8161,1.1501,55.0191,4.4874,6.8019,82.2,1.489,"[0.1741, 0.3021, 0.4925, 0.6157, 0.7523, 0.9522, 0.9713, 1.3228]","[106.86, 73.98, 123.3, 82.2, 106.86, 312.36, 106.86, 106.86]"
8,278.1491,1.3131,43.2414,4.5842,26.1889,73.98,1.5444,"[0.1707, 0.2972, 0.4375, 0.5809, 0.7476, 0.8152, 0.9874, 1.1053]","[312.36, 131.52, 106.86, 106.86, 73.98, 106.86, 41.1, 82.2]"
8,453.079,1.348,79.1626,4.8066,11.7294,106.86,1.5603,"[0.0274, 0.1534, 0.2791, 0.4154, 0.5808, 0.7532, 0.9434, 1.1648]","[123.3, 106.86, 106.86, 123.3, 131.52, 106.86, 123.3, 312.36]"
8,282.6499,1.4584,40.5195,6.4404,60.5415,123.3,1.5917,"[0.0313, 0.1566, 0.3514, 0.4731, 0.6648, 0.6817, 0.9113, 1.11]","[82.2, 312.36, 131.52, 106.86, 312.36, 106.86, 82.2, 131.52]"
8,329.4047,1.2603,53.5903,5.6191,11.7294,106.86,1.5294,"[0.0517, 0.2073, 0.327, 0.4831, 0.5104, 0.656, 0.812, 1.0344]","[82.2, 123.3, 106.86, 312.36, 106.86, 41.1, 73.98, 106.86]"
8,311.4725,1.3553,45.3096,4.7596,11.7294,106.86,1.5767,"[0.1342, 0.262, 0.4009, 0.5309, 0.673, 0.9121, 1.1117, 1.1557]","[41.1, 123.3, 41.1, 82.2, 106.86, 106.86, 131.52, 73.98]"
8,363.9954,1.0993,63.3601,5.4731,16.2015,41.1,1.5086,"[0.0986, 0.2289, 0.2465, 0.4655, 0.6296, 0.8082, 0.8702, 1.0109]","[131.52, 123.3, 131.52, 106.86, 73.98, 41.1, 131.52, 106.86]"
8,253.5175,1.3555,42.3973,5.3686,26.1889,73.98,1.4931,"[0.1184, 0.2927, 0.4146, 0.4358, 0.5533, 0.766, 0.9356, 1.1098]","[123.3, 131.52, 82.2, 73.98, 82.2, 106.86, 131.52, 41.1]"
8,234.4246,1.1729,33.814,5.7075,35.3044,312.36,1.753,"[0.0222, 0.1466, 0.2485, 0.3597, 0.4871, 0.6294, 0.7274, 0.8706]","[73.98, 312.36, 106.86, 123.3, 41.1, 106.86, 41.1, 82.2]"
8,338.8631,1.3469,59.6204,4.9466,16.2015,41.1,1.3781,"[0.1255, 0.2531, 0.3583, 0.5183, 0.6587, 0.8284, 1.0216, 1.2384]","[312.36, 41.1, 106.86, 106.86, 106.86, 73.98, 106.86, 73.98]"
8,215.4509,1.5577,33.6105,5.4711,35.3044,312.36,1.6212,"[0.0255, 0.2055, 0.4003, 0.5275, 0.6896, 0.8436, 1.0237, 1.2042]","[73.98, 106.86, 123.3, 73.98, 82.2, 123.3, 106.86, 106.86]"
8,307.2671,1.1246,52.022,8.3374,61.4555,106.86,1.5295,"[0.142, 0.2796, 0.3895, 0.5133, 0.6362, 0.6861, 0.8351, 0.8594]","[106.86, 312.36, 73.98, 41.1, 123.3, 312.36, 123.3, 106.86]"
8,232.0372,1.4288,36.8038,6.2207,60.5415,123.3,1.4692,"[0.1721, 0.3459, 0.5372, 0.707, 0.845, 1.0065, 1.1673, 1.3842]","[131.52, 106.86, 106.86, 312.36, 73.98, 41.1, 82.2, 106.86]"
8,323.9439,1.2281,50.5124,8.1995,61.4555,106.86,1.5084,"[0.0839, 0.1004, 0.2151, 0.3634, 0.6939, 0.8677, 0.9184, 1.127]","[73.98, 106.86, 131.52, 41.1, 106.86, 123.3, 73.98, 131.52]"
8,298.4227,1.4664,44.3614,7.2525,61.4555,106.86,1.5393,"[0.0196, 0.1471, 0.3303, 0.498, 0.6405, 0.8018, 0.9867, 1.1562]","[131.52, 106.86, 73.98, 131.52, 312.36, 82.2, 106.86, 312.36]"
8,398.623,1.2168,62.3488,4.5481,6.8019,82.2,1.5302,"[0.0762, 0.2052, 0.3254, 0.4566, 0.592, 0.6413, 0.8401, 0.8693]","[82.2, 131.52, 73.98, 123.3, 106.86, 106.86, 131.52, 123.3]"
8,260.8147,1.2644,42.3772,6.0944,62.6262,131.52,1.595,"[0.0417, 0.1674, 0.2722, 0.4191, 0.6201, 0.7816, 0.7884, 0.9857]","[73.98, 106.86, 73.98, 312.36, 312.36, 106.86, 82.2, 106.86]"
8,338.9195,1.1578,52.5618,4.3689,6.8019,82.2,1.6333,"[0.1476, 0.2703, 0.4462, 0.62, 0.7553, 0.9069, 0.9269, 1.095]","[106.86, 106.86, 41.1, 312.36, 312.36, 106.86, 123.3, 123.3]"
8,310.3984,1.4128,43.3224,3.7814,11.7294,106.86,1.4974,"[0.0484, 0.2234, 0.2399, 0.3836, 0.5324, 0.7118, 0.9236, 1.0803]","[106.86, 106.86, 73.98, 41.1, 131.52, 106.86, 106.86, 131.52]"
8,206.0185,1.2547,40.8808,4.9346,11.7294,106.86,1.4938,"[0.0689, 0.1941, 0.2127, 0.3033, 0.4704, 0.6579, 0.8287, 1.1366]","[312.36, 82.2, 82.2, 73.98, 131.52, 73.98, 312.36, 82.2]"
8,305.8297,1.456,50.5677,8.0459,60.5415,123.3,1.4972,"[0.1096, 0.238, 0.3957, 0.5214, 0.675, 0.8312, 1.0284, 1.1976]","[106.86, 123.3, 73.98, 106.86, 41.1, 82.2, 106.86, 106.86]"
8,339.8,1.2785,60.085,9.626,60.5415,123.3,1.551,"[0.0218, 0.2175, 0.3447, 0.4782, 0.6339, 0.8344, 0.8616, 1.0877]","[82.2, 82.2, 123.3, 123.3, 123.3, 123.3, 73.98, 106.86]"
8,221.4108,1.1726,42.8663,5.4534,26.1889,73.98,1.5849,"[0.1212, 0.2705, 0.4621, 0.6414, 0.7933, 0.936, 0.9526, 0.9785]","[312.36, 106.86, 82.2, 123.3, 41.1, 82.2, 106.86, 73.98]"
8,302.596,1.2676,47.2406,7.5192,62.6262,131.52,1.6366,"[0.1716, 0.2942, 0.4138, 0.6054, 0.7351, 0.9056, 1.0782, 1.2633]","[106.86, 106.86, 131.52, 73.98, 73.98, 312.36, 82.2, 73.98]"
8,253.3473,1.0131,46.0528,5.1791,11.7294,106.86,1.3928,"[0.0402, 0.1668, 0.2726, 0.3924, 0.5528, 0.5895, 0.7141, 0.7912]","[73.98, 41.1, 106.86, 82.2, 123.3, 106.86, 41.1, 106.86]"
8,175.0148,1.1188,42.0974,6.1011,57.8413,106.86,1.5875,"[0.0796, 0.211, 0.348, 0.367, 0.5253, 0.7144, 0.8796, 1.19]","[312.36, 106.86, 82.2, 82.2, 312.36, 123.3, 82.2, 106.86]"
8,296.8971,1.3568,51.5594,8.2671,35.3044,312.36,1.5091,"[0.0228, 0.149, 0.2772, 0.5707, 0.7305, 0.7611, 0.943, 1.1172]","[106.86, 73.98, 73.98, 82.2, 312.36, 123.3, 73.98, 106.86]"
8,348.7643,1.3544,57.896,7.6236,57.8413,106.86,1.604,"[0.0355, 0.1863, 0.3711, 0.5454, 0.7174, 0.8478, 1.0034, 1.1761]","[312.36, 106.86, 131.52, 73.98, 312.36, 123.3, 82.2, 123.3]"
8,271.2424,1.3756,46.186,6.5804,61.4555,106.86,1.4788,"[0.1726, 0.3344, 0.3524, 0.4928, 0.7932, 0.8266, 1.0027, 1.2061]","[41.1, 312.36, 131.52, 73.98, 131.52, 82.2, 312.36, 73.98]"
8,416.2238,1.2009,60.9597,5.8221,11.7294,106.86,1.4896,"[0.049, 0.176, 0.369, 0.4945, 0.667, 0.8266, 0.8716, 0.9106]","[106.86, 131.52, 106.86, 106.86, 131.52, 106.86, 73.98, 73.98]"
8,280.0048,1.3535,50.3429,7.2947,61.4555,106.86,1.5368,"[0.1983, 0.3707, 0.4988, 0.6192, 0.6236, 0.8386, 1.0123, 1.1925]","[106.86, 106.86, 312.36, 41.1, 41.1, 106.86, 41.1, 106.86]"
8,217.2228,1.2901,37.2828,4.2715,11.7294,106.86,1.4664,"[0.1169, 0.245, 0.3729, 0.5121, 0.6483, 0.8283, 0.9949, 1.0058]","[73.98, 73.98, 82.2, 106.86, 41.1, 106.86, 106.86, 123.3]"
8,253.9772,1.3645,37.4269,5.9271,61.4555,106.86,1.6229,"[0.0271, 0.1852, 0.3123, 0.4345, 0.5939, 0.6024, 0.8143, 0.9873]","[82.2, 312.36, 106.86, 106.86, 82.2, 106.86, 106.86, 41.1]"
8,296.0813,1.0284,45.1308,7.603,62.6262,131.52,1.4291,"[0.0357, 0.1712, 0.3012, 0.4191, 0.5368, 0.579, 0.7174, 0.8856]","[312.36, 312.36, 82.2, 73.98, 106.86, 106.86, 106.86, 106.86]"
8,155.4058,0.9498,38.5865,5.0265,11.7294,106.86,1.544,"[0.0186, 0.1524, 0.1737, 0.2674, 0.4326, 0.5956, 0.7369, 0.7797]","[73.98, 73.98, 106.86, 82.2, 73.98, 312.36, 41.1, 82.2]"
8,318.4756,1.2096,44.9408,3.9431,6.8019,82.2,1.5124,"[0.0667, 0.1933, 0.3517, 0.5156, 0.657, 0.8198, 1.0062, 1.051]","[312.36, 106.86, 82.2, 82.2, 73.98, 131.52, 106.86, 106.86]"
8,277.1025,1.4499,50.247,8.0139,62.6262,131.52,1.6113,"[0.042, 0.2287, 0.4139, 0.5429, 0.6847, 0.8613, 1.0459, 1.236]","[82.2, 41.1, 123.3, 312.36, 312.36, 312.36, 73.98, 106.86]"
8,318.4573,0.9334,57.1542,5.0079,6.8019,82.2,1.4918,"[0.173, 0.3391, 0.463, 0.4661, 0.6562, 0.6717, 0.8261, 0.8949]","[131.52, 312.36, 82.2, 123.3, 106.86, 131.52, 131.52, 41.1]"
8,293.0726,1.2168,54.255,6.1306,26.1889,73.98,1.6546,"[0.1528, 0.2815, 0.3862, 0.5267, 0.7623, 0.9468, 1.1287, 1.1734]","[131.52, 106.86, 82.2, 106.86, 123.3, 82.2, 73.98, 123.3]"
8,349.8109,1.5581,58.207,9.1014,61.4555,106.86,1.469,"[0.1257, 0.3035, 0.4348, 0.5792, 0.7187, 0.9022, 1.0788, 1.2684]","[106.86, 106.86, 131.52, 131.52, 106.86, 73.98, 123.3, 82.2]"
8,303.96,1.3984,51.6006,6.2661,26.1889,73.98,1.5146,"[0.1248, 0.2546, 0.3621, 0.477, 0.7245, 0.8992, 1.0998, 1.1522]","[106.86, 123.3, 82.2, 41.1, 131.52, 106.86, 82.2, 312.36]"
8,323.5543,1.1444,53.3271,4.338,6.8019,82.2,1.6001,"[0.043, 0.1753, 0.3564, 0.5143, 0.6415, 0.8053, 0.975, 1.0034]","[82.2, 106.86, 123.3, 106.86, 123.3, 106.86, 82.2, 106.86]"
8,290.9793,1.4014,44.3228,4.2018,16.2015,41.1,1.5029,"[0.1018, 0.2773, 0.4737, 0.6469, 0.775, 0.9492, 1.1065, 1.2817]","[73.98, 123.3, 106.86, 106.86, 106.86, 312.36, 106.86, 73.98]"
8,246.6479,1.4819,47.6511,8.073,62.6262,131.52,1.476,"[0.136, 0.3013, 0.421, 0.5447, 0.7223, 0.9323, 1.1343, 1.3692]","[106.86, 82.2, 41.1, 123.3, 73.98, 123.3, 106.86, 82.2]"
8,330.4239,1.4747,50.286,7.9636,57.8413,106.86,1.599,"[0.1847, 0.3144, 0.4407, 0.628, 0.7753, 0.9402, 1.0982, 1.279]","[82.2, 106.86, 131.52, 131.52, 106.86, 82.2, 106.86, 123.3]"
8,257.8194,1.4286,35.795,5.0529,26.1889,73.98,1.4104,"[0.017, 0.1499, 0.3491, 0.4983, 0.6638, 0.8143, 0.9869, 1.1624]","[41.1, 82.2, 73.98, 123.3, 106.86, 106.86, 41.1, 41.1]"
8,305.6278,1.3563,42.2488,3.859,11.7294,106.86,1.5243,"[0.1543, 0.2803, 0.3871, 0.5603, 0.7091, 0.8732, 1.0452, 1.2705]","[73.98, 106.86, 123.3, 106.86, 123.3, 123.3, 131.52, 106.86]"
8,337.8626,1.284,48.619,7.5991,35.3044,312.36,1.553,"[0.1265, 0.2529, 0.4049, 0.5336, 0.6811, 0.877, 1.0578, 1.0768]","[106.86, 312.36, 73.98, 106.86, 82.2, 131.52, 106.86, 73.98]"
8,346.3482,1.1973,61.7671,9.502,61.4555,106.86,1.4865,"[0.0893, 0.2592, 0.3827, 0.5048, 0.6443, 0.825, 0.85, 1.0328]","[312.36, 106.86, 131.52, 73.98, 73.98, 41.1, 123.3, 106.86]"
8,316.7952,1.4577,52.6795,4.4945,6.8019,82.2,1.4441,"[0.0662, 0.2581, 0.4318, 0.5629, 0.7119, 0.8724, 1.0644, 1.29]","[131.52, 131.52, 312.36, 312.36, 131.52, 41.1, 82.2, 312.36]"
8,343.4377,1.2882,46.508,7.1318,62.6262,131.52,1.3675,"[0.0185, 0.1977, 0.3395, 0.4838, 0.6225, 0.6365, 0.8179, 1.0315]","[41.1, 131.52, 123.3, 106.86, 82.2, 106.86, 106.86, 131.52]"
8,336.5221,1.2663,60.4382,9.3533,60.5415,123.3,1.6415,"[0.1224, 0.3202, 0.4448, 0.5542, 0.6747, 0.7025, 0.9908, 1.0357]","[131.52, 106.86, 82.2, 106.86, 131.52, 106.86, 131.52, 123.3]"
8,296.338,1.109,58.4394,8.4612,60.5415,123.3,1.4799,"[0.051, 0.181, 0.2839, 0.3036, 0.4696, 0.62, 0.6925, 0.9973]","[312.36, 123.3, 106.86, 106.86, 82.2, 312.36, 131.52, 73.98]"
8,248.4759,1.3867,44.1089,7.8493,62.6262,131.52,1.5092,"[0.0206, 0.1505, 0.3392, 0.4673, 0.6543, 0.8312, 0.9999, 1.1765]","[106.86, 41.1, 82.2, 73.98, 106.86, 82.2, 106.86, 106.86]"
8,195.4484,1.4332,35.9166,6.0342,57.8413,106.86,1.4427,"[0.1196, 0.2983, 0.4456, 0.5942, 0.7551, 0.9312, 1.1059, 1.298]","[106.86, 106.86, 131.52, 106.86, 82.2, 82.2, 106.86, 73.98]"
8,136.3536,1.2398,39.383,6.7957,61.4555,106.86,1.5323,"[0.1245, 0.2523, 0.4163, 0.4329, 0.5753, 0.5985, 0.7692, 0.9451]","[82.2, 82.2, 41.1, 123.3, 41.1, 82.2, 82.2, 41.1]"
8,329.3126,0.9142,67.6957,6.8987,26.1889,73.98,1.3823,"[0.0712, 0.2005, 0.3078, 0.3286, 0.4649, 0.4962, 0.5358, 0.9718]","[106.86, 312.36, 41.1, 312.36, 131.52, 73.98, 123.3, 312.36]"
8,361.6266,1.3251,58.7843,8.6526,57.8413,106.86,1.4493,"[0.1639, 0.2931, 0.397, 0.417, 0.6888, 0.8748, 1.0416, 1.295]","[312.36, 131.52, 131.52, 106.86, 106.86, 82.2, 123.3, 123.3]"
8,302.2155,1.3664,46.7573,4.2312,6.8019,82.2,1.4685,"[0.0752, 0.2065, 0.3709, 0.5701, 0.7008, 0.8682, 1.0423, 1.2382]","[106.86, 41.1, 73.98, 82.2, 106.86, 106.86, 106.86, 123.3]"
8,283.9992,1.4702,43.7859,4.9293,11.7294,106.86,1.488,"[0.1054, 0.2308, 0.3398, 0.5036, 0.6668, 0.8436, 1.0122, 1.2303]","[82.2, 106.86, 82.2, 106.86, 131.52, 106.86, 41.1, 123.3]"
8,312.245,1.4846,53.7567,5.4386,11.7294,106.86,1.4385,"[0.1599, 0.1749, 0.2992, 0.4581, 0.5835, 0.9442, 1.1614, 1.3959]","[106.86, 106.86, 312.36, 82.2, 41.1, 106.86, 106.86, 106.86]"
8,301.8753,1.1306,52.701,8.3689,62.6262,131.52,1.5021,"[0.0533, 0.1861, 0.3018, 0.436, 0.5698, 0.769, 0.9456, 1.1794]","[41.1, 123.3, 82.2, 312.36, 123.3, 106.86, 82.2, 106.86]"
8,272.9056,1.203,46.0846,7.4433,60.5415,123.3,1.4891,"[0.107, 0.2364, 0.3411, 0.4562, 0.6055, 0.7774, 0.9833, 1.1757]","[106.86, 73.98, 106.86, 106.86, 312.36, 123.3, 106.86, 106.86]"
8,161.5821,1.3809,35.0405,4.7012,16.2015,41.1,1.4791,"[0.1382, 0.3074, 0.4796, 0.6518, 0.8195, 0.9551, 1.1183, 1.303]","[82.2, 41.1, 82.2, 41.1, 73.98, 41.1, 106.86, 106.86]"
8,316.7805,1.1669,53.5362,7.4434,61.4555,106.86,1.3625,"[0.1367, 0.2639, 0.3848, 0.5538, 0.5809, 0.7099, 0.9021, 1.1047]","[73.98, 312.36, 131.52, 131.52, 106.86, 73.98, 73.98, 41.1]"
8,387.7877,1.1588,62.6833,4.6644,6.8019,82.2,1.5952,"[0.0304, 0.0469, 0.311, 0.4361, 0.6137, 0.6471, 0.8404, 1.0137]","[123.3, 106.86, 106.86, 312.36, 106.86, 106.86, 312.36, 123.3]"
8,416.2802,1.5015,70.6281,9.4037,60.5415,123.3,1.5044,"[0.1732, 0.2986, 0.4032, 0.5683, 0.8716, 1.0234, 1.1877, 1.3865]","[131.52, 131.52, 123.3, 106.86, 106.86, 123.3, 106.86, 312.36]"
8,292.9214,1.1372,51.6629,8.2201,35.3044,312.36,1.4652,"[0.1366, 0.3388, 0.4649, 0.5899, 0.7553, 0.8204, 0.9534, 1.1109]","[73.98, 82.2, 106.86, 131.52, 131.52, 106.86, 73.98, 312.36]"
8,289.9501,1.3644,50.2705,5.5874,11.7294,106.86,1.5469,"[0.1567, 0.2873, 0.3085, 0.5591, 0.7487, 0.9207, 1.0897, 1.282]","[73.98, 106.86, 106.86, 106.86, 123.3, 41.1, 73.98, 73.98]"
8,302.0729,1.215,41.7592,5.343,26.1889,73.98,1.4013,"[0.1213, 0.2589, 0.4114, 0.5767, 0.7142, 0.8867, 1.064, 1.1247]","[106.86, 73.98, 123.3, 131.52, 82.2, 82.2, 41.1, 106.86]"
8,315.7571,1.1554,54.2984,6.9666,61.4555,106.86,1.4511,"[0.0636, 0.1903, 0.2078, 0.3345, 0.6116, 0.7769, 0.7983, 0.8814]","[106.86, 131.52, 131.52, 131.52, 312.36, 41.1, 106.86, 82.2]"
8,331.8887,1.2755,54.8803,6.9742,61.4555,106.86,1.5498,"[0.0226, 0.1529, 0.2709, 0.3882, 0.5324, 0.7257, 0.9219, 0.9788]","[106.86, 73.98, 123.3, 312.36, 106.86, 106.86, 131.52, 41.1]"
8,320.6846,1.3715,53.3176,8.0992,61.4555,106.86,1.4562,"[0.1812, 0.3113, 0.4301, 0.561, 0.7067, 0.9177, 1.147, 1.3462]","[131.52, 106.86, 106.86, 131.52, 106.86, 131.52, 312.36, 41.1]"
8,261.1495,1.4204,40.9021,6.9456,62.6262,131.52,1.5531,"[0.1394, 0.2668, 0.3885, 0.5261, 0.7136, 0.8694, 1.0553, 1.2835]","[106.86, 312.36, 41.1, 41.1, 82.2, 106.86, 123.3, 82.2]"
8,320.059,1.4189,56.9589,5.3244,16.2015,41.1,1.4018,"[0.0458, 0.2082, 0.3292, 0.4559, 0.6417, 0.8267, 1.0356, 1.2601]","[41.1, 131.52, 41.1, 41.1, 312.36, 106.86, 106.86, 106.86]"
8,260.0754,1.1286,41.3074,4.4738,16.2015,41.1,1.3828,"[0.0723, 0.1963, 0.3028, 0.326, 0.6038, 0.7838, 0.8052, 0.9723]","[106.86, 106.86, 312.36, 131.52, 106.86, 106.86, 82.2, 41.1]"
8,234.5859,1.1561,52.8382,7.8876,57.8413,106.86,1.4468,"[0.1874, 0.3674, 0.491, 0.6854, 0.8191, 0.8489, 0.9971, 1.0479]","[82.2, 106.86, 131.52, 82.2, 131.52, 106.86, 123.3, 106.86]"
