Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Average Task Start Time,Average Task Operations (FLOPs)
3,181.923,0.4137,11.8467,4.1092,35.3044,312.36,1.4823,0.1443,115.08
3,150.2706,0.5048,8.1526,1.6598,11.7294,106.86,1.5982,0.343,104.12
3,95.7596,0.5898,7.5743,3.755,60.5415,123.3,1.4043,0.3119,95.9
3,83.5449,0.3065,6.6665,2.0374,16.2015,41.1,1.3448,0.2665,82.2
3,181.009,0.505,13.0401,4.7322,62.6262,131.52,1.3993,0.2597,120.56
3,126.0987,0.5736,6.3099,1.3102,11.7294,106.86,1.5196,0.2278,98.64
3,134.8971,0.5575,8.0812,3.0371,35.3044,312.36,1.6771,0.2719,120.56
3,124.1195,0.3928,7.8725,2.0545,11.7294,106.86,1.7188,0.1076,172.62
3,122.9488,0.4996,8.5583,3.4764,60.5415,123.3,1.3313,0.2124,164.4
3,115.004,0.4277,7.0,1.3048,6.8019,82.2,1.8921,0.2385,93.16
3,178.3088,0.5386,14.9821,4.7539,57.8413,106.86,1.5081,0.2186,115.08
3,145.4857,0.4936,8.454,1.4883,11.7294,106.86,1.6755,0.1633,95.9
3,39.2049,0.6036,3.965,3.1585,60.5415,123.3,1.4838,0.2948,54.8
3,64.1072,0.3559,6.2034,1.9729,11.7294,106.86,1.5431,0.2537,84.94
3,49.6477,0.3113,5.6069,1.6461,16.2015,41.1,1.7509,0.1831,95.9
3,156.3874,0.3858,11.1057,4.3662,62.6262,131.52,1.5266,0.3459,186.32
3,102.6478,0.3588,10.2702,4.1392,60.5415,123.3,1.597,0.125,172.62
3,130.8836,0.5714,6.9191,1.5396,11.7294,106.86,1.6711,0.2783,106.86
3,81.1575,0.3706,6.4472,3.4229,62.6262,131.52,1.5182,0.3388,106.86
3,103.8459,0.4354,6.6578,1.701,16.2015,41.1,1.6469,0.1852,73.98
3,68.2952,0.2607,6.5959,2.1858,26.1889,73.98,1.4495,0.2273,156.18
3,90.8321,0.4652,5.7434,2.8411,35.3044,312.36,1.5666,0.1576,87.68
3,81.1575,0.6161,4.5527,1.0816,6.8019,82.2,1.6119,0.2813,106.86
3,130.8836,0.4423,8.8573,2.3861,26.1889,73.98,1.6076,0.294,106.86
3,139.3692,0.4747,10.691,4.4168,62.6262,131.52,1.4038,0.1534,98.64
3,94.4463,0.453,6.7344,1.9588,11.7294,106.86,1.6748,0.124,87.68
3,186.7079,0.4597,11.7183,3.1248,26.1889,73.98,1.6511,0.3377,123.3
3,144.5717,0.4501,9.6533,1.4911,6.8019,82.2,1.8343,0.2257,101.38
3,35.1882,0.4293,3.8829,1.4499,11.7294,106.86,1.6147,0.2942,106.86
3,100.2317,0.3605,7.6011,3.8636,60.5415,123.3,1.3298,0.0892,73.98
3,83.5449,0.3849,6.1756,1.8611,6.8019,82.2,1.4081,0.201,82.2
3,135.8111,0.4237,8.3586,1.6966,6.8019,82.2,1.3916,0.2558,115.08
3,73.2227,0.4295,5.9278,1.8429,11.7294,106.86,1.4666,0.1485,164.4
3,134.6404,0.3423,10.025,3.9486,57.8413,106.86,1.456,0.0987,106.86
3,85.6296,0.4277,7.042,1.9994,6.8019,82.2,1.5913,0.2672,84.94
3,181.6245,0.4923,13.2344,2.1898,6.8019,82.2,1.4561,0.2537,123.3
3,74.1453,0.4942,5.9641,3.0813,35.3044,312.36,1.4456,0.2632,95.9
3,86.8103,0.414,9.2974,3.8606,62.6262,131.52,1.4562,0.3045,221.94
3,39.7927,0.4082,5.7236,3.2152,61.4555,106.86,1.499,0.2071,79.46
3,125.1847,0.4825,7.6472,2.8689,35.3044,312.36,1.5031,0.1294,104.12
3,131.8841,0.3747,10.0869,1.8375,6.8019,82.2,1.5141,0.1698,84.94
3,126.0987,0.4317,9.501,2.8195,26.1889,73.98,1.4479,0.2751,98.64
3,88.4724,0.4039,8.1971,3.9721,60.5415,123.3,1.3699,0.2275,90.42
3,131.0262,0.4717,9.424,4.1922,60.5415,123.3,1.3991,0.2885,106.86
3,131.8841,0.3908,9.7357,1.6135,6.8019,82.2,1.6795,0.2929,84.94
3,181.923,0.5026,13.5799,2.4278,11.7294,106.86,1.5947,0.2735,115.08
3,131.0262,0.443,9.5212,4.2046,60.5415,123.3,1.4759,0.2774,106.86
3,145.4857,0.5116,10.2434,4.4908,57.8413,106.86,1.4635,0.1926,95.9
3,158.4721,0.576,12.6519,4.4805,57.8413,106.86,1.5346,0.1351,189.06
3,81.1575,0.2145,6.4437,1.9095,11.7294,106.86,1.5962,0.1894,106.86
3,159.3861,0.3351,13.4902,4.2366,60.5415,123.3,1.6525,0.2716,183.58
3,109.66,0.4311,10.5984,4.0809,62.6262,131.52,1.3965,0.2415,183.58
3,102.9319,0.4961,9.0189,4.1211,57.8413,106.86,1.476,0.261,79.46
3,59.1797,0.453,5.357,2.3771,26.1889,73.98,1.5504,0.1723,76.72
3,122.9488,0.4262,8.4861,1.7223,6.8019,82.2,1.5147,0.1202,164.4
3,58.7632,0.53,4.8809,2.5417,60.5415,123.3,1.4326,0.2761,175.36
3,79.0728,0.3646,7.2477,1.9357,16.2015,41.1,1.4565,0.1659,104.12
3,58.3078,0.5967,4.4635,1.4787,16.2015,41.1,1.5759,0.3558,145.22
3,83.5449,0.5384,5.1832,1.345,6.8019,82.2,1.6542,0.2317,82.2
3,93.8585,0.4718,6.465,1.9518,11.7294,106.86,1.5027,0.1817,63.02
3,77.6948,0.5038,6.1062,3.1214,62.6262,131.52,1.4075,0.2768,142.48
3,135.8111,0.4174,9.2263,2.0654,16.2015,41.1,1.6508,0.1313,115.08
3,98.4598,0.6225,6.7613,3.5823,60.5415,123.3,1.4563,0.2447,101.38
3,103.8459,0.3762,8.2412,3.8372,61.4555,106.86,1.4094,0.2583,73.98
3,79.0728,0.331,7.3671,3.5677,61.4555,106.86,1.3886,0.2513,104.12
3,30.2607,0.3724,4.0345,1.4709,11.7294,106.86,1.5343,0.1636,98.64
3,82.3382,0.444,6.8064,2.772,60.5415,123.3,1.63,0.1828,243.86
3,83.5449,0.4913,5.2825,2.6791,35.3044,312.36,1.5094,0.2711,82.2
3,122.4845,0.3395,10.9048,4.6173,60.5415,123.3,1.5312,0.3218,98.64
3,122.9488,0.5653,9.3478,3.856,60.5415,123.3,1.3948,0.249,164.4
3,77.4107,0.5891,4.448,1.1042,16.2015,41.1,1.5435,0.2094,235.64
3,109.3472,0.6249,5.5283,1.6078,16.2015,41.1,1.6334,0.183,153.44
3,54.1198,0.6067,5.6936,2.1654,11.7294,106.86,1.6114,0.2685,73.98
3,146.6564,0.3053,8.3969,1.4072,6.8019,82.2,1.7806,0.2,104.12
3,157.3014,0.3761,11.0396,3.7822,57.8413,106.86,1.5084,0.2442,180.84
3,94.4463,0.4573,7.3554,3.3783,60.5415,123.3,1.4826,0.2435,87.68
3,90.8321,0.483,7.2411,3.9231,62.6262,131.52,1.4346,0.2413,87.68
3,90.5571,0.5393,5.5238,3.2761,62.6262,131.52,1.5056,0.2739,93.16
3,145.4857,0.2588,9.7688,3.941,35.3044,312.36,1.4218,0.1888,95.9
3,155.7719,0.4122,13.0492,4.4658,60.5415,123.3,1.4711,0.3214,183.58
3,90.8321,0.4336,5.9724,3.2532,57.8413,106.86,1.5566,0.2143,87.68
3,99.9476,0.4772,5.9912,1.7838,11.7294,106.86,1.5293,0.3056,167.14
3,147.2719,0.3855,10.0723,2.2663,16.2015,41.1,1.4902,0.2435,106.86
3,99.3738,0.3861,7.7668,2.6716,26.1889,73.98,1.5462,0.1608,95.9
3,144.5717,0.4877,10.1448,4.5761,61.4555,106.86,1.6313,0.1875,101.38
3,144.5717,0.4307,12.4689,4.6467,61.4555,106.86,1.3758,0.2125,101.38
3,134.8971,0.4145,9.3386,4.0858,62.6262,131.52,1.493,0.1434,120.56
3,59.1797,0.2917,5.8983,1.7802,16.2015,41.1,1.402,0.1346,76.72
3,84.9143,0.4131,7.8534,4.0524,62.6262,131.52,1.4171,0.095,106.86
3,68.5793,0.5864,5.4652,3.4943,62.6262,131.52,1.5042,0.2336,63.02
3,182.5385,0.3901,12.9104,4.4328,61.4555,106.86,1.2969,0.1786,117.82
3,85.6296,0.4052,7.0742,2.0535,16.2015,41.1,1.4573,0.2434,84.94
3,29.8053,0.5048,3.4073,1.2061,6.8019,82.2,1.4716,0.2153,68.5
3,130.8836,0.4416,8.5407,3.5277,57.8413,106.86,1.602,0.2319,106.86
3,159.3861,0.5552,13.5657,4.3385,61.4555,106.86,1.6917,0.2583,183.58
3,99.3738,0.4188,7.5203,3.6468,62.6262,131.52,1.4509,0.2096,95.9
3,89.3864,0.5457,6.4724,1.8338,11.7294,106.86,1.7086,0.2621,84.94
3,92.9445,0.4293,7.4311,3.9696,62.6262,131.52,1.4825,0.2296,68.5
3,178.3088,0.4978,14.3101,3.0414,26.1889,73.98,1.4367,0.1751,115.08
3,95.7596,0.2606,7.9069,3.2302,35.3044,312.36,1.4437,0.1077,95.9
3,150.2706,0.4638,10.0442,2.3088,16.2015,41.1,1.4266,0.2302,104.12
3,150.2706,0.612,9.0851,2.1669,16.2015,41.1,1.6464,0.2599,104.12
3,134.8971,0.3953,9.1241,1.8877,6.8019,82.2,1.7994,0.0921,120.56
3,135.8111,0.3824,9.5356,1.8958,16.2015,41.1,1.574,0.2848,115.08
3,145.4857,0.471,10.5207,4.1097,35.3044,312.36,1.6506,0.2662,95.9
3,145.4857,0.3777,12.1978,3.0904,26.1889,73.98,1.6485,0.1967,95.9
3,58.7632,0.4888,4.3687,1.5354,26.1889,73.98,1.6066,0.2657,175.36
3,29.8053,0.388,4.0967,1.5151,6.8019,82.2,1.5251,0.1671,68.5
3,102.9319,0.4532,7.4379,3.3582,35.3044,312.36,1.4991,0.2429,79.46
3,49.1923,0.3605,4.5752,1.7684,11.7294,106.86,1.5458,0.261,65.76
3,158.4721,0.4712,11.854,4.2466,57.8413,106.86,1.6052,0.182,189.06
3,115.004,0.5817,7.692,3.3299,35.3044,312.36,1.5487,0.1535,93.16
3,148.1859,0.3661,11.4962,4.3422,61.4555,106.86,1.4604,0.2297,101.38
3,103.8459,0.5696,6.7221,1.8017,6.8019,82.2,1.4671,0.1963,73.98
3,139.3692,0.3713,11.6438,4.5684,57.8413,106.86,1.3712,0.2138,98.64
3,79.0728,0.2723,7.4463,2.3987,26.1889,73.98,1.4028,0.2148,104.12
3,145.4857,0.3733,11.5601,2.0465,16.2015,41.1,1.6318,0.1432,95.9
3,147.2719,0.5117,9.8592,4.3482,61.4555,106.86,1.4104,0.2609,106.86
3,102.6478,0.4823,8.9372,3.699,57.8413,106.86,1.4886,0.1504,172.62
3,95.7596,0.3753,6.7816,2.0841,11.7294,106.86,1.5516,0.1799,95.9
3,83.5449,0.4718,5.5708,3.6068,62.6262,131.52,1.4458,0.1395,82.2
3,99.3738,0.6104,5.1859,1.3206,16.2015,41.1,1.5735,0.2732,95.9
3,125.1847,0.2663,8.8502,1.8124,6.8019,82.2,1.6328,0.2063,104.12
3,141.4539,0.4603,8.092,1.5995,6.8019,82.2,1.5976,0.1733,101.38
3,79.9868,0.4306,6.524,3.2957,62.6262,131.52,1.3497,0.1991,98.64
3,129.9696,0.545,7.1445,1.613,11.7294,106.86,1.6766,0.1934,112.34
3,81.3001,0.5959,4.737,1.4215,16.2015,41.1,1.4102,0.2628,106.86
3,137.2845,0.4319,9.9906,4.2566,35.3044,312.36,1.5603,0.3251,95.9
3,110.2191,0.5803,10.187,4.4171,61.4555,106.86,1.5083,0.3256,84.94
3,139.1125,0.4155,8.6738,1.971,11.7294,106.86,1.4779,0.1297,84.94
3,146.6564,0.4186,12.1168,3.3812,26.1889,73.98,1.4158,0.1815,104.12
3,122.0348,0.4377,9.1296,2.0677,16.2015,41.1,1.6894,0.2794,169.88
3,99.9476,0.5625,7.9537,3.7501,62.6262,131.52,1.3609,0.2927,167.14
3,115.004,0.3703,9.0888,3.8034,35.3044,312.36,1.3396,0.2413,93.16
3,90.8321,0.4801,8.9755,4.1529,61.4555,106.86,1.6442,0.1939,87.68
3,155.7719,0.5202,10.7533,4.1799,35.3044,312.36,1.6278,0.1273,183.58
3,122.9488,0.2864,9.9433,2.4831,16.2015,41.1,1.4633,0.0423,164.4
3,145.4857,0.4879,7.7698,1.2442,6.8019,82.2,1.7681,0.281,95.9
3,138.1985,0.2862,12.0406,5.0548,62.6262,131.52,1.6516,0.0871,90.42
3,153.6872,0.3397,13.914,3.0838,26.1889,73.98,1.6212,0.238,180.84
3,183.0937,0.4248,14.9662,5.1965,60.5415,123.3,1.5598,0.1871,123.3
3,104.7325,0.3753,8.4052,3.3884,60.5415,123.3,1.3966,0.199,175.36
3,77.4107,0.3927,7.5117,2.868,61.4555,106.86,1.5885,0.1781,235.64
3,102.6478,0.3814,9.419,2.3227,11.7294,106.86,1.6136,0.1616,172.62
3,95.0292,0.4935,5.5942,3.0107,35.3044,312.36,1.3711,0.2714,71.24
3,126.0987,0.4067,9.4559,4.5282,62.6262,131.52,1.401,0.1895,98.64
3,155.7719,0.2897,12.822,4.8832,62.6262,131.52,1.4687,0.1265,183.58
3,153.6872,0.5332,8.468,1.2823,6.8019,82.2,1.7477,0.1952,180.84
3,151.4413,0.4191,10.2498,2.5082,11.7294,106.86,1.615,0.2273,112.34
3,81.1575,0.3658,6.1962,1.6484,16.2015,41.1,1.4965,0.2286,106.86
3,158.4721,0.3324,13.8921,4.5491,57.8413,106.86,1.6011,0.2816,189.06
3,83.5449,0.4204,6.1869,1.6127,6.8019,82.2,1.6983,0.2316,82.2
3,44.1324,0.435,4.8358,3.1782,62.6262,131.52,1.3588,0.174,63.02
3,134.8971,0.5798,7.6503,3.2179,35.3044,312.36,1.3385,0.4006,120.56
3,105.0166,0.3844,6.7492,3.0924,35.3044,312.36,1.4032,0.2473,82.2
3,122.0348,0.6051,8.2539,3.3674,35.3044,312.36,1.4459,0.3483,169.88
3,99.3738,0.4662,8.8956,4.1623,60.5415,123.3,1.5159,0.1026,95.9
3,39.6603,0.4997,3.9821,3.0683,61.4555,106.86,1.5144,0.3006,84.94
3,132.1969,0.4925,8.044,1.8968,11.7294,106.86,1.6389,0.2432,115.08
3,133.7264,0.3067,10.7943,4.3896,60.5415,123.3,1.4386,0.165,112.34
3,147.2719,0.3601,11.1101,2.9317,26.1889,73.98,1.6259,0.2279,106.86
3,136.669,0.496,7.3421,1.4848,6.8019,82.2,1.7483,0.1382,93.16
3,124.1195,0.4325,9.8406,2.073,16.2015,41.1,1.7779,0.155,172.62
3,104.8751,0.5767,6.378,1.4702,6.8019,82.2,1.5851,0.2906,175.36
3,102.9319,0.5337,5.4288,2.146,26.1889,73.98,1.549,0.2706,79.46
3,75.0593,0.4776,6.1375,3.3429,60.5415,123.3,1.5001,0.2921,90.42
3,134.6404,0.3604,9.9747,4.0219,62.6262,131.52,1.4164,0.1249,106.86
3,84.0003,0.2484,6.7358,1.8267,16.2015,41.1,1.5712,0.1992,112.34
3,129.9696,0.4778,7.7736,3.8925,62.6262,131.52,1.5144,0.2362,112.34
3,58.7632,0.406,5.0755,2.6238,57.8413,106.86,1.3624,0.1639,175.36
3,154.6012,0.4324,12.0225,4.1911,57.8413,106.86,1.4625,0.2576,175.36
3,149.0999,0.4327,12.3837,4.723,61.4555,106.86,1.4898,0.2165,95.9
3,104.8751,0.2871,8.5822,2.287,26.1889,73.98,1.5178,0.0927,175.36
3,130.8836,0.4769,8.5814,1.6162,6.8019,82.2,1.653,0.2333,106.86
3,79.9868,0.3685,6.1789,3.7974,62.6262,131.52,1.4952,0.1832,98.64
3,29.8053,0.4145,4.0304,3.1365,60.5415,123.3,1.5031,0.3428,68.5
3,81.1575,0.5555,6.6088,3.3227,57.8413,106.86,1.4125,0.1743,106.86
3,63.2353,0.547,4.6828,1.1388,6.8019,82.2,1.5568,0.244,153.44
3,148.1859,0.5212,9.7238,4.0402,57.8413,106.86,1.4333,0.2301,101.38
3,128.7989,0.4779,8.3001,3.8876,60.5415,123.3,1.5641,0.2173,104.12
3,127.8849,0.5118,8.2907,3.7747,57.8413,106.86,1.4345,0.3292,109.6
3,109.3472,0.4158,8.1322,3.2473,61.4555,106.86,1.4474,0.1911,153.44
3,129.9696,0.4723,9.6001,2.1932,16.2015,41.1,1.4863,0.205,112.34
3,100.2317,0.4518,6.0203,2.1906,26.1889,73.98,1.4573,0.2179,73.98
3,183.0937,0.4004,11.6525,2.2729,16.2015,41.1,1.3794,0.2571,123.3
3,176.2241,0.5238,12.4197,2.3458,11.7294,106.86,1.5433,0.2139,112.34
3,131.8841,0.4869,9.5385,2.812,26.1889,73.98,1.5148,0.297,84.94
3,140.2832,0.3401,8.3225,1.6001,6.8019,82.2,1.5907,0.2528,93.16
3,80.8447,0.3909,6.5805,3.4561,62.6262,131.52,1.5425,0.259,76.72
3,67.7074,0.3974,5.5361,2.5365,35.3044,312.36,1.54,0.1629,131.52
3,100.2317,0.4113,7.6359,2.3939,11.7294,106.86,1.5883,0.2889,73.98
3,80.8447,0.5947,4.7338,1.3812,16.2015,41.1,1.5334,0.3047,76.72
3,159.3861,0.4223,10.4269,1.5763,16.2015,41.1,1.61,0.1301,183.58
3,181.009,0.5896,10.263,1.6327,11.7294,106.86,1.7323,0.2659,120.56
3,73.2227,0.4578,7.409,2.2312,26.1889,73.98,1.5674,0.1862,164.4
3,109.3472,0.3895,8.6141,3.5823,61.4555,106.86,1.5036,0.1221,153.44
3,88.4724,0.6079,6.4191,3.5158,57.8413,106.86,1.4058,0.3062,90.42
3,79.9868,0.424,6.0087,3.1582,62.6262,131.52,1.4473,0.2444,98.64
3,144.5717,0.5167,10.9691,4.5372,60.5415,123.3,1.4795,0.3119,101.38
3,77.6948,0.5375,5.1219,2.4712,35.3044,312.36,1.5689,0.2294,142.48
3,181.923,0.4312,12.0635,3.745,35.3044,312.36,1.5344,0.1856,115.08
3,90.5571,0.2649,7.6713,2.195,11.7294,106.86,1.4875,0.1855,93.16
3,144.5717,0.5072,10.3219,2.3701,16.2015,41.1,1.5197,0.38,101.38
3,155.7719,0.4995,10.6663,2.0949,16.2015,41.1,1.4317,0.1632,183.58
3,134.8971,0.4751,10.3904,4.2713,61.4555,106.86,1.3997,0.2378,120.56
3,133.7264,0.4528,8.5384,3.8038,61.4555,106.86,1.372,0.2752,112.34
3,85.7722,0.4647,6.0202,3.2672,60.5415,123.3,1.4432,0.3283,84.94
3,151.4413,0.3173,11.6402,2.6633,26.1889,73.98,1.5633,0.2046,112.34
3,98.4598,0.6823,6.1245,3.3292,62.6262,131.52,1.4239,0.2962,101.38
3,54.1198,0.3345,5.3717,3.3132,62.6262,131.52,1.4585,0.2577,73.98
3,89.3864,0.5147,6.7066,3.3029,35.3044,312.36,1.4125,0.1888,84.94
3,134.5843,0.3343,11.608,4.6461,60.5415,123.3,1.4301,0.1983,90.42
3,104.8751,0.3056,8.4185,3.46,35.3044,312.36,1.5107,0.1885,175.36
3,95.617,0.4041,6.4,2.2117,26.1889,73.98,1.4431,0.2752,95.9
3,85.7722,0.4159,6.3048,3.1487,61.4555,106.86,1.4067,0.1903,84.94
3,54.1198,0.6423,4.825,1.9075,11.7294,106.86,1.4595,0.2687,73.98
3,150.2706,0.4666,12.1582,4.8174,60.5415,123.3,1.463,0.1504,104.12
3,44.1324,0.4677,5.2469,1.9913,16.2015,41.1,1.4657,0.1271,63.02
3,179.8383,0.5256,13.9678,5.0792,62.6262,131.52,1.3968,0.1467,112.34
3,140.2832,0.474,7.89,1.5231,6.8019,82.2,1.5707,0.1974,93.16
3,110.2191,0.1983,9.5814,2.0989,6.8019,82.2,1.5478,0.1577,84.94
3,107.5753,0.4001,9.6003,2.6105,26.1889,73.98,1.4857,0.2206,180.84
3,73.2227,0.4489,6.3341,3.0934,60.5415,123.3,1.4566,0.2157,164.4
3,104.7325,0.2605,8.6809,2.3096,11.7294,106.86,1.6236,0.0848,175.36
3,126.0987,0.5617,8.0287,3.3785,35.3044,312.36,1.4269,0.2592,98.64
3,99.9476,0.5471,8.7113,3.7544,60.5415,123.3,1.3877,0.227,167.14
3,99.3738,0.4807,8.5443,2.7454,26.1889,73.98,1.5427,0.2101,95.9
3,154.6012,0.6349,12.0503,2.6254,26.1889,73.98,1.511,0.2396,175.36
3,29.8053,0.4371,4.9944,3.0818,61.4555,106.86,1.4208,0.2435,68.5
3,150.2706,0.2622,11.2057,1.9141,6.8019,82.2,1.5298,0.1066,104.12
3,129.9696,0.4407,11.0936,4.2208,57.8413,106.86,1.4131,0.184,112.34
3,119.3346,0.5252,8.262,3.8319,61.4555,106.86,1.4818,0.1549,164.4
3,76.3726,0.5032,5.2938,1.7845,11.7294,106.86,1.5461,0.1347,98.64
3,34.7328,0.4906,6.0283,3.4271,62.6262,131.52,1.393,0.2175,76.72
3,84.4589,0.324,8.7034,4.1113,62.6262,131.52,1.5198,0.3053,76.72
3,149.3566,0.5745,10.1362,3.8057,35.3044,312.36,1.6087,0.3041,109.6
3,98.4598,0.4295,6.3497,2.0279,26.1889,73.98,1.5207,0.1697,101.38
3,102.6478,0.5717,7.8166,3.51,57.8413,106.86,1.4555,0.214,172.62
3,137.2845,0.5037,11.9126,4.7351,60.5415,123.3,1.5673,0.1561,95.9
3,159.3861,0.2938,15.0001,5.0042,60.5415,123.3,1.391,0.1138,183.58
3,25.3332,0.3478,4.3939,2.2194,35.3044,312.36,1.4644,0.2252,90.42
3,149.0999,0.2942,13.2112,5.076,61.4555,106.86,1.48,0.1254,95.9
3,77.6948,0.5184,6.1946,3.1616,60.5415,123.3,1.4556,0.2429,142.48
3,90.5571,0.5028,7.0397,3.3421,35.3044,312.36,1.4248,0.255,93.16
3,89.3864,0.5185,8.113,3.9166,60.5415,123.3,1.4219,0.348,84.94
3,39.7927,0.3341,5.8096,3.5127,62.6262,131.52,1.4251,0.2361,79.46
3,185.5372,0.3141,15.4787,5.326,62.6262,131.52,1.5562,0.296,115.08
3,63.2353,0.6036,4.5385,1.5599,11.7294,106.86,1.5583,0.338,153.44
3,105.0166,0.559,7.8649,1.9779,16.2015,41.1,1.6012,0.212,82.2
3,68.2952,0.5162,5.7912,3.1948,62.6262,131.52,1.4144,0.2794,156.18
3,149.0999,0.5648,10.1099,4.6491,60.5415,123.3,1.4619,0.2269,95.9
3,114.1321,0.2844,8.9358,3.7699,57.8413,106.86,1.4856,0.0894,161.66
3,187.8786,0.3327,13.5012,2.7689,26.1889,73.98,1.4032,0.2054,131.52
3,84.4589,0.5812,5.4415,1.8334,16.2015,41.1,1.4937,0.26,76.72
3,185.7939,0.4017,14.3659,4.4611,35.3044,312.36,1.5686,0.1787,128.78
3,181.923,0.264,15.2493,4.9755,35.3044,312.36,1.5418,0.1359,115.08
3,131.0262,0.5548,8.4958,3.7586,57.8413,106.86,1.4405,0.1913,106.86
3,160.5568,0.2703,11.509,3.9724,35.3044,312.36,1.5315,0.2011,191.8
3,186.7079,0.4541,12.257,2.5731,11.7294,106.86,1.6341,0.2989,123.3
3,144.5717,0.5204,9.3029,3.2793,35.3044,312.36,1.7194,0.2261,101.38
3,103.5618,0.537,6.6825,1.7257,16.2015,41.1,1.6583,0.1729,167.14
3,183.4525,0.3888,13.7458,4.9759,35.3044,312.36,1.4515,0.0903,112.34
3,107.5753,0.5538,7.0573,3.2374,60.5415,123.3,1.3544,0.2954,180.84
3,104.8751,0.3364,9.0775,2.373,11.7294,106.86,1.6864,0.2096,175.36
3,129.9696,0.4121,7.2769,1.3073,6.8019,82.2,1.4533,0.2462,112.34
3,71.4451,0.3793,6.1739,3.2551,57.8413,106.86,1.501,0.0842,90.42
3,104.8751,0.4182,9.807,3.8513,57.8413,106.86,1.439,0.1648,175.36
3,151.4413,0.2643,12.3641,3.7789,62.6262,131.52,1.5271,0.1087,112.34
3,155.7719,0.3904,9.7259,3.1701,35.3044,312.36,1.6685,0.1979,183.58
3,73.2227,0.3132,7.4785,3.0712,57.8413,106.86,1.3906,0.1677,164.4
3,135.4983,0.3928,8.5736,3.5792,35.3044,312.36,1.4552,0.2051,84.94
3,139.1125,0.5429,9.2177,4.1873,61.4555,106.86,1.4348,0.3428,84.94
3,131.0262,0.4318,9.8039,4.0036,57.8413,106.86,1.3125,0.1697,106.86
3,155.7719,0.4618,10.3142,2.9622,26.1889,73.98,1.7307,0.1686,183.58
3,58.7632,0.2566,6.4341,2.9989,62.6262,131.52,1.5576,0.1624,175.36
3,93.5323,0.4865,7.6205,3.8526,61.4555,106.86,1.4432,0.2997,93.16
3,58.7632,0.2861,5.038,2.2583,35.3044,312.36,1.5246,0.0929,175.36
3,154.6012,0.5325,12.76,4.6408,57.8413,106.86,1.467,0.3687,175.36
3,85.6296,0.4789,5.9984,1.7765,11.7294,106.86,1.7192,0.1702,84.94
3,64.1072,0.4816,6.3129,3.5048,60.5415,123.3,1.5355,0.2403,84.94
3,139.1125,0.4335,12.3132,5.143,60.5415,123.3,1.439,0.3267,84.94
3,100.2317,0.4283,6.6891,1.9031,6.8019,82.2,1.4427,0.3477,73.98
3,99.9476,0.4711,7.0717,1.7105,6.8019,82.2,1.6065,0.2267,167.14
3,146.6564,0.4307,11.5737,4.7509,62.6262,131.52,1.4245,0.1915,104.12
3,83.5449,0.6138,4.6642,1.5984,16.2015,41.1,1.4109,0.1962,82.2
3,39.2049,0.4089,4.1284,2.822,57.8413,106.86,1.4942,0.1327,54.8
3,150.987,0.4498,10.1545,2.2797,26.1889,73.98,1.5638,0.1968,175.36
3,184.6232,0.6373,12.8108,4.7162,60.5415,123.3,1.4335,0.2832,120.56
3,79.9868,0.4116,6.5877,3.1594,57.8413,106.86,1.4198,0.2363,98.64
3,155.7719,0.3612,11.9854,4.0083,62.6262,131.52,1.486,0.1819,183.58
3,139.3692,0.4839,10.0358,4.6124,62.6262,131.52,1.3434,0.272,98.64
3,63.2353,0.431,4.7539,1.5424,11.7294,106.86,1.4821,0.262,153.44
3,68.5793,0.2783,8.1691,3.0465,26.1889,73.98,1.5264,0.1351,63.02
3,139.3692,0.4168,8.4555,3.5153,60.5415,123.3,1.3634,0.2759,98.64
3,103.5618,0.3789,7.4725,1.4578,6.8019,82.2,1.6738,0.2203,167.14
3,68.2952,0.621,4.8323,1.3451,16.2015,41.1,1.5331,0.2269,156.18
3,112.0474,0.4899,6.8199,2.6393,35.3044,312.36,1.5673,0.2634,158.92
3,144.5717,0.5546,9.7017,3.7572,35.3044,312.36,1.4581,0.3586,101.38
3,83.5449,0.5935,6.6014,1.7109,6.8019,82.2,1.7503,0.2208,82.2
3,80.8447,0.3497,7.2118,2.159,16.2015,41.1,1.6723,0.1752,76.72
3,73.2227,0.5331,6.738,3.4483,60.5415,123.3,1.4978,0.3088,164.4
3,53.8357,0.4269,5.1186,2.4915,35.3044,312.36,1.5509,0.1857,167.14
3,75.0593,0.4553,5.8425,3.2593,35.3044,312.36,1.4938,0.1576,90.42
3,119.3346,0.6565,8.5125,4.0743,62.6262,131.52,1.5503,0.2238,164.4
3,77.6948,0.4138,6.3647,2.1881,16.2015,41.1,1.5494,0.2,142.48
3,44.7202,0.3754,4.4103,2.8116,60.5415,123.3,1.4227,0.2939,87.68
3,138.1985,0.4837,10.64,2.5576,26.1889,73.98,1.7097,0.1429,90.42
3,85.7722,0.3674,8.2948,3.7809,61.4555,106.86,1.3719,0.1273,84.94
3,128.4501,0.3694,11.5351,4.2311,62.6262,131.52,1.45,0.1998,243.86
3,139.1125,0.5121,9.8636,2.5746,26.1889,73.98,1.4698,0.1733,84.94
3,155.7719,0.4559,14.18,4.8078,61.4555,106.86,1.6094,0.1843,183.58
3,132.0643,0.4741,11.105,3.6573,57.8413,106.86,1.4561,0.2814,243.86
