Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Task start times,Task operations (FLOPs)
5,199.5403,0.7532,21.4968,3.5051,26.1889,73.98,1.586,"[0.0823, 0.2157, 0.3646, 0.5169, 0.6857]","[123.3, 106.86, 106.86, 131.52, 82.2]"
5,224.6448,0.8583,25.3617,3.8956,26.1889,73.98,1.5049,"[0.18, 0.3113, 0.4702, 0.5971, 0.7547]","[312.36, 106.86, 82.2, 123.3, 123.3]"
5,268.6534,0.7835,30.0,6.8009,60.5415,123.3,1.4684,"[0.1917, 0.3192, 0.4414, 0.5766, 0.7272]","[106.86, 73.98, 106.86, 123.3, 131.52]"
5,246.1165,0.9077,25.2107,5.4303,57.8413,106.86,1.5636,"[0.1342, 0.3178, 0.5082, 0.6371, 0.7945]","[123.3, 312.36, 131.52, 106.86, 73.98]"
5,172.0759,0.7876,17.2843,2.8584,6.8019,82.2,1.5555,"[0.0281, 0.1784, 0.3061, 0.489, 0.6657]","[82.2, 82.2, 312.36, 123.3, 131.52]"
5,130.5787,0.7794,15.5834,2.4493,6.8019,82.2,1.5917,"[0.1594, 0.2912, 0.4295, 0.5952, 0.7651]","[41.1, 312.36, 106.86, 123.3, 82.2]"
5,152.3254,0.7316,21.4984,4.1568,26.1889,73.98,1.6176,"[0.1817, 0.3094, 0.4159, 0.5582, 0.7027]","[82.2, 312.36, 106.86, 73.98, 73.98]"
5,223.2579,0.7943,24.8888,5.2043,62.6262,131.52,1.5241,"[0.1998, 0.3686, 0.4909, 0.6319, 0.8313]","[106.86, 123.3, 106.86, 312.36, 106.86]"
5,86.8265,0.8355,12.3664,2.3536,16.2015,41.1,1.5914,"[0.1894, 0.3743, 0.5002, 0.6827, 0.8384]","[82.2, 106.86, 73.98, 312.36, 82.2]"
5,185.2323,0.8809,18.2004,4.7184,62.6262,131.52,1.4194,"[0.1565, 0.2849, 0.3936, 0.5034, 0.8246]","[106.86, 123.3, 312.36, 41.1, 106.86]"
5,251.6178,0.6567,30.1309,5.665,62.6262,131.52,1.394,"[0.117, 0.2437, 0.3649, 0.3946, 0.5007]","[106.86, 312.36, 123.3, 312.36, 131.52]"
5,131.4506,0.8345,18.4892,5.1467,61.4555,106.86,1.4371,"[0.0683, 0.1961, 0.3682, 0.5317, 0.691]","[123.3, 82.2, 73.98, 73.98, 106.86]"
5,147.2655,1.03,17.5917,2.8691,16.2015,41.1,1.6467,"[0.0821, 0.2324, 0.5244, 0.6674, 0.8516]","[106.86, 73.98, 106.86, 312.36, 41.1]"
5,213.7248,0.7601,24.8536,6.0083,60.5415,123.3,1.4411,"[0.0127, 0.1379, 0.2442, 0.3577, 0.5288]","[41.1, 131.52, 106.86, 131.52, 123.3]"
5,128.1913,0.8495,16.5992,2.7924,16.2015,41.1,1.3614,"[0.1406, 0.2676, 0.3982, 0.57, 0.7566]","[131.52, 106.86, 312.36, 106.86, 82.2]"
5,178.2015,0.7504,22.4365,5.6921,57.8413,106.86,1.3914,"[0.0967, 0.2228, 0.3296, 0.4456, 0.5863]","[131.52, 106.86, 41.1, 73.98, 106.86]"
5,200.4543,0.8252,24.2189,3.2711,16.2015,41.1,1.5448,"[0.0286, 0.1575, 0.2953, 0.423, 0.5833]","[106.86, 131.52, 106.86, 82.2, 106.86]"
5,98.0627,0.8079,11.4134,2.3508,16.2015,41.1,1.6279,"[0.0728, 0.2666, 0.4166, 0.5521, 0.6738]","[82.2, 82.2, 82.2, 106.86, 41.1]"
5,252.5218,0.7709,31.7078,7.3237,62.6262,131.52,1.6194,"[0.1716, 0.3703, 0.4984, 0.5379, 0.6528]","[106.86, 131.52, 82.2, 131.52, 131.52]"
5,185.1902,0.7129,22.005,3.1433,16.2015,41.1,1.4126,"[0.027, 0.1569, 0.2664, 0.378, 0.5655]","[123.3, 123.3, 73.98, 73.98, 106.86]"
5,183.9778,0.7824,23.3621,3.4089,11.7294,106.86,1.3229,"[0.1459, 0.289, 0.4516, 0.586, 0.7566]","[312.36, 82.2, 106.86, 73.98, 106.86]"
5,259.8367,0.7944,29.0962,6.3376,35.3044,312.36,1.4525,"[0.0699, 0.2265, 0.3803, 0.5186, 0.676]","[41.1, 131.52, 131.52, 123.3, 106.86]"
5,164.8749,0.7725,20.5972,3.6309,11.7294,106.86,1.5916,"[0.1769, 0.3682, 0.4939, 0.6133, 0.6213]","[41.1, 106.86, 82.2, 106.86, 73.98]"
5,130.5787,0.931,16.217,2.4972,16.2015,41.1,1.4631,"[0.0258, 0.15, 0.2572, 0.4376, 0.6279]","[123.3, 106.86, 312.36, 82.2, 41.1]"
5,128.9166,0.8592,17.8847,4.2971,60.5415,123.3,1.5625,"[0.039, 0.0549, 0.1857, 0.3243, 0.5209]","[41.1, 312.36, 312.36, 82.2, 312.36]"
5,150.4154,0.8746,18.135,5.3055,57.8413,106.86,1.5287,"[0.1068, 0.2344, 0.4145, 0.59, 0.7267]","[106.86, 106.86, 41.1, 106.86, 82.2]"
5,194.6128,0.887,20.705,2.769,6.8019,82.2,1.4588,"[0.1169, 0.2439, 0.4144, 0.5432, 0.6998]","[131.52, 82.2, 123.3, 106.86, 82.2]"
5,201.7344,0.8496,23.4388,5.8391,35.3044,312.36,1.4876,"[0.1826, 0.3796, 0.539, 0.6916, 0.8849]","[73.98, 131.52, 123.3, 73.98, 73.98]"
5,200.6058,1.0757,21.5937,5.4494,60.5415,123.3,1.5924,"[0.1382, 0.3164, 0.4571, 0.6261, 0.9235]","[106.86, 73.98, 312.36, 106.86, 41.1]"
5,173.274,0.8399,18.9549,3.1435,16.2015,41.1,1.5096,"[0.2001, 0.3825, 0.5115, 0.6555, 0.8208]","[82.2, 41.1, 131.52, 73.98, 106.86]"
5,142.338,0.9509,14.812,2.9227,11.7294,106.86,1.662,"[0.1278, 0.2702, 0.4642, 0.6087, 0.8852]","[41.1, 106.86, 312.36, 82.2, 73.98]"
5,115.6131,0.812,14.3077,2.5499,16.2015,41.1,1.6365,"[0.0146, 0.143, 0.2999, 0.4331, 0.5988]","[312.36, 73.98, 41.1, 106.86, 73.98]"
5,187.2749,0.7197,20.2872,3.2296,11.7294,106.86,1.5649,"[0.1335, 0.2612, 0.3732, 0.4854, 0.6549]","[106.86, 73.98, 123.3, 73.98, 131.52]"
5,172.8154,0.6827,19.9233,5.1769,35.3044,312.36,1.5557,"[0.0228, 0.1498, 0.2539, 0.3695, 0.5502]","[131.52, 73.98, 106.86, 106.86, 123.3]"
5,246.1165,0.573,28.7365,6.5404,57.8413,106.86,1.5844,"[0.0556, 0.1821, 0.2889, 0.4087, 0.4414]","[73.98, 131.52, 312.36, 123.3, 106.86]"
5,209.7113,0.7138,20.26,3.0364,6.8019,82.2,1.588,"[0.0355, 0.162, 0.2837, 0.4158, 0.5637]","[82.2, 106.86, 41.1, 131.52, 131.52]"
5,272.5243,0.7811,26.2768,3.378,11.7294,106.86,1.6149,"[0.1652, 0.3129, 0.4312, 0.6135, 0.7412]","[131.52, 131.52, 73.98, 123.3, 123.3]"
5,214.9138,0.8944,21.3684,3.0029,16.2015,41.1,1.4197,"[0.0755, 0.2003, 0.3758, 0.5034, 0.6907]","[73.98, 106.86, 106.86, 82.2, 131.52]"
5,177.2875,0.715,24.5455,4.653,26.1889,73.98,1.4802,"[0.1283, 0.2553, 0.3619, 0.4766, 0.6409]","[73.98, 41.1, 131.52, 106.86, 123.3]"
5,162.828,0.8585,18.2419,5.0648,62.6262,131.52,1.4303,"[0.1013, 0.2841, 0.4134, 0.5616, 0.7419]","[106.86, 123.3, 106.86, 41.1, 131.52]"
5,220.8794,0.7673,25.5601,5.7857,35.3044,312.36,1.5625,"[0.1006, 0.2302, 0.3359, 0.5094, 0.6784]","[106.86, 312.36, 131.52, 73.98, 312.36]"
5,221.3147,0.804,20.8824,5.4366,35.3044,312.36,1.4106,"[0.0273, 0.1628, 0.2696, 0.4354, 0.5744]","[106.86, 123.3, 73.98, 123.3, 41.1]"
5,147.1229,0.7303,15.6207,3.974,35.3044,312.36,1.6462,"[0.0469, 0.1729, 0.3297, 0.4634, 0.5978]","[312.36, 41.1, 131.52, 73.98, 82.2]"
5,154.1537,0.8518,19.2567,4.3656,61.4555,106.86,1.601,"[0.0143, 0.1957, 0.3184, 0.4291, 0.5864]","[41.1, 312.36, 312.36, 82.2, 123.3]"
5,209.7113,0.7568,18.5814,3.1331,26.1889,73.98,1.5373,"[0.1874, 0.3136, 0.4545, 0.6154, 0.7608]","[106.86, 131.52, 82.2, 41.1, 131.52]"
5,116.9911,0.6106,16.5632,4.5986,62.6262,131.52,1.5351,"[0.0322, 0.1578, 0.3073, 0.4676, 0.4972]","[123.3, 106.86, 73.98, 82.2, 106.86]"
5,150.8797,0.7043,19.4683,2.9567,6.8019,82.2,1.4489,"[0.1721, 0.2997, 0.4504, 0.5846, 0.7157]","[106.86, 73.98, 106.86, 41.1, 312.36]"
5,158.5017,0.7702,18.4227,3.0887,11.7294,106.86,1.5175,"[0.152, 0.2785, 0.4375, 0.5636, 0.5826]","[41.1, 106.86, 106.86, 82.2, 41.1]"
5,146.9814,0.7446,18.9439,4.5921,35.3044,312.36,1.6004,"[0.1065, 0.2317, 0.3367, 0.4891, 0.6466]","[106.86, 106.86, 312.36, 312.36, 82.2]"
5,131.9481,0.75,16.4952,4.3182,61.4555,106.86,1.5444,"[0.0335, 0.2007, 0.3222, 0.4452, 0.6075]","[106.86, 312.36, 106.86, 106.86, 106.86]"
5,201.0698,0.7545,21.1839,5.1581,35.3044,312.36,1.5843,"[0.1926, 0.3177, 0.4225, 0.5761, 0.7691]","[106.86, 82.2, 123.3, 106.86, 123.3]"
5,119.2184,0.7834,12.3194,2.2742,16.2015,41.1,1.6531,"[0.0575, 0.2339, 0.3556, 0.3845, 0.5267]","[106.86, 106.86, 106.86, 106.86, 73.98]"
5,251.4937,0.8315,25.2785,6.0774,60.5415,123.3,1.5317,"[0.1643, 0.2925, 0.492, 0.6824, 0.8501]","[106.86, 106.86, 131.52, 106.86, 106.86]"
5,242.2456,0.7105,24.7782,2.827,6.8019,82.2,1.5526,"[0.1072, 0.2324, 0.339, 0.5383, 0.5581]","[106.86, 106.86, 106.86, 73.98, 312.36]"
5,181.2188,0.8472,16.4665,2.4496,16.2015,41.1,1.5535,"[0.0367, 0.1641, 0.2686, 0.4507, 0.6082]","[41.1, 106.86, 106.86, 312.36, 82.2]"
5,133.2225,1.0361,16.6605,3.2384,26.1889,73.98,1.544,"[0.0947, 0.2603, 0.3783, 0.5356, 0.6941]","[106.86, 41.1, 73.98, 73.98, 82.2]"
5,180.3048,0.7747,20.9365,5.3333,61.4555,106.86,1.6116,"[0.1569, 0.284, 0.3893, 0.5018, 0.6902]","[312.36, 106.86, 82.2, 41.1, 123.3]"
5,149.1021,0.9611,15.4469,4.753,35.3044,312.36,1.523,"[0.0305, 0.1592, 0.3537, 0.4871, 0.8122]","[82.2, 106.86, 41.1, 82.2, 106.86]"
5,161.1659,0.8277,17.6272,4.2012,35.3044,312.36,1.5708,"[0.0458, 0.1709, 0.3306, 0.5025, 0.6333]","[312.36, 312.36, 131.52, 41.1, 106.86]"
5,197.313,0.5058,21.8946,4.5446,60.5415,123.3,1.4482,"[0.0448, 0.1697, 0.278, 0.2786, 0.3003]","[123.3, 82.2, 82.2, 131.52, 123.3]"
5,224.6448,0.8274,27.0296,5.6162,57.8413,106.86,1.4423,"[0.0312, 0.1589, 0.3137, 0.4506, 0.5982]","[82.2, 123.3, 106.86, 123.3, 312.36]"
5,214.6153,0.8811,24.2828,6.4372,62.6262,131.52,1.4996,"[0.063, 0.1896, 0.3338, 0.4789, 0.6483]","[82.2, 123.3, 123.3, 123.3, 73.98]"
5,183.7028,0.7836,17.5277,2.6419,11.7294,106.86,1.6007,"[0.1035, 0.2316, 0.413, 0.5613, 0.6873]","[106.86, 41.1, 312.36, 131.52, 106.86]"
5,144.7541,0.5344,16.7646,2.3409,16.2015,41.1,1.464,"[0.16, 0.2857, 0.3908, 0.5348, 0.5733]","[123.3, 312.36, 82.2, 82.2, 312.36]"
5,249.2664,0.7136,26.1491,3.1469,6.8019,82.2,1.7325,"[0.1976, 0.3233, 0.3409, 0.5659, 0.7304]","[106.86, 106.86, 82.2, 131.52, 123.3]"
5,186.1042,0.7244,18.7882,2.6062,6.8019,82.2,1.5662,"[0.1648, 0.2929, 0.3998, 0.5064, 0.6762]","[106.86, 106.86, 73.98, 73.98, 123.3]"
5,235.4715,0.7884,25.1522,2.9808,6.8019,82.2,1.6105,"[0.0886, 0.2139, 0.3708, 0.5322, 0.7304]","[73.98, 131.52, 73.98, 131.52, 106.86]"
5,160.2879,0.8945,20.8915,4.2258,26.1889,73.98,1.4656,"[0.0674, 0.2515, 0.3767, 0.5045, 0.6751]","[82.2, 123.3, 41.1, 41.1, 123.3]"
5,168.205,0.6816,23.2378,5.5475,62.6262,131.52,1.5771,"[0.1389, 0.2673, 0.3743, 0.4919, 0.6446]","[82.2, 106.86, 82.2, 312.36, 106.86]"
5,218.528,0.9388,24.0401,4.3041,26.1889,73.98,1.6409,"[0.0653, 0.1945, 0.505, 0.6622, 0.8153]","[106.86, 82.2, 131.52, 73.98, 106.86]"
5,162.7037,0.7601,20.5517,4.1181,26.1889,73.98,1.5251,"[0.1128, 0.3144, 0.4399, 0.5632, 0.7019]","[73.98, 106.86, 106.86, 82.2, 82.2]"
5,155.8158,0.5671,20.6317,3.2188,6.8019,82.2,1.5362,"[0.0879, 0.2166, 0.3617, 0.4931, 0.5184]","[123.3, 106.86, 82.2, 41.1, 123.3]"
5,229.0809,0.8396,26.8756,4.972,35.3044,312.36,1.6016,"[0.0459, 0.1724, 0.3177, 0.4802, 0.6305]","[131.52, 123.3, 312.36, 312.36, 312.36]"
5,153.1156,0.84,19.1192,5.2306,57.8413,106.86,1.4899,"[0.042, 0.2209, 0.3967, 0.5495, 0.7003]","[106.86, 106.86, 82.2, 123.3, 41.1]"
5,180.5889,0.6831,23.3833,5.4978,60.5415,123.3,1.496,"[0.0715, 0.1989, 0.3052, 0.4209, 0.5695]","[73.98, 123.3, 41.1, 41.1, 106.86]"
5,77.1232,0.7907,15.5776,4.7042,57.8413,106.86,1.5564,"[0.0568, 0.2461, 0.369, 0.5089, 0.6865]","[106.86, 41.1, 82.2, 41.1, 73.98]"
5,211.3273,0.7612,24.2792,3.2114,16.2015,41.1,1.5008,"[0.0606, 0.2137, 0.3607, 0.4919, 0.6616]","[41.1, 106.86, 123.3, 41.1, 123.3]"
5,231.3442,0.7654,23.618,3.099,16.2015,41.1,1.6054,"[0.0588, 0.1946, 0.3428, 0.4708, 0.648]","[123.3, 106.86, 312.36, 106.86, 41.1]"
5,181.1767,0.8704,17.1443,2.5485,6.8019,82.2,1.475,"[0.0944, 0.2811, 0.48, 0.6043, 0.7521]","[73.98, 73.98, 123.3, 82.2, 106.86]"
5,174.4126,0.7075,24.7791,5.7879,61.4555,106.86,1.3536,"[0.1074, 0.2341, 0.3406, 0.4799, 0.6357]","[312.36, 73.98, 73.98, 73.98, 123.3]"
5,214.9138,0.5023,22.2522,4.6197,35.3044,312.36,1.6156,"[0.1498, 0.2723, 0.3775, 0.4909, 0.6049]","[131.52, 82.2, 106.86, 106.86, 73.98]"
5,223.2579,0.7601,25.8332,6.2254,62.6262,131.52,1.4885,"[0.0664, 0.2309, 0.3545, 0.4762, 0.6245]","[106.86, 106.86, 312.36, 123.3, 106.86]"
5,161.2019,0.6883,18.9648,4.0511,26.1889,73.98,1.4799,"[0.1948, 0.3223, 0.4274, 0.6172, 0.7579]","[41.1, 123.3, 106.86, 41.1, 82.2]"
5,100.8695,0.7808,16.8248,4.0906,35.3044,312.36,1.6165,"[0.1302, 0.2587, 0.3895, 0.5702, 0.7392]","[106.86, 106.86, 312.36, 82.2, 312.36]"
5,150.8797,0.7024,18.1747,5.1797,62.6262,131.52,1.5198,"[0.1313, 0.2565, 0.3623, 0.5387, 0.6745]","[73.98, 312.36, 106.86, 106.86, 41.1]"
5,181.6181,0.8411,21.7111,5.5145,60.5415,123.3,1.506,"[0.0957, 0.2956, 0.4184, 0.6102, 0.7945]","[106.86, 106.86, 41.1, 312.36, 123.3]"
5,178.4765,0.7613,20.7486,3.7279,26.1889,73.98,1.4883,"[0.0719, 0.2673, 0.3926, 0.5121, 0.6614]","[106.86, 73.98, 106.86, 82.2, 73.98]"
5,115.329,0.7073,19.2897,3.8586,26.1889,73.98,1.5511,"[0.03, 0.1581, 0.2647, 0.4156, 0.5546]","[106.86, 73.98, 82.2, 312.36, 312.36]"
5,71.9116,0.7579,16.0531,4.4497,57.8413,106.86,1.6228,"[0.1565, 0.2864, 0.449, 0.5795, 0.7239]","[82.2, 82.2, 41.1, 312.36, 82.2]"
5,203.7557,0.7016,21.922,5.5614,35.3044,312.36,1.6545,"[0.1326, 0.2607, 0.3707, 0.559, 0.5739]","[82.2, 106.86, 41.1, 106.86, 106.86]"
5,120.2565,0.8326,14.732,2.4255,6.8019,82.2,1.497,"[0.1989, 0.3839, 0.4003, 0.6561, 0.8314]","[73.98, 312.36, 106.86, 106.86, 312.36]"
5,204.3352,0.7308,30.5699,6.3671,60.5415,123.3,1.5844,"[0.0947, 0.2233, 0.3353, 0.4721, 0.6122]","[106.86, 312.36, 123.3, 106.86, 312.36]"
5,105.3416,0.7851,15.5004,3.0353,11.7294,106.86,1.6477,"[0.1463, 0.2924, 0.4607, 0.587, 0.7277]","[312.36, 106.86, 82.2, 41.1, 312.36]"
5,181.6181,0.7659,21.8036,5.6215,62.6262,131.52,1.6378,"[0.1078, 0.2625, 0.3939, 0.5576, 0.5839]","[106.86, 106.86, 41.1, 312.36, 123.3]"
5,127.8785,0.7948,16.7737,2.8626,6.8019,82.2,1.4448,"[0.0646, 0.2136, 0.3404, 0.4591, 0.6045]","[312.36, 106.86, 41.1, 82.2, 106.86]"
5,223.2579,0.704,29.336,6.8686,61.4555,106.86,1.4988,"[0.0708, 0.198, 0.305, 0.4348, 0.5986]","[106.86, 312.36, 123.3, 106.86, 106.86]"
5,149.9657,0.8166,17.0334,4.5455,35.3044,312.36,1.8011,"[0.0809, 0.2328, 0.4188, 0.5472, 0.7106]","[312.36, 123.3, 73.98, 106.86, 41.1]"
5,234.9584,0.6854,22.8757,2.2671,6.8019,82.2,1.5068,"[0.1736, 0.3004, 0.4119, 0.5264, 0.5496]","[41.1, 123.3, 312.36, 106.86, 106.86]"
5,207.7692,0.7621,23.6511,4.1922,26.1889,73.98,1.4886,"[0.1716, 0.1851, 0.3042, 0.5568, 0.7336]","[41.1, 106.86, 106.86, 123.3, 106.86]"
5,269.8241,0.8307,26.5694,2.6148,6.8019,82.2,1.3682,"[0.1611, 0.2877, 0.4486, 0.5905, 0.7603]","[123.3, 106.86, 73.98, 131.52, 131.52]"
5,309.6189,1.011,32.858,6.2147,35.3044,312.36,1.4932,"[0.0689, 0.2273, 0.4218, 0.7164, 0.8615]","[106.86, 106.86, 131.52, 131.52, 106.86]"
5,154.0296,0.8691,12.7045,2.4834,11.7294,106.86,1.6624,"[0.0442, 0.1727, 0.3526, 0.5341, 0.659]","[41.1, 106.86, 106.86, 106.86, 82.2]"
5,203.1545,0.6923,24.5736,6.3851,62.6262,131.52,1.5538,"[0.0214, 0.1467, 0.1608, 0.3753, 0.5484]","[82.2, 106.86, 131.52, 106.86, 123.3]"
5,86.8265,0.9867,17.6783,3.1102,16.2015,41.1,1.3548,"[0.1026, 0.2731, 0.3965, 0.5213, 0.6951]","[106.86, 312.36, 73.98, 82.2, 82.2]"
5,213.412,0.854,20.0105,3.7649,26.1889,73.98,1.5583,"[0.0639, 0.1886, 0.2956, 0.4846, 0.6188]","[41.1, 41.1, 123.3, 106.86, 131.52]"
5,212.9346,0.6871,27.7385,5.7679,57.8413,106.86,1.5754,"[0.0296, 0.1564, 0.2629, 0.3823, 0.5401]","[73.98, 73.98, 131.52, 312.36, 131.52]"
5,152.0504,0.8069,17.2467,3.1348,11.7294,106.86,1.557,"[0.0667, 0.1962, 0.3001, 0.4992, 0.6548]","[73.98, 131.52, 41.1, 312.36, 106.86]"
5,225.3426,0.8366,24.2212,5.9805,61.4555,106.86,1.5416,"[0.0412, 0.1676, 0.3496, 0.4802, 0.6483]","[106.86, 106.86, 312.36, 106.86, 131.52]"
5,252.1092,0.7632,20.8674,2.4491,11.7294,106.86,1.4864,"[0.1581, 0.3153, 0.4355, 0.5579, 0.7551]","[123.3, 123.3, 106.86, 106.86, 106.86]"
5,222.2287,0.9062,19.9069,5.687,60.5415,123.3,1.4556,"[0.0609, 0.1895, 0.3807, 0.5465, 0.7428]","[41.1, 73.98, 106.86, 123.3, 106.86]"
5,145.9522,0.8219,17.789,4.5246,60.5415,123.3,1.4358,"[0.1187, 0.1354, 0.2486, 0.3884, 0.7258]","[106.86, 82.2, 73.98, 41.1, 312.36]"
5,217.9402,0.8268,19.2074,3.0171,11.7294,106.86,1.5694,"[0.1956, 0.3222, 0.5047, 0.6345, 0.7685]","[106.86, 106.86, 41.1, 131.52, 41.1]"
5,216.0945,0.7368,21.4904,2.9133,6.8019,82.2,1.3789,"[0.1229, 0.2503, 0.3565, 0.5199, 0.6717]","[106.86, 73.98, 312.36, 312.36, 106.86]"
5,206.7126,0.7443,21.2538,2.4275,6.8019,82.2,1.5514,"[0.063, 0.2408, 0.3879, 0.5111, 0.6524]","[131.52, 123.3, 82.2, 123.3, 41.1]"
5,256.146,0.7351,30.5556,4.3674,26.1889,73.98,1.52,"[0.0878, 0.218, 0.3247, 0.4757, 0.6269]","[106.86, 106.86, 312.36, 312.36, 131.52]"
5,245.2025,0.6778,28.2329,3.7625,16.2015,41.1,1.5949,"[0.0625, 0.1909, 0.3012, 0.4143, 0.6012]","[123.3, 131.52, 312.36, 123.3, 73.98]"
5,181.2188,0.7427,24.0329,6.173,62.6262,131.52,1.4752,"[0.0148, 0.1424, 0.2484, 0.3939, 0.5603]","[106.86, 312.36, 106.86, 82.2, 41.1]"
5,200.3117,0.8891,19.8789,3.6783,26.1889,73.98,1.5537,"[0.0401, 0.1989, 0.3216, 0.468, 0.6637]","[106.86, 131.52, 82.2, 131.52, 82.2]"
5,156.2237,0.8129,21.7487,3.7263,11.7294,106.86,1.5551,"[0.0771, 0.2023, 0.3517, 0.3735, 0.6422]","[73.98, 41.1, 73.98, 106.86, 73.98]"
5,198.4751,0.7397,20.3248,3.7583,26.1889,73.98,1.6016,"[0.1694, 0.2979, 0.497, 0.6278, 0.7431]","[73.98, 312.36, 106.86, 131.52, 131.52]"
5,272.2676,0.8418,29.5562,6.7791,57.8413,106.86,1.5475,"[0.1176, 0.2454, 0.3998, 0.5485, 0.6999]","[106.86, 73.98, 123.3, 106.86, 131.52]"
5,188.9053,0.7236,22.7112,5.9262,60.5415,123.3,1.6305,"[0.1107, 0.2475, 0.381, 0.5139, 0.6683]","[106.86, 73.98, 106.86, 312.36, 106.86]"
5,206.0971,0.8615,18.8911,3.0936,26.1889,73.98,1.7392,"[0.166, 0.3576, 0.4824, 0.5943, 0.753]","[41.1, 131.52, 106.86, 82.2, 131.52]"
5,174.9187,0.7311,22.1462,3.4914,16.2015,41.1,1.6095,"[0.148, 0.2729, 0.381, 0.5723, 0.7234]","[82.2, 123.3, 106.86, 312.36, 123.3]"
5,231.3442,0.8944,29.1796,6.5489,35.3044,312.36,1.6277,"[0.0227, 0.2119, 0.3532, 0.4819, 0.6433]","[312.36, 106.86, 106.86, 41.1, 123.3]"
5,243.4163,0.7501,27.7804,3.3135,11.7294,106.86,1.4902,"[0.0834, 0.2162, 0.324, 0.4688, 0.6015]","[73.98, 131.52, 106.86, 106.86, 312.36]"
5,197.3044,0.7927,25.3963,5.521,62.6262,131.52,1.4864,"[0.0485, 0.1788, 0.2845, 0.4847, 0.6116]","[73.98, 106.86, 131.52, 312.36, 106.86]"
5,179.8462,0.7601,19.0544,4.8031,35.3044,312.36,1.4206,"[0.1801, 0.3063, 0.4138, 0.5594, 0.7166]","[123.3, 312.36, 123.3, 106.86, 106.86]"
5,168.205,0.8836,16.4546,4.3315,35.3044,312.36,1.6591,"[0.1363, 0.3201, 0.4459, 0.5657, 0.7296]","[82.2, 106.86, 312.36, 82.2, 106.86]"
5,172.36,0.8921,17.0533,2.8821,11.7294,106.86,1.4387,"[0.0343, 0.1598, 0.3348, 0.4599, 0.6181]","[123.3, 73.98, 41.1, 82.2, 131.52]"
5,135.9648,0.7417,15.4356,4.565,62.6262,131.52,1.5501,"[0.1478, 0.2743, 0.3815, 0.5744, 0.7021]","[82.2, 41.1, 106.86, 41.1, 312.36]"
5,72.6511,0.6394,11.0715,2.0696,6.8019,82.2,1.6551,"[0.0712, 0.1953, 0.3126, 0.4338, 0.573]","[82.2, 106.86, 73.98, 41.1, 106.86]"
5,192.5281,1.0434,21.2166,4.9805,62.6262,131.52,1.6094,"[0.1222, 0.2471, 0.5416, 0.7002, 0.8998]","[123.3, 82.2, 82.2, 123.3, 106.86]"
5,179.3908,0.7558,17.6445,2.4734,6.8019,82.2,1.6081,"[0.1444, 0.2752, 0.3812, 0.4949, 0.6237]","[123.3, 123.3, 312.36, 41.1, 82.2]"
5,163.103,0.5728,18.6345,5.1991,62.6262,131.52,1.5499,"[0.0902, 0.217, 0.236, 0.3322, 0.4843]","[106.86, 123.3, 82.2, 106.86, 73.98]"
5,122.0931,0.7588,15.1271,3.9525,57.8413,106.86,1.4999,"[0.1654, 0.315, 0.4611, 0.6098, 0.7531]","[82.2, 106.86, 106.86, 82.2, 312.36]"
5,109.0884,0.7007,13.1924,2.7217,26.1889,73.98,1.6542,"[0.0357, 0.1628, 0.3022, 0.4348, 0.556]","[131.52, 41.1, 106.86, 106.86, 82.2]"
5,206.979,0.7661,27.8135,6.7503,62.6262,131.52,1.4489,"[0.1627, 0.2931, 0.3991, 0.5991, 0.7308]","[73.98, 312.36, 106.86, 106.86, 73.98]"
5,235.0172,0.809,27.0846,3.1285,11.7294,106.86,1.6378,"[0.0606, 0.1881, 0.2051, 0.3044, 0.6245]","[106.86, 106.86, 312.36, 106.86, 73.98]"
5,209.6792,0.8208,19.7312,2.9744,16.2015,41.1,1.5884,"[0.0255, 0.1836, 0.3065, 0.4271, 0.6239]","[123.3, 312.36, 73.98, 106.86, 73.98]"
5,269.8241,0.7903,31.7752,7.2476,60.5415,123.3,1.6586,"[0.0598, 0.1866, 0.3172, 0.4824, 0.6237]","[73.98, 106.86, 123.3, 131.52, 131.52]"
5,245.6522,0.7878,27.9652,2.9929,6.8019,82.2,1.7208,"[0.1004, 0.279, 0.4294, 0.5584, 0.7217]","[131.52, 106.86, 82.2, 123.3, 106.86]"
5,282.5538,0.7773,35.6031,7.6159,60.5415,123.3,1.6815,"[0.1612, 0.2946, 0.4013, 0.5172, 0.6422]","[106.86, 131.52, 131.52, 312.36, 123.3]"
5,209.5411,1.0036,23.0187,3.3086,11.7294,106.86,1.626,"[0.1013, 0.3016, 0.4623, 0.5926, 0.748]","[41.1, 106.86, 106.86, 41.1, 106.86]"
5,149.5575,0.8209,18.4425,5.2904,60.5415,123.3,1.6529,"[0.1044, 0.2769, 0.3969, 0.5473, 0.6833]","[82.2, 106.86, 106.86, 106.86, 106.86]"
5,263.8685,0.7419,29.6598,7.2373,60.5415,123.3,1.5936,"[0.0925, 0.2178, 0.3388, 0.4688, 0.6409]","[73.98, 106.86, 106.86, 123.3, 106.86]"
5,165.3392,0.9414,19.7819,3.1264,6.8019,82.2,1.5222,"[0.1891, 0.3191, 0.5149, 0.646, 0.7925]","[73.98, 41.1, 106.86, 312.36, 73.98]"
