Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Average Task Start Time,Average Task Operations (FLOPs)
9,336.9691,1.4734,60.3941,5.2187,6.8019,82.2,1.3955,0.6603,101.38
9,437.8678,1.3273,74.2047,9.3974,60.5415,123.3,1.4828,0.6426,122.3867
9,349.3978,1.6601,56.8853,8.416,62.6262,131.52,1.4198,0.7607,84.94
9,449.0773,1.1626,71.909,4.8828,6.8019,82.2,1.296,0.6739,115.9933
9,312.3005,1.3715,53.0053,8.235,61.4555,106.86,1.5447,0.7145,88.5933
9,400.365,1.5439,65.3183,4.6243,16.2015,41.1,1.3923,0.6115,105.9467
9,433.3722,1.348,77.2377,10.0304,61.4555,106.86,1.4922,0.7477,130.6067
9,251.6693,1.4669,43.3426,4.1872,6.8019,82.2,1.3208,0.708,121.4733
9,343.7596,1.5826,68.7598,9.5192,61.4555,106.86,1.4555,0.7889,92.2467
9,461.3918,1.3717,81.4798,5.366,6.8019,82.2,1.5647,0.6377,112.34
9,378.4293,1.1856,75.859,9.9388,60.5415,123.3,1.5525,0.5113,116.9067
9,363.8917,1.4421,60.7938,4.1672,6.8019,82.2,1.3765,0.6607,156.18
9,240.8777,1.2093,57.7476,5.8069,11.7294,106.86,1.4869,0.6191,154.3533
9,410.495,1.6702,76.6424,6.8176,11.7294,106.86,1.4999,0.7035,109.6
9,413.6178,1.3648,80.9022,8.6185,35.3044,312.36,1.5848,0.586,156.18
9,279.8911,1.6341,55.6087,7.6977,35.3044,312.36,1.6775,0.6907,115.08
9,302.4095,1.2916,62.5414,5.1674,11.7294,106.86,1.3846,0.5883,139.74
9,358.9642,1.4058,65.185,4.9494,6.8019,82.2,1.5726,0.7043,153.44
9,483.7961,1.5271,92.556,11.5045,57.8413,106.86,1.3737,0.7108,132.4333
9,424.3576,1.2904,82.7861,10.6729,62.6262,131.52,1.4049,0.6225,126.9533
9,207.9031,1.5071,39.8425,4.766,26.1889,73.98,1.5176,0.8121,136.0867
9,360.8282,1.6612,51.6643,6.9136,61.4555,106.86,1.6773,0.7691,93.16
9,280.7399,1.5557,53.032,4.7866,16.2015,41.1,1.3766,0.7391,137.0
9,368.5147,1.462,65.6805,9.4092,60.5415,123.3,1.5196,0.6699,99.5533
9,225.2375,1.5621,45.8302,5.2899,26.1889,73.98,1.5551,0.6654,112.34
9,388.8721,1.5499,61.2782,3.8894,6.8019,82.2,1.4408,0.6417,130.6067
9,275.2386,1.2243,55.2877,7.8676,62.6262,131.52,1.608,0.5601,110.5133
9,274.4763,1.376,51.7135,8.0907,61.4555,106.86,1.359,0.7307,83.1133
9,362.6732,1.443,59.029,5.4867,16.2015,41.1,1.3883,0.6876,98.64
9,171.3232,1.3565,39.0094,5.2479,35.3044,312.36,1.7626,0.6782,129.6933
9,287.7938,1.3771,47.7503,4.8584,11.7294,106.86,1.5652,0.6063,117.82
9,450.5465,1.6413,68.0666,9.4834,62.6262,131.52,1.5364,0.7613,115.9933
9,393.0601,1.6295,59.8531,8.166,62.6262,131.52,1.4903,0.75,154.3533
9,236.6897,1.4748,47.6869,4.9368,16.2015,41.1,1.6014,0.6652,130.6067
9,361.4942,1.7059,62.1889,8.2714,61.4555,106.86,1.4816,0.6802,145.22
9,266.1148,1.5284,63.0106,8.6759,35.3044,312.36,1.6907,0.796,133.3467
9,340.7939,1.379,57.0187,5.1004,16.2015,41.1,1.552,0.7087,143.3933
9,327.0267,1.5766,65.8931,8.7897,57.8413,106.86,1.4387,0.6366,132.4333
9,385.2668,1.6082,72.9918,9.6221,60.5415,123.3,1.6547,0.7887,142.48
9,499.4827,1.1861,103.3453,11.7626,61.4555,106.86,1.4918,0.5988,165.3133
9,358.3526,1.5042,65.9829,8.9532,35.3044,312.36,1.4851,0.7498,117.82
9,353.1778,1.1223,70.9829,10.0506,62.6262,131.52,1.5607,0.6518,109.6
9,364.5289,1.735,60.7178,5.1172,6.8019,82.2,1.5757,0.7789,87.68
9,399.2504,1.4024,72.451,5.8742,11.7294,106.86,1.5205,0.6708,108.6867
9,393.4583,1.1723,63.9017,5.557,26.1889,73.98,1.4711,0.6552,127.8667
9,308.3735,1.6064,49.5208,5.5674,11.7294,106.86,1.5158,0.8485,78.5467
9,271.9563,1.4335,45.6905,6.625,35.3044,312.36,1.6602,0.6719,134.26
9,355.4421,1.5486,54.3603,4.8638,11.7294,106.86,1.5154,0.7178,102.2933
9,401.8207,1.4586,71.2707,9.0839,62.6262,131.52,1.4912,0.6135,149.7867
9,248.5137,1.5395,41.2554,3.9814,16.2015,41.1,1.524,0.7099,109.6
9,387.5588,1.5654,61.5927,7.8733,57.8413,106.86,1.4903,0.7012,127.8667
9,418.9618,1.3703,73.585,5.724,6.8019,82.2,1.5483,0.7207,126.04
9,360.1709,1.7193,67.5755,9.5087,60.5415,123.3,1.4352,0.9053,99.5533
9,323.1192,1.662,61.8688,8.6311,61.4555,106.86,1.4698,0.7035,123.3
9,385.7308,1.652,54.2656,4.357,16.2015,41.1,1.5101,0.6265,131.52
9,359.7818,1.2118,62.3177,8.0452,35.3044,312.36,1.5396,0.6899,96.8133
9,321.7965,1.4589,58.6178,8.0582,57.8413,106.86,1.4555,0.7014,138.8267
9,287.7517,1.1292,52.0708,7.7674,57.8413,106.86,1.5197,0.679,96.8133
9,287.7517,1.7973,53.6277,5.3274,11.7294,106.86,1.592,0.7869,96.8133
9,319.1189,1.248,49.1597,5.0482,11.7294,106.86,1.6027,0.6047,100.4667
9,261.9555,1.4136,49.2248,6.3463,35.3044,312.36,1.4334,0.6316,150.7
9,325.364,1.372,55.9194,8.4858,62.6262,131.52,1.4874,0.685,115.08
9,352.7336,1.6761,68.8379,8.567,60.5415,123.3,1.5666,0.8404,149.7867
9,221.7748,1.315,54.8891,7.8295,62.6262,131.52,1.4677,0.6557,124.2133
9,331.1046,1.6298,70.8321,10.25,60.5415,123.3,1.5178,0.7268,93.16
9,256.0033,1.6008,59.4607,8.8435,60.5415,123.3,1.4766,0.6757,82.2
9,369.4564,1.5776,62.4984,6.8092,26.1889,73.98,1.5116,0.8082,90.42
9,248.0674,1.4856,51.9497,8.0921,62.6262,131.52,1.4695,0.7903,70.3267
9,228.0975,1.3853,46.1591,4.5897,11.7294,106.86,1.5622,0.7571,76.72
9,335.2837,1.4,66.4147,9.4231,61.4555,106.86,1.4905,0.7777,105.0333
9,372.8539,1.3526,67.056,8.6333,35.3044,312.36,1.6174,0.7832,102.2933
9,215.8379,1.5729,52.4685,5.6117,11.7294,106.86,1.4458,0.8516,116.9067
9,284.037,1.7432,55.369,5.1482,16.2015,41.1,1.5345,0.6755,117.82
9,227.1475,1.5185,49.2664,7.0192,61.4555,106.86,1.4445,0.6999,135.1733
9,348.8342,1.748,68.0184,6.4544,26.1889,73.98,1.3949,0.7844,149.7867
9,243.4538,1.6243,50.3313,5.3013,11.7294,106.86,1.4469,0.7723,108.6867
9,262.3433,1.472,48.739,5.0665,16.2015,41.1,1.4654,0.6616,76.72
9,343.3614,1.347,56.4789,8.371,60.5415,123.3,1.4617,0.7738,118.7333
9,418.0432,1.5689,68.0041,8.6064,57.8413,106.86,1.3446,0.6609,125.1267
9,358.5651,1.3069,69.2653,9.6123,60.5415,123.3,1.4061,0.6277,107.7733
9,278.8345,1.5505,50.5306,4.4967,6.8019,82.2,1.6001,0.8067,116.9067
9,398.987,1.7871,67.2514,8.71,62.6262,131.52,1.4638,0.7856,118.7333
9,268.4745,1.3509,53.0616,7.2677,61.4555,106.86,1.4665,0.5571,132.4333
9,416.354,1.6907,75.105,9.9744,35.3044,312.36,1.5651,0.6906,101.38
9,360.7361,1.38,76.9361,10.2781,62.6262,131.52,1.4883,0.5315,144.3067
9,336.2066,1.4032,69.1641,9.5347,62.6262,131.52,1.4942,0.5756,115.08
9,289.6938,1.5227,63.118,8.6433,35.3044,312.36,1.5614,0.6233,97.7267
9,219.1484,1.5624,48.1231,5.3118,16.2015,41.1,1.5673,0.7112,77.6333
9,188.0698,1.3178,48.4056,6.9906,61.4555,106.86,1.5048,0.557,97.7267
9,417.9801,1.7476,79.5209,7.4266,26.1889,73.98,1.5277,0.789,114.1667
9,475.2961,1.608,101.8185,12.42,60.5415,123.3,1.524,0.6892,106.86
9,416.511,1.3492,81.7367,10.1041,35.3044,312.36,1.4523,0.5363,129.6933
9,330.6043,1.4949,74.3586,10.2162,62.6262,131.52,1.4147,0.7333,127.8667
9,301.5701,1.4475,61.6673,8.9693,61.4555,106.86,1.3975,0.8152,99.5533
9,231.3355,1.4739,48.2946,6.4929,35.3044,312.36,1.6899,0.6657,158.92
9,351.4203,1.3105,72.3619,9.7302,57.8413,106.86,1.4016,0.6668,147.0467
9,307.3279,1.5013,60.6936,8.0703,60.5415,123.3,1.4883,0.7616,171.7067
9,386.7874,1.3061,71.4686,5.7053,16.2015,41.1,1.3489,0.6912,129.6933
9,393.9597,1.3649,78.3675,9.7579,57.8413,106.86,1.4972,0.5414,124.2133
9,294.682,1.9446,59.4819,8.4755,62.6262,131.52,1.5034,0.8137,143.3933
9,222.2302,1.474,44.8603,6.7805,62.6262,131.52,1.4823,0.5651,134.26
9,371.7124,1.4244,71.6263,8.3328,61.4555,106.86,1.4885,0.7504,132.4333
9,339.5902,1.4793,69.505,9.898,60.5415,123.3,1.4277,0.8115,90.42
9,309.6564,1.7921,50.0639,5.1034,11.7294,106.86,1.3755,0.7845,92.2467
9,420.9974,1.4632,66.383,4.8569,6.8019,82.2,1.5773,0.7504,135.1733
9,315.7988,1.7899,59.0495,8.5704,60.5415,123.3,1.5507,0.6706,112.34
9,401.2469,1.4398,58.4415,4.5882,6.8019,82.2,1.4925,0.7415,126.04
9,324.9464,1.4992,46.2501,3.9183,6.8019,82.2,1.5333,0.6967,116.9067
9,293.4506,1.4971,59.8725,8.6139,62.6262,131.52,1.4342,0.6316,97.7267
9,313.2145,1.1291,61.1638,5.7027,16.2015,41.1,1.6927,0.4277,86.7667
9,342.2301,1.5268,61.968,5.6223,6.8019,82.2,1.4119,0.6537,93.16
9,273.6082,1.7054,47.8323,5.5025,26.1889,73.98,1.3885,0.6926,88.5933
9,459.0504,1.5268,93.3218,11.3462,57.8413,106.86,1.4748,0.6654,106.86
9,345.5602,1.5915,70.6463,9.3531,60.5415,123.3,1.5694,0.6896,124.2133
9,400.1577,1.3948,75.1091,6.211,16.2015,41.1,1.3745,0.7112,121.4733
9,310.4548,1.6264,60.0106,8.2663,60.5415,123.3,1.4703,0.7399,142.48
9,397.5222,1.3585,70.0816,6.0038,16.2015,41.1,1.4928,0.7249,104.12
9,268.7873,1.3535,61.2891,4.6982,16.2015,41.1,1.456,0.6123,142.48
9,385.3994,1.6341,68.3823,9.5525,60.5415,123.3,1.5215,0.7549,99.5533
9,347.3647,1.3835,65.5332,5.8432,16.2015,41.1,1.5658,0.7353,121.4733
9,225.9668,1.3466,49.1724,7.1217,35.3044,312.36,1.5886,0.6246,89.5067
9,274.9215,1.4556,44.2165,4.4339,6.8019,82.2,1.5199,0.794,91.3333
9,296.8672,1.1578,68.2762,9.4212,60.5415,123.3,1.5685,0.4555,123.3
9,275.9596,1.4427,60.7929,8.5722,35.3044,312.36,1.5303,0.6682,137.0
9,248.9551,1.5334,45.1585,6.657,61.4555,106.86,1.5037,0.7382,135.1733
9,311.8142,1.4729,56.434,8.1358,61.4555,106.86,1.5973,0.6823,107.7733
9,359.8074,1.688,65.5931,8.6509,60.5415,123.3,1.5,0.6098,89.5067
9,437.6281,1.7577,84.0921,10.1521,61.4555,106.86,1.3945,0.8241,126.9533
9,359.8074,1.5016,71.0001,9.8186,60.5415,123.3,1.4665,0.6287,89.5067
9,283.7382,1.2702,57.9669,8.0843,61.4555,106.86,1.4748,0.7111,92.2467
9,259.6175,1.3805,53.2565,8.4209,60.5415,123.3,1.5871,0.6165,82.2
9,403.4878,1.3759,69.2007,9.2881,60.5415,123.3,1.475,0.5702,152.5267
9,369.2778,1.5393,67.3995,5.7116,16.2015,41.1,1.5427,0.6755,147.0467
9,280.0235,1.4201,64.32,8.972,57.8413,106.86,1.4834,0.7105,113.2533
9,372.9006,1.655,61.7518,5.8534,11.7294,106.86,1.4897,0.8943,126.04
9,308.7424,1.6067,63.9956,9.4107,57.8413,106.86,1.4447,0.7027,94.0733
9,339.0034,1.6087,58.9947,8.5429,60.5415,123.3,1.5063,0.6874,130.6067
9,258.4871,1.7325,45.1219,5.6359,26.1889,73.98,1.6574,0.8573,128.78
9,286.7286,1.3493,61.0121,8.3143,57.8413,106.86,1.4446,0.6043,140.6533
9,392.5717,1.3757,66.7869,5.5766,11.7294,106.86,1.2771,0.6384,94.0733
9,495.7301,1.3887,77.3149,4.5152,6.8019,82.2,1.5135,0.5526,105.0333
9,364.8978,1.6837,58.4882,8.1261,35.3044,312.36,1.4686,0.7489,103.2067
9,309.9808,1.6527,54.6912,6.7405,57.8413,106.86,1.4137,0.7289,110.5133
9,277.8741,1.3024,58.0433,6.4155,26.1889,73.98,1.726,0.7036,127.8667
9,431.0937,1.6085,82.999,10.9255,62.6262,131.52,1.5054,0.7248,101.38
9,203.4012,1.6208,44.9792,5.0028,16.2015,41.1,1.4282,0.6971,71.24
9,335.8478,1.513,61.0722,4.7417,6.8019,82.2,1.3232,0.6419,118.7333
9,338.6817,1.6379,71.5163,6.1636,11.7294,106.86,1.4358,0.6819,108.6867
9,342.2487,1.5138,64.1166,5.65,11.7294,106.86,1.3792,0.8002,115.08
9,413.4559,1.5162,68.7147,8.9409,35.3044,312.36,1.3657,0.6643,96.8133
9,285.3866,1.7002,57.481,8.3697,60.5415,123.3,1.4811,0.85,96.8133
9,359.6071,1.5637,72.81,9.7066,60.5415,123.3,1.5597,0.7349,118.7333
9,266.1709,1.6142,48.4006,7.1786,57.8413,106.86,1.534,0.8056,138.8267
9,381.5285,1.0533,76.3102,5.7987,6.8019,82.2,1.4873,0.5708,94.9867
9,376.1284,1.7013,71.1013,5.7206,16.2015,41.1,1.5756,0.7551,119.6467
9,428.8675,1.55,74.6886,8.6454,35.3044,312.36,1.5361,0.7412,131.52
9,363.4363,1.6093,65.664,8.5881,60.5415,123.3,1.5418,0.7786,146.1333
9,441.2423,1.2253,78.1958,9.7926,62.6262,131.52,1.4252,0.571,126.9533
9,312.2914,1.4411,45.1205,3.759,6.8019,82.2,1.5614,0.7905,117.82
9,390.8142,1.6907,59.3021,7.5094,35.3044,312.36,1.4685,0.7191,131.52
9,271.4728,1.4196,53.0032,7.76,60.5415,123.3,1.5386,0.6954,87.68
9,352.4669,1.5345,59.9498,5.5984,11.7294,106.86,1.586,0.6034,102.2933
9,315.8409,1.4732,58.8704,8.2491,62.6262,131.52,1.4146,0.8287,133.3467
9,393.3442,1.5634,74.1894,9.4878,60.5415,123.3,1.6408,0.648,123.3
9,362.1793,1.4228,73.409,5.9885,6.8019,82.2,1.4573,0.6687,107.7733
9,216.912,1.3576,51.7481,5.4371,16.2015,41.1,1.4565,0.6347,105.9467
9,297.4973,1.7526,65.2052,9.278,57.8413,106.86,1.4759,0.7937,111.4267
9,359.9703,1.2773,63.1511,5.133,6.8019,82.2,1.5163,0.5964,100.4667
9,286.0219,1.5705,55.0798,7.8809,35.3044,312.36,1.5811,0.6323,126.9533
9,472.592,1.1769,100.2355,6.6332,16.2015,41.1,1.3175,0.5332,139.74
9,411.2664,1.8189,73.379,9.1581,60.5415,123.3,1.4354,0.7614,107.7733
9,402.7247,1.6591,70.5285,8.7391,35.3044,312.36,1.3755,0.7452,105.0333
9,343.6742,1.6129,66.445,9.1634,62.6262,131.52,1.4416,0.7271,128.78
9,415.8537,1.8214,75.5362,6.1497,26.1889,73.98,1.5085,0.7318,136.0867
9,387.0441,1.4228,80.8542,10.4442,60.5415,123.3,1.4437,0.6023,134.26
9,438.258,1.5204,78.0095,8.8877,62.6262,131.52,1.3892,0.6723,156.18
9,247.4845,1.55,49.8809,7.096,57.8413,106.86,1.3865,0.5831,75.8067
9,336.2066,1.5801,59.7443,5.4485,11.7294,106.86,1.523,0.7929,115.08
9,322.1464,1.5408,50.0351,4.5832,16.2015,41.1,1.4816,0.7272,123.3
9,377.4967,1.4512,64.3348,4.459,6.8019,82.2,1.5,0.7564,96.8133
9,327.0739,1.532,68.7455,9.7876,62.6262,131.52,1.5764,0.6535,126.04
9,288.1152,1.6754,64.0728,9.4489,62.6262,131.52,1.3595,0.8092,106.86
9,336.2888,1.506,65.4034,6.033,26.1889,73.98,1.4483,0.6805,100.4667
9,282.2925,1.3397,53.9812,8.4693,60.5415,123.3,1.5426,0.6847,91.3333
9,365.8709,1.463,64.8624,8.8572,60.5415,123.3,1.5289,0.6571,131.52
9,231.2391,1.8631,40.4846,6.3555,35.3044,312.36,1.5247,0.6732,104.12
9,425.8545,1.5552,69.4375,4.2358,11.7294,106.86,1.5596,0.6758,119.6467
9,445.5076,1.6252,84.8156,7.1222,26.1889,73.98,1.3497,0.6765,105.0333
9,292.2659,1.4497,57.3993,7.4599,62.6262,131.52,1.4222,0.6769,110.5133
9,493.9021,1.5973,87.6139,7.1886,26.1889,73.98,1.4242,0.7822,108.6867
9,310.0557,1.2159,67.0815,9.4925,57.8413,106.86,1.4186,0.5197,96.8133
9,445.4117,1.459,78.4224,4.8908,11.7294,106.86,1.4959,0.7475,128.78
9,362.1692,1.4892,60.1709,4.9243,16.2015,41.1,1.622,0.6929,88.5933
9,305.1282,1.8445,56.4634,7.6316,62.6262,131.52,1.5323,0.8079,94.0733
9,292.5787,1.3965,44.8002,3.8947,6.8019,82.2,1.4663,0.609,120.56
9,303.7311,1.4391,54.173,6.9401,35.3044,312.36,1.4738,0.6844,93.16
9,363.3869,1.6591,61.4835,7.814,61.4555,106.86,1.7292,0.744,126.04
9,276.8924,1.5628,57.6398,7.774,57.8413,106.86,1.5097,0.7337,115.9933
9,318.0582,1.725,54.8824,8.3455,61.4555,106.86,1.4374,0.8537,91.3333
9,220.4615,1.8041,53.6497,7.4991,61.4555,106.86,1.3903,0.6983,121.4733
9,457.3783,1.7896,93.3006,12.295,62.6262,131.52,1.4171,0.7544,107.7733
9,424.9595,1.8806,89.7784,7.4112,26.1889,73.98,1.3496,0.8108,152.5267
9,429.8956,1.3317,91.4019,11.6973,62.6262,131.52,1.4553,0.7207,134.26
9,266.3035,1.637,57.6179,8.4093,35.3044,312.36,1.5438,0.764,95.9
9,341.042,1.5963,79.4616,10.4615,62.6262,131.52,1.4548,0.6512,168.9667
9,407.5196,1.4644,82.2715,9.2843,60.5415,123.3,1.5298,0.7336,150.7
9,392.1461,2.0942,82.1858,9.33,60.5415,123.3,1.4761,0.8457,156.18
9,352.0115,1.9398,65.4496,9.6714,61.4555,106.86,1.4205,0.723,92.2467
9,273.4758,1.7071,55.4488,8.2589,35.3044,312.36,1.4949,0.8367,90.42
9,241.7496,1.3591,56.9504,8.047,60.5415,123.3,1.6132,0.6014,131.52
9,221.5133,1.3602,58.5993,8.3915,61.4555,106.86,1.5211,0.7634,118.7333
9,299.8232,1.634,62.3945,8.7388,35.3044,312.36,1.4269,0.8948,96.8133
9,374.0813,1.1156,77.4833,6.735,11.7294,106.86,1.5371,0.5298,171.7067
9,377.9707,1.6075,68.6448,9.4526,35.3044,312.36,1.626,0.7308,128.78
9,322.605,1.8361,52.7728,8.2646,61.4555,106.86,1.5792,0.8775,111.4267
9,267.7492,1.529,57.656,6.3729,26.1889,73.98,1.5917,0.8084,96.8133
9,318.381,1.4706,59.1368,4.8491,16.2015,41.1,1.4625,0.7021,144.3067
9,366.8943,1.6549,56.5235,4.8134,16.2015,41.1,1.68,0.7434,120.56
9,393.6192,1.4166,63.593,5.3115,11.7294,106.86,1.4193,0.6546,121.4733
9,245.1836,1.3745,58.6676,6.3824,11.7294,106.86,1.611,0.6607,78.5467
9,251.6553,1.6002,61.516,6.1856,11.7294,106.86,1.5319,0.6413,137.0
9,289.8785,1.6125,61.1586,5.997,11.7294,106.86,1.5867,0.6706,118.7333
9,350.1558,1.7502,67.6424,6.0284,16.2015,41.1,1.4848,0.8712,103.2067
9,268.2323,1.8253,62.6579,9.2579,60.5415,123.3,1.4242,0.8066,99.5533
9,244.6245,1.4401,55.2612,6.2631,26.1889,73.98,1.4208,0.6789,111.4267
9,326.9587,1.6243,54.7915,5.1631,16.2015,41.1,1.3658,0.7053,90.42
9,380.9133,1.7525,64.4531,5.28,26.1889,73.98,1.5287,0.6946,122.3867
9,334.3554,1.5377,54.6954,8.1561,57.8413,106.86,1.35,0.8259,94.0733
9,294.2091,1.4126,56.2686,6.7605,61.4555,106.86,1.5106,0.644,142.48
9,310.795,1.3145,59.9753,5.4259,6.8019,82.2,1.5348,0.6613,116.9067
9,254.896,1.419,54.747,8.1369,57.8413,106.86,1.4195,0.7384,84.0267
9,388.4167,1.1622,71.0165,5.7577,16.2015,41.1,1.3204,0.6006,120.56
9,367.9556,1.4305,67.0832,9.0146,62.6262,131.52,1.451,0.6412,132.4333
9,380.6005,1.75,60.5256,8.5027,61.4555,106.86,1.5812,0.6902,112.34
9,243.3023,1.5725,47.089,6.4227,60.5415,123.3,1.4998,0.7764,96.8133
9,385.4091,1.4414,65.7167,8.5958,62.6262,131.52,1.4858,0.6831,109.6
9,369.4564,1.5215,61.803,8.873,57.8413,106.86,1.4477,0.612,90.42
9,218.5094,1.4624,42.5042,4.325,6.8019,82.2,1.6639,0.6784,77.6333
9,238.9817,1.3466,52.6981,7.326,57.8413,106.86,1.5458,0.7271,115.9933
9,312.5669,1.7205,60.9453,8.0931,60.5415,123.3,1.6778,0.7699,107.7733
9,250.2999,1.4926,53.1472,7.9396,62.6262,131.52,1.5695,0.6307,113.2533
9,336.876,1.3377,73.9692,9.7494,61.4555,106.86,1.6107,0.5687,104.12
9,160.1551,1.6515,49.3505,7.4042,60.5415,123.3,1.5021,0.631,80.3733
9,357.5268,1.606,61.6453,5.6839,11.7294,106.86,1.5644,0.8018,103.2067
9,369.7418,1.7112,59.1639,8.4982,35.3044,312.36,1.5407,0.7497,136.0867
9,365.1588,1.1063,68.879,10.1668,57.8413,106.86,1.5673,0.6307,116.9067
9,324.7902,1.3241,66.5023,9.2771,60.5415,123.3,1.4043,0.6555,91.3333
9,409.2826,1.6225,76.9679,10.1042,61.4555,106.86,1.4633,0.6981,129.6933
9,311.6529,1.8625,58.1137,7.4076,35.3044,312.36,1.4869,0.9165,109.6
9,347.1762,1.6217,57.0946,4.8171,6.8019,82.2,1.6292,0.7461,117.82
9,142.9724,1.4857,48.6241,5.1255,16.2015,41.1,1.4116,0.5608,74.8933
9,313.0309,1.5927,52.6476,4.2352,6.8019,82.2,1.5338,0.6146,96.8133
9,327.8453,1.3694,62.3753,8.3615,62.6262,131.52,1.6926,0.7415,124.2133
9,453.9067,1.5207,65.326,4.6792,16.2015,41.1,1.3374,0.6693,107.7733
9,388.1417,1.5427,59.0615,6.1123,26.1889,73.98,1.6276,0.6461,122.3867
9,458.274,1.6206,83.552,11.1679,62.6262,131.52,1.3461,0.7059,112.34
9,283.762,1.5407,50.7317,6.8454,35.3044,312.36,1.664,0.6876,119.6467
9,305.6602,1.5784,51.2157,6.8447,35.3044,312.36,1.561,0.6536,129.6933
9,298.2124,1.5376,62.3392,5.8114,11.7294,106.86,1.5739,0.6436,145.22
9,291.6647,1.6467,54.7192,5.6458,11.7294,106.86,1.5789,0.7879,122.3867
9,274.3337,1.4619,61.3265,9.0239,62.6262,131.52,1.5275,0.7062,83.1133
9,386.0149,1.4141,80.1103,7.6958,26.1889,73.98,1.3134,0.6389,100.4667
9,347.6028,1.7776,67.5094,9.6373,61.4555,106.86,1.5396,0.7144,104.12
9,322.605,1.7659,61.1548,8.9186,60.5415,123.3,1.604,0.7312,111.4267
9,360.7778,1.5758,53.9176,3.7529,6.8019,82.2,1.7111,0.6753,121.4733
9,426.3375,1.5765,84.0386,11.0604,61.4555,106.86,1.4531,0.7127,139.74
9,390.1703,1.5826,64.2064,4.5693,6.8019,82.2,1.5034,0.7328,117.82
9,420.9413,1.344,78.1966,10.6747,62.6262,131.52,1.5535,0.6838,129.6933
9,272.5441,1.5901,63.5504,8.5783,35.3044,312.36,1.4419,0.7902,142.48
9,386.2899,1.6235,75.7722,6.7057,11.7294,106.86,1.4302,0.6918,98.64
9,331.0686,1.8138,71.1636,9.6564,62.6262,131.52,1.4404,0.866,149.7867
9,320.8331,1.5385,64.2186,7.7152,57.8413,106.86,1.4993,0.6403,120.56
9,357.4807,1.3683,83.4738,10.9323,60.5415,123.3,1.4698,0.4594,140.6533
9,265.8481,1.8701,61.21,8.7467,60.5415,123.3,1.4088,0.7476,85.8533
9,430.6394,1.5275,82.608,6.4077,16.2015,41.1,1.3769,0.664,122.3867
9,293.0373,1.7528,57.2668,5.2703,6.8019,82.2,1.3925,0.6464,108.6867
9,336.3032,1.6299,62.6153,8.7927,60.5415,123.3,1.4674,0.7828,128.78
9,424.9545,1.3313,85.4525,10.4282,60.5415,123.3,1.4022,0.7707,105.9467
9,458.4349,1.3663,92.0719,6.7777,11.7294,106.86,1.4005,0.826,105.9467
9,277.6638,1.5103,65.8414,8.938,35.3044,312.36,1.6399,0.8165,114.1667
9,343.7596,1.2675,66.1843,5.4644,6.8019,82.2,1.5205,0.5103,92.2467
9,318.9487,1.4023,70.262,9.9058,61.4555,106.86,1.5479,0.8142,90.42
9,404.2316,1.5943,75.7664,5.1772,16.2015,41.1,1.4322,0.6715,140.6533
9,307.6681,1.4619,69.4769,9.3005,35.3044,312.36,1.6203,0.6899,146.1333
9,349.7161,1.5995,76.8624,9.8672,57.8413,106.86,1.6162,0.7342,169.88
9,332.2814,1.5752,63.8417,6.1143,26.1889,73.98,1.3297,0.844,173.5333
9,180.5904,1.4707,43.5881,6.2108,57.8413,106.86,1.4993,0.7104,126.9533
9,359.698,1.8439,62.6253,4.969,16.2015,41.1,1.4208,0.7002,98.64
9,313.6608,1.3487,65.6578,5.5771,11.7294,106.86,1.3594,0.595,126.04
9,352.8577,1.6143,73.6532,6.881,26.1889,73.98,1.4988,0.8658,197.28
9,267.0935,1.5603,56.0024,8.294,60.5415,123.3,1.6317,0.6933,115.9933
9,293.4366,1.584,57.9902,6.4075,26.1889,73.98,1.4234,0.8676,113.2533
9,412.1804,1.5591,81.677,7.6079,26.1889,73.98,1.4991,0.8049,105.9467
9,292.322,1.3316,71.4189,9.7934,61.4555,106.86,1.4292,0.6838,115.9933
9,318.3389,1.2992,68.751,6.1813,6.8019,82.2,1.4136,0.5678,123.3
9,380.3304,1.5215,79.584,9.8307,35.3044,312.36,1.6262,0.766,127.8667
9,422.5126,1.1597,77.7793,10.1037,35.3044,312.36,1.4514,0.5138,121.4733
9,383.6275,1.5057,82.1537,11.0707,62.6262,131.52,1.4705,0.6993,108.6867
9,334.2185,1.6511,71.8761,10.0249,60.5415,123.3,1.5375,0.9126,127.8667
9,392.4302,1.8275,72.7419,5.4915,6.8019,82.2,1.4407,0.7268,125.1267
9,276.8924,1.3342,57.4609,5.5079,16.2015,41.1,1.4444,0.5116,115.9933
9,389.3307,1.8642,74.6603,6.9375,26.1889,73.98,1.4603,0.6703,118.7333
9,336.9321,1.3988,65.3087,5.7097,6.8019,82.2,1.5148,0.5622,109.6
9,316.6091,1.4735,62.0492,5.3628,16.2015,41.1,1.4412,0.7107,153.44
9,244.6892,1.1145,54.8359,8.6485,62.6262,131.52,1.6256,0.4993,95.9
9,424.2802,1.2341,81.1625,10.8823,62.6262,131.52,1.6198,0.6411,103.2067
9,324.3635,1.3887,57.399,5.3485,16.2015,41.1,1.6136,0.6939,122.3867
9,398.6608,1.7539,61.8966,8.7468,61.4555,106.86,1.493,0.7532,128.78
