Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Task start times,Task operations (FLOPs)
2,67.3434,0.3509,3.3379,2.629,35.3044,312.36,1.8438,"[0.1428, 0.2595]","[123.3, 82.2]"
2,37.9183,0.3408,4.3256,3.4474,60.5415,123.3,1.7416,"[0.0904, 0.2858]","[106.86, 73.98]"
2,124.0817,0.3308,6.4678,3.4472,60.5415,123.3,1.8788,"[0.1086, 0.2207]","[131.52, 106.86]"
2,96.7599,0.3055,5.271,1.8448,26.1889,73.98,1.7907,"[0.0954, 0.2081]","[312.36, 106.86]"
2,32.403,0.3179,2.2697,1.2967,11.7294,106.86,1.5266,"[0.096, 0.2254]","[41.1, 41.1]"
2,115.6826,0.3125,5.4705,1.4746,11.7294,106.86,1.8464,"[0.0759, 0.2173]","[106.86, 106.86]"
2,118.3828,0.42,5.5945,1.4074,16.2015,41.1,1.6216,"[0.0226, 0.2007]","[123.3, 106.86]"
2,123.1677,0.3521,7.6597,2.5804,26.1889,73.98,1.9094,"[0.0516, 0.2049]","[131.52, 123.3]"
2,93.1457,0.2797,5.8117,1.7621,16.2015,41.1,1.6361,"[0.0839, 0.1974]","[312.36, 106.86]"
2,95.8459,0.2615,4.8093,1.0799,6.8019,82.2,1.8383,"[0.0428, 0.1917]","[312.36, 123.3]"
2,72.2709,0.3902,4.3153,3.2573,61.4555,106.86,1.6784,"[0.0828, 0.1964]","[106.86, 123.3]"
2,61.4933,0.3783,3.3369,1.1307,6.8019,82.2,1.648,"[0.1632, 0.2778]","[73.98, 312.36]"
2,121.997,0.2771,9.187,4.5771,61.4555,106.86,1.549,"[0.0964, 0.2089]","[123.3, 106.86]"
2,18.5313,0.3737,1.6772,1.1636,16.2015,41.1,1.6656,"[0.1239, 0.2384]","[106.86, 82.2]"
2,47.0338,0.3924,3.0488,1.9743,35.3044,312.36,1.7503,"[0.0403, 0.1565]","[312.36, 106.86]"
2,74.0428,0.3959,4.9509,4.1914,62.6262,131.52,1.4656,"[0.0714, 0.1933]","[106.86, 41.1]"
2,77.657,0.2181,4.1557,1.5945,11.7294,106.86,1.6271,"[0.1887, 0.2042]","[41.1, 106.86]"
2,37.9183,0.3237,2.5126,1.9505,35.3044,312.36,1.7878,"[0.1244, 0.3259]","[106.86, 73.98]"
2,121.997,0.2352,7.3656,3.2362,35.3044,312.36,1.5852,"[0.1175, 0.2303]","[123.3, 106.86]"
2,74.3556,0.2363,4.9282,3.2501,61.4555,106.86,1.568,"[0.1688, 0.2826]","[131.52, 106.86]"
2,47.0338,0.2931,3.6643,2.6086,61.4555,106.86,1.6328,"[0.1202, 0.2983]","[106.86, 312.36]"
2,61.4933,0.3518,3.8845,1.5746,16.2015,41.1,1.8111,"[0.0265, 0.1362]","[312.36, 73.98]"
2,47.0338,0.3165,2.8704,1.1233,11.7294,106.86,1.6049,"[0.1046, 0.2197]","[106.86, 312.36]"
2,119.2968,0.317,6.2402,3.4413,62.6262,131.52,1.6912,"[0.0366, 0.149]","[106.86, 106.86]"
2,86.7304,0.5583,3.9744,1.47,11.7294,106.86,1.8999,"[0.1155, 0.3078]","[123.3, 73.98]"
2,23.4588,0.3614,1.671,1.349,26.1889,73.98,1.6957,"[0.0157, 0.1278]","[106.86, 106.86]"
2,70.6088,0.2734,4.8454,1.6712,26.1889,73.98,1.7934,"[0.0489, 0.1601]","[312.36, 312.36]"
2,69.5707,0.4586,3.3584,2.8933,62.6262,131.52,1.652,"[0.0722, 0.1842]","[106.86, 106.86]"
2,23.0034,0.3036,2.6402,1.2703,6.8019,82.2,1.773,"[0.1767, 0.3626]","[82.2, 41.1]"
2,88.8151,0.2675,6.0036,3.5377,61.4555,106.86,1.5644,"[0.1025, 0.2575]","[73.98, 131.52]"
2,69.5707,0.3975,3.4892,1.9247,26.1889,73.98,1.7366,"[0.0263, 0.1792]","[106.86, 106.86]"
2,96.7599,0.2599,4.9722,1.3046,11.7294,106.86,1.6794,"[0.0892, 0.2006]","[312.36, 106.86]"
2,64.6432,0.4511,3.1181,1.1845,11.7294,106.86,1.7775,"[0.1665, 0.353]","[82.2, 106.86]"
2,119.2968,0.3535,6.0197,1.75,6.8019,82.2,1.9031,"[0.0533, 0.165]","[106.86, 106.86]"
2,42.1063,0.2752,2.9044,1.2871,11.7294,106.86,1.7466,"[0.1301, 0.2866]","[82.2, 312.36]"
2,67.3434,0.3859,3.4842,1.5245,16.2015,41.1,1.6504,"[0.1116, 0.2735]","[82.2, 123.3]"
2,88.8151,0.3168,5.3439,3.1972,61.4555,106.86,1.5283,"[0.0407, 0.2359]","[131.52, 73.98]"
2,69.4281,0.2289,4.3307,3.2867,61.4555,106.86,1.7532,"[0.1397, 0.2529]","[82.2, 131.52]"
2,42.1063,0.3843,2.6385,2.4495,61.4555,106.86,1.8052,"[0.054, 0.1678]","[312.36, 82.2]"
2,37.9183,0.2668,3.3152,1.8961,26.1889,73.98,1.7875,"[0.1169, 0.2421]","[106.86, 73.98]"
2,93.1457,0.2518,5.3887,1.5738,16.2015,41.1,1.7899,"[0.1255, 0.2396]","[106.86, 312.36]"
2,61.4933,0.5169,3.0095,0.9249,6.8019,82.2,1.985,"[0.1179, 0.2337]","[73.98, 312.36]"
2,93.1457,0.4365,4.3278,1.1661,16.2015,41.1,1.7476,"[0.1923, 0.3412]","[106.86, 312.36]"
2,64.6432,0.3789,2.7589,0.9718,6.8019,82.2,1.9046,"[0.155, 0.2886]","[106.86, 82.2]"
2,73.1849,0.3988,4.3621,1.8798,26.1889,73.98,1.8657,"[0.1527, 0.304]","[106.86, 106.86]"
2,74.0428,0.4544,4.0602,3.3166,62.6262,131.52,1.7196,"[0.1782, 0.3341]","[41.1, 106.86]"
2,37.9183,0.3528,2.175,1.1128,11.7294,106.86,1.8408,"[0.1086, 0.2467]","[106.86, 73.98]"
2,27.9309,0.3876,1.9545,1.5904,26.1889,73.98,1.7613,"[0.1016, 0.2129]","[106.86, 41.1]"
2,74.3556,0.3884,3.3398,0.9872,6.8019,82.2,1.7307,"[0.0742, 0.2736]","[131.52, 106.86]"
2,18.5313,0.2826,2.0282,2.4504,61.4555,106.86,1.5401,"[0.0532, 0.193]","[106.86, 82.2]"
2,61.4933,0.3219,4.7014,2.9125,60.5415,123.3,1.9615,"[0.1393, 0.261]","[312.36, 73.98]"
2,124.0817,0.3519,5.5884,1.3535,11.7294,106.86,1.8385,"[0.1756, 0.3535]","[131.52, 106.86]"
2,77.657,0.2701,3.6883,1.6235,16.2015,41.1,1.8398,"[0.19, 0.3043]","[106.86, 41.1]"
2,37.9183,0.278,3.4893,2.9626,62.6262,131.52,1.5443,"[0.0346, 0.1453]","[73.98, 106.86]"
2,51.5059,0.388,3.1058,1.476,16.2015,41.1,1.5411,"[0.1221, 0.3038]","[41.1, 312.36]"
2,119.2968,0.2215,7.251,3.5333,60.5415,123.3,1.6877,"[0.0697, 0.0854]","[106.86, 106.86]"
2,32.403,0.2364,2.93,2.7758,61.4555,106.86,1.5544,"[0.0856, 0.2004]","[41.1, 41.1]"
2,64.6432,0.4428,2.962,2.2078,35.3044,312.36,1.699,"[0.0152, 0.1855]","[82.2, 106.86]"
2,124.0817,0.3621,6.6659,1.9427,16.2015,41.1,1.5072,"[0.05, 0.1742]","[106.86, 131.52]"
2,23.0034,0.5054,1.4426,0.7809,6.8019,82.2,1.9084,"[0.0624, 0.2031]","[82.2, 41.1]"
2,69.4281,0.2688,4.7562,3.2058,61.4555,106.86,1.6936,"[0.1552, 0.2673]","[82.2, 131.52]"
2,32.403,0.3171,2.6453,1.4891,16.2015,41.1,1.6796,"[0.0894, 0.2005]","[41.1, 41.1]"
2,124.0817,0.3719,6.4744,3.4631,60.5415,123.3,1.5602,"[0.0348, 0.1467]","[131.52, 106.86]"
2,78.8277,0.5714,3.3927,1.6061,26.1889,73.98,1.7945,"[0.1164, 0.313]","[41.1, 131.52]"
2,121.083,0.3178,5.858,1.1078,6.8019,82.2,1.8876,"[0.0149, 0.1284]","[123.3, 123.3]"
2,76.743,0.3427,3.7512,1.7553,26.1889,73.98,1.6626,"[0.1138, 0.2256]","[123.3, 41.1]"
2,37.9183,0.2649,3.2355,3.0234,62.6262,131.52,1.5689,"[0.1799, 0.2894]","[106.86, 73.98]"
2,76.743,0.2422,5.2316,3.6166,60.5415,123.3,1.5875,"[0.1965, 0.3095]","[41.1, 123.3]"
2,67.3434,0.4198,4.1898,3.111,62.6262,131.52,1.5688,"[0.0916, 0.2577]","[123.3, 82.2]"
2,69.4281,0.2617,4.5909,3.3533,60.5415,123.3,1.6595,"[0.0949, 0.1067]","[131.52, 82.2]"
2,87.6444,0.3652,4.2182,1.4655,16.2015,41.1,1.8656,"[0.1816, 0.2964]","[106.86, 73.98]"
2,123.1677,0.3373,6.1442,3.2678,57.8413,106.86,1.7755,"[0.0945, 0.2184]","[123.3, 131.52]"
2,61.4933,0.3131,3.7228,2.6955,57.8413,106.86,1.736,"[0.1446, 0.2816]","[73.98, 312.36]"
2,47.0338,0.3075,2.9842,1.6332,26.1889,73.98,1.7697,"[0.0799, 0.1937]","[106.86, 312.36]"
2,68.2574,0.3587,3.2141,1.0804,6.8019,82.2,1.9342,"[0.1501, 0.3051]","[106.86, 82.2]"
2,32.403,0.2986,2.3125,1.2798,11.7294,106.86,1.7388,"[0.0625, 0.1745]","[41.1, 41.1]"
2,68.2574,0.3529,3.9399,1.4628,16.2015,41.1,1.6427,"[0.0526, 0.2195]","[106.86, 82.2]"
2,61.4933,0.4075,3.391,2.4824,57.8413,106.86,1.6538,"[0.194, 0.3179]","[73.98, 312.36]"
2,51.5059,0.2909,3.3126,1.6757,26.1889,73.98,1.5417,"[0.1493, 0.3089]","[312.36, 41.1]"
2,70.6088,0.3201,3.6417,1.0362,6.8019,82.2,1.7346,"[0.1846, 0.2997]","[312.36, 312.36]"
2,52.3778,0.4325,3.2561,2.7396,61.4555,106.86,1.756,"[0.1986, 0.3734]","[73.98, 73.98]"
2,78.8277,0.3927,3.4754,1.1615,11.7294,106.86,1.8281,"[0.1491, 0.2623]","[41.1, 131.52]"
2,47.0338,0.3616,3.1036,1.5548,26.1889,73.98,1.7405,"[0.1008, 0.2509]","[312.36, 106.86]"
2,32.9908,0.3195,2.4071,2.9107,62.6262,131.52,1.7278,"[0.1549, 0.2689]","[73.98, 82.2]"
2,125.2524,0.4187,6.5561,3.5006,60.5415,123.3,1.5354,"[0.1345, 0.2784]","[131.52, 131.52]"
2,93.1457,0.2255,5.7211,3.0294,60.5415,123.3,1.6273,"[0.1781, 0.2936]","[106.86, 312.36]"
2,124.0817,0.2699,6.1413,2.0264,26.1889,73.98,1.7324,"[0.1515, 0.2651]","[131.52, 106.86]"
2,73.1849,0.2353,4.3303,2.941,57.8413,106.86,1.6018,"[0.0761, 0.1889]","[106.86, 106.86]"
2,18.5313,0.4069,1.4619,0.7836,6.8019,82.2,1.7797,"[0.1318, 0.3159]","[82.2, 106.86]"
2,74.0428,0.3139,3.7342,2.6789,35.3044,312.36,1.8973,"[0.1175, 0.2411]","[41.1, 106.86]"
2,61.4933,0.2417,3.6231,1.1633,6.8019,82.2,1.6394,"[0.0255, 0.1387]","[73.98, 312.36]"
2,86.7304,0.3197,4.2081,1.3263,11.7294,106.86,1.8391,"[0.0569, 0.1714]","[73.98, 123.3]"
2,69.5707,0.4402,3.4272,3.0957,62.6262,131.52,1.6281,"[0.0808, 0.2749]","[106.86, 106.86]"
2,18.5313,0.2881,2.0875,1.0158,6.8019,82.2,1.7962,"[0.0535, 0.1674]","[82.2, 106.86]"
2,61.4933,0.3793,4.3169,1.8116,26.1889,73.98,1.7905,"[0.162, 0.3523]","[312.36, 73.98]"
2,96.7599,0.2908,5.8882,3.1283,35.3044,312.36,1.7587,"[0.0873, 0.2247]","[106.86, 312.36]"
2,86.7304,0.326,5.0108,3.6629,60.5415,123.3,1.5864,"[0.1167, 0.2543]","[73.98, 123.3]"
2,125.2524,0.4279,6.3668,1.5132,16.2015,41.1,1.6398,"[0.0933, 0.2313]","[131.52, 131.52]"
2,23.4588,0.3193,3.2484,2.9232,60.5415,123.3,1.6592,"[0.0753, 0.1895]","[106.86, 106.86]"
2,68.2574,0.3466,3.7585,2.9614,61.4555,106.86,1.6598,"[0.0538, 0.1674]","[82.2, 106.86]"
2,125.2524,0.2787,7.1749,3.5476,57.8413,106.86,1.6321,"[0.1387, 0.266]","[131.52, 131.52]"
2,78.8277,0.3375,3.9072,2.7309,35.3044,312.36,1.7781,"[0.1786, 0.364]","[41.1, 131.52]"
2,69.4281,0.2729,3.8377,1.1739,6.8019,82.2,1.8412,"[0.1414, 0.2553]","[82.2, 131.52]"
2,61.4933,0.252,3.8623,1.7397,26.1889,73.98,1.713,"[0.1926, 0.3079]","[73.98, 312.36]"
2,37.9183,0.4446,2.9122,1.3042,16.2015,41.1,1.7838,"[0.0461, 0.2117]","[73.98, 106.86]"
2,123.1677,0.2533,8.3992,3.9831,57.8413,106.86,1.5498,"[0.1131, 0.2266]","[131.52, 123.3]"
2,42.1063,0.356,3.1684,2.7905,57.8413,106.86,1.8021,"[0.155, 0.3052]","[312.36, 82.2]"
2,86.7304,0.3509,4.8586,1.9119,26.1889,73.98,1.7368,"[0.0876, 0.2192]","[123.3, 73.98]"
2,118.3828,0.2438,7.8744,4.1589,60.5415,123.3,1.6226,"[0.1832, 0.2964]","[123.3, 106.86]"
2,32.9908,0.2986,3.306,1.5037,11.7294,106.86,1.8355,"[0.19, 0.3048]","[82.2, 73.98]"
2,88.8151,0.2654,4.5697,3.0209,35.3044,312.36,1.6084,"[0.1173, 0.2306]","[131.52, 73.98]"
2,74.3556,0.3256,4.5197,3.0257,60.5415,123.3,1.5674,"[0.0676, 0.2644]","[106.86, 131.52]"
2,32.403,0.2606,3.1759,3.1822,62.6262,131.52,1.8757,"[0.0311, 0.1662]","[41.1, 41.1]"
2,119.2968,0.2503,7.3239,4.1941,60.5415,123.3,1.525,"[0.0774, 0.1919]","[106.86, 106.86]"
2,84.0302,0.3493,4.5265,1.8724,16.2015,41.1,1.7504,"[0.1346, 0.2491]","[106.86, 73.98]"
2,87.6444,0.2708,5.1165,3.2846,60.5415,123.3,1.6668,"[0.0518, 0.1904]","[106.86, 73.98]"
2,123.1677,0.2668,7.9425,3.9535,61.4555,106.86,1.6802,"[0.0538, 0.2065]","[123.3, 131.52]"
2,51.5059,0.3153,2.9098,1.5388,26.1889,73.98,1.6866,"[0.1929, 0.3058]","[41.1, 312.36]"
2,74.0428,0.2541,4.2851,3.2054,62.6262,131.52,1.4266,"[0.0267, 0.1398]","[41.1, 106.86]"
2,23.0034,0.2678,2.845,3.0157,62.6262,131.52,1.6072,"[0.042, 0.155]","[82.2, 41.1]"
2,64.6432,0.2953,4.1162,2.7961,35.3044,312.36,1.5521,"[0.0623, 0.1783]","[82.2, 106.86]"
2,124.0817,0.4046,6.2967,3.5048,60.5415,123.3,1.7069,"[0.0227, 0.204]","[131.52, 106.86]"
2,42.1063,0.3828,2.5511,1.8469,35.3044,312.36,1.8347,"[0.1329, 0.2451]","[312.36, 82.2]"
2,121.997,0.3146,7.3488,4.2889,62.6262,131.52,1.6927,"[0.1688, 0.2836]","[106.86, 123.3]"
2,76.743,0.2208,4.7242,2.8002,35.3044,312.36,1.8013,"[0.1302, 0.2445]","[41.1, 123.3]"
2,124.0817,0.2597,6.7369,1.7365,16.2015,41.1,1.6155,"[0.0367, 0.1508]","[131.52, 106.86]"
2,76.743,0.4014,3.6985,2.8576,61.4555,106.86,1.8613,"[0.1147, 0.2297]","[41.1, 123.3]"
2,23.0034,0.3034,1.8627,1.9669,35.3044,312.36,1.5646,"[0.0198, 0.1811]","[82.2, 41.1]"
2,87.6444,0.3232,5.7303,2.2298,26.1889,73.98,1.5128,"[0.0817, 0.194]","[106.86, 73.98]"
2,32.403,0.379,2.6632,1.9722,26.1889,73.98,1.6324,"[0.1676, 0.3429]","[41.1, 41.1]"
2,37.9183,0.4043,2.7716,1.5612,16.2015,41.1,1.8531,"[0.0953, 0.2714]","[73.98, 106.86]"
2,93.1457,0.3185,5.4045,2.9559,61.4555,106.86,1.6906,"[0.0361, 0.1607]","[106.86, 312.36]"
2,119.2968,0.3365,5.8961,1.9304,26.1889,73.98,1.6625,"[0.0544, 0.167]","[106.86, 106.86]"
2,95.8459,0.3109,5.1625,1.2101,6.8019,82.2,1.75,"[0.0588, 0.1708]","[123.3, 312.36]"
2,120.4675,0.317,5.8761,1.3927,11.7294,106.86,2.0695,"[0.0601, 0.2563]","[106.86, 131.52]"
2,23.0034,0.3376,1.9113,2.551,61.4555,106.86,1.7341,"[0.0391, 0.1539]","[82.2, 41.1]"
2,72.2709,0.2442,3.5399,1.1318,11.7294,106.86,1.6604,"[0.0336, 0.1472]","[123.3, 106.86]"
2,119.2968,0.3747,5.8614,3.5917,60.5415,123.3,1.6416,"[0.1812, 0.3627]","[106.86, 106.86]"
2,118.3828,0.4123,6.9202,3.5489,60.5415,123.3,1.5518,"[0.1362, 0.2503]","[106.86, 123.3]"
2,51.5059,0.305,4.0268,2.6244,57.8413,106.86,1.7616,"[0.1927, 0.2082]","[312.36, 41.1]"
2,42.1063,0.3449,2.431,1.7252,35.3044,312.36,1.8831,"[0.0754, 0.1895]","[312.36, 82.2]"
2,61.4933,0.2723,3.9925,2.8653,61.4555,106.86,1.8125,"[0.1632, 0.2812]","[73.98, 312.36]"
2,42.3904,0.5166,2.4849,2.7411,61.4555,106.86,1.6831,"[0.1745, 0.2915]","[73.98, 41.1]"
2,86.7304,0.3848,3.9072,1.03,6.8019,82.2,1.7876,"[0.1384, 0.3083]","[123.3, 73.98]"
2,95.8459,0.3441,4.4428,1.2008,16.2015,41.1,1.8292,"[0.0509, 0.1737]","[123.3, 312.36]"
2,88.8151,0.4359,4.382,1.221,6.8019,82.2,1.774,"[0.0977, 0.2787]","[131.52, 73.98]"
2,87.6444,0.3528,5.0284,3.6688,62.6262,131.52,1.7798,"[0.1026, 0.2159]","[73.98, 106.86]"
2,121.997,0.2958,6.3672,1.3951,6.8019,82.2,1.771,"[0.1183, 0.2699]","[123.3, 106.86]"
2,47.0338,0.2431,3.0657,1.2271,16.2015,41.1,1.5298,"[0.1715, 0.2848]","[312.36, 106.86]"
2,68.2574,0.2463,3.8961,1.5561,6.8019,82.2,1.6495,"[0.0537, 0.1685]","[82.2, 106.86]"
2,69.4281,0.3185,3.9424,2.7886,35.3044,312.36,1.7111,"[0.0185, 0.1722]","[131.52, 82.2]"
2,78.8277,0.4269,4.1374,3.0598,62.6262,131.52,1.6595,"[0.0991, 0.242]","[131.52, 41.1]"
2,84.0302,0.4018,4.3112,1.8559,16.2015,41.1,1.7263,"[0.1031, 0.2514]","[106.86, 73.98]"
2,95.8459,0.3762,4.5142,2.366,35.3044,312.36,1.7625,"[0.0166, 0.1313]","[312.36, 123.3]"
2,119.2968,0.361,6.1005,4.118,62.6262,131.52,1.9677,"[0.0569, 0.1695]","[106.86, 106.86]"
2,74.3556,0.315,4.4337,2.0158,26.1889,73.98,1.6696,"[0.063, 0.2433]","[106.86, 131.52]"
2,93.1457,0.3152,6.5416,3.4777,35.3044,312.36,1.6693,"[0.112, 0.3063]","[106.86, 312.36]"
2,122.911,0.3972,6.278,1.4589,16.2015,41.1,1.8036,"[0.0429, 0.1587]","[106.86, 106.86]"
2,124.0817,0.3907,5.5525,1.5589,16.2015,41.1,1.7886,"[0.1144, 0.292]","[131.52, 106.86]"
2,42.1063,0.3785,4.2338,2.8601,60.5415,123.3,1.7719,"[0.1101, 0.2999]","[312.36, 82.2]"
2,123.1677,0.3959,6.7424,2.7647,26.1889,73.98,1.5272,"[0.1493, 0.2961]","[131.52, 123.3]"
2,97.9306,0.3405,4.8354,1.602,26.1889,73.98,1.5673,"[0.0906, 0.2032]","[312.36, 131.52]"
2,73.1849,0.3858,4.5158,3.2067,60.5415,123.3,1.8409,"[0.0778, 0.2403]","[106.86, 106.86]"
2,72.2709,0.4511,4.5574,3.3377,60.5415,123.3,1.6011,"[0.1999, 0.3839]","[106.86, 123.3]"
2,68.2574,0.3549,3.3799,2.9849,62.6262,131.52,1.7656,"[0.0897, 0.2033]","[106.86, 82.2]"
2,42.3904,0.3151,2.865,3.2142,62.6262,131.52,1.8044,"[0.0126, 0.1933]","[73.98, 41.1]"
2,27.9309,0.3042,2.0365,1.145,11.7294,106.86,1.677,"[0.046, 0.1612]","[106.86, 41.1]"
2,23.0034,0.2903,1.7233,1.0681,11.7294,106.86,1.621,"[0.1856, 0.3103]","[41.1, 82.2]"
2,74.0428,0.3847,3.3112,1.2681,16.2015,41.1,1.9302,"[0.0492, 0.1603]","[106.86, 41.1]"
2,97.9306,0.2683,5.4652,2.7612,35.3044,312.36,1.7946,"[0.1976, 0.3248]","[131.52, 312.36]"
2,68.2574,0.2407,4.2105,1.6549,11.7294,106.86,1.7111,"[0.0533, 0.1676]","[82.2, 106.86]"
2,86.7304,0.2429,5.6891,3.6606,61.4555,106.86,1.6823,"[0.0168, 0.1331]","[73.98, 123.3]"
2,51.5059,0.3226,2.9289,1.2354,11.7294,106.86,1.624,"[0.1497, 0.2591]","[41.1, 312.36]"
2,121.997,0.244,6.9531,3.5645,35.3044,312.36,1.6237,"[0.1959, 0.3106]","[123.3, 106.86]"
2,69.5707,0.3897,4.0614,2.9461,62.6262,131.52,1.791,"[0.1471, 0.2625]","[106.86, 106.86]"
2,95.8459,0.4033,4.4226,1.3158,11.7294,106.86,1.7427,"[0.1066, 0.2195]","[312.36, 123.3]"
2,84.0302,0.3297,5.8077,3.5651,60.5415,123.3,1.4579,"[0.1368, 0.3228]","[73.98, 106.86]"
2,77.657,0.4327,3.8134,2.9082,57.8413,106.86,1.7217,"[0.0719, 0.2691]","[106.86, 41.1]"
2,47.0338,0.3033,3.4337,2.501,61.4555,106.86,1.6284,"[0.0598, 0.1731]","[106.86, 312.36]"
2,72.2709,0.2841,3.7449,1.369,11.7294,106.86,1.7435,"[0.1671, 0.2848]","[123.3, 106.86]"
2,74.0428,0.3922,3.7675,2.2072,26.1889,73.98,1.8466,"[0.1038, 0.2403]","[106.86, 41.1]"
2,74.0428,0.3541,3.8152,2.8874,57.8413,106.86,1.601,"[0.1465, 0.261]","[41.1, 106.86]"
2,70.6088,0.3303,5.0181,2.993,61.4555,106.86,1.7895,"[0.1538, 0.2667]","[312.36, 312.36]"
2,76.743,0.2495,4.3104,3.0661,62.6262,131.52,1.5905,"[0.0798, 0.1932]","[123.3, 41.1]"
2,51.5059,0.317,2.9273,1.5389,26.1889,73.98,1.5828,"[0.0696, 0.184]","[312.36, 41.1]"
2,64.6432,0.4556,3.1838,2.8664,62.6262,131.52,1.6292,"[0.0493, 0.249]","[106.86, 82.2]"
2,122.911,0.3953,7.3804,3.5852,57.8413,106.86,1.6163,"[0.0415, 0.2325]","[106.86, 106.86]"
2,74.3556,0.2743,4.2605,1.5731,11.7294,106.86,1.723,"[0.1904, 0.3058]","[131.52, 106.86]"
2,69.5707,0.403,3.4561,1.4692,11.7294,106.86,1.9666,"[0.0173, 0.2143]","[106.86, 106.86]"
2,42.1063,0.2231,3.4939,1.3189,6.8019,82.2,1.7229,"[0.1454, 0.2566]","[312.36, 82.2]"
2,72.2709,0.3615,3.389,1.1507,11.7294,106.86,1.7214,"[0.0676, 0.1817]","[123.3, 106.86]"
2,119.2968,0.3465,6.2525,1.8269,26.1889,73.98,1.7305,"[0.1763, 0.2882]","[106.86, 106.86]"
2,52.3778,0.3117,3.9393,1.8605,16.2015,41.1,1.8267,"[0.0661, 0.263]","[73.98, 73.98]"
2,47.0338,0.2568,3.2436,1.6131,26.1889,73.98,1.7655,"[0.1364, 0.2492]","[312.36, 106.86]"
2,68.2574,0.3721,3.7914,1.9925,26.1889,73.98,1.5852,"[0.0636, 0.2304]","[82.2, 106.86]"
2,78.8277,0.2703,4.2794,2.1243,26.1889,73.98,1.8077,"[0.1218, 0.2352]","[41.1, 131.52]"
2,86.7304,0.373,4.0479,1.4696,16.2015,41.1,1.7937,"[0.1958, 0.3081]","[123.3, 73.98]"
2,42.3904,0.2816,2.5739,1.2439,11.7294,106.86,1.8816,"[0.176, 0.3024]","[41.1, 73.98]"
2,52.3778,0.2828,3.5783,1.247,6.8019,82.2,1.8351,"[0.1693, 0.2817]","[73.98, 73.98]"
2,42.1063,0.3948,2.9637,2.489,57.8413,106.86,1.6181,"[0.1226, 0.241]","[82.2, 312.36]"
2,74.0428,0.2978,4.2266,3.0312,60.5415,123.3,1.6597,"[0.0757, 0.188]","[41.1, 106.86]"
2,13.6038,0.3098,1.8571,1.0594,11.7294,106.86,1.7722,"[0.0516, 0.1637]","[82.2, 82.2]"
2,118.3828,0.3049,6.0793,1.3847,11.7294,106.86,1.7998,"[0.1047, 0.2577]","[123.3, 106.86]"
2,13.6038,0.3195,1.3885,0.8031,6.8019,82.2,1.7124,"[0.1284, 0.2432]","[82.2, 82.2]"
2,37.9183,0.3937,2.5455,2.6431,61.4555,106.86,1.7838,"[0.1532, 0.3213]","[106.86, 73.98]"
2,47.0338,0.3176,3.6027,2.5659,61.4555,106.86,1.5355,"[0.1713, 0.2851]","[106.86, 312.36]"
2,74.0428,0.4219,3.9735,2.9697,57.8413,106.86,1.6833,"[0.0701, 0.2452]","[106.86, 41.1]"
2,119.2968,0.3772,7.1624,2.3829,26.1889,73.98,1.7376,"[0.1381, 0.2522]","[106.86, 106.86]"
2,61.4933,0.2342,4.3282,1.6813,6.8019,82.2,1.6506,"[0.1457, 0.2603]","[312.36, 73.98]"
2,74.0428,0.4262,4.648,3.5568,57.8413,106.86,1.708,"[0.0518, 0.2311]","[41.1, 106.86]"
2,73.1849,0.38,3.3973,2.2291,35.3044,312.36,1.7402,"[0.0541, 0.1925]","[106.86, 106.86]"
2,121.997,0.3404,5.4361,1.3787,11.7294,106.86,1.8531,"[0.1258, 0.2398]","[123.3, 106.86]"
2,121.997,0.3479,6.7076,3.337,57.8413,106.86,1.6406,"[0.0945, 0.2794]","[106.86, 123.3]"
2,61.4933,0.2507,4.5486,3.0396,57.8413,106.86,1.8932,"[0.1621, 0.2768]","[73.98, 312.36]"
2,42.3904,0.368,2.7059,2.6856,57.8413,106.86,1.6479,"[0.0504, 0.2164]","[41.1, 73.98]"
2,86.7304,0.5127,4.0178,1.676,26.1889,73.98,1.6196,"[0.1119, 0.2571]","[73.98, 123.3]"
2,97.9306,0.4734,4.4421,1.2116,16.2015,41.1,1.9066,"[0.095, 0.2872]","[131.52, 312.36]"
2,86.7304,0.2349,4.6528,2.8024,35.3044,312.36,1.4253,"[0.0568, 0.1704]","[123.3, 73.98]"
2,76.743,0.2182,4.7806,1.4826,6.8019,82.2,1.7034,"[0.1638, 0.1778]","[123.3, 41.1]"
2,124.0817,0.2895,7.8162,3.7415,57.8413,106.86,1.7017,"[0.1097, 0.2677]","[106.86, 131.52]"
2,121.997,0.2825,6.7253,2.3247,26.1889,73.98,1.7139,"[0.1922, 0.3058]","[123.3, 106.86]"
2,73.1849,0.2197,4.0447,1.5041,11.7294,106.86,1.749,"[0.1306, 0.2437]","[106.86, 106.86]"
2,120.4675,0.3127,5.8533,1.1718,6.8019,82.2,1.8365,"[0.1132, 0.2968]","[131.52, 106.86]"
2,32.403,0.3825,2.0971,1.7546,26.1889,73.98,1.6125,"[0.0397, 0.1541]","[41.1, 41.1]"
2,120.4675,0.4017,6.3972,3.1923,57.8413,106.86,1.8707,"[0.0522, 0.166]","[131.52, 106.86]"
2,42.3904,0.3636,2.7445,1.7038,26.1889,73.98,1.7469,"[0.1302, 0.2386]","[73.98, 41.1]"
