Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Average Task Start Time,Average Task Operations (FLOPs)
7,173.8917,1.2011,34.5414,7.1047,62.6262,131.52,1.4225,0.6654,82.2
7,247.5835,1.2419,45.5915,7.9024,61.4555,106.86,1.4718,0.5458,144.4371
7,322.8595,0.9447,57.3451,8.8681,57.8413,106.86,1.451,0.533,130.3457
7,219.1371,1.2593,35.9785,6.6202,57.8413,106.86,1.4106,0.5985,118.6029
7,254.9445,1.1767,34.9581,4.3859,16.2015,41.1,1.6342,0.6279,89.2457
7,282.8641,1.2006,44.4104,5.6161,26.1889,73.98,1.6115,0.5962,129.1714
7,198.0359,1.2803,34.5917,4.1578,16.2015,41.1,1.4302,0.5199,93.9429
7,281.3432,1.084,41.7924,7.8483,61.4555,106.86,1.4345,0.6136,103.3371
7,230.3038,1.2657,33.0835,6.5785,35.3044,312.36,1.2946,0.5381,99.8143
7,274.9053,1.1879,37.5888,4.4812,11.7294,106.86,1.3872,0.5085,118.6029
7,329.6824,1.2113,47.4887,8.2197,61.4555,106.86,1.411,0.6399,104.5114
7,178.029,1.1612,36.8567,6.9081,60.5415,123.3,1.3145,0.4681,112.7314
7,301.9109,1.1106,49.8521,8.1355,60.5415,123.3,1.3371,0.5498,160.8771
7,268.1873,1.1602,40.1337,6.831,35.3044,312.36,1.4432,0.6479,98.64
7,232.8573,1.2716,35.0746,4.4424,11.7294,106.86,1.4604,0.6152,88.0714
7,151.1947,1.2081,30.0333,5.6572,60.5415,123.3,1.4068,0.6177,123.3
7,234.6258,1.1639,45.3652,7.6179,62.6262,131.52,1.4939,0.4844,157.3543
7,320.7792,1.2103,44.5085,4.3414,11.7294,106.86,1.4468,0.5754,110.3829
7,189.6846,1.3379,38.7203,6.9037,57.8413,106.86,1.4393,0.496,160.8771
7,317.0415,1.2385,51.9005,8.6364,35.3044,312.36,1.3937,0.5485,127.9971
7,246.6015,1.2531,36.7245,6.9745,35.3044,312.36,1.5745,0.561,92.7686
7,192.8058,1.2288,37.9076,5.6648,26.1889,73.98,1.4229,0.5803,79.8514
7,147.0067,1.1707,30.961,4.386,11.7294,106.86,1.6862,0.5443,92.7686
7,321.2245,1.0783,43.9181,3.7923,6.8019,82.2,1.4631,0.5451,98.64
7,262.8472,1.0657,40.6544,7.639,61.4555,106.86,1.4442,0.5131,92.7686
7,217.5655,1.1716,38.6288,7.0082,60.5415,123.3,1.4652,0.6063,92.7686
7,307.7424,1.1902,44.1979,3.9999,6.8019,82.2,1.5335,0.6393,106.86
7,289.6776,1.077,44.7183,5.4643,26.1889,73.98,1.5295,0.5526,126.8229
7,249.8755,1.0814,38.0652,6.3464,60.5415,123.3,1.5047,0.519,125.6486
7,143.544,1.1583,33.7604,5.2291,26.1889,73.98,1.4813,0.4093,108.0343
7,318.9612,1.1361,44.9673,4.358,16.2015,41.1,1.3952,0.6303,170.2714
7,215.5229,1.1918,33.0338,3.5678,11.7294,106.86,1.5753,0.6867,118.6029
7,357.2121,1.0589,53.8709,8.6688,57.8413,106.86,1.3062,0.5725,137.3914
7,205.5164,0.9304,35.3063,6.2431,35.3044,312.36,1.589,0.5755,96.2914
7,265.5618,1.1959,35.9151,6.1149,60.5415,123.3,1.4307,0.5331,131.52
7,286.1381,0.9579,47.7576,7.8145,35.3044,312.36,1.4562,0.3505,162.0514
7,214.4663,1.2375,24.183,3.1186,6.8019,82.2,1.5804,0.7238,120.9514
7,251.3212,0.934,39.0481,4.6584,11.7294,106.86,1.3891,0.5054,126.8229
7,243.8828,1.0783,36.2026,6.3501,35.3044,312.36,1.4951,0.5074,151.4829
7,251.9315,1.0158,35.0815,3.2229,6.8019,82.2,1.4852,0.4576,73.98
7,308.4,1.0571,43.0641,8.0295,62.6262,131.52,1.44,0.5732,135.0429
7,191.7879,1.1665,33.848,5.2568,60.5415,123.3,1.5989,0.4786,190.2343
7,201.7787,1.0237,31.1812,3.3289,6.8019,82.2,1.5498,0.5812,113.9057
7,205.4934,1.1518,28.3528,6.0152,61.4555,106.86,1.4188,0.5206,86.8971
7,369.7339,1.1501,55.5126,9.2632,60.5415,123.3,1.4077,0.4794,112.7314
7,209.1076,1.1212,28.7421,6.1923,61.4555,106.86,1.3572,0.5652,86.8971
7,206.7062,1.1648,28.6088,4.7182,35.3044,312.36,1.5719,0.5636,117.4286
7,292.7134,0.8577,46.6184,4.3737,6.8019,82.2,1.6255,0.3739,92.7686
7,252.2269,1.1183,40.9566,6.6241,35.3044,312.36,1.5106,0.5351,187.8857
7,258.1999,1.1086,42.4399,7.174,57.8413,106.86,1.4689,0.508,93.9429
7,346.1689,1.1176,58.9406,8.47,60.5415,123.3,1.5436,0.5442,138.5657
7,387.5914,0.9032,65.9061,10.3389,62.6262,131.52,1.3689,0.3975,112.7314
7,286.3402,1.081,45.376,7.7092,57.8413,106.86,1.512,0.5127,88.0714
7,392.7351,1.0541,62.977,8.3911,57.8413,106.86,1.4018,0.4909,111.5571
7,236.0806,1.0558,37.0004,6.9282,60.5415,123.3,1.5187,0.4571,120.9514
7,358.3825,1.0612,53.5053,8.7112,60.5415,123.3,1.3889,0.406,104.5114
7,367.3004,1.3354,49.9996,5.429,26.1889,73.98,1.4642,0.6781,171.4457
7,330.5376,1.0668,42.6825,4.9087,26.1889,73.98,1.452,0.5306,99.8143
7,202.9634,1.0454,36.4397,4.4006,16.2015,41.1,1.4567,0.4629,97.4657
7,273.7818,1.1677,38.7536,6.5156,62.6262,131.52,1.3493,0.4683,106.86
7,345.1123,0.8952,58.454,7.8068,57.8413,106.86,1.3143,0.4996,140.9143
7,280.4206,1.0295,38.0481,3.7697,6.8019,82.2,1.5454,0.405,132.6943
7,298.0721,1.176,45.304,6.0417,26.1889,73.98,1.4261,0.4948,126.8229
7,130.0071,1.1442,28.2103,3.8273,26.1889,73.98,1.5764,0.4662,83.3743
7,230.5653,1.1416,42.461,7.4248,57.8413,106.86,1.4685,0.4222,106.86
7,337.5498,0.7849,51.2467,8.4015,61.4555,106.86,1.3662,0.436,104.5114
7,293.5856,1.0822,44.572,4.971,11.7294,106.86,1.3469,0.4582,99.8143
7,294.9133,1.2106,41.9842,3.6609,16.2015,41.1,1.3263,0.6287,139.74
7,356.2978,1.0265,62.1846,9.3713,62.6262,131.52,1.3096,0.5302,103.3371
7,327.6355,0.9835,51.054,8.1214,35.3044,312.36,1.4999,0.5665,118.6029
7,214.6089,1.3206,37.8151,7.2219,62.6262,131.52,1.3878,0.6801,120.9514
7,273.7257,1.0477,43.2138,4.2067,16.2015,41.1,1.3812,0.6218,99.8143
7,259.8629,1.0732,43.9116,7.8305,62.6262,131.52,1.4705,0.4638,130.3457
7,173.8831,1.0608,29.8565,3.901,16.2015,41.1,1.4056,0.5204,109.2086
7,270.0339,1.2804,42.1625,7.5775,62.6262,131.52,1.2754,0.5564,122.1257
7,305.387,1.1718,52.1592,8.6024,57.8413,106.86,1.473,0.4996,119.7771
7,273.4966,1.2045,42.3264,4.8906,11.7294,106.86,1.5571,0.6317,106.86
7,222.2366,0.7894,39.9306,5.1386,11.7294,106.86,1.4157,0.3262,126.8229
7,219.6779,1.1003,36.8448,3.9291,6.8019,82.2,1.5698,0.5091,84.5486
7,375.2626,1.2241,59.2689,9.1356,35.3044,312.36,1.4503,0.5368,100.9886
7,377.3616,1.1914,60.3556,6.2635,26.1889,73.98,1.461,0.4681,118.6029
7,160.7369,1.049,36.1844,5.3296,26.1889,73.98,1.4513,0.5038,117.4286
7,295.4136,1.2254,48.4005,5.7593,26.1889,73.98,1.4834,0.6532,95.1171
7,354.2131,1.1866,56.5839,9.3949,62.6262,131.52,1.3184,0.6584,102.1629
7,398.5952,1.0088,66.8609,6.211,26.1889,73.98,1.4984,0.4413,140.9143
7,271.2057,0.7961,45.0148,4.9526,11.7294,106.86,1.4964,0.4727,165.5743
7,319.8752,1.1994,50.362,4.8503,11.7294,106.86,1.4452,0.5094,167.9229
7,193.1186,1.1693,33.9249,4.2559,16.2015,41.1,1.4239,0.525,92.7686
7,236.412,1.1595,42.0568,7.1861,61.4555,106.86,1.3954,0.4749,162.0514
7,333.2966,1.0402,56.8289,9.5591,57.8413,106.86,1.336,0.3753,104.5114
7,294.357,0.9714,53.0859,9.334,60.5415,123.3,1.3689,0.4115,97.4657
7,190.8913,1.1888,34.3618,7.0234,60.5415,123.3,1.4857,0.4217,91.5943
7,294.0082,1.0504,47.1463,4.1373,16.2015,41.1,1.4052,0.3973,157.3543
7,245.4034,1.2621,40.1334,7.5441,61.4555,106.86,1.4509,0.5184,135.0429
7,310.4109,1.1161,53.2706,5.8883,26.1889,73.98,1.3947,0.4554,193.7571
7,337.1775,0.8263,62.4336,9.6296,57.8413,106.86,1.4271,0.4797,165.5743
7,215.0586,1.2181,31.6859,6.3603,60.5415,123.3,1.4798,0.6624,90.42
7,280.5548,1.1428,38.0456,3.9437,11.7294,106.86,1.5354,0.5769,93.9429
7,349.5658,1.1075,49.4256,8.4352,60.5415,123.3,1.4304,0.416,103.3371
7,185.2485,0.8653,32.67,6.4099,62.6262,131.52,1.5336,0.4369,97.4657
7,300.0009,1.1631,44.3046,7.716,35.3044,312.36,1.4716,0.5997,131.52
7,301.3692,1.0554,43.0812,7.7198,57.8413,106.86,1.441,0.5137,102.1629
7,302.3606,1.253,49.4558,8.4762,57.8413,106.86,1.5134,0.4818,130.3457
7,245.6875,1.2466,38.5782,4.8201,11.7294,106.86,1.2891,0.4856,95.1171
7,285.739,1.1886,47.9638,8.4804,60.5415,123.3,1.4108,0.5074,103.3371
7,368.6687,1.1298,56.103,6.2997,26.1889,73.98,1.5272,0.6062,142.0886
7,244.0254,0.9964,41.0571,4.534,11.7294,106.86,1.3352,0.4484,151.4829
7,241.7881,1.2314,39.3975,7.5993,57.8413,106.86,1.4025,0.578,95.1171
7,257.0201,1.059,45.3443,7.824,57.8413,106.86,1.4697,0.6004,127.9971
7,246.1187,1.2559,42.1515,7.6953,62.6262,131.52,1.4792,0.5106,125.6486
7,159.2719,1.2481,33.0638,5.9383,60.5415,123.3,1.4778,0.6291,151.4829
7,228.7843,1.0166,41.0632,4.8891,11.7294,106.86,1.3859,0.4703,156.18
7,264.06,1.106,43.4051,7.8183,60.5415,123.3,1.3141,0.4969,123.3
7,215.8443,1.0202,36.5096,7.242,61.4555,106.86,1.3405,0.5111,104.5114
7,231.6866,1.1858,36.5679,6.6827,61.4555,106.86,1.3993,0.5977,84.5486
7,348.7265,0.9489,50.1478,5.4336,26.1889,73.98,1.3387,0.5153,140.9143
7,278.2354,1.111,42.445,7.2743,57.8413,106.86,1.3978,0.5271,158.5286
7,329.7662,1.0118,43.8521,4.4835,11.7294,106.86,1.4289,0.4915,102.1629
7,302.2832,1.2506,43.7041,7.3443,35.3044,312.36,1.5176,0.6328,99.8143
7,321.9599,1.1669,46.9951,4.2568,11.7294,106.86,1.5347,0.4931,169.0971
7,283.3138,1.1561,40.534,4.0113,6.8019,82.2,1.4897,0.5196,98.64
7,291.9696,1.1955,41.4382,5.1919,26.1889,73.98,1.5342,0.5194,108.0343
7,325.8161,0.9933,50.1358,6.0056,26.1889,73.98,1.3729,0.5917,102.1629
7,282.9827,1.0137,44.253,4.8466,16.2015,41.1,1.3766,0.5612,93.9429
7,348.6518,1.1161,51.3903,8.2795,35.3044,312.36,1.5196,0.4633,105.6857
7,219.3651,1.3939,33.4616,4.1795,11.7294,106.86,1.4401,0.6609,71.6314
7,282.8962,1.4418,38.9238,4.9438,26.1889,73.98,1.5437,0.5962,100.9886
7,200.8921,1.2821,37.6047,7.2461,57.8413,106.86,1.565,0.4656,70.4571
7,237.0032,1.0994,40.2339,8.061,62.6262,131.52,1.4305,0.5304,91.5943
7,283.5705,1.0236,48.2491,5.0457,16.2015,41.1,1.4966,0.5121,104.5114
7,223.5818,1.2215,35.784,4.7206,26.1889,73.98,1.4742,0.5073,155.0057
7,341.3469,1.2395,54.8741,5.0859,16.2015,41.1,1.4207,0.5228,167.9229
7,186.0557,1.1263,36.1333,6.7974,57.8413,106.86,1.5727,0.5814,88.0714
7,271.0487,0.6418,47.0639,5.3064,11.7294,106.86,1.5206,0.3977,129.1714
7,288.2228,1.1538,47.1843,5.6774,26.1889,73.98,1.4121,0.421,163.2257
7,306.7379,1.0074,49.9226,5.1008,11.7294,106.86,1.4665,0.5808,191.4086
7,242.5462,1.1311,39.251,4.3893,6.8019,82.2,1.4417,0.4374,96.2914
7,232.5311,1.0443,35.8362,4.5516,6.8019,82.2,1.5146,0.6082,100.9886
7,298.03,1.2146,45.4082,4.857,16.2015,41.1,1.4822,0.5748,99.8143
7,224.9225,0.9716,32.2139,6.4452,57.8413,106.86,1.5341,0.4065,112.7314
7,263.2698,1.1356,41.5288,4.1277,16.2015,41.1,1.3813,0.4999,150.3086
7,286.6933,1.2855,43.288,4.9493,11.7294,106.86,1.4707,0.5456,164.4
7,156.2259,1.2414,32.144,6.3207,57.8413,106.86,1.4539,0.5536,71.6314
7,235.948,0.9017,45.6855,7.275,57.8413,106.86,1.3674,0.4762,176.1429
7,208.8235,1.0992,39.5357,7.4183,62.6262,131.52,1.4636,0.5862,126.8229
7,216.6936,1.1683,38.129,4.9051,11.7294,106.86,1.4253,0.5517,122.1257
7,249.8755,1.0853,39.942,4.3984,6.8019,82.2,1.4343,0.6118,125.6486
7,211.1923,1.171,38.0005,4.8088,16.2015,41.1,1.4133,0.5357,88.0714
7,249.3017,1.0494,43.6999,7.8791,62.6262,131.52,1.543,0.5352,95.1171
7,237.4863,1.1632,36.7188,4.6793,11.7294,106.86,1.5008,0.533,95.1171
7,251.1023,0.8962,44.9329,8.0544,61.4555,106.86,1.4625,0.5171,136.2171
7,200.608,1.0931,30.3311,6.3203,62.6262,131.52,1.4113,0.6314,110.3829
7,350.1813,1.2451,49.4205,4.812,16.2015,41.1,1.4716,0.6736,104.5114
7,278.5106,1.0969,41.6032,3.9941,6.8019,82.2,1.4191,0.5484,103.3371
7,273.4405,1.2483,42.1095,4.8794,26.1889,73.98,1.3672,0.6141,99.8143
7,285.485,1.0136,46.4852,4.7471,6.8019,82.2,1.4374,0.5874,92.7686
7,256.7451,1.1686,39.1876,4.5806,11.7294,106.86,1.5107,0.5283,130.3457
7,238.23,1.2249,39.4593,4.2259,6.8019,82.2,1.4566,0.4538,102.1629
7,283.4379,1.2354,51.6647,8.5739,60.5415,123.3,1.4818,0.6566,159.7029
7,255.5183,1.0536,40.853,4.9139,16.2015,41.1,1.4427,0.5011,119.7771
7,336.5797,0.9156,56.7212,9.3896,57.8413,106.86,1.46,0.531,99.8143
7,214.9351,0.9898,37.9691,6.6378,57.8413,106.86,1.5039,0.5714,108.0343
7,233.5966,1.1277,42.0259,7.4974,35.3044,312.36,1.4156,0.5533,113.9057
7,154.1699,1.0489,36.1134,5.0214,11.7294,106.86,1.3411,0.4045,123.3
7,331.7671,1.1173,56.4157,9.6358,60.5415,123.3,1.4394,0.4932,105.6857
7,202.1015,1.063,42.1665,6.9235,57.8413,106.86,1.5691,0.4835,182.0143
7,289.3935,1.0927,42.5917,3.7098,6.8019,82.2,1.5293,0.5106,166.7486
7,249.2456,1.1097,38.005,3.8226,6.8019,82.2,1.5087,0.5727,88.0714
7,283.722,1.0948,42.9899,4.4412,6.8019,82.2,1.4204,0.5624,119.7771
7,251.0462,1.2388,35.9287,3.774,6.8019,82.2,1.5029,0.4874,129.1714
7,418.0731,0.955,65.9899,4.3404,11.7294,106.86,1.5735,0.4306,113.9057
7,307.761,0.8551,44.8467,3.9834,16.2015,41.1,1.4925,0.4256,135.0429
7,307.7845,1.0637,41.7886,3.5232,6.8019,82.2,1.4671,0.5729,133.8686
7,179.2271,1.0623,29.0731,5.4784,35.3044,312.36,1.5873,0.5232,70.4571
7,371.3689,1.0677,51.9509,4.6144,16.2015,41.1,1.4464,0.5068,144.4371
7,287.5929,1.1328,36.8858,2.6913,6.8019,82.2,1.5649,0.4642,125.6486
7,175.5092,1.2707,34.0945,4.1058,6.8019,82.2,1.3853,0.5337,125.6486
7,259.4166,1.0575,37.0444,7.2047,57.8413,106.86,1.5469,0.4859,79.8514
7,263.4024,1.3822,43.6339,5.255,11.7294,106.86,1.4672,0.5492,95.1171
7,169.1269,1.3004,31.4643,5.9207,62.6262,131.52,1.5594,0.5887,158.5286
7,193.7341,1.4331,35.4563,7.0471,60.5415,123.3,1.3672,0.6445,93.9429
7,272.8493,1.2273,43.6031,7.6977,61.4555,106.86,1.575,0.5286,170.2714
7,231.3604,1.137,44.3799,8.2186,61.4555,106.86,1.5208,0.5715,97.4657
7,247.9323,1.0104,33.7347,7.0015,62.6262,131.52,1.452,0.6071,84.5486
7,181.6343,1.0129,28.2966,4.9844,57.8413,106.86,1.4827,0.3987,97.4657
7,232.2744,1.0728,26.8756,5.3099,35.3044,312.36,1.4266,0.5,95.1171
7,265.3124,1.1949,32.5536,3.1563,6.8019,82.2,1.5729,0.5391,124.4743
7,283.4379,0.8883,40.076,6.0774,61.4555,106.86,1.5516,0.4663,159.7029
7,350.9538,1.2727,54.2543,7.4595,57.8413,106.86,1.4384,0.6295,142.0886
7,244.8296,0.948,34.2237,4.2749,26.1889,73.98,1.4613,0.5154,104.5114
7,195.506,0.9362,34.327,5.2713,26.1889,73.98,1.5125,0.3744,82.2
7,271.0631,1.1058,40.1558,5.6152,35.3044,312.36,1.4133,0.4093,165.5743
7,192.072,1.1795,27.6773,5.2506,61.4555,106.86,1.5331,0.6312,150.3086
7,274.1986,0.9895,34.6832,3.6577,16.2015,41.1,1.4494,0.4801,100.9886
7,270.7082,1.2792,39.8902,3.8751,6.8019,82.2,1.4825,0.6485,125.6486
7,213.751,1.1857,33.2567,6.3388,61.4555,106.86,1.5625,0.6187,130.3457
7,188.1911,1.0933,31.8784,4.7715,26.1889,73.98,1.4515,0.4705,89.2457
7,133.689,1.0856,27.9214,5.5205,62.6262,131.52,1.4351,0.4196,100.9886
7,280.4206,1.1849,38.7152,6.1458,61.4555,106.86,1.3755,0.6195,132.6943
7,247.0327,0.8378,40.0278,6.5422,61.4555,106.86,1.4025,0.4737,123.3
7,237.1458,1.0935,36.524,6.5875,35.3044,312.36,1.4965,0.4948,91.5943
7,209.1076,1.2246,38.7657,7.3528,61.4555,106.86,1.5308,0.4544,86.8971
7,301.0564,1.138,44.336,7.8312,61.4555,106.86,1.3804,0.5321,89.2457
7,339.082,0.9733,53.3176,7.7049,35.3044,312.36,1.6755,0.531,98.64
7,303.1737,1.0489,48.0487,8.7977,62.6262,131.52,1.504,0.5013,98.64
7,248.5622,1.2765,31.3293,5.9363,57.8413,106.86,1.5108,0.7171,122.1257
7,178.8106,0.9867,36.6456,6.2163,61.4555,106.86,1.4781,0.4107,112.7314
7,272.9919,1.2145,43.9187,7.69,60.5415,123.3,1.6019,0.5601,170.2714
7,369.7439,1.1229,53.3609,5.8981,26.1889,73.98,1.5144,0.4387,167.9229
7,284.3696,1.1245,41.1474,7.776,62.6262,131.52,1.4807,0.5555,92.7686
7,284.9574,0.9689,38.4071,4.7489,11.7294,106.86,1.5354,0.5201,103.3371
7,124.7448,1.0519,27.463,3.981,11.7294,106.86,1.3938,0.4923,119.7771
7,304.8996,1.0876,44.5589,7.7012,57.8413,106.86,1.5389,0.5953,104.5114
7,298.6876,1.0649,42.9352,5.3627,26.1889,73.98,1.5572,0.3749,127.9971
7,262.2317,0.8836,47.9931,8.548,61.4555,106.86,1.4045,0.3905,91.5943
7,181.9605,1.394,32.9574,4.0284,16.2015,41.1,1.4592,0.5887,84.5486
7,257.1713,0.9327,34.7001,6.6283,35.3044,312.36,1.6459,0.4052,100.9886
7,240.76,1.1667,38.5876,7.3174,61.4555,106.86,1.5261,0.6751,91.5943
7,260.7586,0.9347,38.4998,4.533,26.1889,73.98,1.4865,0.415,136.2171
7,224.3213,1.1937,34.182,6.7666,60.5415,123.3,1.5884,0.5132,127.9971
7,209.9942,0.9307,34.1329,6.1444,62.6262,131.52,1.4354,0.4103,130.3457
7,189.1328,1.1031,26.4364,5.8321,62.6262,131.52,1.4803,0.5799,77.5029
7,248.9429,1.0066,37.4027,6.8343,35.3044,312.36,1.5947,0.4698,99.8143
7,204.1154,0.9995,40.3871,5.8318,26.1889,73.98,1.4614,0.3545,103.3371
7,249.7329,1.0339,42.0094,7.2893,60.5415,123.3,1.3485,0.5625,125.6486
7,185.8314,0.9869,35.1291,6.9106,57.8413,106.86,1.4835,0.5663,90.42
7,351.0779,1.2694,58.5964,4.9227,16.2015,41.1,1.3904,0.6461,203.1514
7,284.0208,1.2475,47.5767,8.1268,60.5415,123.3,1.4542,0.5755,152.6571
7,283.1629,1.2565,51.3431,8.4888,57.8413,106.86,1.3869,0.6001,162.0514
7,292.8275,1.0617,49.0788,8.6756,57.8413,106.86,1.5196,0.535,98.64
7,320.7748,1.0096,48.5661,7.3389,35.3044,312.36,1.4257,0.5967,129.1714
7,279.8975,1.1207,42.8656,7.6708,35.3044,312.36,1.451,0.4069,102.1629
7,245.5449,1.1064,38.387,7.4251,57.8413,106.86,1.3113,0.5062,95.1171
7,254.9445,1.185,38.6961,7.3177,61.4555,106.86,1.417,0.4906,89.2457
7,253.5863,0.9727,45.0894,5.3244,26.1889,73.98,1.6012,0.5334,143.2629
7,110.5694,1.1792,30.9882,5.8794,60.5415,123.3,1.5104,0.613,84.5486
7,252.273,1.1912,36.3897,6.1541,35.3044,312.36,1.6112,0.5084,139.74
7,350.5989,1.1065,55.3248,9.2625,62.6262,131.52,1.4788,0.4386,102.1629
7,225.2439,1.2329,30.0972,3.9062,16.2015,41.1,1.4504,0.5079,98.64
7,210.3204,0.9652,35.7641,4.1997,16.2015,41.1,1.3437,0.5931,117.4286
7,178.2037,1.2207,28.7067,5.9126,61.4555,106.86,1.4367,0.5886,84.5486
7,281.9822,1.1889,41.8148,5.0584,26.1889,73.98,1.4058,0.6321,103.3371
7,317.7905,1.2395,50.6345,5.4407,26.1889,73.98,1.4211,0.5016,166.7486
7,169.2595,1.4926,33.1336,6.3423,60.5415,123.3,1.5348,0.6912,103.3371
7,194.7158,1.3156,36.0619,6.4758,60.5415,123.3,1.4952,0.5368,109.2086
7,312.5227,1.1276,53.9951,5.7759,26.1889,73.98,1.4817,0.4875,106.86
7,264.3911,1.2117,37.3916,6.8683,61.4555,106.86,1.5199,0.5054,127.9971
7,198.3447,1.217,35.1466,5.9541,61.4555,106.86,1.55,0.5542,182.0143
7,189.5133,1.035,34.372,6.1021,35.3044,312.36,1.619,0.4588,108.0343
7,258.1999,1.0636,36.6791,4.42,11.7294,106.86,1.3835,0.6202,93.9429
7,337.0163,1.166,46.9691,5.1482,26.1889,73.98,1.4623,0.5482,137.3914
7,242.0733,1.1644,36.9061,7.0792,62.6262,131.52,1.5669,0.5508,95.1171
7,348.4698,1.2415,45.889,3.605,6.8019,82.2,1.4219,0.5483,135.0429
7,250.6048,1.0938,40.8685,7.5574,60.5415,123.3,1.3314,0.5974,96.2914
7,338.8396,1.1778,48.0882,4.2538,6.8019,82.2,1.3657,0.5363,109.2086
7,264.6478,1.0595,47.4791,8.0235,60.5415,123.3,1.5783,0.5673,133.8686
7,262.5445,1.1739,43.01,7.925,60.5415,123.3,1.4009,0.6173,104.5114
7,266.1447,1.2162,44.2082,7.5012,35.3044,312.36,1.5106,0.5567,124.4743
7,237.6422,1.1933,37.9547,7.1313,61.4555,106.86,1.4718,0.5019,91.5943
7,107.1944,1.1873,24.719,3.9763,26.1889,73.98,1.3679,0.5287,89.2457
7,251.1977,1.1404,40.0798,4.5993,16.2015,41.1,1.5386,0.5608,144.4371
7,261.0613,0.8457,44.0791,8.039,57.8413,106.86,1.3146,0.421,124.4743
7,286.1055,1.2806,46.7591,5.1922,11.7294,106.86,1.4217,0.4831,153.8314
7,237.6331,1.0368,34.7471,4.8877,26.1889,73.98,1.4623,0.3877,129.1714
7,266.7411,1.1067,35.6719,7.0913,61.4555,106.86,1.5462,0.4371,108.0343
7,229.6883,1.2385,34.5529,7.107,60.5415,123.3,1.3926,0.5736,98.64
7,288.9566,1.0589,41.4769,4.648,16.2015,41.1,1.4434,0.4957,92.7686
7,281.3432,1.0081,41.1868,4.2322,6.8019,82.2,1.5921,0.4587,103.3371
7,317.4734,0.8987,46.2209,4.1139,11.7294,106.86,1.4397,0.3945,142.0886
7,253.8326,1.1361,30.8831,4.3876,26.1889,73.98,1.504,0.4915,88.0714
7,325.3618,0.9861,46.3891,4.0836,6.8019,82.2,1.5193,0.4522,129.1714
7,249.6682,1.0714,38.6229,6.8488,60.5415,123.3,1.6543,0.6448,145.6114
7,343.009,1.0605,47.2269,6.8541,61.4555,106.86,1.6187,0.4171,111.5571
7,170.4104,1.0502,27.8625,5.2716,35.3044,312.36,1.5146,0.5006,69.2829
7,309.2579,1.0674,43.5403,3.6871,6.8019,82.2,1.4297,0.4821,125.6486
7,247.6396,1.0951,39.2289,6.7736,35.3044,312.36,1.5143,0.4943,151.4829
7,179.9722,1.0443,29.4635,5.7651,35.3044,312.36,1.5105,0.4294,153.8314
7,302.0856,0.8892,51.1263,8.829,62.6262,131.52,1.5344,0.3911,132.6943
7,132.8222,0.8462,27.0459,4.3634,26.1889,73.98,1.4002,0.475,95.1171
7,180.5404,1.0557,36.1253,6.8404,62.6262,131.52,1.36,0.4827,73.98
7,236.1453,1.0784,32.8889,4.7068,26.1889,73.98,1.4935,0.5172,100.9886
7,198.6616,1.0851,33.7249,6.6257,57.8413,106.86,1.401,0.4762,97.4657
7,341.4981,1.1233,42.162,5.6419,35.3044,312.36,1.4948,0.5188,140.9143
7,169.6811,0.8616,25.9712,4.0233,26.1889,73.98,1.5438,0.4024,98.64
7,180.2563,1.1427,33.8683,4.6954,11.7294,106.86,1.3956,0.4195,113.9057
7,284.636,1.0842,40.8648,7.4359,60.5415,123.3,1.5302,0.5216,117.4286
7,293.7515,0.8283,43.5941,4.1577,6.8019,82.2,1.5939,0.4945,151.4829
7,264.2929,1.2092,41.4923,7.6171,60.5415,123.3,1.4395,0.4291,93.9429
7,125.0289,0.888,28.8615,4.2917,16.2015,41.1,1.5421,0.519,79.8514
7,232.2561,0.9475,39.774,5.3894,26.1889,73.98,1.6012,0.4784,103.3371
7,306.0803,1.0316,49.5814,8.211,62.6262,131.52,1.526,0.417,163.2257
7,337.4937,0.9074,50.4509,5.582,26.1889,73.98,1.6553,0.4411,97.4657
7,224.4958,0.6616,37.8961,6.8102,57.8413,106.86,1.5813,0.387,152.6571
7,251.359,0.9913,37.8278,3.8619,6.8019,82.2,1.5088,0.3945,142.0886
7,179.3984,0.873,35.0482,6.4397,62.6262,131.52,1.4958,0.386,123.3
7,173.7316,1.1652,33.8381,4.1873,6.8019,82.2,1.4991,0.5967,93.9429
7,298.2523,0.8395,51.1089,8.437,62.6262,131.52,1.6193,0.3933,194.9314
7,396.1517,0.8454,62.6025,5.4041,16.2015,41.1,1.4104,0.4056,144.4371
7,256.5328,0.8907,38.2419,7.1297,35.3044,312.36,1.6636,0.5426,90.42
7,330.4455,1.0412,48.139,7.9604,60.5415,123.3,1.5808,0.4428,165.5743
7,266.7325,1.0798,39.3877,7.053,61.4555,106.86,1.5813,0.4977,135.0429
7,257.8837,1.3408,33.8177,2.6994,6.8019,82.2,1.5011,0.5245,162.0514
7,264.6612,1.0744,34.0577,6.2188,35.3044,312.36,1.5122,0.4369,108.0343
7,359.2968,1.3074,48.0874,3.3328,6.8019,82.2,1.3624,0.5475,138.5657
7,235.2313,1.1498,36.1083,4.2598,6.8019,82.2,1.4085,0.5221,103.3371
7,218.6728,1.1708,33.1404,6.3676,35.3044,312.36,1.478,0.5638,90.42
