Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Task start times,Task operations (FLOPs)
10,397.716,1.781,76.702,9.5069,62.6262,131.52,1.525,"[0.0844, 0.2249, 0.3961, 0.7013, 0.8639, 1.0687, 1.0883, 1.2713, 1.4669, 1.515]","[106.86, 106.86, 312.36, 106.86, 41.1, 106.86, 41.1, 41.1, 41.1, 131.52]"
10,464.4469,1.4473,100.6038,11.6399,62.6262,131.52,1.4518,"[0.0226, 0.16, 0.2772, 0.2933, 0.4865, 0.5396, 0.8339, 0.8615, 1.2121, 1.2592]","[106.86, 106.86, 82.2, 73.98, 312.36, 123.3, 106.86, 123.3, 131.52, 312.36]"
10,438.7686,1.7413,90.9167,10.1589,61.4555,106.86,1.401,"[0.1836, 0.3247, 0.4723, 0.6293, 0.8212, 1.0256, 1.2343, 1.4437, 1.7035, 1.7653]","[106.86, 106.86, 73.98, 106.86, 73.98, 131.52, 106.86, 123.3, 106.86, 131.52]"
10,265.7433,1.4877,64.7382,6.486,26.1889,73.98,1.5939,"[0.1262, 0.309, 0.4425, 0.6066, 0.7759, 0.9636, 1.1681, 1.1829, 1.2237, 1.2592]","[131.52, 41.1, 312.36, 131.52, 73.98, 82.2, 82.2, 41.1, 73.98, 82.2]"
10,396.7306,1.5786,85.8675,9.3504,57.8413,106.86,1.5385,"[0.1361, 0.2752, 0.4138, 0.5734, 0.712, 0.9297, 1.0827, 1.1367, 1.2755, 1.4601]","[106.86, 106.86, 106.86, 73.98, 312.36, 106.86, 106.86, 106.86, 106.86, 106.86]"
10,412.6865,1.6262,79.9165,10.1663,62.6262,131.52,1.482,"[0.0663, 0.2077, 0.3255, 0.4821, 0.507, 0.71, 0.8813, 1.1145, 1.3298, 1.5003]","[82.2, 106.86, 123.3, 106.86, 106.86, 82.2, 106.86, 82.2, 312.36, 106.86]"
10,374.9176,1.8954,67.326,5.1269,16.2015,41.1,1.4714,"[0.0314, 0.1724, 0.2898, 0.4464, 0.6101, 0.7896, 1.0282, 1.2702, 1.4954, 1.7191]","[82.2, 41.1, 82.2, 312.36, 106.86, 123.3, 106.86, 131.52, 123.3, 82.2]"
10,389.902,1.6312,74.5111,5.5035,16.2015,41.1,1.4825,"[0.1628, 0.3155, 0.4375, 0.6055, 0.7789, 0.9591, 1.1525, 1.3403, 1.5783, 1.6366]","[82.2, 41.1, 106.86, 106.86, 106.86, 106.86, 106.86, 41.1, 312.36, 106.86]"
10,252.9559,1.6448,54.7388,6.7546,57.8413,106.86,1.4199,"[0.0761, 0.2177, 0.3347, 0.521, 0.6884, 0.9117, 0.915, 0.9608, 1.3094, 1.5189]","[106.86, 106.86, 106.86, 82.2, 123.3, 41.1, 41.1, 73.98, 82.2, 312.36]"
10,349.3817,1.7762,76.5235,9.3446,61.4555,106.86,1.4374,"[0.0241, 0.167, 0.3229, 0.4929, 0.6369, 0.8369, 1.0192, 1.1052, 1.2455, 1.6435]","[123.3, 106.86, 82.2, 106.86, 73.98, 312.36, 82.2, 73.98, 82.2, 106.86]"
10,397.3124,1.6919,73.0557,6.0963,26.1889,73.98,1.4628,"[0.0485, 0.1982, 0.3193, 0.4811, 0.6576, 0.8748, 0.8964, 0.9535, 1.2688, 1.5306]","[41.1, 131.52, 131.52, 41.1, 106.86, 41.1, 73.98, 131.52, 106.86, 106.86]"
10,338.871,1.4877,78.0566,9.1007,61.4555,106.86,1.3768,"[0.0843, 0.2267, 0.3787, 0.5473, 0.7291, 0.9134, 1.1185, 1.1492, 1.1705, 1.2003]","[106.86, 41.1, 73.98, 106.86, 312.36, 123.3, 73.98, 312.36, 106.86, 106.86]"
10,302.4747,2.0575,60.3643,7.592,62.6262,131.52,1.517,"[0.1791, 0.3796, 0.5155, 0.5263, 0.7222, 1.0893, 1.3768, 1.4292, 1.607, 1.6349]","[131.52, 41.1, 82.2, 106.86, 312.36, 312.36, 73.98, 73.98, 41.1, 41.1]"
10,304.1566,1.5013,63.9325,7.5924,60.5415,123.3,1.5094,"[0.022, 0.1629, 0.2824, 0.4091, 0.5839, 0.6576, 0.8063, 1.0295, 1.2415, 1.4051]","[106.86, 131.52, 82.2, 106.86, 123.3, 106.86, 131.52, 106.86, 106.86, 82.2]"
10,249.9716,1.7391,63.3683,7.4649,61.4555,106.86,1.5665,"[0.191, 0.3309, 0.4558, 0.5904, 0.7886, 0.9786, 1.2223, 1.255, 1.4644, 1.6533]","[41.1, 106.86, 82.2, 312.36, 106.86, 312.36, 106.86, 82.2, 106.86, 82.2]"
10,257.2505,1.8756,64.7615,5.8202,11.7294,106.86,1.5412,"[0.1208, 0.2344, 0.413, 0.5332, 0.6894, 0.8817, 1.0382, 1.2397, 1.4295, 1.6106]","[106.86, 312.36, 312.36, 312.36, 106.86, 106.86, 312.36, 106.86, 82.2, 41.1]"
10,470.2379,1.8128,84.9326,10.5485,35.3044,312.36,1.3878,"[0.158, 0.2811, 0.5547, 0.7116, 0.9092, 1.0426, 1.2226, 1.2557, 1.2815, 1.4867]","[82.2, 106.86, 123.3, 82.2, 106.86, 73.98, 106.86, 106.86, 106.86, 131.52]"
10,388.7994,1.4691,78.3748,9.5473,62.6262,131.52,1.3916,"[0.0592, 0.1708, 0.3534, 0.4635, 0.5833, 0.7415, 0.7913, 0.9872, 1.1705, 1.3258]","[82.2, 131.52, 106.86, 131.52, 41.1, 131.52, 312.36, 106.86, 131.52, 82.2]"
10,431.05,1.463,94.2302,11.0102,61.4555,106.86,1.6066,"[0.1772, 0.3497, 0.5005, 0.6102, 0.7204, 0.884, 1.0578, 1.243, 1.2977, 1.4664]","[106.86, 73.98, 73.98, 73.98, 106.86, 123.3, 106.86, 106.86, 123.3, 312.36]"
10,450.8453,1.302,105.3047,10.4942,57.8413,106.86,1.601,"[0.0287, 0.1883, 0.2982, 0.4576, 0.5915, 0.6516, 0.7947, 0.8211, 0.9507, 1.0058]","[131.52, 123.3, 106.86, 312.36, 123.3, 312.36, 82.2, 106.86, 41.1, 106.86]"
10,431.6659,1.7716,88.7109,10.6601,60.5415,123.3,1.4393,"[0.0237, 0.1403, 0.3384, 0.4943, 0.6603, 0.7913, 0.8201, 1.1038, 1.3519, 1.5334]","[41.1, 312.36, 106.86, 106.86, 82.2, 312.36, 312.36, 123.3, 106.86, 106.86]"
10,281.1322,1.5283,63.4724,7.6717,61.4555,106.86,1.5115,"[0.0825, 0.0956, 0.2121, 0.4448, 0.6044, 0.6486, 0.9046, 1.1362, 1.3731, 1.4247]","[82.2, 106.86, 312.36, 82.2, 123.3, 312.36, 123.3, 73.98, 73.98, 106.86]"
10,390.1227,1.1276,87.095,10.4674,62.6262,131.52,1.5033,"[0.0257, 0.1477, 0.2495, 0.373, 0.4275, 0.5882, 0.6086, 0.6679, 0.9527, 0.9769]","[131.52, 106.86, 312.36, 106.86, 131.52, 41.1, 312.36, 106.86, 106.86, 312.36]"
10,397.3133,1.8418,78.1596,5.9673,11.7294,106.86,1.4416,"[0.1138, 0.2413, 0.3885, 0.5794, 0.7636, 0.9569, 1.1195, 1.4354, 1.7158, 1.7714]","[312.36, 106.86, 106.86, 312.36, 41.1, 82.2, 106.86, 312.36, 106.86, 73.98]"
10,417.2872,1.484,88.2974,6.7648,16.2015,41.1,1.3777,"[0.029, 0.173, 0.2833, 0.4412, 0.5952, 0.6359, 0.8137, 0.9488, 0.9794, 1.1788]","[106.86, 41.1, 106.86, 73.98, 106.86, 131.52, 73.98, 73.98, 131.52, 131.52]"
10,247.9924,1.4251,61.6425,7.5874,35.3044,312.36,1.5507,"[0.0177, 0.035, 0.1413, 0.2874, 0.4291, 0.6143, 0.9409, 0.9757, 1.0505, 1.2491]","[41.1, 312.36, 82.2, 82.2, 106.86, 106.86, 312.36, 312.36, 73.98, 131.52]"
10,343.4078,1.4527,76.4603,6.1901,16.2015,41.1,1.4647,"[0.0726, 0.1887, 0.3205, 0.4354, 0.5696, 0.6125, 0.7379, 0.9182, 1.1637, 1.2068]","[312.36, 123.3, 123.3, 82.2, 73.98, 106.86, 106.86, 106.86, 41.1, 82.2]"
10,225.34,1.6281,54.6444,7.2961,35.3044,312.36,1.6685,"[0.0838, 0.2097, 0.3523, 0.3775, 0.6365, 0.7802, 0.8553, 1.0357, 1.1935, 1.2343]","[82.2, 123.3, 41.1, 106.86, 312.36, 82.2, 82.2, 131.52, 106.86, 82.2]"
10,339.1781,1.3881,69.8543,5.9224,16.2015,41.1,1.5635,"[0.0931, 0.2096, 0.3036, 0.4104, 0.4382, 0.7094, 0.891, 1.0877, 1.1516, 1.3431]","[82.2, 82.2, 106.86, 73.98, 41.1, 131.52, 106.86, 106.86, 312.36, 106.86]"
10,382.5267,1.3585,78.8774,10.5396,62.6262,131.52,1.5416,"[0.1625, 0.2798, 0.3776, 0.491, 0.6351, 0.8368, 0.9875, 1.0561, 1.1065, 1.3569]","[41.1, 106.86, 106.86, 82.2, 131.52, 131.52, 131.52, 123.3, 106.86, 73.98]"
10,396.9996,1.5461,74.8489,8.9627,62.6262,131.52,1.6266,"[0.0385, 0.1554, 0.2537, 0.4366, 0.5937, 0.7866, 0.9416, 1.1262, 1.2008, 1.3882]","[106.86, 41.1, 73.98, 41.1, 131.52, 41.1, 106.86, 131.52, 106.86, 41.1]"
10,353.2714,1.4671,71.6461,9.3609,35.3044,312.36,1.5503,"[0.1545, 0.2702, 0.3688, 0.5235, 0.6822, 0.8838, 0.9059, 1.0717, 1.1091, 1.2818]","[82.2, 106.86, 82.2, 41.1, 106.86, 123.3, 123.3, 123.3, 106.86, 123.3]"
10,313.1191,1.6429,63.2132,5.3854,16.2015,41.1,1.4474,"[0.0609, 0.1772, 0.1854, 0.3303, 0.3495, 0.5147, 0.8266, 0.9015, 1.1282, 1.3007]","[106.86, 106.86, 82.2, 82.2, 82.2, 106.86, 73.98, 106.86, 106.86, 41.1]"
10,390.7556,1.8286,65.8352,3.982,6.8019,82.2,1.5113,"[0.186, 0.3592, 0.4854, 0.651, 0.7876, 0.9863, 1.1636, 1.3633, 1.5654, 1.7651]","[41.1, 123.3, 106.86, 106.86, 106.86, 131.52, 73.98, 41.1, 106.86, 131.52]"
10,407.8415,1.895,70.1521,6.2276,26.1889,73.98,1.4687,"[0.1625, 0.3622, 0.514, 0.7052, 0.8712, 1.006, 1.1656, 1.3309, 1.5285, 1.724]","[41.1, 73.98, 312.36, 123.3, 73.98, 106.86, 312.36, 73.98, 131.52, 106.86]"
10,336.341,1.6259,87.5107,10.4364,35.3044,312.36,1.3817,"[0.0379, 0.1886, 0.3369, 0.5209, 0.5482, 0.7495, 0.9632, 1.1796, 1.1984, 1.2402]","[312.36, 131.52, 82.2, 131.52, 73.98, 73.98, 106.86, 312.36, 106.86, 106.86]"
10,405.5048,1.5224,79.2595,8.6832,60.5415,123.3,1.5201,"[0.063, 0.0762, 0.3173, 0.4756, 0.6027, 0.6631, 0.8122, 0.8752, 1.1918, 1.2568]","[106.86, 82.2, 312.36, 312.36, 123.3, 82.2, 131.52, 106.86, 131.52, 41.1]"
10,288.6218,1.9251,56.5671,7.7037,62.6262,131.52,1.325,"[0.188, 0.2013, 0.3215, 0.5731, 0.7313, 0.9082, 1.1615, 1.4041, 1.626, 1.8512]","[106.86, 41.1, 106.86, 106.86, 82.2, 123.3, 106.86, 312.36, 123.3, 41.1]"
10,438.7546,1.4124,82.2663,8.5153,60.5415,123.3,1.5131,"[0.1237, 0.2423, 0.3461, 0.506, 0.6889, 0.8672, 0.9134, 0.9449, 1.0337, 1.3487]","[131.52, 41.1, 106.86, 41.1, 312.36, 123.3, 131.52, 106.86, 106.86, 106.86]"
10,401.9558,1.6772,70.9149,9.3602,62.6262,131.52,1.4156,"[0.1841, 0.3035, 0.4398, 0.5912, 0.7249, 0.9134, 1.0424, 1.2251, 1.4495, 1.6369]","[131.52, 106.86, 131.52, 106.86, 106.86, 106.86, 41.1, 131.52, 312.36, 41.1]"
10,526.7786,1.3956,95.1219,8.4721,61.4555,106.86,1.4354,"[0.0593, 0.1797, 0.2853, 0.412, 0.4359, 0.6003, 0.9375, 0.9695, 1.2012, 1.3329]","[123.3, 106.86, 106.86, 106.86, 106.86, 106.86, 82.2, 131.52, 312.36, 106.86]"
10,357.5923,1.3673,76.5911,5.7105,6.8019,82.2,1.6749,"[0.1872, 0.2031, 0.3139, 0.357, 0.6079, 0.7878, 0.9667, 0.9974, 1.1918, 1.346]","[73.98, 131.52, 106.86, 312.36, 123.3, 82.2, 41.1, 106.86, 41.1, 123.3]"
10,502.9689,1.5711,99.0582,6.9208,16.2015,41.1,1.5057,"[0.1467, 0.2664, 0.3681, 0.4779, 0.4887, 0.8267, 0.8309, 1.0669, 1.2878, 1.5048]","[312.36, 131.52, 131.52, 123.3, 82.2, 312.36, 106.86, 131.52, 106.86, 106.86]"
10,328.8331,1.2591,72.7346,4.2138,16.2015,41.1,1.4859,"[0.0883, 0.2751, 0.4238, 0.5473, 0.6979, 0.7217, 1.0389, 1.0531, 1.1157, 1.3359]","[123.3, 41.1, 106.86, 106.86, 41.1, 82.2, 106.86, 106.86, 73.98, 82.2]"
10,479.5454,1.6174,91.1567,10.8944,60.5415,123.3,1.5273,"[0.1846, 0.308, 0.4561, 0.5863, 0.7242, 0.8599, 1.0813, 1.2014, 1.3916, 1.5559]","[106.86, 106.86, 106.86, 131.52, 312.36, 123.3, 131.52, 73.98, 312.36, 41.1]"
10,485.1028,1.6406,100.2271,6.4344,16.2015,41.1,1.7254,"[0.0303, 0.1556, 0.2633, 0.389, 0.5608, 0.6008, 0.9119, 1.1604, 1.3579, 1.3744]","[131.52, 106.86, 106.86, 106.86, 312.36, 106.86, 312.36, 131.52, 312.36, 106.86]"
10,458.9456,1.5909,115.1212,12.6774,62.6262,131.52,1.4753,"[0.1026, 0.2534, 0.271, 0.4038, 0.4556, 0.6472, 0.8444, 1.0835, 1.3304, 1.6794]","[123.3, 123.3, 106.86, 73.98, 106.86, 106.86, 131.52, 82.2, 312.36, 73.98]"
10,394.286,1.8442,74.5586,6.4509,11.7294,106.86,1.5219,"[0.1136, 0.2388, 0.3974, 0.4212, 0.5251, 0.6663, 0.8307, 1.0158, 1.3248, 1.3385]","[41.1, 106.86, 73.98, 106.86, 131.52, 82.2, 73.98, 131.52, 131.52, 106.86]"
10,354.2531,1.5991,73.004,6.0823,16.2015,41.1,1.4677,"[0.0831, 0.2494, 0.3638, 0.4896, 0.6259, 0.8123, 0.982, 1.1967, 1.4325, 1.4956]","[106.86, 106.86, 123.3, 123.3, 73.98, 312.36, 73.98, 82.2, 41.1, 82.2]"
10,333.7332,1.6717,72.0073,9.3379,61.4555,106.86,1.4113,"[0.1042, 0.2253, 0.3588, 0.4877, 0.6744, 0.8502, 1.0434, 1.2467, 1.4602, 1.5503]","[131.52, 106.86, 106.86, 106.86, 82.2, 312.36, 41.1, 123.3, 123.3, 82.2]"
10,384.7726,1.6495,70.3909,5.5112,6.8019,82.2,1.4975,"[0.0993, 0.2907, 0.4045, 0.4315, 0.5455, 0.7408, 0.9565, 1.1738, 1.4063, 1.4093]","[106.86, 123.3, 123.3, 131.52, 41.1, 106.86, 312.36, 82.2, 106.86, 106.86]"
10,325.3341,1.7252,74.3178,9.2576,60.5415,123.3,1.4381,"[0.0921, 0.2483, 0.362, 0.4908, 0.6321, 0.8306, 1.0216, 1.2465, 1.3494, 1.5222]","[106.86, 123.3, 312.36, 123.3, 41.1, 106.86, 82.2, 106.86, 106.86, 82.2]"
10,433.5847,1.6234,81.5202,9.0189,35.3044,312.36,1.594,"[0.1689, 0.2902, 0.4267, 0.5522, 0.7179, 0.74, 0.9275, 1.1686, 1.3921, 1.548]","[123.3, 106.86, 41.1, 82.2, 123.3, 312.36, 106.86, 106.86, 131.52, 123.3]"
10,516.5561,1.6616,85.6124,5.2524,11.7294,106.86,1.552,"[0.0246, 0.1674, 0.3582, 0.4958, 0.6287, 0.8064, 0.9031, 1.0862, 1.2519, 1.4912]","[123.3, 131.52, 73.98, 123.3, 106.86, 312.36, 131.52, 123.3, 73.98, 123.3]"
10,423.2061,2.01,82.8104,10.5153,60.5415,123.3,1.6104,"[0.0535, 0.1732, 0.3412, 0.4643, 0.6342, 0.8076, 1.0016, 1.1742, 1.5625, 1.7993]","[131.52, 106.86, 106.86, 73.98, 73.98, 73.98, 106.86, 106.86, 106.86, 312.36]"
10,353.5052,1.7094,75.9588,8.7939,57.8413,106.86,1.3949,"[0.166, 0.3653, 0.4796, 0.6087, 0.7488, 0.9, 1.1172, 1.1995, 1.3331, 1.585]","[41.1, 106.86, 106.86, 131.52, 41.1, 106.86, 312.36, 106.86, 73.98, 106.86]"
10,447.4287,1.8773,76.0537,5.1962,6.8019,82.2,1.3376,"[0.1267, 0.274, 0.4518, 0.568, 0.7363, 0.9161, 1.0881, 1.32, 1.5487, 1.7457]","[106.86, 123.3, 106.86, 73.98, 106.86, 41.1, 131.52, 312.36, 82.2, 131.52]"
10,370.2061,1.5966,78.1584,5.9765,16.2015,41.1,1.5018,"[0.1304, 0.2595, 0.3688, 0.494, 0.6551, 0.8121, 1.0415, 1.2861, 1.2939, 1.3292]","[73.98, 312.36, 312.36, 73.98, 82.2, 123.3, 73.98, 312.36, 123.3, 106.86]"
10,352.4626,1.5665,68.8879,8.8255,60.5415,123.3,1.4239,"[0.1938, 0.3928, 0.5081, 0.6167, 0.7618, 0.9637, 1.156, 1.2351, 1.4117, 1.5945]","[106.86, 123.3, 106.86, 73.98, 131.52, 106.86, 73.98, 82.2, 131.52, 73.98]"
10,430.7059,1.3063,90.0458,7.1209,26.1889,73.98,1.4824,"[0.0751, 0.2158, 0.3584, 0.5318, 0.6905, 0.8536, 1.031, 1.0531, 1.1913, 1.3525]","[312.36, 312.36, 131.52, 131.52, 106.86, 131.52, 82.2, 123.3, 106.86, 312.36]"
10,399.3836,1.7177,71.664,6.7147,26.1889,73.98,1.536,"[0.1684, 0.3598, 0.4735, 0.6115, 0.7328, 0.7931, 0.9116, 1.0768, 1.3339, 1.5002]","[73.98, 312.36, 123.3, 312.36, 41.1, 73.98, 106.86, 123.3, 106.86, 41.1]"
10,412.6739,1.5265,91.4585,10.5919,60.5415,123.3,1.4113,"[0.1363, 0.2631, 0.4051, 0.529, 0.7168, 0.7617, 0.882, 1.1773, 1.3787, 1.3957]","[312.36, 106.86, 106.86, 106.86, 131.52, 123.3, 123.3, 312.36, 131.52, 123.3]"
10,418.6752,1.6881,90.6594,7.1094,11.7294,106.86,1.4646,"[0.1951, 0.3153, 0.4578, 0.5776, 0.7548, 0.9435, 1.159, 1.4034, 1.4431, 1.671]","[106.86, 73.98, 131.52, 106.86, 73.98, 106.86, 312.36, 106.86, 123.3, 106.86]"
10,300.5226,1.3853,76.5115,9.9831,62.6262,131.52,1.53,"[0.1862, 0.3801, 0.4919, 0.6192, 0.7978, 0.9875, 1.1449, 1.1999, 1.236, 1.3694]","[123.3, 73.98, 82.2, 41.1, 131.52, 106.86, 73.98, 41.1, 106.86, 41.1]"
10,388.5192,1.6046,78.2835,5.6426,6.8019,82.2,1.4927,"[0.1519, 0.3248, 0.4824, 0.6529, 0.7747, 0.9603, 1.1478, 1.2032, 1.3494, 1.4304]","[82.2, 82.2, 312.36, 123.3, 106.86, 106.86, 73.98, 123.3, 82.2, 131.52]"
10,266.924,1.3861,57.6247,5.4121,6.8019,82.2,1.5661,"[0.1805, 0.3053, 0.5017, 0.6142, 0.7456, 0.7687, 0.952, 1.0901, 1.1608, 1.3678]","[41.1, 312.36, 73.98, 312.36, 131.52, 312.36, 73.98, 41.1, 82.2, 82.2]"
10,527.3194,1.2862,115.4806,13.1526,61.4555,106.86,1.3537,"[0.1724, 0.3299, 0.4427, 0.551, 0.575, 0.7201, 0.7718, 0.8192, 1.1287, 1.2696]","[106.86, 106.86, 123.3, 106.86, 131.52, 123.3, 41.1, 106.86, 131.52, 73.98]"
10,417.7051,1.7689,85.1105,9.1003,35.3044,312.36,1.4486,"[0.0373, 0.1709, 0.2785, 0.3077, 0.5831, 0.6477, 0.8431, 1.0146, 1.24, 1.4179]","[106.86, 123.3, 123.3, 73.98, 131.52, 312.36, 123.3, 73.98, 41.1, 106.86]"
10,335.463,1.5929,81.1189,10.639,62.6262,131.52,1.5406,"[0.1332, 0.2564, 0.2758, 0.3773, 0.5422, 0.8598, 0.8773, 1.2632, 1.272, 1.683]","[106.86, 123.3, 82.2, 106.86, 41.1, 73.98, 73.98, 131.52, 82.2, 123.3]"
10,550.1877,1.6446,106.9319,5.3533,6.8019,82.2,1.4516,"[0.0688, 0.1907, 0.3082, 0.4859, 0.6227, 0.8056, 0.9991, 1.2027, 1.289, 1.459]","[82.2, 106.86, 106.86, 106.86, 123.3, 123.3, 131.52, 123.3, 123.3, 106.86]"
10,454.4595,1.8159,89.2925,5.8452,16.2015,41.1,1.3764,"[0.0399, 0.1925, 0.3071, 0.4344, 0.5927, 0.7597, 0.9661, 1.0476, 1.2144, 1.6089]","[312.36, 106.86, 123.3, 106.86, 123.3, 82.2, 41.1, 131.52, 106.86, 312.36]"
10,382.6315,1.687,74.6413,5.7947,6.8019,82.2,1.4678,"[0.1488, 0.2693, 0.4442, 0.5712, 0.747, 1.0581, 1.0666, 1.1283, 1.3993, 1.4088]","[73.98, 106.86, 123.3, 41.1, 106.86, 82.2, 73.98, 106.86, 106.86, 106.86]"
10,325.1829,1.7999,60.3616,5.0436,16.2015,41.1,1.4305,"[0.0534, 0.1709, 0.3645, 0.4818, 0.6144, 0.7846, 0.9567, 1.2029, 1.4281, 1.6434]","[312.36, 73.98, 106.86, 82.2, 106.86, 106.86, 312.36, 131.52, 106.86, 41.1]"
10,471.932,1.4702,90.123,6.4737,11.7294,106.86,1.512,"[0.081, 0.1952, 0.2976, 0.4958, 0.6225, 0.7586, 0.9307, 0.991, 1.144, 1.3382]","[73.98, 123.3, 123.3, 131.52, 82.2, 312.36, 123.3, 131.52, 312.36, 106.86]"
10,317.1055,1.4658,64.826,4.8006,6.8019,82.2,1.4304,"[0.0451, 0.1605, 0.3497, 0.5222, 0.6479, 0.7963, 0.9473, 0.9742, 1.0053, 1.3176]","[106.86, 131.52, 312.36, 106.86, 41.1, 312.36, 73.98, 312.36, 73.98, 82.2]"
10,460.4425,1.8981,92.3361,11.1644,60.5415,123.3,1.5177,"[0.1274, 0.1442, 0.3919, 0.5207, 0.6699, 0.8875, 1.1811, 1.3891, 1.6019, 1.6454]","[131.52, 131.52, 106.86, 123.3, 312.36, 41.1, 73.98, 41.1, 106.86, 106.86]"
10,466.3892,1.9329,92.1491,11.1105,60.5415,123.3,1.4755,"[0.1489, 0.2954, 0.4093, 0.5273, 0.705, 0.9432, 1.1976, 1.3901, 1.6068, 1.8103]","[106.86, 131.52, 131.52, 41.1, 106.86, 131.52, 123.3, 106.86, 131.52, 106.86]"
10,214.9891,1.6105,62.0667,7.2347,57.8413,106.86,1.3979,"[0.1938, 0.3409, 0.4477, 0.567, 0.7401, 0.8833, 1.0624, 1.1371, 1.2989, 1.579]","[73.98, 73.98, 106.86, 106.86, 106.86, 41.1, 82.2, 41.1, 82.2, 312.36]"
10,386.2878,1.5268,79.9526,6.8111,11.7294,106.86,1.5253,"[0.0216, 0.1516, 0.2634, 0.3943, 0.5497, 0.691, 0.7097, 0.7799, 1.1051, 1.3197]","[106.86, 41.1, 82.2, 106.86, 41.1, 312.36, 106.86, 106.86, 106.86, 106.86]"
10,375.4498,2.0009,76.4411,8.7385,57.8413,106.86,1.3075,"[0.036, 0.1929, 0.362, 0.4816, 0.653, 0.8166, 1.0219, 1.2386, 1.4435, 1.623]","[131.52, 106.86, 312.36, 131.52, 73.98, 123.3, 73.98, 106.86, 41.1, 41.1]"
10,360.0946,1.3662,77.1762,9.7026,35.3044,312.36,1.351,"[0.0336, 0.1914, 0.3124, 0.4804, 0.5103, 0.6413, 0.7707, 0.9709, 1.0073, 1.0318]","[73.98, 312.36, 106.86, 73.98, 41.1, 106.86, 106.86, 82.2, 106.86, 123.3]"
10,350.8005,1.7095,83.1536,7.1027,11.7294,106.86,1.4439,"[0.0971, 0.2729, 0.462, 0.5823, 0.7168, 0.7599, 0.9244, 1.1155, 1.3157, 1.5539]","[106.86, 73.98, 73.98, 312.36, 82.2, 131.52, 73.98, 106.86, 131.52, 312.36]"
10,366.3673,1.8148,84.7211,10.1572,35.3044,312.36,1.4073,"[0.1717, 0.3441, 0.4647, 0.4892, 0.7366, 0.9129, 1.1138, 1.3117, 1.5591, 1.6119]","[131.52, 106.86, 312.36, 106.86, 73.98, 41.1, 82.2, 82.2, 312.36, 106.86]"
10,228.5907,1.4823,71.1092,8.5363,57.8413,106.86,1.4719,"[0.0438, 0.1815, 0.2885, 0.4054, 0.5704, 0.7129, 0.9239, 1.1218, 1.1792, 1.5186]","[73.98, 41.1, 82.2, 106.86, 73.98, 82.2, 73.98, 106.86, 106.86, 312.36]"
10,337.5577,1.9617,77.136,9.4419,35.3044,312.36,1.4638,"[0.025, 0.2224, 0.3398, 0.4788, 0.6236, 0.798, 1.0203, 1.258, 1.3234, 1.6911]","[312.36, 106.86, 106.86, 106.86, 312.36, 41.1, 73.98, 123.3, 73.98, 82.2]"
10,351.9035,1.8218,73.0272,8.6526,62.6262,131.52,1.4142,"[0.0638, 0.1812, 0.2931, 0.4318, 0.597, 0.6427, 0.7774, 0.7979, 1.0285, 1.3861]","[106.86, 73.98, 131.52, 82.2, 312.36, 106.86, 131.52, 131.52, 106.86, 123.3]"
10,308.265,1.5684,61.3158,6.253,26.1889,73.98,1.5333,"[0.188, 0.3049, 0.4988, 0.6272, 0.7847, 0.957, 1.159, 1.3415, 1.5787, 1.5801]","[73.98, 312.36, 73.98, 73.98, 106.86, 106.86, 312.36, 73.98, 82.2, 82.2]"
10,218.0066,1.9083,59.5535,8.0282,61.4555,106.86,1.4469,"[0.0456, 0.2451, 0.3623, 0.5128, 0.7033, 0.8967, 1.0361, 1.0662, 1.3379, 1.6489]","[106.86, 106.86, 106.86, 82.2, 41.1, 106.86, 41.1, 106.86, 106.86, 41.1]"
10,530.5574,1.7944,114.0973,11.8435,35.3044,312.36,1.6711,"[0.0861, 0.2086, 0.3104, 0.4992, 0.6486, 0.7861, 0.9736, 1.2277, 1.429, 1.6273]","[123.3, 312.36, 123.3, 106.86, 131.52, 131.52, 312.36, 312.36, 131.52, 106.86]"
10,530.3928,1.5871,107.3428,9.1065,62.6262,131.52,1.575,"[0.08, 0.2591, 0.3732, 0.4896, 0.6336, 0.685, 0.8366, 0.8785, 1.0713, 1.3032]","[106.86, 106.86, 82.2, 106.86, 106.86, 106.86, 123.3, 312.36, 131.52, 106.86]"
10,395.9911,1.6922,81.971,8.5708,62.6262,131.52,1.3844,"[0.0695, 0.2418, 0.3957, 0.5208, 0.7055, 0.8422, 1.0179, 1.2659, 1.3521, 1.5669]","[82.2, 82.2, 312.36, 106.86, 106.86, 106.86, 106.86, 312.36, 106.86, 106.86]"
10,354.2445,1.7314,71.1086,6.8379,26.1889,73.98,1.5102,"[0.169, 0.3502, 0.4662, 0.6284, 0.7683, 0.9616, 1.1395, 1.5118, 1.5144, 1.5596]","[106.86, 106.86, 41.1, 312.36, 73.98, 106.86, 106.86, 312.36, 73.98, 73.98]"
10,262.3364,1.746,59.1401,7.69,57.8413,106.86,1.3427,"[0.1906, 0.3128, 0.4164, 0.5476, 0.7383, 0.8796, 0.9257, 1.1067, 1.3814, 1.573]","[82.2, 41.1, 131.52, 82.2, 82.2, 82.2, 123.3, 73.98, 106.86, 106.86]"
