Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Average Task Start Time,Average Task Operations (FLOPs)
2,96.7599,0.3357,6.7036,3.9019,62.6262,131.52,1.6041,0.173,209.61
2,47.0338,0.3429,4.1856,2.9207,60.5415,123.3,1.6483,0.1686,209.61
2,69.4281,0.2913,3.8571,1.1915,6.8019,82.2,1.7464,0.1198,106.86
2,118.3828,0.5496,5.2808,1.8238,11.7294,106.86,1.7871,0.1883,115.08
2,96.7599,0.4034,5.2195,2.9359,60.5415,123.3,1.6958,0.0824,209.61
2,69.4281,0.3183,4.1084,3.2816,60.5415,123.3,1.6487,0.2504,106.86
2,118.3828,0.2548,7.8662,4.4187,62.6262,131.52,1.7737,0.2366,115.08
2,76.743,0.307,5.0737,2.004,26.1889,73.98,1.6612,0.1653,82.2
2,18.5313,0.2784,2.3502,2.754,60.5415,123.3,1.7417,0.1956,94.53
2,67.3434,0.3167,4.5454,1.8362,26.1889,73.98,1.7901,0.201,102.75
2,69.5707,0.2865,4.4118,3.1192,60.5415,123.3,1.5615,0.2114,106.86
2,18.5313,0.3495,1.4751,1.0216,16.2015,41.1,1.7312,0.1481,94.53
2,23.4588,0.4195,2.2198,1.1957,6.8019,82.2,1.8083,0.2455,106.86
2,121.997,0.3017,6.8202,3.0856,35.3044,312.36,1.7438,0.152,115.08
2,97.9306,0.3112,4.3346,0.9577,6.8019,82.2,1.7313,0.2092,221.94
2,87.6444,0.3401,3.7922,1.0374,6.8019,82.2,1.7755,0.1473,90.42
2,88.8151,0.3019,5.6106,3.2453,62.6262,131.52,1.6459,0.1156,102.75
2,23.4588,0.3288,2.696,1.7401,26.1889,73.98,1.8213,0.2168,106.86
2,69.5707,0.3214,3.535,1.2514,16.2015,41.1,1.8609,0.156,106.86
2,37.9183,0.4142,2.8657,2.8265,60.5415,123.3,1.7776,0.1794,90.42
2,68.2574,0.4078,3.5723,2.7352,57.8413,106.86,1.7013,0.1704,94.53
2,96.7599,0.4186,5.4076,1.7907,11.7294,106.86,1.7938,0.1396,209.61
2,121.083,0.2238,7.2398,3.7972,62.6262,131.52,1.7222,0.1332,123.3
2,86.7304,0.2483,5.7806,2.149,16.2015,41.1,1.8217,0.0797,98.64
2,74.3556,0.4084,3.7137,2.7518,61.4555,106.86,1.7718,0.1091,119.19
2,64.6432,0.3488,3.6252,3.1712,62.6262,131.52,1.5899,0.0888,94.53
2,72.2709,0.3878,4.2327,1.7326,11.7294,106.86,1.8606,0.2026,115.08
2,97.9306,0.2565,7.2805,3.7753,61.4555,106.86,1.579,0.2456,221.94
2,42.3904,0.3164,2.8651,1.2906,16.2015,41.1,1.731,0.1429,57.54
2,123.1677,0.2413,6.9997,1.8297,16.2015,41.1,1.67,0.2572,127.41
2,119.2968,0.2693,8.1872,2.7396,26.1889,73.98,1.802,0.1178,106.86
2,72.2709,0.2474,4.7502,2.0383,26.1889,73.98,1.6643,0.082,115.08
2,84.0302,0.4052,4.5937,2.6748,35.3044,312.36,1.8798,0.084,90.42
2,47.0338,0.4399,3.2071,2.5726,60.5415,123.3,1.5473,0.1723,209.61
2,67.3434,0.4025,3.384,2.7602,61.4555,106.86,1.7045,0.2446,102.75
2,95.8459,0.3776,4.5938,1.3211,11.7294,106.86,1.7808,0.214,217.83
2,120.4675,0.3907,7.2478,4.0448,57.8413,106.86,1.6125,0.126,119.19
2,96.7599,0.2908,5.6927,3.0015,60.5415,123.3,1.6785,0.1589,209.61
2,93.1457,0.2941,4.5177,1.1699,11.7294,106.86,1.7542,0.179,209.61
2,121.083,0.395,5.4782,1.6624,6.8019,82.2,1.8388,0.1636,123.3
2,69.4281,0.2601,4.403,3.4812,62.6262,131.52,1.6777,0.1683,106.86
2,69.4281,0.3813,3.2584,1.5397,26.1889,73.98,1.6981,0.1856,106.86
2,67.3434,0.3312,3.6521,1.4041,16.2015,41.1,1.6938,0.1498,102.75
2,87.6444,0.4152,4.3358,2.8624,60.5415,123.3,1.5755,0.0837,90.42
2,76.743,0.2741,4.2888,2.8787,57.8413,106.86,1.5667,0.2254,82.2
2,121.083,0.3676,5.838,3.1654,61.4555,106.86,1.6946,0.0875,123.3
2,121.997,0.2579,6.1375,1.2268,6.8019,82.2,1.9101,0.1164,115.08
2,88.8151,0.3312,4.999,3.2415,62.6262,131.52,1.5982,0.144,102.75
2,67.3434,0.3812,3.7543,3.0959,62.6262,131.52,1.6861,0.1472,102.75
2,32.403,0.4024,2.747,2.981,60.5415,123.3,1.8124,0.2623,41.1
2,73.1849,0.3316,4.3322,2.0346,26.1889,73.98,1.8135,0.2179,106.86
2,37.9183,0.2147,2.9828,2.2542,35.3044,312.36,1.7914,0.2326,90.42
2,86.7304,0.2694,4.3824,1.4388,11.7294,106.86,1.755,0.1164,98.64
2,72.2709,0.3706,4.274,2.9657,62.6262,131.52,1.6448,0.2676,115.08
2,69.4281,0.307,4.5122,3.2709,60.5415,123.3,1.7943,0.0983,106.86
2,74.3556,0.3952,3.9535,1.4904,16.2015,41.1,1.7034,0.1096,119.19
2,72.2709,0.3929,4.6373,3.0992,61.4555,106.86,1.6501,0.2466,115.08
2,121.997,0.3439,5.9008,1.6226,16.2015,41.1,1.801,0.2526,115.08
2,124.0817,0.3956,5.2632,1.0911,6.8019,82.2,1.8723,0.1606,119.19
2,119.2968,0.2884,7.4367,3.4483,61.4555,106.86,1.7052,0.2427,106.86
2,69.5707,0.336,4.5419,2.911,35.3044,312.36,1.5952,0.2424,106.86
2,121.083,0.2829,7.4725,4.1084,60.5415,123.3,1.5896,0.251,123.3
2,123.1677,0.2866,7.9075,4.4293,60.5415,123.3,1.7443,0.224,127.41
2,119.2968,0.3293,5.5376,1.934,26.1889,73.98,1.7626,0.0938,106.86
2,121.997,0.2306,6.9968,1.8535,16.2015,41.1,1.598,0.156,115.08
2,119.2968,0.2301,7.2293,3.6051,60.5415,123.3,1.7854,0.1463,106.86
2,68.2574,0.2676,4.3713,3.2104,61.4555,106.86,1.5448,0.1995,94.53
2,32.9908,0.3803,2.0807,1.1153,6.8019,82.2,1.7667,0.2421,78.09
2,32.9908,0.3151,2.7905,1.2976,16.2015,41.1,1.624,0.1196,78.09
2,27.9309,0.2189,2.6363,1.3796,16.2015,41.1,1.6156,0.239,73.98
2,42.3904,0.3619,2.5426,2.1872,35.3044,312.36,1.7725,0.1119,57.54
2,73.1849,0.378,4.5644,3.0437,62.6262,131.52,1.6167,0.1099,106.86
2,95.8459,0.503,5.0063,3.3094,62.6262,131.52,1.677,0.1058,217.83
2,74.3556,0.2955,4.1447,3.0177,61.4555,106.86,1.7091,0.1312,119.19
2,122.911,0.421,6.5753,3.0736,57.8413,106.86,1.6625,0.1992,106.86
2,67.3434,0.2729,4.0778,3.1357,57.8413,106.86,1.6397,0.1378,102.75
2,84.0302,0.4453,3.9121,1.99,26.1889,73.98,1.686,0.1796,90.42
2,93.1457,0.3195,5.6139,1.6992,16.2015,41.1,1.6749,0.09,209.61
2,68.2574,0.3957,3.4097,1.488,16.2015,41.1,1.6218,0.1255,94.53
2,97.9306,0.2754,7.2963,3.6056,57.8413,106.86,1.5537,0.2174,221.94
2,93.1457,0.3585,5.3789,1.4908,16.2015,41.1,1.8613,0.2512,209.61
2,68.2574,0.2683,3.779,1.3525,6.8019,82.2,1.6564,0.2383,94.53
2,124.0817,0.4272,6.6518,3.0824,57.8413,106.86,1.7875,0.2088,119.19
2,76.743,0.3891,4.61,3.4585,61.4555,106.86,1.7663,0.1495,82.2
2,124.0817,0.3492,6.4001,3.4388,35.3044,312.36,1.6974,0.2187,119.19
2,32.403,0.2539,2.7487,2.2876,35.3044,312.36,1.6801,0.1039,41.1
2,69.4281,0.3922,3.7372,2.8869,35.3044,312.36,1.7506,0.1024,106.86
2,18.5313,0.3196,2.2271,1.2764,11.7294,106.86,1.6243,0.1404,94.53
2,69.5707,0.3304,4.1316,2.9475,57.8413,106.86,1.6655,0.1008,106.86
2,27.9309,0.3209,2.3483,2.7315,62.6262,131.52,1.6615,0.1857,73.98
2,47.0338,0.3797,2.8771,2.6423,60.5415,123.3,1.6313,0.2334,209.61
2,42.3904,0.2219,2.9546,1.3234,11.7294,106.86,1.7104,0.1144,57.54
2,121.083,0.3716,6.8542,3.4124,57.8413,106.86,1.5865,0.1766,123.3
2,42.1063,0.2751,4.1294,1.9427,26.1889,73.98,1.7225,0.0855,197.28
2,125.2524,0.3015,7.6429,4.2109,61.4555,106.86,1.8278,0.1358,131.52
2,64.6432,0.3717,3.6432,2.9076,60.5415,123.3,1.6751,0.092,94.53
2,74.0428,0.3731,3.4434,1.7275,26.1889,73.98,1.8148,0.1214,73.98
2,69.5707,0.3643,3.8715,2.9299,62.6262,131.52,1.5312,0.154,106.86
2,123.1677,0.5074,6.0596,3.2409,61.4555,106.86,1.7162,0.0797,127.41
2,74.0428,0.2327,4.869,2.4691,26.1889,73.98,1.5479,0.2056,73.98
2,119.2968,0.248,7.5004,2.4114,26.1889,73.98,1.6834,0.2218,106.86
2,51.5059,0.4123,3.442,1.7725,26.1889,73.98,1.7063,0.2483,176.73
2,74.3556,0.5869,3.8245,2.8665,62.6262,131.52,1.6553,0.1467,119.19
2,122.911,0.2283,8.681,4.2551,57.8413,106.86,1.6596,0.1088,106.86
2,121.997,0.2456,7.8413,2.6058,26.1889,73.98,1.5427,0.1637,115.08
2,42.1063,0.3894,2.984,2.6069,57.8413,106.86,1.7817,0.0792,197.28
2,70.6088,0.3189,5.3914,2.7062,62.6262,131.52,1.6799,0.1055,312.36
2,73.1849,0.3566,3.6123,1.301,16.2015,41.1,1.6983,0.2547,106.86
2,77.657,0.3421,3.9188,1.5065,16.2015,41.1,1.6439,0.2014,73.98
2,118.3828,0.4902,6.1468,3.1666,61.4555,106.86,1.8122,0.1255,115.08
2,69.5707,0.2814,4.4439,2.4756,26.1889,73.98,1.6883,0.1106,106.86
2,42.3904,0.308,3.6152,2.1059,26.1889,73.98,1.6969,0.2497,57.54
2,68.2574,0.4408,3.6171,3.0465,60.5415,123.3,1.6698,0.2224,94.53
2,42.1063,0.2333,2.5078,0.9248,6.8019,82.2,1.774,0.1475,197.28
2,47.0338,0.3017,2.8944,2.5722,62.6262,131.52,1.61,0.1028,209.61
2,124.0817,0.3773,6.2514,1.4846,6.8019,82.2,1.5323,0.121,119.19
2,97.9306,0.4079,5.4275,2.8809,61.4555,106.86,1.6131,0.109,221.94
2,69.4281,0.2699,4.3586,1.6745,16.2015,41.1,1.523,0.1613,106.86
2,76.743,0.2711,5.4319,3.9992,62.6262,131.52,1.6,0.215,82.2
2,69.4281,0.3258,3.8741,2.9433,57.8413,106.86,1.6803,0.1708,106.86
2,84.0302,0.3677,4.121,1.4733,11.7294,106.86,1.7621,0.2294,90.42
2,78.8277,0.2757,3.9711,1.1747,6.8019,82.2,1.6449,0.1508,86.31
2,18.5313,0.3785,1.9604,2.4924,60.5415,123.3,1.5834,0.1783,94.53
2,64.6432,0.4249,3.3755,2.8277,62.6262,131.52,1.6974,0.146,94.53
2,96.7599,0.3029,5.095,2.5574,35.3044,312.36,1.7873,0.1877,209.61
2,51.5059,0.363,3.4482,1.9389,26.1889,73.98,1.7552,0.2243,176.73
2,120.4675,0.3738,6.151,4.0473,60.5415,123.3,1.6104,0.2556,119.19
2,74.0428,0.2293,3.8038,2.6901,35.3044,312.36,1.6552,0.1176,73.98
2,18.5313,0.2911,2.0812,1.0115,6.8019,82.2,1.8412,0.1367,94.53
2,42.1063,0.3083,3.8295,2.9115,61.4555,106.86,1.702,0.1503,197.28
2,32.9908,0.273,3.1253,1.8862,26.1889,73.98,1.5921,0.0919,78.09
2,37.9183,0.3285,3.5461,1.5255,16.2015,41.1,1.8968,0.1969,90.42
2,13.6038,0.3849,1.5912,0.9303,6.8019,82.2,2.0451,0.1316,82.2
2,86.7304,0.3261,4.712,1.3952,6.8019,82.2,1.6597,0.2098,98.64
2,73.1849,0.2679,4.068,1.7658,26.1889,73.98,1.5133,0.1186,106.86
2,72.2709,0.256,5.3918,3.6206,60.5415,123.3,1.5992,0.2528,115.08
2,64.6432,0.3124,3.9987,1.6294,11.7294,106.86,1.6987,0.2254,94.53
2,74.3556,0.3146,3.8988,1.5518,11.7294,106.86,1.7833,0.1678,119.19
2,32.9908,0.4181,2.37,1.1267,6.8019,82.2,1.826,0.1198,78.09
2,18.5313,0.3911,2.4069,1.5783,26.1889,73.98,1.7581,0.2248,94.53
2,88.8151,0.3611,4.5234,1.677,11.7294,106.86,1.8352,0.1929,102.75
2,120.4675,0.4629,5.746,1.0546,6.8019,82.2,1.8291,0.1193,119.19
2,96.7599,0.4955,5.5045,3.2928,57.8413,106.86,1.7495,0.141,209.61
2,42.1063,0.3718,2.666,1.9908,35.3044,312.36,1.7931,0.0988,197.28
2,23.4588,0.3165,2.4276,1.2404,16.2015,41.1,1.7484,0.1948,106.86
2,52.3778,0.2562,4.1649,3.1048,61.4555,106.86,1.4553,0.139,73.98
2,67.3434,0.2312,3.5851,1.4728,11.7294,106.86,1.5596,0.0816,102.75
2,51.5059,0.2761,4.3938,2.7884,57.8413,106.86,1.7324,0.148,176.73
2,123.1677,0.4588,6.7828,3.307,57.8413,106.86,1.7004,0.2428,127.41
2,69.5707,0.3728,3.9298,1.6219,11.7294,106.86,1.6971,0.2214,106.86
2,68.2574,0.2658,4.8548,3.6135,62.6262,131.52,1.4863,0.1285,94.53
2,42.3904,0.3534,2.9681,1.219,6.8019,82.2,1.7955,0.2812,57.54
2,93.1457,0.4163,5.0623,2.1009,26.1889,73.98,1.7323,0.1353,209.61
2,64.6432,0.3758,3.2447,2.7296,61.4555,106.86,1.7233,0.189,94.53
2,72.2709,0.2908,4.5935,3.3355,62.6262,131.52,1.6142,0.0868,115.08
2,74.0428,0.4597,3.5369,3.4129,60.5415,123.3,1.5885,0.2314,73.98
2,37.9183,0.257,3.1551,1.455,6.8019,82.2,1.7252,0.1082,90.42
2,32.9908,0.3391,2.894,3.0851,60.5415,123.3,1.8996,0.1266,78.09
2,78.8277,0.245,5.2365,3.3775,61.4555,106.86,1.5147,0.1039,86.31
2,67.3434,0.3215,4.6205,2.2449,26.1889,73.98,1.5615,0.2876,102.75
2,18.5313,0.3741,1.6226,0.9157,6.8019,82.2,1.8048,0.1344,94.53
2,93.1457,0.2699,5.6268,1.5377,16.2015,41.1,1.7039,0.1686,209.61
2,68.2574,0.3348,3.0854,2.1057,35.3044,312.36,1.6667,0.1422,94.53
2,84.0302,0.281,5.1976,3.13,61.4555,106.86,1.4956,0.1614,90.42
2,68.2574,0.2626,4.4546,2.2988,26.1889,73.98,1.7744,0.165,94.53
2,32.9908,0.2808,3.1732,3.2019,62.6262,131.52,1.7861,0.2458,78.09
2,86.7304,0.2332,5.3767,2.8772,35.3044,312.36,1.6673,0.1435,98.64
2,76.743,0.2602,5.1727,2.158,11.7294,106.86,1.7407,0.1232,82.2
2,61.4933,0.2613,4.662,2.8798,57.8413,106.86,1.5284,0.2044,193.17
2,123.1677,0.3143,6.169,1.9074,26.1889,73.98,1.8389,0.0802,127.41
2,64.6432,0.4146,3.8455,3.0603,57.8413,106.86,1.6524,0.1888,94.53
2,118.3828,0.3821,6.33,2.9722,35.3044,312.36,1.7308,0.1376,115.08
2,69.4281,0.3532,4.7279,3.4029,62.6262,131.52,1.4781,0.157,106.86
2,64.6432,0.2457,3.7823,2.0779,26.1889,73.98,1.4967,0.1064,94.53
2,120.4675,0.4076,6.4368,3.5238,62.6262,131.52,1.6863,0.0964,119.19
2,121.997,0.2522,8.3767,4.0962,61.4555,106.86,1.6283,0.1018,115.08
2,120.4675,0.3708,5.1797,1.3223,11.7294,106.86,1.8661,0.2492,119.19
2,74.3556,0.2905,4.5907,1.6372,16.2015,41.1,1.7708,0.2102,119.19
2,122.911,0.3082,6.8133,3.4337,57.8413,106.86,1.7808,0.1416,106.86
2,32.403,0.4238,2.4273,2.6851,57.8413,106.86,1.8021,0.1196,41.1
2,42.3904,0.2406,2.923,1.4099,6.8019,82.2,1.5016,0.2328,57.54
2,69.5707,0.3946,5.155,3.5133,60.5415,123.3,1.6314,0.0692,106.86
2,76.743,0.2664,4.6692,3.2804,57.8413,106.86,1.6273,0.074,82.2
2,87.6444,0.2219,4.6231,2.0895,26.1889,73.98,1.6868,0.0544,90.42
2,74.0428,0.3524,4.1376,3.1065,61.4555,106.86,1.6589,0.153,73.98
2,47.0338,0.3729,2.3014,0.9433,11.7294,106.86,1.7069,0.1113,209.61
2,122.911,0.4334,6.3269,3.1656,60.5415,123.3,1.6996,0.1034,106.86
2,73.1849,0.3239,4.1699,3.0023,60.5415,123.3,1.7063,0.1996,106.86
2,96.7599,0.3623,4.5247,0.9872,6.8019,82.2,1.724,0.091,209.61
2,77.657,0.2195,4.4434,3.2182,60.5415,123.3,1.6683,0.171,73.98
2,122.911,0.3384,7.2249,3.6213,61.4555,106.86,1.558,0.2094,106.86
2,95.8459,0.3475,6.5461,3.3626,57.8413,106.86,1.4743,0.2294,217.83
2,47.0338,0.2966,2.598,0.9281,6.8019,82.2,1.8094,0.1885,209.61
2,84.0302,0.3787,3.8105,1.6466,11.7294,106.86,1.8889,0.1231,90.42
2,74.0428,0.369,3.7557,2.163,26.1889,73.98,1.7847,0.0891,73.98
2,115.6826,0.3688,5.3484,1.4811,11.7294,106.86,1.8725,0.2406,106.86
2,27.9309,0.2172,2.2426,0.9532,6.8019,82.2,1.7386,0.1854,73.98
2,42.3904,0.3059,3.1495,2.2741,35.3044,312.36,1.7606,0.0733,57.54
2,42.1063,0.2219,4.2855,2.9044,62.6262,131.52,1.7039,0.1376,197.28
2,37.9183,0.3989,2.8839,2.4416,35.3044,312.36,1.711,0.27,90.42
2,52.3778,0.3577,3.9019,1.9492,16.2015,41.1,1.6786,0.1368,73.98
2,51.5059,0.3878,3.4259,1.7378,26.1889,73.98,1.7364,0.0763,176.73
2,95.8459,0.2742,5.4231,2.3266,35.3044,312.36,1.8344,0.1788,217.83
2,93.1457,0.3515,6.8607,3.6806,57.8413,106.86,1.7218,0.1175,209.61
2,32.403,0.4638,1.9454,2.1327,35.3044,312.36,1.7229,0.124,41.1
2,122.911,0.3358,6.589,3.6512,61.4555,106.86,1.7244,0.1962,106.86
2,68.2574,0.3549,3.1103,1.1248,16.2015,41.1,1.6906,0.1096,94.53
2,23.0034,0.4822,1.5983,1.0925,11.7294,106.86,1.8983,0.1684,61.65
2,115.6826,0.3894,6.292,3.6027,35.3044,312.36,1.8073,0.1475,106.86
2,68.2574,0.1575,4.4076,1.7399,11.7294,106.86,1.4782,0.05,94.53
2,120.4675,0.2651,7.8334,3.9036,60.5415,123.3,1.6459,0.1176,119.19
2,69.5707,0.2097,4.2566,1.6145,16.2015,41.1,1.6551,0.0614,106.86
2,72.2709,0.351,4.1503,1.6938,16.2015,41.1,1.8101,0.1844,115.08
2,121.083,0.2587,7.9645,3.9872,57.8413,106.86,1.7563,0.1252,123.3
2,23.0034,0.3922,2.7059,2.2866,35.3044,312.36,1.6611,0.2124,61.65
2,69.4281,0.3087,3.9549,1.5619,16.2015,41.1,1.6007,0.2166,106.86
2,13.6038,0.3877,1.3731,0.9296,11.7294,106.86,1.5328,0.2578,82.2
2,42.1063,0.3818,2.8767,2.4721,60.5415,123.3,1.6926,0.1976,197.28
2,122.911,0.2577,7.1748,3.9595,61.4555,106.86,1.8125,0.1594,106.86
2,69.5707,0.4827,2.9354,1.1925,11.7294,106.86,1.9176,0.13,106.86
2,97.9306,0.4486,6.4037,3.11,61.4555,106.86,1.6232,0.2676,221.94
2,120.4675,0.3577,7.6397,3.6127,60.5415,123.3,1.5331,0.1314,119.19
2,74.3556,0.2427,3.6528,1.0407,6.8019,82.2,1.5319,0.2322,119.19
2,78.8277,0.2783,4.5305,3.0173,60.5415,123.3,1.6593,0.2583,86.31
2,18.5313,0.4305,3.1297,2.7766,57.8413,106.86,1.7357,0.2096,94.53
2,69.5707,0.4088,3.5967,2.8028,61.4555,106.86,1.6775,0.1965,106.86
2,23.0034,0.3051,2.849,1.6194,11.7294,106.86,1.6263,0.1198,61.65
2,27.9309,0.2464,2.9141,2.7463,60.5415,123.3,1.5241,0.2055,73.98
2,120.4675,0.3254,6.9629,3.2659,61.4555,106.86,1.6779,0.2464,119.19
2,76.743,0.3406,4.0237,1.2508,6.8019,82.2,1.9595,0.2448,82.2
2,51.5059,0.2459,3.6302,1.3777,6.8019,82.2,1.7287,0.1329,176.73
2,23.0034,0.3348,1.7921,0.9521,6.8019,82.2,1.6677,0.1074,61.65
2,120.4675,0.2607,7.8669,3.9335,57.8413,106.86,1.8525,0.1225,119.19
2,23.0034,0.2362,2.5354,1.4494,11.7294,106.86,1.8516,0.0741,61.65
2,120.4675,0.3658,7.763,3.8134,35.3044,312.36,1.6444,0.1715,119.19
2,121.083,0.3622,6.1654,1.91,26.1889,73.98,1.6227,0.1707,123.3
2,77.657,0.4656,4.8698,1.6414,16.2015,41.1,1.7364,0.1868,73.98
2,52.3778,0.2833,3.7,1.6182,11.7294,106.86,1.8521,0.1903,73.98
2,119.2968,0.4161,6.568,2.8126,26.1889,73.98,1.6902,0.2549,106.86
2,68.2574,0.3582,3.857,3.0115,61.4555,106.86,1.6919,0.2524,94.53
2,95.8459,0.2733,5.8387,3.1485,60.5415,123.3,1.652,0.2184,217.83
2,18.5313,0.2981,1.6218,2.3536,61.4555,106.86,1.6254,0.1686,94.53
2,93.1457,0.3817,5.3144,2.6535,35.3044,312.36,1.5156,0.2728,209.61
2,42.1063,0.476,2.7881,1.2884,16.2015,41.1,1.8173,0.208,197.28
2,74.0428,0.365,3.3674,2.238,35.3044,312.36,1.7219,0.1029,73.98
2,64.6432,0.2767,3.9905,1.4823,6.8019,82.2,1.7232,0.1007,94.53
2,42.3904,0.3258,2.9275,1.3668,16.2015,41.1,1.5178,0.1968,57.54
2,37.9183,0.2166,2.9913,1.4806,11.7294,106.86,1.6639,0.1838,90.42
2,76.743,0.4587,4.053,2.4041,26.1889,73.98,1.6907,0.1836,82.2
2,96.7599,0.3235,5.0015,1.7236,11.7294,106.86,1.8302,0.1371,209.61
2,27.9309,0.2901,2.2356,2.5721,57.8413,106.86,1.5694,0.0721,73.98
2,78.8277,0.4072,3.8205,1.7521,26.1889,73.98,1.6376,0.1307,86.31
2,37.9183,0.3504,2.8171,1.6833,26.1889,73.98,1.805,0.1514,90.42
2,64.6432,0.3163,4.1932,1.4704,6.8019,82.2,1.7227,0.2823,94.53
2,67.3434,0.3845,3.1118,1.2322,16.2015,41.1,1.6318,0.278,102.75
2,78.8277,0.3322,3.9307,3.0082,60.5415,123.3,1.6801,0.1066,86.31
2,121.997,0.2865,6.6981,4.1591,61.4555,106.86,1.6895,0.2571,115.08
2,121.997,0.3044,6.832,3.3171,60.5415,123.3,1.7543,0.1442,115.08
2,120.4675,0.2955,6.8871,4.1211,62.6262,131.52,1.7656,0.2132,119.19
2,32.403,0.3199,3.8218,3.2174,57.8413,106.86,1.6816,0.1383,41.1
2,18.5313,0.3872,1.6223,0.8495,6.8019,82.2,1.9297,0.1261,94.53
2,77.657,0.3318,3.9462,3.0319,60.5415,123.3,1.7428,0.0996,73.98
2,23.4588,0.3135,2.3615,1.9206,35.3044,312.36,1.7498,0.1231,106.86
2,32.403,0.4104,2.0711,2.4228,57.8413,106.86,1.7016,0.1246,41.1
2,123.1677,0.3383,8.9303,4.3423,61.4555,106.86,1.5833,0.116,127.41
2,51.5059,0.292,4.0615,1.5739,11.7294,106.86,1.7037,0.2078,176.73
2,51.5059,0.3098,3.2978,2.6789,61.4555,106.86,1.7642,0.2267,176.73
2,73.1849,0.229,3.5827,2.2463,35.3044,312.36,1.4808,0.1733,106.86
2,69.5707,0.5482,3.3853,1.2053,16.2015,41.1,1.7824,0.2383,106.86
2,87.6444,0.3626,4.5297,3.1506,62.6262,131.52,1.6739,0.1198,90.42
2,23.0034,0.2681,2.1172,1.616,26.1889,73.98,1.7541,0.2172,61.65
2,121.083,0.2971,7.6173,2.2406,26.1889,73.98,1.6903,0.1772,123.3
2,52.3778,0.2773,3.7505,2.9262,60.5415,123.3,1.6038,0.125,73.98
2,67.3434,0.3907,3.6618,2.6675,35.3044,312.36,1.7665,0.1759,102.75
2,93.1457,0.2607,6.2763,3.3654,62.6262,131.52,1.6771,0.1547,209.61
2,74.0428,0.3758,5.2305,3.7186,61.4555,106.86,1.457,0.1464,73.98
2,78.8277,0.4874,3.6908,1.2043,16.2015,41.1,1.9561,0.1556,86.31
2,121.997,0.3036,6.2324,2.0417,26.1889,73.98,1.6485,0.155,115.08
2,124.0817,0.293,8.4034,4.2088,62.6262,131.52,1.7009,0.2196,119.19
2,23.0034,0.3821,1.5996,0.9828,11.7294,106.86,1.7474,0.082,61.65
2,77.657,0.3769,4.0899,2.8774,60.5415,123.3,1.5879,0.2532,73.98
2,95.8459,0.3553,4.6948,1.3218,11.7294,106.86,1.7074,0.165,217.83
2,68.2574,0.3624,3.1994,1.517,26.1889,73.98,1.7621,0.1664,94.53
2,67.3434,0.4592,3.6351,3.0348,62.6262,131.52,1.7277,0.2404,102.75
2,61.4933,0.3876,4.4522,2.954,62.6262,131.52,1.6635,0.2421,193.17
2,51.5059,0.1374,4.0914,1.8029,16.2015,41.1,1.7869,0.2152,176.73
2,77.657,0.3624,5.8521,3.9042,60.5415,123.3,1.6455,0.1866,73.98
2,72.2709,0.3908,3.8799,1.3739,16.2015,41.1,1.8439,0.119,115.08
2,120.4675,0.2628,6.916,3.7217,35.3044,312.36,1.5264,0.1788,119.19
2,18.5313,0.2561,3.3112,2.8985,61.4555,106.86,1.6282,0.1138,94.53
2,87.6444,0.4,4.1978,1.3814,11.7294,106.86,1.7906,0.1678,90.42
2,69.4281,0.286,4.1215,2.8386,57.8413,106.86,1.7543,0.1028,106.86
2,118.3828,0.308,7.289,3.7871,60.5415,123.3,1.6735,0.1178,115.08
2,74.3556,0.4059,4.438,3.3869,60.5415,123.3,1.5292,0.225,119.19
2,32.9908,0.2251,3.9063,3.1055,61.4555,106.86,1.7226,0.1297,78.09
2,69.5707,0.4056,3.9951,3.0308,61.4555,106.86,1.554,0.1293,106.86
2,86.7304,0.2799,4.7024,1.8763,11.7294,106.86,1.6691,0.1406,98.64
2,120.4675,0.3445,6.4483,1.3741,6.8019,82.2,1.6746,0.2494,119.19
2,51.5059,0.3904,3.104,2.6388,60.5415,123.3,1.7968,0.2792,176.73
2,42.3904,0.2599,2.589,1.0396,6.8019,82.2,1.6957,0.1999,57.54
2,120.4675,0.2466,6.9314,4.2811,62.6262,131.52,1.7248,0.238,119.19
2,18.5313,0.3181,1.8954,2.499,60.5415,123.3,1.5982,0.0744,94.53
2,88.8151,0.2736,6.0495,3.8041,57.8413,106.86,1.6386,0.1116,102.75
2,68.2574,0.3964,3.3659,2.6581,57.8413,106.86,1.7203,0.1411,94.53
2,95.8459,0.5558,4.8866,1.4925,16.2015,41.1,1.7216,0.1698,217.83
2,69.4281,0.4151,4.313,3.462,62.6262,131.52,1.6563,0.1312,106.86
2,93.1457,0.3719,6.1219,3.5419,60.5415,123.3,1.6978,0.1668,209.61
2,67.3434,0.5478,2.9459,2.0077,35.3044,312.36,1.6411,0.1689,102.75
2,67.3434,0.3785,3.1715,2.9262,62.6262,131.52,1.6531,0.2078,102.75
2,78.8277,0.3931,3.3174,1.3049,11.7294,106.86,1.8067,0.0906,86.31
2,69.5707,0.3851,4.2779,3.2134,62.6262,131.52,1.5173,0.2246,106.86
2,88.8151,0.4479,5.1608,1.9451,26.1889,73.98,1.7299,0.1393,102.75
2,87.6444,0.3657,3.706,1.0267,6.8019,82.2,1.8581,0.084,90.42
