Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Average Task Start Time,Average Task Operations (FLOPs)
6,244.5193,0.9509,28.2135,2.9864,6.8019,82.2,1.6423,0.576,134.26
6,222.8864,0.8097,33.283,5.168,26.1889,73.98,1.3823,0.4013,101.38
6,190.5047,1.0783,27.1193,3.4862,6.8019,82.2,1.4648,0.5091,130.15
6,111.4182,0.9821,24.5737,5.5484,60.5415,123.3,1.6469,0.4833,102.75
6,240.3877,0.7558,31.6453,4.3504,26.1889,73.98,1.4269,0.3498,149.33
6,223.4933,1.0152,30.4029,3.5349,6.8019,82.2,1.5427,0.4966,134.26
6,290.8105,1.0225,43.3926,7.2964,61.4555,106.86,1.6,0.4667,105.49
6,226.0554,0.8205,27.7927,6.0345,35.3044,312.36,1.6683,0.3347,89.05
6,242.0444,0.9766,32.8886,3.938,6.8019,82.2,1.399,0.3907,82.2
6,179.3606,0.8567,26.6215,3.992,6.8019,82.2,1.5942,0.2914,97.27
6,190.2059,0.9035,28.9753,5.8524,60.5415,123.3,1.6116,0.3767,91.79
6,244.1291,1.0143,28.2764,4.0938,11.7294,106.86,1.5481,0.5477,83.57
6,212.3352,0.9586,32.353,4.8086,26.1889,73.98,1.6044,0.5535,124.67
6,251.1178,0.8301,32.9548,6.6963,60.5415,123.3,1.4782,0.4225,90.42
6,239.6296,0.9732,34.0345,4.5729,26.1889,73.98,1.3989,0.5663,147.96
6,236.6166,0.9039,32.3234,6.3472,57.8413,106.86,1.4258,0.4111,130.15
6,255.1457,0.9609,28.2469,3.3429,6.8019,82.2,1.5007,0.4947,139.74
6,240.6862,1.0285,25.5498,3.1781,11.7294,106.86,1.5309,0.4018,145.22
6,223.0567,0.9968,25.8356,6.0402,60.5415,123.3,1.4302,0.4794,90.42
6,226.5006,0.9965,28.3306,5.8999,62.6262,131.52,1.5941,0.3776,101.38
6,281.8706,0.9576,34.4591,6.906,60.5415,123.3,1.4708,0.4672,141.11
6,255.0031,0.8433,27.6317,4.3438,35.3044,312.36,1.5414,0.3586,139.74
6,214.6766,0.884,27.3676,3.1954,6.8019,82.2,1.4952,0.4429,132.89
6,194.3939,1.0804,23.6738,3.1465,11.7294,106.86,1.559,0.5012,127.41
6,139.6079,0.9232,21.2578,2.7652,6.8019,82.2,1.6671,0.2949,126.04
6,267.0562,0.8405,34.9816,4.72,11.7294,106.86,1.5435,0.472,100.01
6,191.8269,1.0926,23.7994,5.3755,62.6262,131.52,1.4584,0.4422,152.07
6,184.8619,0.9852,21.1581,2.8935,6.8019,82.2,1.5289,0.5311,137.0
6,149.3203,1.1155,26.0699,5.1975,61.4555,106.86,1.6201,0.4719,134.26
6,269.0461,0.9827,34.3217,6.148,60.5415,123.3,1.5321,0.555,183.58
6,145.5904,0.8164,27.9382,6.5455,62.6262,131.52,1.5105,0.3421,93.16
6,147.0643,0.9935,20.6218,3.4615,26.1889,73.98,1.6158,0.5675,71.24
6,79.453,0.856,17.4118,4.4285,62.6262,131.52,1.562,0.3878,82.2
6,266.6065,0.9226,35.4125,6.4511,61.4555,106.86,1.4682,0.3708,135.63
6,239.018,1.0082,27.2556,5.973,60.5415,123.3,1.4013,0.5117,94.53
6,263.4887,0.638,34.3552,4.311,26.1889,73.98,1.4288,0.3313,135.63
6,236.3742,0.8237,28.7943,6.4046,62.6262,131.52,1.501,0.3966,142.48
6,240.8277,0.9023,31.0078,4.7505,26.1889,73.98,1.4962,0.4232,98.64
6,210.5072,0.9731,25.907,4.9937,61.4555,106.86,1.5222,0.5368,130.15
6,209.2948,0.9409,30.5148,6.0082,35.3044,312.36,1.7762,0.4377,160.29
6,270.2628,0.9402,40.8886,7.105,61.4555,106.86,1.5771,0.4145,167.14
6,214.1718,0.9106,25.0507,5.4241,35.3044,312.36,1.6623,0.3738,87.68
6,133.1926,1.154,20.123,3.4219,11.7294,106.86,1.527,0.5542,89.05
6,246.6878,0.8678,33.3692,3.9913,6.8019,82.2,1.5382,0.4521,132.89
6,129.1791,0.914,21.4408,5.2967,57.8413,106.86,1.322,0.4294,82.2
6,266.6386,1.1879,28.7931,4.3985,26.1889,73.98,1.6124,0.5258,102.75
6,277.8067,0.9104,42.2394,4.3265,16.2015,41.1,1.3989,0.4416,176.73
6,167.2425,0.7405,27.251,3.8954,16.2015,41.1,1.4399,0.5201,110.97
6,282.4861,0.8976,39.584,7.3006,60.5415,123.3,1.4193,0.3676,142.48
6,281.1542,1.0381,33.8092,6.9054,60.5415,123.3,1.4482,0.5184,105.49
6,229.9446,0.6963,31.2291,6.7689,62.6262,131.52,1.4565,0.43,86.31
6,199.4629,0.8789,25.3166,5.6158,62.6262,131.52,1.4106,0.4993,84.94
6,315.5933,0.7376,41.3629,7.222,62.6262,131.52,1.4887,0.269,105.49
6,227.3596,1.0121,23.0652,3.0746,16.2015,41.1,1.6228,0.39,137.0
6,264.2972,1.0358,28.8157,6.0074,62.6262,131.52,1.5771,0.4107,94.53
6,256.6752,0.8259,34.6121,6.8296,57.8413,106.86,1.4512,0.381,138.37
6,318.3496,1.1285,37.0312,3.9549,11.7294,106.86,1.5691,0.4537,116.45
6,181.3892,0.9559,23.5703,3.7408,11.7294,106.86,1.4938,0.4185,90.42
6,224.0671,0.7766,27.6882,5.4646,61.4555,106.86,1.5446,0.4529,169.88
6,128.5913,0.7582,20.253,2.8579,11.7294,106.86,1.701,0.369,69.87
6,162.1537,0.8583,24.1199,5.2059,57.8413,106.86,1.6864,0.3663,109.6
6,189.0169,1.1251,25.2052,6.0157,62.6262,131.52,1.5469,0.5546,97.27
6,171.2692,0.9345,22.213,3.2722,6.8019,82.2,1.5177,0.455,149.33
6,195.7072,0.904,26.6771,5.7338,60.5415,123.3,1.4806,0.3756,131.52
6,280.984,0.9077,28.3653,2.7954,6.8019,82.2,1.5875,0.3842,90.42
6,243.0736,0.8887,32.1643,6.8115,60.5415,123.3,1.4125,0.513,132.89
6,189.334,0.9823,21.229,4.9839,62.6262,131.52,1.5133,0.5389,126.04
6,261.1473,1.1037,31.7366,6.461,61.4555,106.86,1.5102,0.4888,127.41
6,244.5193,1.1154,27.9889,5.5503,57.8413,106.86,1.4874,0.4474,134.26
6,130.2174,0.8083,22.0983,4.9029,35.3044,312.36,1.56,0.4276,89.05
6,168.4592,1.0159,21.6655,3.2217,16.2015,41.1,1.551,0.4316,94.53
6,243.9455,1.0504,31.128,6.4162,60.5415,123.3,1.5214,0.4556,98.64
6,228.7465,0.878,33.0324,7.1889,62.6262,131.52,1.5976,0.3415,135.63
6,306.1937,0.9795,40.2532,6.7431,60.5415,123.3,1.4767,0.4586,112.34
6,215.3425,0.9695,27.8917,4.1438,11.7294,106.86,1.6942,0.3629,91.79
6,251.3889,0.8034,27.9545,5.8315,61.4555,106.86,1.5865,0.3467,139.74
6,242.1596,0.9212,33.3696,6.0293,60.5415,123.3,1.4615,0.5126,135.63
6,212.899,0.7653,24.2594,2.7192,6.8019,82.2,1.5439,0.4419,95.9
6,180.6588,0.9586,25.2085,5.4266,35.3044,312.36,1.6095,0.3086,78.09
6,130.037,0.9626,18.9801,2.9135,11.7294,106.86,1.4984,0.2948,71.24
6,280.07,0.9369,31.1939,6.5706,60.5415,123.3,1.4504,0.545,93.16
6,182.1285,1.1715,26.071,5.3834,35.3044,312.36,1.4343,0.4611,120.56
6,214.065,0.8965,25.2961,2.8209,6.8019,82.2,1.5997,0.3896,79.46
6,265.524,1.0411,26.5575,3.5765,16.2015,41.1,1.6593,0.4965,106.86
6,257.3816,0.9443,28.7933,6.4453,60.5415,123.3,1.5813,0.3952,109.6
6,212.5919,0.8978,23.3532,2.9874,6.8019,82.2,1.563,0.3275,131.52
6,221.5833,0.7253,30.714,6.675,57.8413,106.86,1.6475,0.3601,100.01
6,97.9681,0.9238,17.3202,3.816,57.8413,106.86,1.6461,0.518,115.08
6,152.2955,0.8552,19.8319,3.2278,11.7294,106.86,1.5275,0.4206,134.26
6,177.6424,1.0091,21.0663,4.768,35.3044,312.36,1.5686,0.5613,154.81
6,227.0935,0.9714,30.6787,6.2453,60.5415,123.3,1.4412,0.5488,157.55
6,217.6518,0.9712,26.503,3.6322,16.2015,41.1,1.4942,0.4607,132.89
6,234.9873,0.9711,30.4764,3.9133,11.7294,106.86,1.4961,0.4576,143.85
6,196.9617,0.9691,22.9555,4.9944,57.8413,106.86,1.4942,0.5149,132.89
6,245.7317,1.025,29.7682,6.3702,57.8413,106.86,1.4729,0.3463,104.12
6,238.743,0.927,27.4822,4.9768,35.3044,312.36,1.5384,0.3867,97.27
6,216.5132,0.936,25.6267,5.8264,61.4555,106.86,1.4818,0.4991,95.9
6,60.5214,0.9818,15.7508,3.0417,26.1889,73.98,1.5182,0.5262,98.64
6,278.2981,0.9267,35.5673,5.7581,57.8413,106.86,1.5764,0.3848,106.86
6,260.7391,0.965,37.5689,7.8089,60.5415,123.3,1.4795,0.4784,102.75
6,237.0709,0.7696,26.6043,3.262,11.7294,106.86,1.6139,0.3873,98.64
6,214.8839,0.7596,30.2438,5.6182,57.8413,106.86,1.4493,0.3961,109.6
6,259.6178,0.7863,35.5184,4.2884,11.7294,106.86,1.5044,0.2804,128.78
6,182.1285,0.8779,24.261,5.0145,35.3044,312.36,1.6541,0.4627,120.56
6,274.3901,0.7069,29.7847,3.1565,6.8019,82.2,1.6014,0.3964,138.37
6,283.3254,0.9279,33.8218,4.5563,26.1889,73.98,1.4647,0.5392,98.64
6,283.3254,0.7764,40.2913,8.1886,57.8413,106.86,1.511,0.2996,98.64
6,281.4209,0.9092,37.0638,4.0784,16.2015,41.1,1.5671,0.5312,176.73
6,225.4164,0.9126,33.9203,7.0284,61.4555,106.86,1.5678,0.4209,89.05
6,136.2867,0.8787,21.0903,3.6395,11.7294,106.86,1.5157,0.4908,97.27
6,295.1411,1.0556,38.4804,5.0891,26.1889,73.98,1.5569,0.395,141.11
6,254.2317,0.8781,35.5477,5.7765,60.5415,123.3,1.6219,0.4707,142.48
6,191.244,0.7569,31.7935,5.0273,26.1889,73.98,1.542,0.341,160.29
6,285.7415,0.89,34.388,4.0838,16.2015,41.1,1.578,0.408,147.96
6,206.9491,0.7796,30.327,3.6466,6.8019,82.2,1.5139,0.4085,138.37
6,115.5775,0.953,19.5989,4.4958,35.3044,312.36,1.7635,0.4583,76.72
6,251.1178,0.8799,35.14,5.2708,26.1889,73.98,1.5496,0.5158,90.42
6,259.3337,0.7947,38.6252,7.207,57.8413,106.86,1.3433,0.3372,175.36
6,267.6952,0.8011,32.9654,4.36,16.2015,41.1,1.5431,0.2941,100.01
6,302.4283,0.8732,37.2476,6.7698,62.6262,131.52,1.5827,0.4041,143.85
6,277.54,0.7334,30.6215,3.7711,26.1889,73.98,1.5713,0.3688,105.49
6,102.4402,1.0037,18.4191,4.3114,60.5415,123.3,1.4834,0.4161,104.12
6,266.6386,0.7482,29.9025,4.0793,26.1889,73.98,1.5567,0.3806,102.75
6,158.5395,0.9194,21.8254,4.5275,35.3044,312.36,1.5012,0.3148,109.6
6,254.1165,0.8859,33.6142,6.396,57.8413,106.86,1.5043,0.3798,89.05
6,188.42,1.0705,21.8139,4.6053,62.6262,131.52,1.5386,0.4322,128.78
6,260.2333,0.9775,30.1917,5.8419,35.3044,312.36,1.5,0.3761,130.15
6,208.8625,0.9631,25.8751,6.1921,60.5415,123.3,1.6083,0.4821,78.09
6,168.5916,1.0494,20.6489,3.6029,26.1889,73.98,1.5927,0.5399,91.79
6,262.1665,0.9273,32.187,6.8089,60.5415,123.3,1.4719,0.4522,113.71
6,318.2935,0.7942,37.3921,3.2358,6.8019,82.2,1.5222,0.4881,108.23
6,314.5928,1.0751,38.2921,7.5936,61.4555,106.86,1.3678,0.3626,116.45
6,281.2968,0.971,25.7499,5.6365,35.3044,312.36,1.5234,0.4393,105.49
6,215.7979,1.081,30.1507,6.8645,62.6262,131.52,1.6742,0.5482,106.86
6,276.9522,0.8269,36.62,4.4094,16.2015,41.1,1.4792,0.5268,93.16
6,234.816,0.9788,28.4563,3.8998,16.2015,41.1,1.3972,0.4919,82.2
6,235.3124,1.0293,31.7296,6.7656,57.8413,106.86,1.4658,0.5217,82.2
6,185.7198,1.094,25.3895,5.3567,60.5415,123.3,1.6225,0.5,126.04
6,268.1681,0.8665,35.3804,5.113,26.1889,73.98,1.5445,0.408,101.38
6,293.9704,0.9769,38.3309,7.4341,60.5415,123.3,1.4419,0.3734,137.0
6,245.4333,0.8813,34.1975,7.0561,61.4555,106.86,1.5779,0.3887,131.52
6,242.931,0.9869,30.0641,3.9323,16.2015,41.1,1.4655,0.4689,132.89
6,229.486,1.2153,29.2304,6.0251,60.5415,123.3,1.3678,0.4517,104.12
6,163.5317,0.9224,23.0955,3.6635,26.1889,73.98,1.5052,0.4108,90.42
6,284.8549,1.188,35.6959,3.6217,6.8019,82.2,1.51,0.584,97.27
6,180.5313,0.9507,23.5102,4.0887,26.1889,73.98,1.5273,0.4822,101.38
6,256.3164,0.9509,31.1106,5.4306,57.8413,106.86,1.512,0.4008,143.85
6,136.458,0.9691,20.0555,3.2993,26.1889,73.98,1.4582,0.6028,158.92
6,231.4281,0.7574,26.2393,5.94,35.3044,312.36,1.5094,0.3314,105.49
6,306.0425,0.7101,41.4487,7.863,57.8413,106.86,1.6541,0.3889,143.85
6,143.2221,0.8864,20.2778,2.7238,6.8019,82.2,1.4979,0.3632,126.04
6,252.0044,0.8945,30.3656,3.534,11.7294,106.86,1.685,0.2739,141.11
6,122.1309,0.8727,21.6249,4.504,57.8413,106.86,1.4751,0.4359,161.66
6,299.1729,1.024,35.1704,6.9175,57.8413,106.86,1.3604,0.4202,138.37
6,289.3831,0.9825,33.0278,3.638,6.8019,82.2,1.5548,0.4983,94.53
6,330.7244,1.0489,40.9802,4.687,11.7294,106.86,1.314,0.4884,109.6
6,261.1199,1.0728,34.3741,6.5945,60.5415,123.3,1.4313,0.4025,180.84
6,233.9581,0.9438,33.7762,6.2692,60.5415,123.3,1.4641,0.4578,93.16
6,233.8155,0.96,32.5807,6.8611,60.5415,123.3,1.4492,0.5033,93.16
6,303.9578,0.8961,37.7773,3.8398,6.8019,82.2,1.4981,0.494,142.48
6,321.0355,0.7315,39.0095,5.4164,26.1889,73.98,1.4114,0.3129,100.01
6,185.9,0.9475,27.8665,3.4885,16.2015,41.1,1.5617,0.4955,205.5
6,272.6042,1.0283,38.0631,4.4703,26.1889,73.98,1.5552,0.5306,175.36
6,210.2045,0.9396,29.4801,6.1872,35.3044,312.36,1.533,0.4875,143.85
6,201.3917,0.9302,24.423,2.8458,6.8019,82.2,1.5902,0.4425,90.42
6,192.5573,0.8327,29.8333,4.6716,26.1889,73.98,1.3616,0.3664,164.4
6,163.467,0.951,29.451,6.269,61.4555,106.86,1.484,0.4397,113.71
6,310.9786,1.0392,40.1442,4.08,16.2015,41.1,1.3904,0.4867,116.45
6,258.7038,0.9841,34.0191,4.3058,11.7294,106.86,1.5445,0.4456,131.52
6,270.6704,0.7367,32.9026,3.888,6.8019,82.2,1.6803,0.4924,100.01
6,209.5929,0.7828,31.0308,3.8395,6.8019,82.2,1.6261,0.3446,90.42
6,292.7576,0.962,38.7113,7.6455,35.3044,312.36,1.4914,0.4904,101.38
6,263.696,0.8064,31.3761,4.623,26.1889,73.98,1.449,0.2879,112.34
6,79.453,0.8242,16.2345,2.9923,6.8019,82.2,1.6599,0.4622,82.2
6,241.7603,0.8271,31.8851,3.5589,6.8019,82.2,1.5177,0.2896,128.78
6,139.1665,0.6191,21.3991,3.2659,11.7294,106.86,1.5488,0.4828,87.68
6,369.5031,1.038,42.773,3.689,11.7294,106.86,1.5745,0.4743,127.41
6,219.0432,0.9535,25.7011,5.8244,57.8413,106.86,1.5177,0.4694,83.57
6,310.0746,0.8784,41.8927,7.5155,61.4555,106.86,1.5042,0.4283,183.58
6,308.7427,1.1304,30.3886,3.4402,11.7294,106.86,1.5481,0.5418,146.59
6,134.2341,0.989,17.3899,3.1018,16.2015,41.1,1.4854,0.4872,63.02
6,89.308,1.0149,18.9079,4.4925,61.4555,106.86,1.451,0.5831,90.42
6,240.5149,0.7646,33.9801,6.9169,61.4555,106.86,1.5441,0.3715,83.57
6,154.0674,0.9749,25.1319,5.5855,61.4555,106.86,1.5802,0.4168,120.56
6,238.4589,0.851,34.6992,6.931,62.6262,131.52,1.6007,0.3238,143.85
6,294.8844,0.9604,37.9239,7.4839,62.6262,131.52,1.6178,0.4836,134.26
6,113.2995,0.9943,21.1254,3.2529,6.8019,82.2,1.5041,0.4006,75.35
6,210.7883,0.9255,31.7422,3.0005,6.8019,82.2,1.5119,0.494,243.86
6,157.6395,0.7197,26.2083,5.787,60.5415,123.3,1.5854,0.4344,89.05
6,263.9627,1.1565,29.3165,5.927,35.3044,312.36,1.6808,0.5236,183.58
6,159.4114,1.022,25.7102,4.2592,11.7294,106.86,1.4148,0.4948,75.35
6,221.7434,0.9957,25.7805,3.5574,11.7294,106.86,1.3839,0.4462,86.31
6,180.2185,0.9708,23.7959,4.4643,57.8413,106.86,1.4777,0.4433,86.31
6,151.8401,0.8156,21.3866,4.6891,61.4555,106.86,1.6994,0.4226,119.19
6,219.0072,0.9557,28.8977,5.2194,57.8413,106.86,1.5115,0.4664,168.51
6,313.8214,1.0224,36.9677,3.4185,11.7294,106.86,1.5448,0.3667,119.19
6,235.8681,0.983,31.2689,4.1722,16.2015,41.1,1.4212,0.5277,127.41
6,143.9374,0.9363,20.261,5.1185,62.6262,131.52,1.4933,0.3436,115.08
6,171.7246,0.7426,26.4689,4.0251,11.7294,106.86,1.6724,0.4057,164.4
6,175.0069,0.9874,21.1662,3.0747,11.7294,106.86,1.5734,0.4908,128.78
6,266.9974,0.8482,34.5721,7.1328,57.8413,106.86,1.3761,0.4574,97.27
6,236.6583,1.0728,34.5266,7.4306,60.5415,123.3,1.5969,0.5717,95.9
6,230.8312,0.9958,30.3662,3.6729,16.2015,41.1,1.4899,0.5122,137.0
6,243.8029,0.7546,28.495,3.1263,6.8019,82.2,1.6225,0.4863,98.64
6,135.4199,0.7459,21.7731,3.6022,11.7294,106.86,1.4139,0.454,90.42
6,367.4602,0.959,46.1399,8.0784,35.3044,312.36,1.4194,0.4037,115.08
6,273.6508,1.0525,38.4825,6.4236,57.8413,106.86,1.4791,0.4581,108.23
6,200.4921,0.8402,30.5005,6.1954,60.5415,123.3,1.5588,0.2866,135.63
6,274.0096,1.012,30.0569,3.7367,11.7294,106.86,1.6512,0.4185,102.75
6,284.8549,0.917,36.1442,4.3155,26.1889,73.98,1.3948,0.4195,97.27
6,150.6334,0.7778,23.7265,3.1385,6.8019,82.2,1.5049,0.3166,200.02
6,301.8731,1.0851,29.6855,2.4675,6.8019,82.2,1.6262,0.5928,141.11
6,330.3656,0.9379,37.7482,3.6878,16.2015,41.1,1.637,0.4418,115.08
6,244.8455,1.019,28.5165,6.1527,62.6262,131.52,1.4625,0.4332,119.19
6,221.7074,0.9654,26.0846,3.3227,26.1889,73.98,1.4804,0.5283,171.25
6,204.6801,0.7576,23.5023,3.1788,6.8019,82.2,1.5418,0.5079,171.25
6,269.1686,1.0972,27.4557,5.2456,35.3044,312.36,1.4922,0.4944,90.42
6,286.7981,0.9824,34.9223,6.8317,61.4555,106.86,1.3847,0.4213,145.22
6,194.0768,0.8489,25.162,3.1871,16.2015,41.1,1.3882,0.413,98.64
6,307.1077,0.8896,39.8352,7.7517,57.8413,106.86,1.552,0.5198,109.6
6,242.895,1.0208,29.7282,3.151,6.8019,82.2,1.3594,0.3742,217.83
6,188.42,0.6576,26.3858,3.7489,16.2015,41.1,1.4922,0.3317,128.78
6,221.4086,0.9119,33.0779,6.9035,57.8413,106.86,1.4957,0.4316,132.89
6,136.8745,0.9251,27.5447,5.8194,57.8413,106.86,1.6,0.4442,109.6
6,169.3988,1.0497,26.8631,4.1202,11.7294,106.86,1.4543,0.4364,80.83
6,263.0905,0.9598,37.7499,6.8871,62.6262,131.52,1.4937,0.5358,175.36
6,222.2665,0.7294,33.7592,6.401,61.4555,106.86,1.4587,0.3366,121.93
6,240.6862,0.8549,33.968,4.0258,16.2015,41.1,1.5352,0.3504,145.22
6,232.3607,1.1728,32.1852,6.8587,61.4555,106.86,1.4852,0.397,135.63
6,216.9686,0.8948,30.9649,6.6198,62.6262,131.52,1.5006,0.4885,110.97
6,263.696,0.9209,34.1772,6.6688,57.8413,106.86,1.3604,0.5472,112.34
6,137.3806,1.0097,17.8938,4.5429,57.8413,106.86,1.7015,0.5826,124.67
6,93.3247,0.8342,18.9008,4.16,35.3044,312.36,1.5615,0.315,64.39
6,111.1054,1.0123,15.8216,2.4655,16.2015,41.1,1.571,0.4626,87.68
6,283.9409,0.9652,31.2777,3.2514,6.8019,82.2,1.5426,0.3839,100.01
6,275.1065,0.8361,37.0773,3.2737,6.8019,82.2,1.6597,0.5212,173.99
6,197.0941,0.9816,27.9621,5.7782,57.8413,106.86,1.4533,0.5464,130.15
6,186.0326,0.8945,29.0435,6.3721,62.6262,131.52,1.5936,0.4728,141.11
6,206.4937,0.9364,27.3408,3.4876,6.8019,82.2,1.5399,0.5244,123.3
6,262.5253,0.9745,27.2412,3.042,16.2015,41.1,1.7455,0.3813,108.23
6,266.7812,0.7738,31.8128,4.1769,16.2015,41.1,1.542,0.2515,102.75
6,274.0096,1.0207,33.4413,7.2346,61.4555,106.86,1.5609,0.4746,102.75
6,263.232,0.988,31.6551,5.6181,57.8413,106.86,1.5233,0.501,128.78
6,134.9645,1.0639,17.1012,4.3243,35.3044,312.36,1.5332,0.5116,75.35
6,254.1165,1.0088,35.796,5.5105,26.1889,73.98,1.6136,0.368,89.05
6,185.0034,0.7611,29.4314,6.365,57.8413,106.86,1.5886,0.2822,90.42
6,224.7421,0.7775,29.7008,6.3535,57.8413,106.86,1.4212,0.5143,84.94
6,254.5488,0.7824,37.7108,4.3249,11.7294,106.86,1.3834,0.4006,171.25
6,233.1002,0.7423,32.1834,6.5631,62.6262,131.52,1.4769,0.4843,104.12
6,244.9836,0.9274,33.1133,3.9535,16.2015,41.1,1.6392,0.3883,167.14
6,205.5611,1.076,20.8832,3.0436,11.7294,106.86,1.5752,0.4517,93.16
6,160.9556,0.7339,21.3822,3.4705,26.1889,73.98,1.5156,0.3149,158.92
6,229.0306,0.9091,29.9879,6.7576,60.5415,123.3,1.528,0.4846,89.05
6,150.9175,0.8662,22.6966,3.6855,26.1889,73.98,1.4829,0.5028,153.44
6,171.5444,0.7842,25.1954,4.5274,26.1889,73.98,1.4166,0.5142,84.94
6,230.5241,0.9425,24.8442,2.6707,6.8019,82.2,1.5116,0.3965,172.62
6,253.061,1.0131,29.4736,4.2535,26.1889,73.98,1.4969,0.4818,138.37
6,236.0428,0.9857,27.6668,5.1885,62.6262,131.52,1.4844,0.4249,94.53
6,281.0992,0.963,31.7762,3.1493,16.2015,41.1,1.6601,0.5384,143.85
6,269.0461,0.8869,32.3736,3.0798,6.8019,82.2,1.5778,0.5233,183.58
6,225.7292,0.9465,25.4052,5.8363,60.5415,123.3,1.495,0.444,104.12
6,303.7011,0.7038,36.3711,6.6915,57.8413,106.86,1.4208,0.2789,135.63
6,225.8718,1.0146,23.9725,5.3316,35.3044,312.36,1.6226,0.5165,104.12
6,189.0169,1.1667,24.0553,5.3123,61.4555,106.86,1.4271,0.6916,97.27
6,166.4743,1.1689,23.7265,4.4305,26.1889,73.98,1.4931,0.5506,80.83
6,281.5721,0.9248,33.8422,6.9737,61.4555,106.86,1.6178,0.3786,145.22
6,167.0812,1.0773,22.0588,4.8594,35.3044,312.36,1.542,0.3637,113.71
6,218.7084,0.9034,25.2207,2.7854,6.8019,82.2,1.5979,0.2984,130.15
6,281.5535,0.9196,31.1974,6.0938,35.3044,312.36,1.4922,0.5044,112.34
6,173.0277,0.9598,28.4311,4.4533,26.1889,73.98,1.5283,0.4645,165.77
6,283.6568,1.0041,35.1737,4.213,11.7294,106.86,1.5261,0.5273,146.59
6,279.8914,0.7204,36.4447,4.1754,16.2015,41.1,1.4473,0.4587,178.1
6,218.442,0.9747,29.7937,6.4679,61.4555,106.86,1.649,0.4877,101.38
6,102.8956,0.8886,23.7025,4.9375,60.5415,123.3,1.5988,0.4648,119.19
6,236.1669,1.1138,30.2382,6.335,57.8413,106.86,1.6489,0.6521,165.77
6,196.9617,0.7605,31.5142,6.1173,62.6262,131.52,1.5542,0.3831,132.89
6,207.6644,1.0088,30.0776,6.6202,57.8413,106.86,1.6274,0.5493,127.41
6,320.1215,1.0424,36.8851,7.2307,57.8413,106.86,1.4652,0.4819,102.75
6,303.0438,1.0244,33.8855,2.9303,6.8019,82.2,1.5489,0.3967,145.22
6,234.2709,0.9634,29.0942,6.2187,61.4555,106.86,1.4677,0.5331,108.23
6,271.3094,1.1168,28.0064,3.0997,6.8019,82.2,1.4185,0.5668,100.01
6,122.415,1.0045,20.7012,4.5502,61.4555,106.86,1.5344,0.4459,115.08
6,223.9707,0.7501,27.5376,6.3351,57.8413,106.86,1.4588,0.3807,87.68
6,255.1457,1.0058,30.6756,6.036,62.6262,131.52,1.5725,0.5496,139.74
6,239.3442,0.9831,30.2182,6.6087,57.8413,106.86,1.5357,0.4552,79.46
6,259.9306,1.0411,32.5284,6.7551,61.4555,106.86,1.5335,0.4541,143.85
6,232.1445,1.01,31.7477,4.6358,26.1889,73.98,1.4519,0.385,141.11
6,157.6816,1.0058,26.3399,5.3251,61.4555,106.86,1.5481,0.3362,120.56
6,171.2271,0.9166,25.1585,5.5642,60.5415,123.3,1.4132,0.3602,117.82
6,262.3091,0.875,32.9472,4.6366,26.1889,73.98,1.5351,0.3626,113.71
6,239.6296,0.932,32.476,6.0214,57.8413,106.86,1.525,0.4041,147.96
6,272.3054,0.9281,33.196,4.0284,11.7294,106.86,1.6081,0.4774,137.0
6,279.0695,0.9568,31.9436,5.9524,62.6262,131.52,1.6825,0.5368,104.12
6,226.3304,1.0859,28.7033,5.8868,61.4555,106.86,1.5532,0.5776,86.31
6,213.5059,1.0331,22.5536,2.8097,6.8019,82.2,1.4342,0.5696,128.78
6,236.3742,1.037,29.6189,6.2939,61.4555,106.86,1.4347,0.4633,142.48
6,195.5646,0.9174,23.449,2.8773,6.8019,82.2,1.5116,0.4624,131.52
6,115.8903,0.7926,23.4254,4.0985,26.1889,73.98,1.5042,0.4971,91.79
6,297.8413,0.8741,38.8706,6.9677,60.5415,123.3,1.5708,0.4814,143.85
6,240.5149,0.7955,35.6628,7.1044,61.4555,106.86,1.5329,0.2046,83.57
6,258.9111,0.9517,33.0748,3.9969,26.1889,73.98,1.3887,0.545,108.23
6,177.9912,0.8341,23.5408,5.3875,57.8413,106.86,1.3948,0.3979,84.94
6,258.5623,0.8905,33.5169,3.8277,16.2015,41.1,1.5691,0.4648,178.1
6,136.0026,0.963,17.7022,3.073,16.2015,41.1,1.4853,0.5515,143.85
6,157.0517,0.9479,21.7017,4.8298,35.3044,312.36,1.6667,0.3662,76.72
6,244.2443,1.0154,32.4437,6.4908,57.8413,106.86,1.6776,0.5367,137.0
6,233.1679,0.8334,32.3331,4.0564,16.2015,41.1,1.4402,0.302,124.67
6,113.2995,0.9163,21.4263,4.4991,35.3044,312.36,1.745,0.4652,75.35
6,272.7551,0.8851,33.3629,3.644,16.2015,41.1,1.6229,0.3711,101.38
6,190.6141,0.8863,30.399,4.2874,26.1889,73.98,1.6431,0.3531,116.45
6,327.4087,0.8963,46.1786,7.7873,61.4555,106.86,1.4407,0.382,105.49
6,211.3791,0.9152,34.9414,6.1463,35.3044,312.36,1.6113,0.4588,95.9
6,192.9482,1.0822,22.1783,3.1113,6.8019,82.2,1.6288,0.5619,126.04
