Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Average Task Start Time,Average Task Operations (FLOPs)
10,355.0347,1.398,77.0164,9.1926,61.4555,106.86,1.6234,0.7915,112.614
10,378.2291,1.875,74.6426,9.3401,57.8413,106.86,1.6337,0.8905,127.41
10,290.0678,1.808,66.0488,7.7279,60.5415,123.3,1.6727,0.8284,145.494
10,404.4724,1.5452,72.995,8.8275,61.4555,106.86,1.5948,0.7587,132.342
10,400.4162,1.1773,92.4606,10.7011,61.4555,106.86,1.6509,0.5834,105.216
10,368.0294,1.5852,77.376,9.0681,57.8413,106.86,1.5231,0.765,96.174
10,517.5122,1.5441,112.0823,7.4897,11.7294,106.86,1.474,0.6512,149.604
10,316.4022,1.6385,53.739,5.2845,11.7294,106.86,1.641,0.8429,86.31
10,292.7591,1.672,60.5284,5.4681,11.7294,106.86,1.6048,0.7535,136.452
10,488.8538,1.6232,92.6092,5.5031,6.8019,82.2,1.4148,0.7234,129.054
10,409.8207,1.7585,84.7363,9.4475,61.4555,106.86,1.551,0.6773,113.436
10,448.2429,1.4156,86.4964,9.6032,60.5415,123.3,1.4535,0.6426,127.41
10,549.017,1.3271,114.7148,13.1731,62.6262,131.52,1.4939,0.6462,110.97
10,442.3688,1.8065,75.3234,5.2465,6.8019,82.2,1.5771,0.8238,120.834
10,412.1898,1.7136,74.664,9.1287,35.3044,312.36,1.5789,0.7588,111.792
10,449.9688,1.3807,89.0731,10.5171,35.3044,312.36,1.5577,0.7145,131.52
10,290.9815,1.4486,56.5529,5.9515,26.1889,73.98,1.4614,0.7056,114.258
10,318.4548,1.4448,68.9956,6.1011,16.2015,41.1,1.6262,0.6891,106.86
10,432.8366,1.5624,83.2151,5.3973,11.7294,106.86,1.405,0.801,163.578
10,523.8854,1.5183,94.2596,5.6809,6.8019,82.2,1.5217,0.7103,152.892
10,387.9314,1.6187,74.238,9.5606,60.5415,123.3,1.5032,0.729,115.08
10,470.7613,1.4443,89.3955,9.9411,35.3044,312.36,1.5689,0.6966,149.604
10,266.5486,1.6675,68.2001,9.2025,60.5415,123.3,1.3979,0.8069,100.284
10,386.925,1.7481,78.9628,5.1523,6.8019,82.2,1.4731,0.7861,137.274
10,335.2484,1.5104,64.6503,7.1302,60.5415,123.3,1.6049,0.6657,109.326
10,311.5953,1.4877,75.1434,6.5979,11.7294,106.86,1.7355,0.6797,120.834
10,369.7065,1.8421,78.7339,9.1881,57.8413,106.86,1.5917,0.7472,137.274
10,287.5649,1.4649,68.4011,6.4894,26.1889,73.98,1.5177,0.7501,91.242
10,367.7644,1.7766,75.8634,9.4108,60.5415,123.3,1.5554,0.7868,136.452
10,352.1876,1.6499,60.6164,4.716,6.8019,82.2,1.4806,0.8907,102.75
10,373.5364,1.6245,72.7149,6.816,26.1889,73.98,1.5166,0.7063,150.426
10,530.1205,1.3569,115.4869,12.6443,62.6262,131.52,1.4609,0.7275,127.41
10,442.0139,1.5649,88.9076,7.0388,11.7294,106.86,1.7334,0.7487,92.886
10,347.2612,1.7062,81.95,10.112,60.5415,123.3,1.5625,0.6411,128.232
10,468.4099,1.5287,96.2363,11.5362,60.5415,123.3,1.623,0.6967,106.038
10,342.9349,1.7151,73.4365,6.4471,11.7294,106.86,1.6532,0.8212,115.08
10,462.9591,1.6698,104.5877,12.2036,62.6262,131.52,1.6823,0.8285,128.232
10,326.0695,1.553,63.1307,5.973,26.1889,73.98,1.3634,0.7941,168.51
10,324.1449,1.6846,73.678,8.7948,35.3044,312.36,1.5714,0.6982,159.468
10,391.8885,1.5984,73.0307,9.4543,35.3044,312.36,1.544,0.6992,88.776
10,463.5143,1.7594,90.9107,10.5713,60.5415,123.3,1.4007,0.779,129.876
10,395.4667,1.6819,78.0067,8.0684,57.8413,106.86,1.501,0.8689,139.74
10,312.3206,1.8028,71.0283,6.7046,26.1889,73.98,1.4542,0.8509,152.892
10,365.7791,1.1212,75.1665,7.9994,61.4555,106.86,1.3551,0.5929,88.776
10,231.561,1.6256,58.1983,7.5497,57.8413,106.86,1.4655,0.7069,93.708
10,457.9496,1.4442,88.736,7.0353,26.1889,73.98,1.4386,0.7472,101.928
10,370.6936,1.898,74.8903,9.1663,35.3044,312.36,1.6325,0.8079,148.782
10,362.2357,1.6571,71.4349,6.445,26.1889,73.98,1.5365,0.694,144.672
10,371.3365,1.6282,61.9742,4.7696,6.8019,82.2,1.5759,0.7956,117.546
10,271.1448,1.5286,68.2674,8.2871,57.8413,106.86,1.6633,0.7544,136.452
10,464.0567,1.8272,91.2743,7.828,26.1889,73.98,1.6482,0.8582,117.546
10,379.4816,1.5386,79.296,7.8155,26.1889,73.98,1.6465,0.6651,112.614
10,463.1338,1.709,81.6136,5.2151,6.8019,82.2,1.4774,0.7607,108.504
10,356.0307,1.7659,79.1804,6.4931,11.7294,106.86,1.45,0.6463,134.808
10,382.3565,1.4576,71.1088,5.8989,16.2015,41.1,1.4559,0.7676,94.53
10,438.6537,1.5775,88.5002,10.523,60.5415,123.3,1.381,0.8639,100.284
10,377.1449,1.5694,82.8838,10.8491,62.6262,131.52,1.5526,0.7965,120.012
10,388.6532,1.603,81.7654,7.5919,26.1889,73.98,1.3906,0.7765,141.384
10,478.2649,1.7006,87.8284,5.7258,16.2015,41.1,1.47,0.8758,110.97
10,413.9224,1.5589,63.0699,4.9124,6.8019,82.2,1.5828,0.7299,102.75
10,402.0749,1.6326,66.4899,4.4917,16.2015,41.1,1.5946,0.8446,122.478
10,346.0894,2.053,60.3148,5.4498,11.7294,106.86,1.3716,0.8816,97.818
10,246.2339,1.4808,60.2399,5.1106,6.8019,82.2,1.5472,0.6604,146.316
10,415.7763,1.4268,90.6937,11.174,57.8413,106.86,1.4101,0.6651,118.368
10,484.1888,1.2676,92.6754,4.5783,6.8019,82.2,1.3634,0.6407,175.086
10,437.001,1.4119,85.0821,6.0488,16.2015,41.1,1.5228,0.5615,123.3
10,297.0969,1.7317,68.331,6.4404,11.7294,106.86,1.3661,0.9559,85.488
10,308.0407,1.2946,78.3884,10.0425,57.8413,106.86,1.484,0.4821,131.52
10,245.6123,1.3699,63.2857,8.9238,57.8413,106.86,1.5409,0.8142,75.624
10,422.6559,1.5834,96.1785,11.0549,57.8413,106.86,1.3777,0.7413,160.29
10,422.3428,1.625,81.1102,5.8903,16.2015,41.1,1.5132,0.9135,121.656
10,430.3931,1.3502,96.0523,11.0588,57.8413,106.86,1.4978,0.6243,166.044
10,238.5781,1.4358,56.7323,6.1895,26.1889,73.98,1.3238,0.6261,109.326
10,406.2443,1.8075,73.8886,9.2771,35.3044,312.36,1.6477,0.7933,124.122
10,392.3254,1.3515,123.3647,13.7545,60.5415,123.3,1.4812,0.7003,140.562
10,417.0896,1.6661,76.9914,9.5322,60.5415,123.3,1.4731,0.746,120.834
10,274.0471,1.6083,56.2518,7.5025,60.5415,123.3,1.4968,0.8708,86.31
10,368.6089,1.9556,72.4179,9.4834,62.6262,131.52,1.5646,0.931,147.96
10,447.8841,1.5573,94.2264,11.358,61.4555,106.86,1.5735,0.8671,130.698
10,272.7983,1.4874,71.4822,8.9978,62.6262,131.52,1.5471,0.757,115.902
10,339.7936,1.6598,79.2902,6.5507,16.2015,41.1,1.537,0.7412,115.902
10,286.3945,1.5899,68.471,9.3094,61.4555,106.86,1.3928,0.8309,114.258
10,379.6378,1.5731,86.9016,8.0797,26.1889,73.98,1.4181,0.6453,135.63
10,328.4743,1.754,75.4443,6.5872,16.2015,41.1,1.463,0.8872,90.42
10,359.0801,1.5675,77.2504,9.445,57.8413,106.86,1.6212,0.7494,133.986
10,418.2109,1.5117,79.533,6.3499,11.7294,106.86,1.3497,0.652,105.216
10,381.2722,1.8912,72.3714,9.2993,35.3044,312.36,1.5876,0.897,102.75
10,288.8871,1.8682,63.6881,7.9101,35.3044,312.36,1.4836,0.7758,104.394
10,327.5614,1.8115,66.9822,8.3473,61.4555,106.86,1.4922,0.8708,120.012
10,368.2961,1.7016,70.5789,8.8637,57.8413,106.86,1.4846,0.8248,138.918
10,451.6258,1.4192,85.3511,7.1096,26.1889,73.98,1.4534,0.7315,116.724
10,401.7845,1.5973,82.1307,9.8821,60.5415,123.3,1.4753,0.7774,84.666
10,332.4978,1.5761,68.1948,8.7494,35.3044,312.36,1.6057,0.7716,133.164
10,296.4917,1.8812,66.0373,8.0123,60.5415,123.3,1.5342,0.6942,148.782
10,320.159,1.7917,70.2221,6.1466,11.7294,106.86,1.5233,0.8355,86.31
10,442.07,1.836,83.813,6.7357,11.7294,106.86,1.5989,0.9365,97.818
10,397.1288,1.6266,75.5997,9.7832,57.8413,106.86,1.5107,0.7632,100.284
10,213.2593,1.3681,53.3325,4.5199,16.2015,41.1,1.4757,0.6749,129.876
10,363.585,1.7748,71.9742,9.8407,57.8413,106.86,1.5188,0.7859,96.174
10,421.9205,1.6919,81.4563,5.7339,16.2015,41.1,1.6057,0.9634,110.97
10,366.2852,2.1671,76.4484,9.1844,61.4555,106.86,1.5176,0.9142,97.818
10,358.2901,1.6974,77.1937,9.0776,62.6262,131.52,1.5792,0.6735,115.902
10,346.4151,1.7592,74.5821,10.0143,61.4555,106.86,1.4673,0.9285,96.174
10,407.2724,1.5404,79.2018,10.1448,60.5415,123.3,1.5398,0.6883,126.588
10,348.3312,1.9537,73.6966,8.7213,35.3044,312.36,1.6995,1.0099,186.594
10,254.2832,1.7288,53.7555,5.5103,26.1889,73.98,1.5479,0.7192,96.174
10,381.0432,1.6862,68.5104,8.6906,35.3044,312.36,1.5981,0.8874,92.064
10,425.3415,1.6341,82.9772,6.3784,11.7294,106.86,1.4332,0.8691,120.834
10,421.4285,1.9207,88.7597,11.3152,62.6262,131.52,1.5199,0.8936,97.818
10,485.2814,1.7466,93.9137,7.7943,57.8413,106.86,1.5646,0.8662,122.478
10,392.8025,1.3491,74.0686,9.4459,57.8413,106.86,1.4855,0.7592,87.132
10,344.3218,1.7099,64.8581,5.0203,6.8019,82.2,1.5614,0.723,114.258
10,367.3141,1.875,75.3646,9.5659,61.4555,106.86,1.4711,0.901,102.75
10,351.4581,2.0019,62.4091,5.5715,26.1889,73.98,1.6127,0.9775,160.29
10,521.6395,1.5361,110.6917,12.4884,62.6262,131.52,1.3843,0.7953,132.342
10,275.2855,1.6716,58.1387,5.0925,16.2015,41.1,1.4815,0.8581,101.106
10,482.9199,1.8405,112.0229,12.2359,35.3044,312.36,1.5545,0.8349,148.782
10,392.5101,1.7291,93.5866,10.6646,61.4555,106.86,1.4506,0.7685,159.468
10,497.0133,1.8848,99.2797,11.1314,57.8413,106.86,1.506,0.8366,149.604
10,332.9618,1.5478,78.1886,5.9729,6.8019,82.2,1.3604,0.7778,123.3
10,324.7275,1.3866,67.7367,5.0612,6.8019,82.2,1.5804,0.6758,129.054
10,438.8107,1.6818,93.7831,10.5063,57.8413,106.86,1.3464,0.8113,125.766
10,370.6649,1.9711,80.1784,9.7574,61.4555,106.86,1.522,0.9346,111.792
10,360.0167,1.4592,70.3523,9.1995,35.3044,312.36,1.4769,0.5434,99.462
10,426.2698,1.6445,95.333,7.5397,26.1889,73.98,1.2918,0.825,130.698
10,367.2669,1.805,79.3148,6.5073,16.2015,41.1,1.3386,0.9512,108.504
10,311.8941,1.9152,75.9772,8.6981,62.6262,131.52,1.545,0.9087,143.85
10,316.2275,1.6382,76.589,7.531,26.1889,73.98,1.4208,0.7913,106.038
10,307.8571,1.9365,69.8966,5.5912,6.8019,82.2,1.4898,0.7922,140.562
10,392.0687,1.5928,85.029,7.1044,11.7294,106.86,1.3693,0.8059,136.452
10,459.377,1.7911,96.0931,5.4394,6.8019,82.2,1.5856,0.7288,108.504
10,445.9269,1.7914,85.6532,5.1799,6.8019,82.2,1.5141,0.9284,115.902
10,318.0281,2.1058,68.4989,5.9774,11.7294,106.86,1.3127,0.8507,134.808
10,330.2519,1.7564,76.7006,9.308,57.8413,106.86,1.4014,0.7871,112.614
10,412.9623,1.6192,95.8621,11.4125,61.4555,106.86,1.4007,0.8048,138.096
10,328.8057,1.7134,73.7999,10.2977,62.6262,131.52,1.3771,0.7503,119.19
10,329.6129,1.9702,82.3015,6.5433,6.8019,82.2,1.5767,0.8122,112.614
10,342.6688,1.8109,87.0794,10.8238,60.5415,123.3,1.4358,0.7838,127.41
10,373.7469,1.9897,86.6373,8.4459,61.4555,106.86,1.6371,0.8547,116.724
10,294.8336,1.8463,79.7382,9.7644,60.5415,123.3,1.3934,0.863,135.63
10,396.7155,1.3869,95.687,11.6332,57.8413,106.86,1.529,0.6463,110.148
10,320.2554,1.7661,80.7867,9.9952,57.8413,106.86,1.5096,0.8806,135.63
10,376.8839,1.8581,88.4402,10.9181,57.8413,106.86,1.3646,0.7817,107.682
10,405.7479,2.091,95.1609,11.1936,61.4555,106.86,1.2902,0.8803,124.122
10,275.3502,2.0037,66.3486,6.1439,16.2015,41.1,1.4546,0.7628,87.132
10,339.4034,1.6776,69.8556,7.1028,26.1889,73.98,1.3461,0.7913,85.488
10,411.8377,1.7785,88.4507,7.8164,26.1889,73.98,1.4661,0.8066,101.928
10,395.4667,1.9046,87.038,10.4063,61.4555,106.86,1.541,0.8733,139.74
10,379.8451,1.9078,73.3508,8.2947,35.3044,312.36,1.3974,0.7097,121.656
10,286.6509,1.5259,61.4319,5.4139,6.8019,82.2,1.4533,0.7515,92.886
10,293.5216,1.5088,61.3111,7.8112,61.4555,106.86,1.4461,0.749,124.122
10,242.4624,1.8013,62.7775,8.0395,35.3044,312.36,1.5977,0.9463,95.352
10,488.6509,1.7579,102.8201,11.4193,57.8413,106.86,1.4747,0.76,129.876
10,380.7865,1.9594,69.7918,6.1785,6.8019,82.2,1.5502,0.8893,87.954
10,394.3046,1.891,81.0269,6.2012,16.2015,41.1,1.4977,0.8532,118.368
10,432.7569,1.9996,86.261,6.2374,11.7294,106.86,1.5406,0.8944,96.996
10,307.2416,1.5582,81.8096,9.8216,57.8413,106.86,1.5212,0.5235,139.74
10,376.3547,1.7249,87.6047,6.5428,16.2015,41.1,1.4171,0.9076,138.918
10,325.6085,2.1209,73.3456,9.4462,62.6262,131.52,1.3499,0.9574,82.2
10,447.1631,1.5021,89.7118,6.4211,6.8019,82.2,1.5933,0.8592,106.86
10,275.8733,1.9322,61.9255,5.8397,11.7294,106.86,1.3699,0.9015,108.504
10,422.8071,1.8636,87.5518,10.138,61.4555,106.86,1.5106,0.6745,141.384
10,407.1022,1.6858,88.1378,10.6871,61.4555,106.86,1.4945,0.8597,117.546
10,365.7374,1.6047,81.6855,6.9137,11.7294,106.86,1.3521,0.8249,109.326
10,333.2592,1.5599,79.724,9.9308,62.6262,131.52,1.4389,0.7881,92.886
10,412.6956,1.5679,85.0026,7.926,26.1889,73.98,1.6336,0.7502,95.352
10,315.4605,1.7482,71.6466,9.097,35.3044,312.36,1.5683,0.7806,94.53
10,357.2896,1.7026,78.7592,9.5674,61.4555,106.86,1.499,0.8153,122.478
10,296.6804,1.731,72.8197,7.1038,26.1889,73.98,1.4394,0.8605,115.08
10,373.6722,1.858,77.6105,10.194,60.5415,123.3,1.4782,0.8076,92.064
10,336.0559,1.7584,81.7977,7.5117,26.1889,73.98,1.6084,0.7918,128.232
10,317.0966,1.8224,68.7355,8.6981,62.6262,131.52,1.4687,0.7506,144.672
10,393.0692,1.7946,75.1694,6.1944,11.7294,106.86,1.4004,0.8478,129.876
10,402.4975,1.8078,96.5614,7.8309,26.1889,73.98,1.4549,0.7374,162.756
10,420.7685,1.7141,74.9936,9.8259,60.5415,123.3,1.4781,0.7956,106.86
10,445.983,1.3685,91.4104,10.8529,62.6262,131.52,1.5172,0.6287,120.834
10,442.4929,1.326,82.1373,9.7311,61.4555,106.86,1.4623,0.7235,163.578
10,384.0001,1.6988,66.2845,5.7235,11.7294,106.86,1.4475,0.6947,97.818
10,333.9856,1.3737,68.5163,5.9405,26.1889,73.98,1.4271,0.501,152.892
10,377.7418,1.5848,65.5278,5.3588,11.7294,106.86,1.4618,0.7389,101.106
10,395.7017,1.3948,88.8545,10.6704,60.5415,123.3,1.4634,0.7216,119.19
10,353.7214,1.7578,71.33,9.3323,60.5415,123.3,1.5257,0.7441,110.148
10,393.2815,1.5583,69.4542,6.5938,60.5415,123.3,1.4346,0.7,157.824
10,410.6743,1.8442,75.1639,5.3528,6.8019,82.2,1.5451,0.7784,98.64
10,332.9054,1.4835,71.7046,6.4671,11.7294,106.86,1.4448,0.6622,92.886
10,326.5411,1.4324,65.9771,8.7752,60.5415,123.3,1.4822,0.5867,100.284
10,497.6102,1.8137,97.7333,10.2948,57.8413,106.86,1.4642,0.8603,130.698
10,491.7687,1.3278,97.3629,10.8496,60.5415,123.3,1.411,0.7132,129.876
10,344.5785,1.309,77.2034,9.961,57.8413,106.86,1.5423,0.6257,118.368
10,420.5252,1.768,94.1616,6.574,16.2015,41.1,1.4344,0.772,171.798
10,240.8652,1.4967,59.979,8.3609,61.4555,106.86,1.4918,0.878,83.844
10,278.8857,1.4512,56.9127,7.272,35.3044,312.36,1.5435,0.6427,115.08
10,372.8329,1.465,68.0951,6.8399,61.4555,106.86,1.4417,0.7579,118.368
10,339.1193,1.5684,64.3415,5.3582,16.2015,41.1,1.4845,0.7229,113.436
10,406.3867,1.4289,82.3967,9.5002,61.4555,106.86,1.5744,0.7181,161.112
10,535.6911,1.7546,96.5299,10.8412,61.4555,106.86,1.4623,0.7052,139.74
10,364.5954,1.3616,85.0247,7.4094,26.1889,73.98,1.6111,0.7318,143.85
10,285.4802,1.5352,62.3237,6.3111,26.1889,73.98,1.3574,0.7333,90.42
10,363.1019,1.6955,63.5994,5.5114,11.7294,106.86,1.4252,0.6324,93.708
10,341.0204,1.482,64.3397,5.1138,16.2015,41.1,1.4418,0.6358,123.3
10,295.7664,1.802,66.7395,8.9907,57.8413,106.86,1.5485,0.8712,116.724
10,400.4302,1.4804,90.8177,11.3562,61.4555,106.86,1.5629,0.6535,91.242
10,350.2957,1.4936,86.5078,10.6619,61.4555,106.86,1.4948,0.802,113.436
10,323.5485,1.5866,75.0593,8.9101,35.3044,312.36,1.6262,0.7609,170.976
10,247.896,1.4612,63.4943,8.3575,62.6262,131.52,1.5384,0.7707,106.86
10,381.9298,1.6125,89.0211,6.6621,6.8019,82.2,1.4779,0.5423,122.478
10,380.7591,1.4537,64.6161,4.9554,11.7294,106.86,1.5936,0.6802,120.012
10,404.1596,1.5746,79.5084,5.2152,6.8019,82.2,1.4378,0.8128,123.3
10,447.4848,1.7351,78.7098,5.2348,6.8019,82.2,1.4721,0.8374,126.588
10,396.3893,1.6173,79.0365,10.4505,62.6262,131.52,1.5032,0.659,119.19
10,394.3693,1.9414,76.8945,9.5434,57.8413,106.86,1.4036,0.8337,104.394
10,269.6513,1.2603,59.9079,8.4446,62.6262,131.52,1.5625,0.6381,86.31
10,498.0831,1.4734,95.9452,5.7557,16.2015,41.1,1.4479,0.6707,131.52
10,526.0072,1.8184,103.075,6.3454,11.7294,106.86,1.4569,0.7576,130.698
10,420.9788,1.6353,87.9425,10.7076,60.5415,123.3,1.4929,0.8787,119.19
10,490.1483,1.648,109.9035,10.1805,60.5415,123.3,1.3875,0.7225,148.782
10,402.7899,1.5303,83.2372,9.9688,35.3044,312.36,1.4104,0.8095,90.42
10,349.1932,1.4923,73.4066,6.4201,16.2015,41.1,1.6101,0.7577,111.792
10,339.0772,1.9051,72.4813,6.1275,16.2015,41.1,1.4007,0.8226,94.53
10,301.4275,1.633,60.6523,8.0822,57.8413,106.86,1.4247,0.8146,106.86
10,473.3609,1.523,86.7195,6.4614,16.2015,41.1,1.5492,0.8069,107.682
10,322.0129,1.7802,66.2448,4.8976,16.2015,41.1,1.5371,0.7651,101.928
10,249.3417,1.8228,54.3167,7.6056,57.8413,106.86,1.5104,0.798,107.682
10,402.9889,1.3273,71.7696,8.973,35.3044,312.36,1.5387,0.6384,120.834
10,317.4731,1.556,59.374,8.3088,61.4555,106.86,1.4999,0.8124,96.174
10,372.6347,1.753,69.5453,8.4266,35.3044,312.36,1.5155,0.7957,106.038
10,372.0518,1.7095,83.7105,10.6512,60.5415,123.3,1.5107,0.7809,110.97
10,348.4351,1.5956,73.9722,9.5634,35.3044,312.36,1.5453,0.6727,110.97
10,351.7422,1.6871,73.0641,6.1638,11.7294,106.86,1.6517,0.8316,132.342
10,482.6953,1.4424,100.0316,7.7792,26.1889,73.98,1.5195,0.7727,124.944
10,332.175,1.683,70.605,8.5884,35.3044,312.36,1.5481,0.8352,85.488
10,424.4549,1.7134,78.69,10.328,61.4555,106.86,1.4499,0.7559,90.42
10,484.6241,1.5619,101.2147,11.9334,62.6262,131.52,1.3799,0.658,128.232
10,307.8571,1.7903,69.714,8.9777,62.6262,131.52,1.3331,0.8273,140.562
10,554.3571,1.7221,116.0488,6.8319,16.2015,41.1,1.5139,0.7183,115.08
10,364.8795,1.9572,76.8433,9.8045,62.6262,131.52,1.5225,0.8716,115.902
10,459.5285,1.3978,90.2375,6.5647,16.2015,41.1,1.3809,0.7318,119.19
10,324.1537,1.6497,65.4636,5.8669,11.7294,106.86,1.5602,0.7516,107.682
10,334.2506,1.722,66.5701,8.6571,62.6262,131.52,1.5365,0.7802,112.614
10,441.0655,1.6789,78.3073,5.2682,16.2015,41.1,1.3798,0.8186,157.002
10,327.3036,1.6746,60.2959,5.8703,26.1889,73.98,1.4934,0.7075,87.954
10,271.7637,1.6785,64.0718,8.4985,60.5415,123.3,1.4382,0.8139,80.556
10,507.3269,1.7288,103.6742,7.2756,11.7294,106.86,1.4498,0.7366,143.85
10,473.76,1.7112,96.9339,11.5494,35.3044,312.36,1.5181,0.9413,148.782
10,309.0469,1.715,73.6197,6.8682,26.1889,73.98,1.5238,0.8955,155.358
10,330.394,1.5519,75.4227,9.4714,61.4555,106.86,1.4769,0.7511,120.012
10,508.6531,1.4983,93.1656,6.6238,6.8019,82.2,1.557,0.7635,104.394
10,243.4916,1.7627,63.7432,7.959,35.3044,312.36,1.5515,0.7627,125.766
10,469.3744,1.6381,100.0074,7.2394,26.1889,73.98,1.6091,0.8481,150.426
10,301.1525,2.1053,64.0241,6.9687,26.1889,73.98,1.4433,1.0629,108.504
10,310.5341,1.7762,75.344,9.4521,57.8413,106.86,1.6216,0.7534,120.012
10,351.4205,1.7597,72.9369,9.6632,60.5415,123.3,1.5177,0.7497,112.614
10,375.5867,1.5871,72.4954,9.569,61.4555,106.86,1.6066,0.697,83.844
10,422.7391,1.5803,89.4358,7.8715,26.1889,73.98,1.3076,0.6063,103.572
10,334.4759,1.7393,68.5601,8.0385,35.3044,312.36,1.8667,0.7905,83.022
10,399.5162,1.8834,79.9476,6.7949,11.7294,106.86,1.5978,0.849,92.886
10,428.226,1.6452,89.8697,7.9793,26.1889,73.98,1.5093,0.7745,101.928
10,250.8526,1.744,69.3419,6.5612,6.8019,82.2,1.4636,0.7531,87.132
10,361.5824,2.055,77.8357,9.8683,62.6262,131.52,1.5854,0.9015,133.164
10,400.2516,1.5927,87.4525,9.6547,57.8413,106.86,1.4909,0.8338,142.206
10,297.2312,1.8577,74.7133,9.419,62.6262,131.52,1.6212,0.7894,129.876
10,275.1727,1.6113,66.8363,5.5856,6.8019,82.2,1.6699,0.7827,166.044
10,369.2101,1.8249,75.3855,9.1714,35.3044,312.36,1.4726,0.827,137.274
10,419.3905,1.7701,82.2378,10.0289,35.3044,312.36,1.4198,0.7519,118.368
10,357.9094,1.8064,71.8969,6.3563,26.1889,73.98,1.56,0.7186,131.52
10,191.13,1.4517,46.6668,4.4228,6.8019,82.2,1.4959,0.7542,110.148
10,365.3292,1.8085,74.899,6.4691,11.7294,106.86,1.5119,0.9025,94.53
10,325.1829,1.8158,70.0132,8.2835,57.8413,106.86,1.4615,0.728,138.096
10,412.9724,1.5444,75.519,9.4554,35.3044,312.36,1.6005,0.8931,155.358
10,397.716,1.781,76.702,9.5069,62.6262,131.52,1.525,0.8681,103.572
10,464.4469,1.4473,100.6038,11.6399,62.6262,131.52,1.4518,0.5946,147.96
10,438.7686,1.7413,90.9167,10.1589,61.4555,106.86,1.401,0.9604,106.86
10,265.7433,1.4877,64.7382,6.486,26.1889,73.98,1.5939,0.8058,105.216
10,396.7306,1.5786,85.8675,9.3504,57.8413,106.86,1.5385,0.7995,124.122
10,412.6865,1.6262,79.9165,10.1663,62.6262,131.52,1.482,0.7124,121.656
10,374.9176,1.8954,67.326,5.1269,16.2015,41.1,1.4714,0.7853,119.19
10,389.902,1.6312,74.5111,5.5035,16.2015,41.1,1.4825,0.8967,111.792
10,252.9559,1.6448,54.7388,6.7546,57.8413,106.86,1.4199,0.7454,107.682
10,349.3817,1.7762,76.5235,9.3446,61.4555,106.86,1.4374,0.7494,115.08
10,397.3124,1.6919,73.0557,6.0963,26.1889,73.98,1.4628,0.7229,91.242
10,338.871,1.4877,78.0566,9.1007,61.4555,106.86,1.3768,0.7518,136.452
10,302.4747,2.0575,60.3643,7.592,62.6262,131.52,1.517,0.946,121.656
10,304.1566,1.5013,63.9325,7.5924,60.5415,123.3,1.5094,0.66,108.504
10,249.9716,1.7391,63.3683,7.4649,61.4555,106.86,1.5665,0.893,133.986
10,257.2505,1.8756,64.7615,5.8202,11.7294,106.86,1.5412,0.8191,180.018
10,470.2379,1.8128,84.9326,10.5485,35.3044,312.36,1.3878,0.8904,102.75
10,388.7994,1.4691,78.3748,9.5473,62.6262,131.52,1.3916,0.6647,125.766
10,431.05,1.463,94.2302,11.0102,61.4555,106.86,1.6066,0.8307,120.834
10,450.8453,1.302,105.3047,10.4942,57.8413,106.86,1.601,0.5788,144.672
10,431.6659,1.7716,88.7109,10.6601,60.5415,123.3,1.4393,0.7258,161.112
10,281.1322,1.5283,63.4724,7.6717,61.4555,106.86,1.5115,0.6927,139.74
10,390.1227,1.1276,87.095,10.4674,62.6262,131.52,1.5033,0.5018,166.866
10,397.3133,1.8418,78.1596,5.9673,11.7294,106.86,1.4416,0.9086,156.18
10,417.2872,1.484,88.2974,6.7648,16.2015,41.1,1.3777,0.6078,97.818
10,247.9924,1.4251,61.6425,7.5874,35.3044,312.36,1.5507,0.5741,156.18
10,343.4078,1.4527,76.4603,6.1901,16.2015,41.1,1.4647,0.6226,115.902
10,225.34,1.6281,54.6444,7.2961,35.3044,312.36,1.6685,0.6759,115.08
10,339.1781,1.3881,69.8543,5.9224,16.2015,41.1,1.5635,0.6638,115.08
10,382.5267,1.3585,78.8774,10.5396,62.6262,131.52,1.5416,0.729,103.572
10,396.9996,1.5461,74.8489,8.9627,62.6262,131.52,1.6266,0.6921,82.2
10,353.2714,1.4671,71.6461,9.3609,35.3044,312.36,1.5503,0.7252,101.928
10,313.1191,1.6429,63.2132,5.3854,16.2015,41.1,1.4474,0.5775,89.598
10,390.7556,1.8286,65.8352,3.982,6.8019,82.2,1.5113,0.9313,96.996
10,407.8415,1.895,70.1521,6.2276,26.1889,73.98,1.4687,0.937,135.63
10,336.341,1.6259,87.5107,10.4364,35.3044,312.36,1.3817,0.6963,143.85
10,405.5048,1.5224,79.2595,8.6832,60.5415,123.3,1.5201,0.6334,143.028
10,288.6218,1.9251,56.5671,7.7037,62.6262,131.52,1.325,0.8966,115.08
10,438.7546,1.4124,82.2663,8.5153,60.5415,123.3,1.5131,0.7015,120.834
10,401.9558,1.6772,70.9149,9.3602,62.6262,131.52,1.4156,0.8511,121.656
10,526.7786,1.3956,95.1219,8.4721,61.4555,106.86,1.4354,0.6414,129.054
10,357.5923,1.3673,76.5911,5.7105,6.8019,82.2,1.6749,0.6959,114.258
10,502.9689,1.5711,99.0582,6.9208,16.2015,41.1,1.5057,0.7265,154.536
